This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   133925
Number of nonzeros in inequality constraint Jacobian.:      512
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      499
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      104
                     variables with only upper bounds:        0
Total number of equality constraints.................:      486
Total number of inequality constraints...............:       73
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:       73

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  2.3126441e+00 5.64e+00 1.02e+09   2.6 4.61e+02    -  9.73e-03 1.40e-03f  4
 221  2.3256460e+00 5.63e+00 1.02e+09   2.6 4.64e+02    -  1.32e-02 1.23e-03f  4
 222  2.3393136e+00 5.62e+00 1.02e+09   2.6 4.53e+02    -  1.49e-02 1.10e-03h  4
 223  2.3541248e+00 5.61e+00 1.02e+09   2.6 4.32e+02    -  2.36e-02 1.07e-03h  4
 224  2.3743621e+00 5.60e+00 1.03e+09   2.6 3.86e+02    -  3.67e-02 1.42e-03h  4
 225  2.3881439e+00 5.59e+00 1.04e+09   2.6 2.86e+02    -  5.94e-02 1.19e-03h  5
 226  2.4630780e+00 5.57e+00 1.07e+09   2.6 2.20e+02    -  2.19e-02 8.81e-03h  3
 227  2.4842711e+00 5.56e+00 1.08e+09   2.6 1.67e+02    -  7.01e-02 2.39e-03h  5
 228  2.5266869e+00 5.55e+00 1.09e+09   2.6 1.46e+02    -  7.73e-02 6.17e-03h  4
 229  2.6559848e+00 5.55e+00 1.11e+09   2.6 1.08e+02    -  4.47e-02 1.87e-02h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  2.8352903e+00 5.70e+00 1.13e+09   2.6 1.36e+02    -  2.74e-02 3.08e-02h  2
 231  2.6989635e+00 5.72e+00 1.19e+09   2.6 1.79e+02    -  3.33e-02 1.01e-02f  3
 232  2.6429193e+00 5.72e+00 1.22e+09   2.6 2.34e+02    -  4.29e-02 4.12e-03f  4
 233  2.6084222e+00 5.72e+00 1.24e+09   2.6 2.68e+02    -  2.55e-02 3.42e-03h  4
 234  2.5935386e+00 5.72e+00 1.29e+09   2.6 2.72e+02    -  2.92e-04 6.15e-03f  3
 235  2.6947632e+00 5.61e+00 1.31e+09   2.6 2.68e+02    -  4.89e-02 6.37e-03f  3
 236  3.0242454e+00 5.30e+00 1.29e+09   2.6 2.83e+02    -  7.29e-03 8.67e-03h  3
 237  3.5847727e+00 4.60e+00 1.08e+09   2.6 1.18e+02    -  7.40e-02 3.85e-02h  2
 238  3.5855262e+00 4.47e+00 9.68e+08   2.6 6.24e+01    -  1.14e-02 3.13e-02f  2
 239  3.5436956e+00 4.35e+00 8.40e+08   2.6 6.20e+01    -  8.07e-02 3.93e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  3.4621583e+00 4.25e+00 7.51e+08   2.6 5.93e+01    -  1.97e-03 3.17e-02H  1
 241  3.4323589e+00 4.27e+00 7.21e+08   2.6 2.88e+02    -  2.38e-02 3.71e-03f  4
 242  3.3951330e+00 4.29e+00 6.93e+08   2.6 2.25e+02    -  2.07e-02 4.89e-03f  4
 243  3.3614036e+00 4.30e+00 6.66e+08   2.6 2.18e+02    -  4.31e-02 4.99e-03h  4
 244  3.3248223e+00 4.30e+00 6.38e+08   2.6 1.91e+02    -  6.11e-02 6.24e-03h  4
 245  3.3011038e+00 4.30e+00 6.18e+08   2.6 5.06e+02    -  2.50e-02 1.47e-03f  5
 246  3.2716903e+00 4.30e+00 6.01e+08   2.6 4.96e+02    -  2.21e-02 1.54e-03f  5
 247  3.2402870e+00 4.29e+00 5.85e+08   2.6 4.66e+02    -  2.94e-02 1.70e-03f  5
 248  3.2055245e+00 4.29e+00 5.71e+08   2.6 4.19e+02    -  1.41e-02 1.98e-03f  5
 249  3.1649195e+00 4.28e+00 5.73e+08   2.6 4.93e+02    -  3.34e-02 1.98e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  3.0194482e+00 5.50e+00 5.81e+08   2.6 4.65e+02    -  1.83e-02 1.74e-02f  2
 251  2.9359405e+00 5.34e+00 5.63e+08   2.6 2.47e+02    -  1.27e-02 1.07e-02f  3
 252  2.9249033e+00 5.31e+00 5.57e+08   2.6 2.76e+02    -  1.67e-02 2.52e-03f  5
 253  2.9127435e+00 5.28e+00 5.61e+08   2.6 2.95e+02    -  2.49e-02 2.45e-03f  5
 254  2.8752595e+00 5.20e+00 5.81e+08   2.6 3.21e+02    -  2.57e-02 4.54e-03f  4
 255  2.7732665e+00 4.92e+00 6.08e+08   2.6 3.63e+02    -  1.78e-02 7.90e-03f  3
 256  2.7381599e+00 4.68e+00 6.23e+08   2.6 3.37e+02    -  2.32e-02 6.61e-03h  3
 257  2.7946484e+00 4.37e+00 6.31e+08   2.6 3.00e+02    -  2.61e-02 7.68e-03h  3
 258  2.9281594e+00 3.89e+00 6.29e+08   2.6 2.57e+02    -  4.30e-02 1.04e-02h  3
 259  2.9909631e+00 3.87e+00 6.15e+08   2.6 2.29e+02    -  4.74e-02 1.16e-02h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  2.9559061e+00 4.22e+00 5.83e+08   2.6 2.48e+02    -  3.94e-02 1.70e-02h  3
 261  2.7344721e+00 5.21e+00 5.74e+08   2.6 2.19e+02    -  4.34e-02 2.99e-02h  2
 262  2.6767329e+00 5.14e+00 5.64e+08   2.6 1.92e+02    -  3.27e-02 2.01e-02h  2
 263  2.4861299e+00 5.47e+00 5.82e+08   2.6 2.88e+02    -  3.69e-02 1.43e-02h  1
 264  2.5733463e+00 5.59e+00 5.83e+08   2.6 2.33e+02    -  6.31e-02 1.42e-02h  1
 265  2.8982046e+00 5.82e+00 5.88e+08   2.6 3.33e+02    -  4.81e-04 2.15e-02f  2
 266  3.1324029e+00 5.78e+00 5.98e+08   2.6 4.68e+02    -  2.72e-02 1.01e-02h  2
 267  3.2802168e+00 5.69e+00 6.02e+08   2.6 3.82e+02    -  5.44e-02 7.53e-03h  2
 268  3.4208065e+00 5.56e+00 6.02e+08   2.6 3.06e+02    -  6.95e-02 9.67e-03h  1
 269  3.4730912e+00 5.46e+00 6.05e+08   2.6 3.34e+02    -  3.85e-02 7.93e-03h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  3.4922376e+00 5.35e+00 6.09e+08   2.6 3.27e+02    -  4.58e-02 8.18e-03h  3
 271  3.5112451e+00 5.27e+00 6.11e+08   2.6 2.35e+02    -  2.80e-02 6.35e-03f  3
 272  3.5975491e+00 5.16e+00 6.13e+08   2.6 2.90e+02    -  1.40e-02 8.94e-03f  2
 273  3.7104068e+00 5.05e+00 6.16e+08   2.6 2.63e+02    -  6.28e-03 1.09e-02h  1
 274  3.7181141e+00 5.05e+00 6.17e+08   2.6 1.78e+02    -  7.43e-02 1.73e-03h  1
 275  3.9202715e+00 5.31e+00 6.26e+08   2.6 2.17e+02    -  7.45e-03 1.65e-02f  2
 276  4.1098449e+00 5.45e+00 6.39e+08   2.6 2.14e+02    -  3.41e-03 1.43e-02f  2
 277  4.4613716e+00 5.67e+00 6.49e+08   2.6 1.99e+02    -  4.39e-02 2.24e-02h  1
 278  4.4647921e+00 5.64e+00 6.49e+08   2.6 1.87e+02    -  2.57e-02 3.22e-03h  1
 279  4.9071183e+00 4.27e+00 7.24e+08   2.6 1.79e+02    -  1.01e-02 4.59e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  4.7421975e+00 4.05e+00 7.20e+08   2.6 2.77e+01    -  1.31e-02 7.35e-02h  1
 281  4.5597809e+00 3.93e+00 7.44e+08   2.6 6.06e+01    -  8.14e-03 5.49e-02f  2
 282  4.5765376e+00 3.81e+00 6.98e+08   2.6 7.69e+01    -  3.90e-03 4.26e-02f  2
 283  4.6887528e+00 3.68e+00 6.01e+08   2.6 8.89e+01    -  5.07e-02 3.50e-02h  2
 284  4.8449953e+00 3.61e+00 5.80e+08   2.6 1.56e+02    -  2.32e-02 1.62e-02h  1
 285  4.8457824e+00 3.61e+00 5.80e+08   2.6 7.25e+01    -  3.20e-02 4.60e-04h  1
 286  4.8994055e+00 3.57e+00 5.89e+08   2.6 7.16e+01    -  8.60e-02 2.28e-02f  3
 287  4.9214643e+00 3.51e+00 5.87e+08   2.6 5.41e+01    -  2.01e-02 4.47e-02f  2
 288  5.0078854e+00 3.49e+00 5.77e+08   2.6 3.10e+02    -  3.93e-04 7.39e-03f  2
 289  5.0602206e+00 3.50e+00 5.60e+08   2.6 5.28e+01    -  3.03e-02 4.63e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  5.0701662e+00 3.47e+00 5.56e+08   2.6 4.85e+01    -  6.47e-03 2.39e-02h  1
 291  5.0959381e+00 3.63e+00 5.23e+08   2.6 4.39e+01    -  9.80e-02 6.81e-02f  1
 292  5.1290475e+00 3.59e+00 5.12e+08   2.6 3.12e+02    -  3.95e-03 1.14e-02f  2
 293  5.1258379e+00 3.58e+00 5.11e+08   2.6 2.10e+01    -  1.49e-01 2.53e-03h  1
 294  4.9677640e+00 3.81e+00 3.70e+08   2.6 2.72e+01    -  1.84e-02 2.58e-01H  1
 295  4.9627230e+00 3.76e+00 3.72e+08   2.6 2.39e+01    -  1.43e-01 1.15e-02h  1
 296  5.0176067e+00 3.76e+00 3.76e+08   2.6 1.23e+02    -  4.55e-03 1.55e-02f  2
 297  5.0478106e+00 3.66e+00 3.85e+08   2.6 4.04e+01    -  1.38e-01 4.50e-02h  1
 298  5.0466171e+00 3.65e+00 3.85e+08   2.6 2.62e+01    -  2.17e-03 1.50e-03h  1
 299  4.9846914e+00 3.41e+00 3.80e+08   2.6 1.74e+01    -  1.44e-02 6.84e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  4.9545103e+00 3.38e+00 3.79e+08   2.6 1.28e+02    -  1.17e-02 9.53e-03h  1
 301  5.0540834e+00 3.32e+00 3.74e+08   2.6 1.45e+02    -  2.59e-02 4.23e-02f  2
 302  5.0658482e+00 3.30e+00 3.64e+08   2.6 1.73e+02    -  1.06e-02 1.35e-02h  2
 303  5.0685942e+00 3.27e+00 3.36e+08   2.6 1.52e+02    -  4.14e-03 1.38e-02f  2
 304  5.0594387e+00 3.24e+00 3.25e+08   2.6 1.14e+02    -  4.28e-02 9.62e-03h  2
 305  5.0536154e+00 3.23e+00 3.18e+08   2.6 8.90e+01    -  1.89e-02 7.10e-03h  2
 306  5.0487866e+00 3.20e+00 3.12e+08   2.6 7.28e+01    -  2.42e-02 7.57e-03h  2
 307  5.0411361e+00 3.18e+00 2.94e+08   2.6 8.66e+01    -  3.86e-02 1.23e-02h  2
 308  5.0543061e+00 3.15e+00 2.51e+08   2.6 7.90e+01    -  4.55e-02 2.81e-02h  1
 309  5.1106272e+00 3.11e+00 2.44e+08   2.6 6.28e+01    -  7.68e-02 4.49e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  5.3582405e+00 3.12e+00 2.96e+08   2.6 5.57e+01    -  3.78e-02 7.82e-02f  2
 311  5.4936152e+00 3.02e+00 3.26e+08   2.6 4.56e+01    -  2.49e-01 4.23e-02h  1
 312  5.7477593e+00 2.81e+00 3.26e+08   2.9 3.47e+01    -  1.39e-01 1.03e-01f  1
 313  5.7993651e+00 2.73e+00 3.18e+08   2.9 3.14e+01    -  1.81e-01 3.29e-02h  1
 314  5.8598738e+00 2.60e+00 3.17e+08   2.9 3.31e+01    -  7.82e-02 5.87e-02f  1
 315  6.0918403e+00 2.36e+00 3.17e+08   2.9 2.60e+01    -  1.20e-01 2.22e-01f  1
 316  6.2920992e+00 2.05e+00 2.71e+08   2.9 1.90e+01    -  2.94e-01 2.31e-01h  1
 317  6.3612933e+00 2.02e+00 2.51e+08   2.9 2.06e+02    -  2.26e-02 1.57e-02f  2
 318  6.4153421e+00 1.85e+00 2.28e+08   2.9 1.99e+01    -  1.88e-01 1.07e-01h  1
 319  6.4485773e+00 1.90e+00 2.45e+08   2.9 4.67e+01    -  5.05e-02 6.85e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  6.3663922e+00 1.48e+00 2.73e+08   2.9 2.69e+01    -  5.24e-02 1.78e-01F  1
 321  6.4293924e+00 2.73e+00 2.77e+08   2.9 4.55e+01    -  9.87e-02 1.84e-01f  1
 322  6.4007668e+00 2.44e+00 2.14e+08   2.8 1.39e+01    -  4.17e-02 1.32e-01h  1
 323  6.0643119e+00 1.52e+00 1.52e+08   2.8 7.07e+00    -  4.56e-01 6.43e-01h  1
 324  5.6234578e+00 1.66e+00 3.10e+08   2.9 9.12e+00    -  1.37e-02 4.22e-01f  1
 325  5.5969340e+00 1.61e+00 3.05e+08   2.9 8.23e+00    -  1.05e-01 3.02e-02h  1
 326  6.1437606e+00 3.87e+00 5.17e+08   2.9 2.79e+02    -  1.83e-02 4.98e-02f  2
 327  5.6244410e+00 3.34e+00 5.08e+08   2.7 1.24e+01    -  6.95e-02 2.47e-01F  1
 328  5.0724365e+00 8.10e+00 3.00e+08   2.7 1.08e+01    -  5.69e-02 5.30e-01f  1
 329  5.0632616e+00 8.03e+00 3.08e+08   2.7 1.52e+01    -  1.16e-01 7.89e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  4.9049929e+00 7.05e+00 3.98e+08   2.7 2.83e+01    -  4.63e-03 1.60e-01f  1
 331  4.8285493e+00 6.70e+00 3.77e+08   2.7 1.20e+01    -  5.26e-02 4.95e-02f  1
 332  3.8638368e+00 7.33e+00 5.92e+08   2.9 1.09e+01    -  3.41e-02 1.00e+00f  1
 333  3.5856947e+00 7.50e+00 6.21e+08   2.8 6.04e+02    -  1.21e-03 1.22e-02f  2
 334  3.4617799e+00 7.10e+00 4.95e+08   2.8 2.50e+01    -  8.28e-02 9.79e-02h  1
 335  3.3548526e+00 7.13e+00 4.03e+08   2.8 7.10e+01    -  3.65e-02 5.10e-02h  1
 336  3.3535539e+00 7.12e+00 4.01e+08   2.8 6.26e+01    -  1.07e-01 9.32e-04h  1
 337  3.2690195e+00 7.12e+00 3.90e+08   2.8 2.31e+02    -  6.33e-02 9.71e-03h  1
 338  3.1822995e+00 7.13e+00 3.74e+08   2.8 2.55e+02    -  5.56e-02 1.36e-02f  4
 339  3.1538915e+00 7.18e+00 3.65e+08   2.8 2.79e+02    -  5.58e-02 3.18e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  3.3156057e+00 7.11e+00 3.77e+08   2.8 4.19e+02    -  2.77e-02 7.00e-03h  3
 341  3.1820098e+00 4.78e+00 3.64e+08   2.8 1.50e+01    -  4.69e-02 2.82e-01f  1
 342  3.0518060e+00 4.22e+00 3.67e+08   2.8 1.17e+01    -  1.15e-02 1.17e-01f  1
 343  3.0482390e+00 4.21e+00 3.67e+08   2.8 1.21e+01    -  1.22e-01 2.58e-03h  1
 344  3.0458157e+00 4.19e+00 3.84e+08   2.8 3.89e+02    -  2.33e-03 4.19e-03f  4
 345  3.0642311e+00 3.01e+00 5.18e+08   2.8 2.76e+01    -  2.01e-01 2.80e-01f  1
 346  3.0608505e+00 2.98e+00 5.21e+08   2.3 2.13e+01    -  4.82e-02 1.00e-02h  1
 347  3.0676190e+00 2.64e+00 5.63e+08   2.9 1.87e+01    -  5.04e-02 1.67e-01f  1
 348  3.1651532e+00 2.67e+00 5.64e+08   2.9 5.79e+02    -  9.69e-03 2.20e-03h  1
 349  3.2144240e+00 2.66e+00 5.67e+08   2.9 8.83e+01    -  1.63e-01 7.79e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  3.6015436e+00 2.71e+00 5.63e+08   2.9 7.37e+01    -  1.13e-01 5.71e-02f  2
 351  4.7713882e+00 2.59e+00 5.58e+08   2.9 4.11e+01    -  8.54e-02 2.00e-01f  1
 352  4.8788118e+00 2.51e+00 5.30e+08   2.7 2.49e+02    -  3.01e-03 1.05e-02f  2
 353  5.1252582e+00 1.94e+00 4.14e+08   2.7 1.92e+01    -  5.88e-02 2.19e-01f  1
 354  5.5044567e+00 2.60e+00 2.56e+08   2.9 1.70e+01    -  1.86e-01 4.71e-01f  1
 355  5.5448837e+00 2.43e+00 2.45e+08   2.8 1.51e+01    -  4.85e-02 8.06e-02f  1
 356  5.5962285e+00 2.43e+00 2.45e+08  -3.2 6.17e+02    -  4.05e-02 1.22e-03h  1
 357  5.6346993e+00 2.41e+00 2.41e+08   2.9 3.14e+01    -  2.49e-02 7.47e-03h  1
 358  6.6941518e+00 1.81e+00 2.72e+08   2.7 2.58e+01    -  9.88e-03 2.73e-01f  1
 359  6.8035179e+00 1.53e+00 2.61e+08   2.7 1.31e+01    -  2.80e-01 1.46e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  7.1447509e+00 1.51e+00 3.84e+08   2.7 5.40e+02    -  7.97e-03 7.73e-03f  2
 361  7.4035504e+00 1.61e+00 4.43e+08   2.7 9.66e+01    -  9.72e-02 3.86e-02f  2
 362  7.5835968e+00 1.70e+00 4.99e+08   2.7 5.57e+01    -  4.70e-02 5.96e-02h  1
 363  7.5859217e+00 1.69e+00 5.00e+08   2.7 3.57e+01    -  1.14e-01 3.81e-03h  1
 364  7.6788589e+00 1.74e+00 4.54e+08   2.7 4.80e+02    -  2.60e-02 5.38e-03f  3
 365  7.8449514e+00 1.56e+00 3.26e+08   2.7 4.99e+01    -  6.73e-02 9.00e-02h  1
 366  8.0182582e+00 1.35e+00 3.52e+08   2.7 4.13e+01    -  8.80e-02 1.01e-01f  2
 367  8.1265715e+00 1.19e+00 3.74e+08   2.7 3.07e+01    -  2.18e-02 8.87e-02f  2
 368  8.3836724e+00 1.21e+00 4.31e+08   2.7 2.38e+02    -  2.43e-02 8.33e-03f  2
 369  8.5215136e+00 1.23e+00 4.64e+08   2.7 2.38e+02    -  2.01e-02 4.63e-03f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  8.6411109e+00 1.24e+00 4.94e+08   2.7 2.28e+02    -  2.26e-02 4.24e-03f  2
 371  8.9044794e+00 1.29e+00 5.60e+08   2.7 2.18e+02    -  6.96e-02 9.38e-03f  2
 372  9.2946465e+00 1.37e+00 6.43e+08   2.7 2.23e+02    -  3.22e-02 1.27e-02f  3
 373  9.6456103e+00 1.40e+00 7.05e+08   2.7 2.23e+02    -  8.37e-02 1.06e-02f  3
 374  9.9804951e+00 1.40e+00 7.49e+08   2.7 2.13e+02    -  4.07e-02 1.11e-02f  3
 375  1.0255099e+01 1.47e+00 7.71e+08   2.7 9.47e+01    -  9.98e-02 2.46e-02f  2
 376  1.0597906e+01 1.60e+00 7.58e+08   2.7 6.26e+01    -  2.70e-03 7.65e-02f  1
 377  1.0775109e+01 1.69e+00 5.47e+08   2.7 3.61e+01    -  8.98e-02 2.81e-01h  1
 378  1.1415221e+01 1.74e+00 5.64e+08   2.7 1.84e+02    -  1.08e-03 4.13e-02f  2
 379  1.1366856e+01 1.44e+00 4.64e+08   2.7 1.43e+01    -  2.06e-01 2.01e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.3334062e+01 1.82e+00 4.96e+08   2.7 1.33e+02    -  9.22e-03 1.36e-01F  1
 381  1.3001783e+01 1.71e+00 4.30e+08   2.7 1.81e+01    -  1.29e-02 3.08e-01f  1
 382  1.2991624e+01 1.69e+00 4.22e+08   2.7 3.43e+01    -  1.06e-01 1.42e-02h  1
 383  1.3122851e+01 1.65e+00 4.15e+08   2.7 7.80e+01    -  4.58e-02 2.34e-02f  2
 384  1.3245010e+01 1.61e+00 4.00e+08   2.7 8.27e+01    -  1.47e-01 2.80e-02f  1
 385  1.3292615e+01 1.55e+00 3.79e+08   2.7 5.85e+01    -  1.78e-02 3.38e-02h  1
 386  1.3420459e+01 1.54e+00 5.26e+08   2.7 2.78e+02    -  2.81e-02 2.13e-02f  2
 387  1.3368464e+01 1.58e+00 5.81e+08   2.7 1.01e+02    -  8.50e-02 2.97e-02f  2
 388  1.3291424e+01 1.68e+00 6.17e+08   2.7 5.65e+01    -  1.18e-01 5.24e-02H  1
 389  1.3146984e+01 1.67e+00 6.24e+08   2.7 3.14e+01    -  9.63e-02 5.98e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  1.2942646e+01 1.75e+00 6.57e+08   2.7 1.87e+02    -  1.20e-01 1.40e-02f  2
 391  1.2692113e+01 1.95e+00 6.83e+08   2.7 1.33e+02    -  1.50e-02 2.68e-02f  2
 392  1.3012747e+01 1.94e+00 6.87e+08   2.7 2.63e+02    -  3.26e-03 1.31e-02f  2
 393  1.3152686e+01 1.92e+00 6.90e+08   2.7 1.45e+02    -  2.05e-01 1.00e-02f  2
 394  1.3370122e+01 1.92e+00 6.82e+08   2.7 7.74e+01    -  5.00e-02 3.22e-02f  2
 395  1.4229990e+01 2.19e+00 5.83e+08   2.7 6.24e+01    -  4.18e-02 1.43e-01F  1
 396  1.4279469e+01 1.84e+00 4.19e+08   2.7 1.45e+01    -  5.69e-02 2.41e-01f  1
 397  1.3730435e+01 3.26e+00 4.73e+08   2.7 4.34e+02    -  3.34e-03 3.34e-02f  2
 398  1.4834528e+01 4.58e+00 2.31e+08   2.7 1.41e+01    -  1.61e-01 1.00e+00f  1
 399  1.4218980e+01 3.61e+00 1.90e+08   2.7 1.67e+01    -  9.30e-02 2.15e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  1.2669581e+01 1.58e+00 7.06e+07   2.7 1.10e+01    -  1.26e-01 6.71e-01f  1
 401  1.2445999e+01 1.32e+00 6.40e+07   2.7 1.48e+01    -  1.10e-01 1.86e-01f  1
 402  1.2609974e+01 2.00e+00 1.28e+08   2.9 4.13e+01    -  1.38e-01 1.81e-01f  1
 403  1.1777630e+01 6.04e+00 2.26e+08   2.7 4.03e+01    -  1.39e-02 4.51e-01f  1
 404  1.2091421e+01 6.27e+00 2.80e+08   2.7 2.84e+01    -  2.25e-01 3.69e-01f  1
 405  1.1530533e+01 6.29e+00 3.60e+08   2.7 4.18e+02    -  2.41e-02 1.95e-02h  1
 406  1.0324543e+01 8.61e-01 1.20e+08   2.7 8.28e+00    -  6.81e-02 9.11e-01f  1
 407  1.0170022e+01 7.72e-01 1.07e+08   2.9 1.14e+01    -  9.80e-02 1.49e-01f  1
 408  1.0015542e+01 1.29e+00 1.79e+08   2.9 3.52e+01    -  3.34e-02 1.95e-01F  1
 409  9.9780029e+00 1.29e+00 1.82e+08   2.7 1.10e+02    -  1.29e-01 9.10e-03f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  9.9582038e+00 1.28e+00 1.83e+08   2.7 9.95e+01    -  2.57e-01 4.90e-03f  4
 411  9.8999507e+00 1.26e+00 1.96e+08   2.7 8.62e+01    -  1.61e-01 3.48e-02f  2
 412  1.0082878e+01 1.65e+00 2.12e+08   2.7 3.32e+02    -  8.15e-02 1.66e-02f  2
 413  9.6144776e+00 1.39e+00 1.93e+08   2.7 6.89e+00    -  8.57e-03 1.00e+00f  1
 414  9.8027333e+00 1.99e+00 1.34e+08   2.7 1.10e+01    -  1.25e-01 7.88e-01f  1
 415  1.0162780e+01 2.34e+00 2.73e+08   2.7 1.69e+01    -  1.84e-01 5.66e-01f  1
 416  1.0103119e+01 1.66e+00 1.99e+08   2.7 5.36e+00    -  7.74e-02 2.92e-01f  1
 417  1.0126944e+01 5.20e-01 9.17e+07   2.7 4.62e+00    -  1.94e-01 8.24e-01f  1
 418  1.0056663e+01 6.51e-01 1.31e+08   2.9 2.83e+02    -  1.39e-02 1.22e-02f  2
 419  1.0161024e+01 4.15e-01 9.61e+07   2.9 5.53e+00    -  9.52e-02 4.11e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  1.0348626e+01 2.79e-01 8.21e+07   2.9 3.97e+00    -  2.48e-01 5.48e-01f  1
 421  1.0606772e+01 2.58e-01 7.51e+07   2.9 2.93e+00    -  1.46e-01 5.92e-01f  1
 422  1.2043584e+01 2.06e+00 2.87e+08   2.9 3.60e+02    -  1.03e-02 3.86e-02f  2
 423  1.2026789e+01 1.98e+00 2.83e+08   2.8 8.34e+00    -  2.07e-01 3.93e-02h  1
 424  1.2292306e+01 8.25e-01 1.84e+08   2.8 1.66e+01    -  1.71e-02 4.49e-01f  1
 425  1.2446104e+01 8.01e-01 2.33e+08   2.8 5.22e+01    -  1.74e-01 7.93e-02f  2
 426  1.2454747e+01 8.36e-01 2.62e+08   2.8 3.82e+01    -  7.80e-02 9.68e-02f  2
 427  1.2268278e+01 9.68e-01 2.91e+08   2.8 2.75e+01    -  3.75e-01 2.46e-01f  2
 428  1.1840253e+01 1.19e+00 3.51e+08   2.8 2.44e+02    -  3.69e-02 1.50e-02f  3
 429  9.8059488e+00 1.88e+00 4.13e+08   2.8 2.47e+01    -  1.42e-01 4.45e-01F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  9.0361731e+00 1.34e+00 2.47e+08   2.8 7.57e+00    -  2.87e-01 8.67e-01f  1
 431  9.0147052e+00 1.33e+00 2.51e+08   2.8 4.43e+01    -  3.16e-02 3.52e-03h  1
 432  8.6551255e+00 1.61e+00 3.19e+08   2.8 5.57e+01    -  7.23e-02 5.83e-02f  2
 433  8.4794871e+00 1.62e+00 3.44e+08   2.8 4.24e+01    -  1.21e-01 3.48e-02h  3
 434  8.1167572e+00 1.79e+00 3.86e+08   2.8 3.63e+01    -  1.12e-01 9.38e-02f  2
 435  8.0970236e+00 1.79e+00 3.91e+08   2.8 1.98e+02    -  7.24e-02 3.03e-03h  5
 436  7.8166540e+00 2.31e+00 3.52e+08   2.8 1.99e+01    -  1.26e-01 2.52e-01f  1
 437  7.4913899e+00 1.27e+00 2.12e+08   2.8 7.48e+00    -  5.06e-01 6.69e-01f  1
 438  8.8029683e+00 6.19e+00 4.61e+08   2.9 2.45e+02    -  2.87e-02 1.01e-01f  2
 439  8.4413779e+00 4.31e+00 3.78e+08   2.7 1.25e+01    -  3.63e-01 3.54e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  7.9537943e+00 2.53e+00 1.09e+08   2.7 1.70e+01    -  1.00e+00 7.01e-01h  1
 441  7.7162696e+00 2.21e+00 1.66e+08   2.7 1.37e+01    -  5.68e-01 2.58e-01h  1
 442  7.6590307e+00 2.14e+00 1.75e+08   2.7 2.11e+01    -  1.29e-01 3.63e-02h  1
 443  7.2239471e+00 3.64e+00 1.79e+08   2.7 2.85e+01    -  6.39e-03 2.76e-01F  1
