This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   566581
Number of nonzeros in inequality constraint Jacobian.:     2432
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1851
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      392
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1782
Total number of inequality constraints...............:      265
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      265

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.1429183e+01 1.48e-01 4.08e+06   1.3 1.14e+01    -  9.55e-02 7.54e-02f  2
 221  1.1402554e+01 1.14e-01 3.55e+06   1.3 1.11e+00    -  4.96e-01 3.00e-01h  1
 222  1.1353257e+01 5.44e-02 2.85e+06   1.3 6.99e-01    -  5.57e-01 7.14e-01f  1
 223  1.1315994e+01 2.79e-02 3.11e+06   1.3 6.19e-01    -  4.59e-01 1.00e+00f  1
 224  1.1398881e+01 1.44e-01 3.54e+06   1.3 1.57e+02    -  6.17e-03 9.09e-03f  2
 225  1.1414070e+01 9.05e-02 1.75e+06   1.3 1.12e+00    -  1.55e-01 6.12e-01f  1
 226  1.1436045e+01 6.06e-02 1.01e+06   1.3 8.76e-01    -  1.60e-01 4.90e-01f  1
 227  1.1444281e+01 4.41e-02 1.45e+06   1.3 8.79e-01    -  7.94e-02 5.40e-01h  1
 228  1.1432043e+01 1.09e-01 4.27e+06   1.3 7.50e+01    -  4.37e-03 2.45e-02f  2
 229  1.1434009e+01 9.35e-02 3.72e+06   1.3 1.58e+00    -  4.77e-01 1.43e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.1439394e+01 8.55e-02 3.37e+06   1.3 1.64e+00    -  3.80e-01 9.25e-02h  2
 231  1.1454110e+01 7.03e-02 2.76e+06   1.3 1.77e+00    -  3.78e-01 1.85e-01h  2
 232  1.1467303e+01 6.78e-02 2.98e+06   1.3 5.63e+00    -  1.71e-01 4.81e-02h  3
 233  1.1468441e+01 6.76e-02 3.08e+06   1.3 1.54e+01    -  5.52e-02 3.13e-03f  5
 234  1.1471066e+01 6.71e-02 3.59e+06   1.3 1.22e+01    -  1.54e-01 8.03e-03f  4
 235  1.1476479e+01 6.59e-02 4.28e+06   1.3 7.63e+00    -  1.23e-01 1.77e-02f  4
 236  1.1639561e+01 1.75e-01 7.57e+06   1.3 1.59e+02    -  1.80e-02 2.27e-02f  2
 237  1.1572472e+01 1.17e-01 4.10e+06   1.3 2.84e+00    -  7.05e-01 5.00e-01h  2
 238  1.1567031e+01 1.12e-01 3.72e+06   1.3 4.95e+00    -  5.25e-01 4.99e-02h  4
 239  1.1560995e+01 1.06e-01 3.32e+06   1.3 4.75e+00    -  1.00e+00 6.93e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.1504474e+01 9.40e-03 3.63e+06   1.3 4.44e+00    -  3.69e-01 8.91e-01H  1
 241  1.1438155e+01 1.50e-02 4.26e+06   1.3 2.99e+02    -  1.52e-02 3.76e-03f  3
 242  1.1436824e+01 1.37e-02 2.40e+06   1.3 9.27e-01    -  7.44e-01 8.85e-01f  1
 243  1.1434830e+01 1.54e-02 3.44e+06   1.3 1.24e+00    -  3.64e-01 9.59e-01H  1
 244  1.1456540e+01 1.50e-02 2.15e+06   1.3 1.75e+00    -  3.95e-01 1.60e-01f  1
 245  1.1559359e+01 3.98e-02 3.99e+06   1.3 1.13e+02    -  1.33e-02 1.45e-02f  2
 246  1.1566886e+01 2.16e-02 2.86e+06   1.3 5.88e-01    -  9.48e-01 7.72e-01f  1
 247  1.1571511e+01 2.40e-02 2.53e+06   1.3 1.18e+00    -  4.07e-01 2.12e-01h  2
 248  1.1578799e+01 2.53e-02 2.25e+06   1.3 6.96e-01    -  7.15e-01 2.62e-01h  2
 249  1.1563807e+01 2.53e-02 2.09e+06   1.3 2.78e+02    -  2.44e-02 1.79e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.1564183e+01 2.53e-02 2.16e+06   1.3 8.29e-01    -  3.46e-01 6.28e-02h  4
 251  1.1569755e+01 2.51e-02 2.11e+06   1.3 2.81e+00    -  2.67e-01 6.03e-02f  3
 252  1.1572931e+01 2.51e-02 2.28e+06   1.3 4.61e+00    -  1.07e-01 1.15e-02h  5
 253  1.1591500e+01 2.50e-02 3.17e+06   1.3 1.87e+01    -  1.02e-01 1.13e-02f  4
 254  1.1605816e+01 2.50e-02 3.89e+06   1.3 1.89e+01    -  5.27e-02 9.68e-03f  4
 255  1.1626556e+01 2.50e-02 4.62e+06   1.3 6.49e+01    -  2.76e-02 4.01e-03f  5
 256  1.1649606e+01 2.50e-02 5.26e+06   1.3 5.74e+01    -  5.44e-02 4.38e-03f  5
 257  1.1896220e+01 1.34e-01 1.12e+07   1.3 4.85e+01    -  6.57e-02 5.00e-02f  2
 258  1.1941289e+01 1.36e-01 1.23e+07   1.3 2.23e+01    -  1.71e-01 1.98e-02f  4
 259  1.2030508e+01 1.44e-01 1.37e+07   1.3 3.51e+01    -  6.91e-02 2.47e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.2095410e+01 1.29e-01 9.07e+06   1.3 1.34e+00    -  5.91e-01 6.07e-01h  1
 261  1.2123920e+01 1.31e-01 9.50e+06   1.3 5.51e+00    -  1.04e-01 7.33e-02h  1
 262  1.2130599e+01 1.31e-01 1.01e+07   1.3 3.52e+01    -  7.15e-02 5.33e-03h  2
 263  1.2133744e+01 1.31e-01 1.03e+07   1.3 6.30e+01    -  4.29e-02 1.11e-03h  5
 264  1.2141090e+01 1.31e-01 1.07e+07   1.3 5.00e+01    -  7.43e-02 2.66e-03h  5
 265  1.2152646e+01 1.30e-01 1.10e+07   1.3 3.94e+01    -  2.13e-02 4.38e-03f  5
 266  1.2173996e+01 1.35e-01 1.22e+07   1.3 1.80e+02    -  7.58e-03 4.54e-03f  4
 267  1.2189499e+01 1.31e-01 1.30e+07   1.3 1.06e+01    -  1.47e-01 7.60e-02f  3
 268  1.2206655e+01 1.27e-01 1.37e+07   1.3 9.73e+00    -  3.64e-01 8.16e-02f  3
 269  1.2217362e+01 1.24e-01 1.42e+07   1.3 8.89e+00    -  3.01e-01 4.59e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  1.2299393e+01 1.44e-01 1.75e+07   1.3 1.61e+02    -  1.27e-03 7.56e-03f  3
 271  1.2314987e+01 1.43e-01 1.79e+07   1.3 2.53e+01    -  1.74e-01 9.05e-03f  5
 272  1.2390277e+01 1.48e-01 2.00e+07   1.3 2.49e+01    -  8.28e-02 4.27e-02f  3
 273  1.2407581e+01 1.47e-01 2.04e+07   1.3 2.39e+01    -  2.22e-01 1.12e-02f  5
 274  1.2419987e+01 1.48e-01 2.07e+07   1.3 1.99e+02    -  2.02e-02 2.39e-03f  5
 275  1.2437244e+01 1.45e-01 2.18e+07   1.3 1.20e+01    -  3.47e-01 7.76e-02h  3
 276  1.2453964e+01 1.41e-01 2.28e+07   1.3 1.15e+01    -  1.62e-01 7.60e-02h  3
 277  1.2461710e+01 1.38e-01 2.32e+07   1.3 1.09e+01    -  3.41e-01 3.92e-02h  4
 278  1.2467866e+01 1.39e-01 2.39e+07   1.3 2.04e+02    -  1.95e-02 1.91e-03f  5
 279  1.2472043e+01 1.38e-01 2.41e+07   1.3 2.30e+01    -  2.31e-01 7.24e-03h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.2493945e+01 1.40e-01 2.51e+07   1.3 2.28e+01    -  1.98e-01 3.56e-02f  4
 281  1.2506155e+01 1.39e-01 2.56e+07   1.3 2.16e+01    -  1.32e-01 2.04e-02f  5
 282  1.2568346e+01 4.27e-01 3.73e+07   1.3 2.29e+02    -  6.05e-03 2.21e-02f  2
 283  1.2562907e+01 4.54e-01 4.05e+07   1.3 2.20e+02    -  1.85e-02 8.41e-03f  3
 284  1.2558081e+01 4.55e-01 4.14e+07   1.3 1.58e+02    -  4.46e-02 3.28e-03f  5
 285  1.2545035e+01 4.83e-01 4.47e+07   1.3 1.46e+02    -  1.93e-02 1.41e-02f  3
 286  1.2676450e+01 4.65e-01 4.25e+07   1.3 2.45e+02    -  6.55e-03 1.30e-02f  2
 287  1.2623477e+01 4.56e-01 3.44e+07   1.3 4.73e+00    -  1.06e-01 2.26e-01h  1
 288  1.2677492e+01 5.76e-01 3.30e+07   1.3 3.14e+01    -  3.62e-02 4.62e-02f  2
 289  1.2649618e+01 5.23e-01 3.10e+07   1.3 1.03e+01    -  2.60e-01 1.00e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.2676227e+01 5.26e-01 3.46e+07   1.3 2.81e+02    -  1.14e-02 5.02e-03f  4
 291  1.2670736e+01 5.18e-01 3.58e+07   1.3 2.19e+01    -  1.92e-01 6.18e-02h  2
 292  1.2664157e+01 4.98e-01 3.64e+07   1.3 1.85e+01    -  1.80e-01 1.02e-01h  1
 293  1.2640713e+01 4.66e-01 3.59e+07   1.3 1.44e+01    -  6.70e-02 7.43e-02h  1
 294  1.2566789e+01 4.66e-01 3.74e+07   1.3 3.17e+02    -  2.66e-03 3.25e-03f  4
 295  1.2487517e+01 4.67e-01 3.87e+07   1.3 3.09e+02    -  2.09e-02 3.03e-03f  4
 296  1.2407141e+01 4.68e-01 4.00e+07   1.3 2.90e+02    -  7.05e-03 3.26e-03f  4
 297  1.2369277e+01 4.67e-01 4.06e+07   1.3 2.59e+02    -  1.59e-02 1.67e-03f  5
 298  1.2353961e+01 4.67e-01 4.09e+07   1.3 2.96e+02    -  1.38e-02 7.47e-04f  6
 299  1.2344458e+01 4.67e-01 4.11e+07   1.3 5.21e+02    -  4.50e-03 2.62e-04f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.2334997e+01 4.67e-01 4.13e+07   1.3 5.12e+02    -  1.50e-02 2.66e-04f  7
 301  1.2085085e+01 5.15e-01 4.69e+07   1.3 4.76e+02    -  4.72e-03 9.75e-03f  2
 302  1.1958990e+01 5.15e-01 4.87e+07   1.3 2.35e+02    -  2.11e-03 6.41e-03f  3
 303  1.1948056e+01 5.14e-01 4.88e+07   1.3 4.84e+02    -  1.78e-02 2.87e-04h  6
 304  1.1936676e+01 5.14e-01 4.90e+07   1.3 4.27e+02    -  7.53e-03 3.50e-04h  6
 305  1.1889570e+01 5.14e-01 4.97e+07   1.3 3.96e+02    -  8.98e-03 1.63e-03f  4
 306  1.1780233e+01 5.27e-01 5.27e+07   1.3 2.54e+02    -  5.81e-04 1.57e-02f  2
 307  1.1690266e+01 5.14e-01 5.25e+07   1.3 4.86e+01    -  1.46e-01 3.06e-02h  3
 308  1.1601342e+01 4.92e-01 5.16e+07   1.3 3.46e+01    -  6.31e-02 4.55e-02h  3
 309  1.1504188e+01 4.74e-01 4.94e+07   1.3 2.60e+01    -  6.45e-02 8.26e-02h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.1504300e+01 4.70e-01 4.98e+07   1.3 2.85e+02    -  1.71e-02 3.46e-03h  4
 311  1.1441932e+01 3.59e-01 3.72e+07   1.3 2.70e+00    -  2.43e-01 2.36e-01h  1
 312  1.1373664e+01 2.52e-01 2.59e+07   1.3 2.88e+00    -  5.34e-01 3.01e-01h  1
 313  1.1264667e+01 1.23e-01 1.32e+07   1.3 2.53e+00    -  2.17e-01 5.31e-01h  1
 314  1.1244274e+01 1.43e-01 1.51e+07   1.3 2.73e+02    -  2.57e-02 7.13e-03f  3
 315  1.1217174e+01 1.47e-01 1.56e+07   1.3 3.45e+01    -  1.20e-01 2.65e-02f  3
 316  1.1170766e+01 1.53e-01 1.66e+07   1.3 9.55e+01    -  2.48e-02 1.06e-02f  3
 317  1.1149677e+01 1.53e-01 1.71e+07   1.3 1.81e+02    -  3.11e-02 2.52e-03f  4
 318  1.1124010e+01 1.56e-01 1.79e+07   1.3 2.26e+02    -  2.16e-02 3.30e-03f  4
 319  1.1065354e+01 1.68e-01 1.93e+07   1.3 2.65e+02    -  9.34e-03 5.91e-03f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.1008024e+01 1.94e-01 2.24e+07   1.3 2.33e+02    -  3.89e-03 1.02e-02f  2
 321  1.1004697e+01 1.94e-01 2.25e+07   1.3 1.81e+02    -  3.56e-02 5.85e-04h  6
 322  1.0993328e+01 1.97e-01 2.37e+07   1.3 1.44e+02    -  4.79e-03 9.24e-03f  2
 323  1.0967315e+01 1.91e-01 2.35e+07   1.3 1.01e+01    -  1.61e-01 3.71e-02f  2
 324  1.0919523e+01 1.82e-01 2.30e+07   1.3 9.70e+00    -  2.29e-01 8.23e-02h  1
 325  1.0854006e+01 1.76e-01 2.19e+07   1.3 8.92e+00    -  2.95e-01 1.72e-01h  1
 326  1.0847494e+01 1.75e-01 2.18e+07   1.3 2.28e+02    -  3.09e-02 1.92e-03f  5
 327  1.0759531e+01 1.72e-01 1.65e+07   1.3 6.50e+00    -  3.73e-01 3.81e-01h  1
 328  1.0736882e+01 1.51e-01 1.50e+07   1.3 5.13e+00    -  2.38e-01 1.64e-01h  1
 329  1.0723250e+01 1.38e-01 1.42e+07   1.3 4.41e+00    -  1.09e-01 9.69e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.0720831e+01 1.39e-01 1.54e+07   1.3 1.74e+02    -  5.05e-03 2.96e-03f  4
 331  1.0726491e+01 1.52e-01 1.72e+07   1.3 1.21e+01    -  6.01e-02 1.28e-01f  2
 332  1.0755078e+01 1.61e-01 1.81e+07   1.3 1.05e+01    -  8.65e-02 1.80e-01H  1
 333  1.0796055e+01 1.67e-01 1.79e+07   1.3 8.61e+00    -  1.47e-01 2.25e-01H  1
 334  1.0811584e+01 1.74e-01 1.94e+07   1.3 2.04e+02    -  4.57e-03 3.49e-03f  4
 335  1.0806375e+01 1.78e-01 2.03e+07   1.3 7.14e+01    -  5.30e-02 7.82e-03f  4
 336  1.0803871e+01 1.78e-01 2.08e+07   1.3 6.59e+01    -  3.46e-02 3.82e-03f  5
 337  1.0801071e+01 1.79e-01 2.12e+07   1.3 6.43e+01    -  2.80e-02 3.90e-03f  5
 338  1.0800812e+01 1.79e-01 2.14e+07   1.3 2.01e+02    -  4.69e-03 6.03e-04f  7
 339  1.0818630e+01 8.01e-01 3.07e+07   1.3 1.04e+02    -  3.66e-02 5.71e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.0817395e+01 8.09e-01 3.13e+07   1.3 2.97e+01    -  7.12e-02 4.67e-02h  1
 341  1.0824605e+01 8.29e-01 3.17e+07   1.3 2.39e+01    -  7.67e-02 7.86e-02f  1
 342  1.0821781e+01 8.29e-01 3.19e+07   1.3 1.51e+02    -  3.18e-03 1.66e-03f  4
 343  1.0810802e+01 8.30e-01 3.22e+07   1.3 8.48e+01    -  3.01e-02 6.40e-03h  3
 344  1.0802608e+01 8.28e-01 3.25e+07   1.3 6.97e+01    -  1.59e-02 6.24e-03h  3
 345  1.0792198e+01 8.28e-01 3.29e+07   1.3 5.93e+01    -  1.03e-01 1.24e-02h  2
 346  1.0759547e+01 8.26e-01 3.35e+07   1.3 1.48e+02    -  2.48e-02 5.50e-03f  3
 347  1.0737731e+01 8.23e-01 3.38e+07   1.3 1.20e+02    -  8.74e-03 6.55e-03f  3
 348  1.0770866e+01 8.26e-01 3.59e+07   1.3 1.75e+02    -  6.02e-04 8.22e-03f  3
 349  1.0786796e+01 8.26e-01 3.68e+07   1.3 1.16e+02    -  2.29e-02 6.56e-03h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.0771064e+01 8.25e-01 3.86e+07   1.3 1.33e+02    -  2.47e-03 1.48e-02f  2
 351  1.0799550e+01 8.20e-01 3.89e+07   1.3 8.56e+01    -  1.73e-02 1.02e-02h  2
 352  1.0751668e+01 8.14e-01 3.96e+07   1.3 1.28e+02    -  1.56e-02 8.20e-03f  2
 353  1.0712468e+01 7.66e-01 3.79e+07   1.3 1.18e+01    -  1.83e-01 5.94e-02h  1
 354  1.0662110e+01 5.75e-01 2.94e+07   1.3 4.75e+00    -  2.33e-01 2.74e-01h  1
 355  1.0696203e+01 4.33e-01 2.33e+07   1.3 3.94e+00    -  9.62e-02 2.45e-01f  1
 356  1.0727684e+01 4.22e-01 2.34e+07   1.3 4.18e+02    -  1.54e-02 5.65e-03h  3
 357  1.0726517e+01 3.10e-01 1.79e+07   1.3 3.08e+00    -  1.86e-01 2.64e-01f  1
 358  1.0725610e+01 2.78e-01 1.63e+07   1.3 1.97e+00    -  4.40e-01 1.06e-01h  1
 359  1.0739114e+01 1.57e-01 8.64e+06   1.3 1.88e+00    -  1.67e-01 5.91e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.0737716e+01 1.57e-01 8.69e+06   1.3 1.72e+02    -  1.57e-02 1.67e-04h  7
 361  1.0728139e+01 1.58e-01 9.35e+06   1.3 2.15e+01    -  4.07e-02 2.36e-02f  3
 362  1.0725467e+01 1.58e-01 9.42e+06   1.3 7.99e+01    -  1.98e-02 6.46e-04h  6
 363  1.0695048e+01 1.68e-01 1.05e+07   1.3 1.06e+02    -  2.31e-02 5.83e-03f  3
 364  1.0669431e+01 1.84e-01 1.20e+07   1.3 8.28e+01    -  2.38e-02 9.27e-03f  3
 365  1.0649717e+01 1.87e-01 1.29e+07   1.3 1.66e+02    -  2.16e-02 3.41e-03f  4
 366  1.0646677e+01 1.87e-01 1.30e+07   1.3 1.26e+02    -  5.50e-02 4.86e-04f  7
 367  1.0624411e+01 1.90e-01 1.36e+07   1.3 9.95e+01    -  4.33e-02 5.12e-03f  4
 368  1.0619235e+01 1.89e-01 1.38e+07   1.3 7.10e+01    -  7.60e-02 1.68e-03h  6
 369  1.0576853e+01 1.92e-01 1.45e+07   1.3 9.50e+01    -  1.04e-03 9.87e-03f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  1.0575930e+01 1.88e-01 1.46e+07   1.3 1.40e+01    -  2.23e-01 4.22e-02h  3
 371  1.0574254e+01 1.83e-01 1.47e+07   1.3 1.21e+01    -  1.52e-01 4.84e-02f  3
 372  1.0571625e+01 1.77e-01 1.47e+07   1.3 1.06e+01    -  1.40e-01 5.19e-02h  3
 373  1.0533239e+01 1.81e-01 1.61e+07   1.3 8.71e+01    -  1.19e-02 1.40e-02f  3
 374  1.0514241e+01 1.80e-01 1.63e+07   1.3 3.77e+01    -  8.87e-02 7.14e-03f  5
 375  1.0385754e+01 2.27e-01 1.84e+07   1.7 3.54e+01    -  1.26e-01 6.04e-02f  2
 376  1.0300815e+01 4.46e-01 2.03e+07   2.2 1.47e+01    -  3.30e-01 2.09e-01f  1
 377  1.0837989e+01 9.06e-01 2.32e+07   2.8 1.45e+02    -  4.55e-02 4.67e-02f  1
 378  1.0680577e+01 7.49e-01 1.82e+07   1.9 6.53e+00    -  7.13e-02 2.64e-01h  1
 379  1.0667677e+01 6.79e-01 1.63e+07   1.9 1.55e+01    -  1.22e-01 1.10e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.0654516e+01 6.59e-01 1.63e+07   1.9 1.35e+01    -  1.17e-01 2.87e-02h  1
 381  1.0606369e+01 6.44e-01 1.90e+07   1.9 3.18e+01    -  3.92e-02 4.71e-02h  1
 382  1.0546676e+01 6.25e-01 1.98e+07   1.9 2.45e+01    -  1.08e-01 4.47e-02h  1
 383  1.0531210e+01 6.13e-01 2.06e+07   1.9 4.54e+01    -  3.40e-02 1.93e-02h  3
 384  1.0587072e+01 6.03e-01 2.14e+07   1.9 7.96e+01    -  5.96e-02 9.83e-03h  3
 385  1.0665286e+01 5.91e-01 2.20e+07   1.9 7.42e+01    -  2.06e-02 1.24e-02f  3
 386  1.0863674e+01 5.45e-01 2.32e+07   1.9 5.90e+01    -  3.04e-02 3.56e-02f  2
 387  1.0965112e+01 5.29e-01 2.34e+07   1.9 3.16e+01    -  8.23e-02 4.41e-02f  2
 388  1.1013860e+01 5.44e-01 2.35e+07   1.9 1.03e+02    -  5.51e-02 2.74e-02f  2
 389  1.0971335e+01 4.28e-01 1.91e+07   1.9 4.31e+00    -  1.62e-01 2.22e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  1.0987746e+01 3.26e-01 1.55e+07   1.9 6.10e+00    -  2.22e-01 2.73e-01h  1
 391  1.1006964e+01 3.15e-01 1.30e+07   1.9 5.20e+00    -  3.60e-01 3.44e-01h  1
 392  1.1319773e+01 3.17e-01 1.62e+07   1.9 2.15e+02    -  4.66e-02 1.16e-02f  3
 393  1.1457769e+01 2.34e-01 1.26e+07   1.9 4.70e+00    -  2.44e-01 4.28e-01f  1
 394  1.1502003e+01 1.91e-01 9.84e+06   1.9 3.90e+00    -  2.57e-01 5.64e-01f  1
 395  1.1552278e+01 1.61e-01 6.99e+06   1.9 3.62e+00    -  3.38e-01 6.90e-01f  1
 396  1.1725233e+01 6.17e-01 1.38e+07   1.9 2.58e+02    -  2.74e-02 2.69e-02f  2
 397  1.1499707e+01 3.15e-01 8.02e+06   1.9 3.64e+00    -  2.35e-01 5.44e-01f  1
 398  1.1589124e+01 3.92e-01 6.27e+06   1.9 9.68e+00    -  1.42e-01 3.61e-01f  1
 399  1.1563815e+01 3.65e-01 6.31e+06   1.9 8.40e+00    -  2.84e-01 1.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  1.1586189e+01 3.88e-01 8.54e+06   1.9 7.79e+00    -  3.48e-01 3.34e-01f  1
 401  1.2162085e+01 9.26e-01 7.37e+06   1.9 3.51e+02    -  1.89e-02 2.15e-02f  2
 402  1.1889532e+01 5.60e-01 4.53e+06   1.9 3.52e+00    -  3.47e-01 3.96e-01f  1
 403  1.1481859e+01 8.24e-02 2.53e+06   1.9 3.11e+00    -  4.24e-01 1.00e+00f  1
 404  1.1389262e+01 5.85e-02 2.17e+06   1.9 1.93e+00    -  3.90e-01 4.72e-01f  1
 405  1.1826099e+01 3.01e-01 6.18e+06   1.9 2.10e+02    -  2.39e-02 1.85e-02f  2
 406  1.1656032e+01 8.12e-02 5.38e+06   1.9 2.10e+00    -  2.03e-01 9.32e-01f  1
 407  1.1687404e+01 6.02e-02 3.99e+06   1.9 2.85e+00    -  4.36e-01 3.74e-01f  1
 408  1.1739691e+01 4.09e-02 4.50e+06   1.9 1.12e+00    -  4.43e-01 1.00e+00f  1
 409  1.1658186e+01 7.01e-02 5.45e+06   1.9 2.17e+02    -  7.72e-02 9.51e-03f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  1.1681913e+01 6.27e-02 4.75e+06   1.9 4.67e+00    -  1.96e-01 2.91e-01H  1
 411  1.1711836e+01 5.95e-02 4.41e+06   1.9 3.31e+00    -  3.48e-01 2.86e-01h  1
 412  1.1843916e+01 2.81e-02 2.69e+06   1.9 2.33e+00    -  4.59e-01 6.98e-01F  1
 413  1.1929389e+01 4.97e-02 4.03e+06   1.9 1.45e+02    -  5.35e-02 9.00e-03f  3
 414  1.2381502e+01 3.21e-01 7.68e+06   1.9 5.08e+00    -  5.34e-01 9.54e-01f  1
 415  1.2378830e+01 2.34e-01 6.58e+06   1.9 4.44e+00    -  1.56e-01 3.23e-01f  1
 416  1.2359553e+01 1.60e-01 6.10e+06   1.9 3.00e+00    -  3.18e-01 3.63e-01f  1
 417  1.2376344e+01 1.71e-01 7.95e+06   1.9 2.19e+02    -  2.55e-02 1.31e-02f  2
 418  1.2323202e+01 8.69e-02 5.29e+06   1.9 1.15e+00    -  6.00e-01 4.95e-01f  1
 419  1.2247286e+01 4.32e-02 3.71e+06   1.9 1.30e+00    -  3.44e-01 5.70e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  1.2205771e+01 4.24e-02 3.13e+06   1.9 1.24e+00    -  2.24e-01 6.14e-01f  1
 421  1.2093838e+01 5.78e-02 4.84e+06   1.9 2.13e+02    -  3.84e-02 8.59e-03f  2
 422  1.2018813e+01 5.66e-02 5.41e+06   1.9 4.09e+00    -  6.74e-01 2.26e-01h  1
 423  1.2006319e+01 5.36e-02 5.44e+06   1.9 2.33e+00    -  7.59e-01 5.45e-02h  1
 424  1.1908659e+01 6.36e-02 5.48e+06   1.9 1.67e+00    -  6.70e-01 5.31e-01f  1
 425  1.1988671e+01 6.41e-02 6.33e+06   1.9 2.12e+02    -  6.10e-02 5.03e-03f  4
 426  1.2003674e+01 3.29e-02 3.68e+06   1.9 1.64e+00    -  6.86e-01 9.43e-01h  1
 427  1.1996172e+01 3.59e-02 4.06e+06   1.9 1.11e+00    -  7.28e-01 1.00e+00f  1
 428  1.1984429e+01 2.98e-02 2.21e+06   1.9 1.52e+00    -  4.87e-01 7.93e-01f  1
 429  1.1971915e+01 3.01e-02 2.48e+06   1.9 1.95e+02    -  2.72e-02 2.65e-03f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  1.1972175e+01 2.98e-02 2.49e+06   1.9 2.32e+00    -  7.30e-01 1.12e-02h  1
 431  1.1997029e+01 3.52e-02 3.80e+06   1.9 2.25e+00    -  1.00e+00 6.42e-01f  1
 432  1.1973873e+01 2.86e-02 3.43e+06   1.9 2.64e+00    -  2.61e-01 2.09e-01f  2
 433  1.2126869e+01 7.77e-02 7.44e+06   1.9 1.42e+02    -  4.24e-02 1.80e-02f  3
 434  1.2157265e+01 6.39e-02 7.71e+06   1.9 2.57e+00    -  4.98e-01 1.81e-01h  2
 435  1.2174920e+01 5.24e-02 7.64e+06   1.9 1.81e+00    -  1.00e+00 1.92e-01f  2
 436  1.2070539e+01 1.27e-02 3.32e+06   1.9 1.33e+00    -  4.08e-01 9.46e-01H  1
 437  1.2089910e+01 1.79e-02 3.41e+06   1.9 1.53e+02    -  9.20e-02 1.12e-02f  4
 438  1.2100995e+01 9.16e-03 1.77e+06   1.9 7.18e-01    -  5.01e-01 1.00e+00f  1
 439  1.2089095e+01 9.20e-03 1.43e+06   1.9 1.78e+00    -  8.65e-01 1.10e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  1.2174615e+01 2.54e-02 3.84e+06   1.9 1.14e+00    -  9.91e-01 1.00e+00f  1
 441  1.2142140e+01 2.11e-02 2.81e+06   1.9 1.99e+00    -  9.26e-01 2.54e-01h  1
 442  1.2121498e+01 2.59e-02 3.72e+06   1.9 4.56e+00    -  4.01e-01 1.37e-01f  3
 443  1.2116349e+01 5.40e-02 5.36e+06   1.9 4.57e+00    -  9.26e-01 2.59e-01f  2
