This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   999237
Number of nonzeros in inequality constraint Jacobian.:     4352
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3203
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      680
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3078
Total number of inequality constraints...............:      457
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      457

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 217  6.1513013e+00 3.50e-04 7.87e+00  -3.3 1.04e-01    -  1.00e+00 1.00e+00h  1
 218  6.1611901e+00 3.54e-05 6.29e+00  -3.3 4.13e-02    -  1.00e+00 1.00e+00h  1
 219  6.1801083e+00 1.76e-06 1.38e+01  -3.3 9.18e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  6.1475682e+00 2.23e-04 1.24e+01  -3.7 9.44e-02    -  1.00e+00 1.00e+00f  1
 221  6.1215822e+00 4.33e-04 3.09e+01  -3.8 1.64e-01    -  1.00e+00 8.11e-01h  1
 222  6.1219435e+00 2.39e-04 1.78e+01  -3.8 1.12e-01    -  1.00e+00 4.57e-01h  1
 223  6.1418294e+00 1.60e-04 3.57e+00  -3.6 8.35e-02    -  1.00e+00 1.00e+00h  1
 224  6.1399692e+00 5.24e-05 4.23e+00  -3.7 3.62e-02    -  1.00e+00 1.00e+00h  1
 225  6.1379320e+00 1.29e-05 5.46e+00  -3.7 2.35e-02    -  1.00e+00 1.00e+00h  1
 226  6.1377935e+00 4.60e-06 1.90e+00  -3.7 9.63e-03    -  1.00e+00 1.00e+00h  1
 227  6.1254331e+00 1.20e-04 6.04e+00  -4.0 4.50e-02    -  1.00e+00 1.00e+00h  1
 228  6.1310039e+00 7.69e-04 3.26e+01  -3.7 1.80e-01    -  1.00e+00 9.21e-01h  1
 229  6.1154832e+00 4.95e-04 1.16e+01  -3.8 1.41e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  6.1166008e+00 1.73e-04 1.52e+01  -4.0 9.08e-02    -  1.00e+00 1.00e+00h  1
 231  6.1121777e+00 1.09e-04 3.89e+00  -4.0 8.23e-02    -  1.00e+00 1.00e+00h  1
 232  6.1183648e+00 3.02e-05 5.67e+00  -4.0 3.58e-02    -  1.00e+00 1.00e+00h  1
 233  6.1225517e+00 6.98e-07 7.26e+00  -4.0 3.27e-02    -  1.00e+00 1.00e+00H  1
 234  6.1210184e+00 2.44e-05 9.58e+00  -4.0 2.56e-02    -  1.00e+00 1.00e+00h  1
 235  6.1212889e+00 8.16e-06 2.35e+00  -4.0 1.60e-02    -  1.00e+00 1.00e+00h  1
 236  6.1206086e+00 8.89e-05 9.36e+00  -4.0 5.59e-02    -  1.00e+00 1.00e+00h  1
 237  6.1176346e+00 2.62e-05 8.15e+00  -4.1 3.10e-02    -  1.00e+00 1.00e+00h  1
 238  6.1193382e+00 2.90e-06 2.74e+00  -4.0 2.05e-02    -  1.00e+00 1.00e+00H  1
 239  6.1257110e+00 9.90e-03 1.25e+02  -3.7 6.06e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  6.0989458e+00 6.75e-03 1.39e+02  -3.8 3.84e-01    -  8.50e-01 3.20e-01h  1
 241  6.1072686e+00 1.19e-03 3.19e+01  -3.5 2.22e-01    -  1.00e+00 1.00e+00f  1
 242  6.1122745e+00 7.42e-04 1.37e+02  -3.2 3.17e-01    -  8.80e-01 3.37e-01h  1
 243  6.1366979e+00 5.89e-04 4.83e+01  -3.3 2.01e-01    -  1.00e+00 1.00e+00h  1
 244  6.1616185e+00 3.10e-04 9.90e+01  -3.3 2.94e-01    -  8.00e-01 1.00e+00H  1
 245  6.1278961e+00 2.52e-03 4.71e+01  -3.3 2.91e-01    -  8.39e-01 1.00e+00h  1
 246  6.1164658e+00 1.42e-03 2.05e+02  -3.3 3.38e-01    -  1.00e+00 3.88e-01h  1
 247  6.0999206e+00 1.37e-03 4.37e+01  -3.3 3.25e-01    -  9.00e-01 1.00e+00f  1
 248  6.0987759e+00 1.02e-03 1.58e+01  -3.7 1.73e-01    -  1.00e+00 1.00e+00h  1
 249  6.0920288e+00 7.48e-04 2.46e+01  -4.0 2.90e-01    -  1.00e+00 7.30e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  6.1049707e+00 4.73e-04 4.52e+00  -3.5 1.67e-01    -  1.00e+00 1.00e+00h  1
 251  6.1220491e+00 2.74e-04 8.89e+01  -3.7 1.34e-01    -  5.29e-01 1.00e+00H  1
 252  6.1119850e+00 5.30e-04 2.07e+01  -3.7 1.48e-01    -  6.68e-01 9.51e-01h  1
 253  6.1072136e+00 2.82e-04 2.12e+01  -3.7 1.57e-01    -  1.00e+00 4.72e-01f  1
 254  6.0984421e+00 2.49e-04 1.55e+01  -3.7 1.31e-01    -  9.02e-01 1.00e+00f  1
 255  6.0981758e+00 1.57e-04 2.58e+01  -4.0 6.69e-02    -  1.00e+00 4.11e-01h  1
 256  6.0917727e+00 1.72e-04 1.50e+01  -4.0 9.89e-02    -  1.00e+00 8.30e-01h  1
 257  6.1008991e+00 1.64e-04 1.30e+01  -3.7 6.88e-02    -  1.00e+00 1.00e+00h  1
 258  6.0965126e+00 9.42e-05 6.87e+00  -4.0 5.73e-02    -  1.00e+00 1.00e+00h  1
 259  6.0964565e+00 1.46e-05 5.23e+00  -4.0 2.53e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  6.0990849e+00 1.63e-05 3.63e+00  -4.0 2.79e-02    -  1.00e+00 1.00e+00h  1
 261  6.0940430e+00 1.09e-04 1.40e+01  -4.1 6.11e-02    -  1.00e+00 1.00e+00h  1
 262  6.0873634e+00 4.07e-04 4.07e+01  -4.0 1.18e-01    -  1.00e+00 1.00e+00h  1
 263  6.0803628e+00 4.54e-04 4.39e+01  -4.0 1.30e-01    -  1.00e+00 9.83e-01h  1
 264  6.0853580e+00 1.34e-04 4.44e+00  -4.0 9.23e-02    -  1.00e+00 1.00e+00h  1
 265  6.0969241e+00 7.72e-05 6.24e+00  -3.7 3.94e-02    -  1.00e+00 1.00e+00h  1
 266  6.0972544e+00 4.42e-05 4.13e+01  -3.8 1.38e-01    -  1.00e+00 1.00e+00H  1
 267  6.0889358e+00 2.50e-03 1.16e+02  -3.8 5.87e-01    -  8.55e-01 5.27e-01h  1
 268  6.0777568e+00 2.11e-03 1.65e+02  -3.8 6.75e-01    -  3.34e-01 3.34e-01h  1
 269  6.0513846e+00 2.69e-03 1.86e+02  -4.0 1.01e+00    -  1.68e-01 3.08e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  6.0831825e+00 2.95e-03 1.25e+02  -3.0 6.97e-01    -  3.70e-01 4.02e-01f  1
 271  6.0786992e+00 1.05e-03 3.49e+01  -3.4 1.98e-01    -  1.00e+00 7.23e-01h  1
 272  6.0864414e+00 7.48e-04 1.42e+02  -3.2 2.69e-01    -  1.00e+00 2.61e-01f  1
 273  6.1207364e+00 5.18e-04 7.50e+01  -3.3 1.67e-01    -  7.57e-01 1.00e+00h  1
 274  6.1282245e+00 3.53e-04 2.21e+01  -3.3 1.18e-01    -  1.00e+00 1.00e+00h  1
 275  6.1208641e+00 2.05e-04 4.94e+01  -3.3 1.15e-01    -  1.00e+00 5.07e-01h  1
 276  6.1245650e+00 1.00e-04 4.31e+01  -3.3 8.15e-02    -  1.00e+00 5.00e-01f  2
 277  6.1353747e+00 9.89e-05 9.09e+00  -3.3 6.18e-02    -  1.00e+00 1.00e+00h  1
 278  6.1379551e+00 5.36e-05 9.87e+00  -3.3 5.18e-02    -  1.00e+00 1.00e+00h  1
 279  6.1364408e+00 1.45e-05 4.91e+00  -3.3 2.31e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  6.1385689e+00 3.97e-07 3.73e+00  -3.3 2.88e-02    -  1.00e+00 1.00e+00H  1
 281  6.1207139e+00 7.19e-05 6.36e+00  -4.0 6.00e-02    -  1.00e+00 1.00e+00f  1
 282  6.0777210e+00 1.18e-03 3.27e+01  -4.1 3.98e-01    -  4.14e-01 4.08e-01h  1
 283  6.0696645e+00 4.69e-04 3.08e+01  -4.0 1.09e-01    -  1.00e+00 6.78e-01f  1
 284  6.0668427e+00 1.06e-04 1.95e+01  -4.0 8.19e-02    -  1.00e+00 1.00e+00h  1
 285  6.0691708e+00 3.34e-05 5.99e+00  -4.0 4.34e-02    -  1.00e+00 1.00e+00h  1
 286  6.0716269e+00 1.13e-05 4.90e+00  -4.0 3.21e-02    -  1.00e+00 1.00e+00h  1
 287  6.0701957e+00 1.75e-05 5.91e+00  -4.0 2.48e-02    -  1.00e+00 1.00e+00h  1
 288  6.0661642e+00 1.23e-04 1.32e+01  -4.0 7.59e-02    -  1.00e+00 1.00e+00h  1
 289  6.0624512e+00 1.21e-04 2.08e+01  -4.0 1.01e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  6.0631806e+00 7.90e-05 5.18e+00  -4.0 7.86e-02    -  1.00e+00 1.00e+00h  1
 291  6.0634843e+00 2.16e-04 1.40e+01  -4.0 9.94e-02    -  1.00e+00 1.00e+00h  1
 292  6.0607108e+00 1.23e-04 1.44e+00  -4.0 6.91e-02    -  1.00e+00 1.00e+00h  1
 293  6.0629356e+00 4.33e-06 2.55e+00  -4.0 1.29e-02    -  1.00e+00 1.00e+00h  1
 294  6.0668510e+00 2.81e-06 7.72e+00  -4.0 3.20e-02    -  1.00e+00 1.00e+00H  1
 295  6.0652524e+00 5.23e-04 4.67e+01  -4.0 1.46e-01    -  1.00e+00 1.00e+00h  1
 296  6.0457590e+00 4.61e-03 1.46e+02  -4.1 4.23e-01    -  8.34e-01 9.60e-01h  1
 297  6.0379388e+00 5.09e-03 1.90e+02  -3.3 2.72e+00    -  4.11e-01 6.79e-02f  1
 298  6.0214138e+00 2.10e-03 1.28e+02  -4.0 3.66e-01    -  5.35e-01 1.00e+00h  1
 299  6.0212148e+00 1.52e-03 1.08e+02  -3.8 2.44e-01    -  5.86e-01 3.10e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  6.0274513e+00 1.83e-03 8.62e+01  -3.3 3.33e-01    -  1.00e+00 5.34e-01h  1
 301  6.0157548e+00 9.53e-03 1.49e+02  -3.4 4.90e-01    -  1.00e+00 9.73e-01h  1
 302  5.9926398e+00 3.61e-03 1.01e+02  -4.0 3.31e-01    -  1.00e+00 6.82e-01h  1
 303  5.9896147e+00 1.36e-03 1.05e+01  -3.5 2.34e-01    -  1.00e+00 1.00e+00h  1
 304  6.0014503e+00 6.71e-04 1.74e+02  -3.6 1.48e-01    -  1.00e+00 5.56e-01h  1
 305  6.0221228e+00 4.22e-04 1.40e+02  -3.4 2.02e-01    -  1.00e+00 5.00e-01h  2
 306  6.0495469e+00 2.52e-04 2.84e+01  -3.4 1.41e-01    -  1.00e+00 1.00e+00h  1
 307  6.0931179e+00 1.43e-03 4.92e+01  -3.1 1.72e-01    -  1.00e+00 1.00e+00h  1
 308  6.0876934e+00 9.28e-04 4.96e+01  -3.2 1.71e-01    -  1.00e+00 3.75e-01h  1
 309  6.0759615e+00 4.32e-04 2.27e+01  -3.2 1.60e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  6.0824908e+00 1.59e-04 1.03e+01  -3.2 1.09e-01    -  1.00e+00 1.00e+00h  1
 311  6.1039285e+00 3.57e-05 1.07e+01  -3.2 8.62e-02    -  1.00e+00 1.00e+00H  1
 312  6.1096621e+00 9.69e-06 1.58e+01  -3.2 5.95e-02    -  1.00e+00 1.00e+00H  1
 313  6.1128384e+00 8.12e-06 2.44e+01  -3.2 1.38e-01    -  1.00e+00 1.00e+00H  1
 314  6.1142284e+00 2.08e-06 3.64e+01  -3.2 1.28e-01    -  1.00e+00 1.00e+00H  1
 315  6.0779126e+00 9.97e-04 1.26e+01  -3.8 1.41e-01    -  1.00e+00 1.00e+00f  1
 316  6.0572008e+00 1.37e-03 3.60e+01  -3.9 3.80e-01    -  1.00e+00 2.76e-01h  1
 317  6.0313176e+00 1.16e-03 4.87e+01  -3.9 3.40e-01    -  1.64e-01 4.00e-01f  1
 318  6.0208898e+00 3.68e-04 3.56e+01  -3.9 1.10e-01    -  1.00e+00 1.00e+00h  1
 319  6.0213980e+00 1.77e-04 4.53e+01  -3.9 9.05e-02    -  8.94e-01 5.10e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  6.0201148e+00 4.52e-05 6.44e+00  -4.0 3.19e-02    -  1.00e+00 1.00e+00h  1
 321  6.0217665e+00 2.16e-05 8.92e+00  -4.0 2.92e-02    -  7.15e-01 1.00e+00h  1
 322  6.0231929e+00 1.03e-05 4.07e+00  -4.0 2.30e-02    -  1.00e+00 1.00e+00h  1
 323  6.0223935e+00 4.48e-05 7.52e+00  -4.0 3.75e-02    -  1.00e+00 1.00e+00h  1
 324  6.0185462e+00 2.14e-05 7.64e+00  -4.1 2.76e-02    -  1.00e+00 1.00e+00h  1
 325  6.0195788e+00 9.72e-06 3.18e+00  -4.0 1.74e-02    -  1.00e+00 1.00e+00h  1
 326  6.0207751e+00 5.18e-06 2.27e+00  -4.0 1.82e-02    -  1.00e+00 1.00e+00h  1
 327  6.0211094e+00 7.76e-07 8.06e+00  -4.0 3.48e-02    -  1.00e+00 1.00e+00H  1
 328  6.0186893e+00 5.81e-04 3.18e+01  -4.0 1.10e-01    -  1.00e+00 1.00e+00h  1
 329  6.0081447e+00 1.79e-02 1.66e+02  -4.1 2.05e+00    -  1.70e-01 3.00e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  5.9839604e+00 7.90e-03 1.27e+02  -4.1 2.36e-01    -  3.73e-01 5.64e-01h  1
 331  5.9831128e+00 5.95e-03 9.63e+01  -3.8 1.62e-01    -  1.00e+00 2.47e-01f  1
 332  5.9922141e+00 3.54e-04 4.84e+01  -4.0 1.08e-01    -  1.00e+00 1.00e+00h  1
 333  6.0167011e+00 1.17e-03 4.96e+01  -3.5 1.51e-01    -  8.53e-01 1.00e+00h  1
 334  6.0188868e+00 9.10e-04 1.68e+02  -3.6 1.32e-01    -  1.00e+00 2.34e-01h  1
 335  6.0198278e+00 1.21e-03 2.33e+01  -3.6 2.58e-01    -  1.00e+00 5.00e-01f  2
 336  6.0154578e+00 7.15e-03 9.88e+01  -3.6 3.91e-01    -  1.00e+00 1.00e+00h  1
 337  5.9992997e+00 2.17e-03 5.46e+01  -3.6 2.33e-01    -  6.45e-01 7.76e-01h  1
 338  5.9996716e+00 1.99e-03 3.89e+01  -3.6 2.79e-01    -  6.26e-01 5.31e-01h  1
 339  6.0037694e+00 1.61e-03 8.97e+01  -3.6 2.49e-01    -  5.92e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  5.9945936e+00 6.61e-04 6.50e+01  -3.6 1.45e-01    -  5.44e-01 1.00e+00h  1
 341  5.9880729e+00 3.74e-03 5.93e+01  -3.6 3.21e-01    -  1.00e+00 1.00e+00h  1
 342  5.9760272e+00 1.13e-03 1.45e+01  -4.0 1.90e-01    -  1.00e+00 1.00e+00h  1
 343  5.9795108e+00 7.14e-04 1.49e+02  -3.6 1.44e-01    -  1.00e+00 4.38e-01h  1
 344  6.0115247e+00 4.85e-04 2.51e+01  -3.3 1.65e-01    -  1.00e+00 1.00e+00h  1
 345  6.0330560e+00 5.47e-04 2.66e+01  -3.4 1.47e-01    -  7.28e-01 1.00e+00h  1
 346  6.0254098e+00 2.70e-04 2.40e+01  -3.4 1.08e-01    -  1.00e+00 1.00e+00h  1
 347  6.0352407e+00 8.27e-05 1.70e+01  -3.4 5.42e-02    -  1.00e+00 1.00e+00h  1
 348  6.0541451e+00 6.33e-05 4.41e+01  -3.4 9.79e-02    -  1.00e+00 1.00e+00H  1
 349  6.0419280e+00 1.66e-04 3.28e+01  -3.4 1.01e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  6.0406837e+00 8.23e-05 8.80e+00  -3.4 7.47e-02    -  1.00e+00 1.00e+00h  1
 351  6.0442523e+00 3.09e-05 6.37e+00  -3.4 3.84e-02    -  1.00e+00 1.00e+00h  1
 352  6.0484707e+00 1.64e-05 1.16e+01  -3.4 4.57e-02    -  1.00e+00 1.00e+00H  1
 353  6.0494262e+00 6.63e-06 3.01e+01  -3.4 1.36e-01    -  1.00e+00 1.00e+00H  1
 354  6.0484405e+00 1.21e-05 3.20e+01  -3.4 1.76e-01    -  1.00e+00 1.25e-01h  4
 355  6.0295356e+00 2.49e-03 8.05e+01  -3.4 4.12e-01    -  1.00e+00 8.22e-01h  1
 356  6.0270976e+00 9.30e-04 5.02e+01  -3.4 1.70e-01    -  1.00e+00 6.35e-01h  1
 357  6.0315313e+00 2.66e-04 1.38e+01  -3.4 1.08e-01    -  4.71e-01 1.00e+00h  1
 358  6.0370972e+00 6.33e-05 2.82e+01  -3.4 4.86e-02    -  1.00e+00 7.59e-01h  1
 359  6.0396534e+00 7.57e-05 4.11e+01  -3.4 8.89e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  6.0428512e+00 6.52e-05 3.52e+01  -3.4 1.14e-01    -  1.00e+00 1.00e+00H  1
 361  6.0397172e+00 1.16e-04 4.28e+01  -3.4 3.57e-01    -  1.00e+00 1.70e-01h  3
 362  6.0266614e+00 1.42e-03 5.97e+01  -3.4 1.94e-01    -  1.00e+00 1.00e+00h  1
 363  6.0206679e+00 3.32e-04 2.07e+01  -3.4 1.09e-01    -  1.00e+00 1.00e+00h  1
 364  6.0247268e+00 2.92e-04 1.45e+01  -3.4 1.13e-01    -  1.00e+00 1.00e+00h  1
 365  6.0217572e+00 3.10e-04 1.40e+01  -3.4 9.20e-02    -  1.00e+00 1.00e+00h  1
 366  6.0253372e+00 5.53e-05 9.28e+00  -3.4 4.78e-02    -  1.00e+00 1.00e+00h  1
 367  6.0287949e+00 2.41e-05 1.08e+01  -3.4 3.34e-02    -  1.00e+00 1.00e+00h  1
 368  6.0329273e+00 2.24e-05 3.82e+01  -3.4 1.19e-01    -  1.00e+00 1.00e+00H  1
 369  6.0320093e+00 1.94e-05 5.66e+01  -3.4 1.06e-01    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  6.0298561e+00 3.18e-05 2.35e+01  -3.4 8.35e-02    -  1.00e+00 1.00e+00H  1
 371  6.0281507e+00 3.56e-05 1.60e+02  -3.4 1.43e-01    -  1.00e+00 2.22e-01h  3
 372  6.0281173e+00 1.13e-05 5.81e+00  -3.4 4.87e-02    -  1.00e+00 1.00e+00H  1
 373  6.0278740e+00 2.15e-05 2.95e+01  -3.4 1.51e-01    -  1.00e+00 1.00e+00H  1
 374  6.0273083e+00 3.61e-05 3.44e+01  -3.4 1.14e+00    -  7.40e-01 1.97e-02h  5
 375  6.0125285e+00 8.77e-03 1.47e+02  -3.4 1.83e+00    -  3.92e-01 2.81e-01h  1
 376  5.9944452e+00 6.93e-03 1.95e+02  -3.4 5.34e-01    -  9.70e-01 6.91e-01h  1
 377  5.9869981e+00 1.13e-03 3.06e+01  -3.4 2.05e-01    -  1.00e+00 1.00e+00f  1
 378  5.9894599e+00 8.28e-04 2.73e+02  -3.4 1.77e-01    -  1.00e+00 2.85e-01h  1
 379  5.9909280e+00 6.45e-04 1.80e+02  -3.4 1.81e-01    -  1.00e+00 2.38e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  5.9942578e+00 3.39e-04 1.30e+02  -3.4 2.10e-01    -  1.00e+00 5.00e-01h  2
 381  5.9944578e+00 3.01e-04 8.78e+01  -3.4 3.53e-01    -  1.00e+00 1.25e-01h  4
 382  5.9973253e+00 3.39e-04 1.14e+02  -3.4 1.85e-01    -  1.00e+00 5.00e-01h  2
 383  5.9999829e+00 3.41e-04 3.61e+01  -3.4 1.54e-01    -  1.00e+00 5.40e-01h  1
 384  6.0000220e+00 2.41e-04 2.50e+01  -3.4 1.01e-01    -  1.00e+00 1.00e+00f  1
 385  5.9994592e+00 1.08e-04 2.87e+01  -3.4 8.31e-02    -  1.00e+00 7.04e-01h  1
 386  5.9999706e+00 4.32e-05 1.29e+01  -3.7 7.74e-02    -  9.64e-01 1.00e+00H  1
 387  5.9690482e+00 7.47e-04 3.36e+01  -4.0 1.68e-01    -  1.00e+00 1.00e+00h  1
 388  5.9449499e+00 8.00e-04 4.54e+01  -4.0 3.50e-01    -  1.00e+00 6.03e-01h  1
 389  5.9449149e+00 3.01e-04 1.60e+01  -4.0 1.05e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  5.9655031e+00 1.04e-04 1.09e+02  -3.7 8.99e-02    -  4.70e-01 1.00e+00H  1
 391  5.9581269e+00 8.02e-05 1.86e+01  -4.0 7.17e-02    -  1.00e+00 6.50e-01h  1
 392  5.9508519e+00 2.19e-04 2.12e+01  -4.0 8.98e-02    -  1.00e+00 1.00e+00h  1
 393  5.9447801e+00 1.97e-04 2.31e+01  -4.1 9.11e-02    -  1.00e+00 1.00e+00h  1
 394  5.9539496e+00 2.32e-05 4.71e+00  -4.0 5.76e-02    -  1.00e+00 1.00e+00H  1
 395  5.9548332e+00 1.24e-05 5.35e+00  -4.0 2.46e-02    -  1.00e+00 1.00e+00h  1
 396  5.9552359e+00 2.78e-06 9.43e+00  -4.0 4.11e-02    -  1.00e+00 1.00e+00H  1
 397  5.9599209e+00 1.61e-03 5.27e+01  -3.7 3.31e-01    -  1.00e+00 1.00e+00h  1
 398  5.9390820e+00 5.31e-04 2.10e+01  -3.8 1.49e-01    -  1.00e+00 1.00e+00h  1
 399  5.9381924e+00 1.90e-04 1.40e+01  -4.0 1.06e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  5.9765025e+00 1.24e-03 3.62e+01  -3.4 2.32e-01    -  1.00e+00 9.91e-01h  1
 401  5.9729082e+00 2.41e-03 4.97e+01  -3.4 3.07e-01    -  1.00e+00 8.36e-01h  1
 402  5.9612421e+00 8.45e-04 7.80e+00  -3.4 1.56e-01    -  1.00e+00 1.00e+00h  1
 403  5.9588097e+00 4.71e-04 4.75e+00  -3.4 1.14e-01    -  1.00e+00 1.00e+00h  1
 404  5.9648755e+00 2.50e-04 1.37e+02  -3.4 9.16e-02    -  1.00e+00 5.00e-01h  2
 405  5.9663118e+00 2.21e-04 1.45e+02  -3.4 1.57e-01    -  1.00e+00 1.25e-01h  4
 406  5.9683264e+00 1.95e-04 8.19e+01  -3.4 1.93e-01    -  1.00e+00 1.25e-01h  4
 407  5.9722150e+00 1.54e-04 8.90e+01  -3.4 1.09e-01    -  1.00e+00 2.50e-01h  3
 408  5.9878450e+00 4.79e-05 1.87e+01  -3.4 1.21e-01    -  1.00e+00 1.00e+00H  1
 409  5.9896658e+00 3.05e-05 2.05e+01  -3.4 7.37e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  5.9870142e+00 2.67e-05 1.12e+01  -3.4 5.71e-02    -  1.00e+00 1.00e+00H  1
 411  5.9882604e+00 1.82e-05 3.11e+00  -3.4 2.72e-02    -  1.00e+00 1.00e+00h  1
 412  5.9892185e+00 1.35e-05 4.53e+00  -3.4 2.56e-02    -  1.00e+00 1.00e+00h  1
 413  5.9893002e+00 6.59e-06 1.02e+01  -3.4 6.27e-02    -  1.00e+00 1.00e+00H  1
 414  5.9889654e+00 2.32e-05 2.13e+01  -3.4 9.18e-01    -  9.47e-01 3.12e-02h  6
 415  6.0097624e+00 4.32e-06 1.10e+02  -3.4 5.03e-01    -  1.00e+00 1.00e+00H  1
 416  6.0089360e+00 2.64e-06 1.97e+02  -3.4 5.28e-01    -  1.00e+00 2.14e-02h  6
 417  5.9584785e+00 1.67e-03 5.64e+01  -3.4 3.18e-01    -  1.00e+00 7.05e-01f  1
 418  5.9652811e+00 8.21e-04 8.20e+01  -3.4 2.48e-01    -  1.00e+00 5.00e-01h  2
 419  5.9670757e+00 7.33e-04 7.04e+01  -3.4 2.28e-01    -  9.06e-01 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  5.9671178e+00 7.30e-04 5.40e+01  -3.4 4.37e-01    -  1.00e+00 3.91e-03h  9
 421  5.9671894e+00 7.25e-04 8.84e+01  -3.4 8.61e-01    -  1.00e+00 7.81e-03h  8
 422  5.9561575e+00 5.20e-02 2.87e+02  -3.4 2.82e+00    -  4.65e-01 5.41e-01h  1
 423  5.8665653e+00 1.57e-02 1.95e+02  -3.4 7.60e-01    -  8.89e-01 7.11e-01h  1
 424  5.9014423e+00 1.15e-02 1.40e+02  -3.1 8.54e-01    -  1.00e+00 6.93e-01f  1
 425  5.9690175e+00 1.31e-02 7.46e+01  -2.8 8.26e-01    -  1.00e+00 9.31e-01h  1
 426  5.9439405e+00 4.99e-03 3.19e+01  -2.9 3.89e-01    -  1.00e+00 1.00e+00h  1
 427  5.9505017e+00 2.56e-03 5.05e+01  -2.9 3.71e-01    -  1.00e+00 8.04e-01h  1
 428  5.9892112e+00 1.03e-03 7.74e+01  -2.9 2.37e-01    -  1.00e+00 7.86e-01h  1
 429  6.0181576e+00 6.00e-04 2.87e+01  -2.9 2.51e-01    -  1.00e+00 6.35e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  6.0317741e+00 5.01e-04 7.65e+01  -2.9 2.02e-01    -  1.00e+00 5.00e-01f  2
 431  6.0546834e+00 3.42e-04 1.95e+01  -2.9 1.46e-01    -  1.00e+00 1.00e+00h  1
 432  6.0637106e+00 3.22e-04 3.16e+01  -2.9 1.02e-01    -  1.00e+00 1.00e+00h  1
 433  6.0665641e+00 1.11e-04 5.72e+00  -2.9 8.35e-02    -  1.00e+00 1.00e+00h  1
 434  6.0777638e+00 2.63e-05 7.15e+00  -2.9 4.70e-02    -  1.00e+00 1.00e+00h  1
 435  6.0792621e+00 2.76e-05 9.71e+01  -2.9 1.75e-01    -  1.00e+00 2.50e-01h  3
 436  6.0876960e+00 7.22e-06 1.14e+01  -2.9 5.04e-02    -  1.00e+00 1.00e+00H  1
 437  6.0855797e+00 3.12e-05 9.65e+00  -2.9 3.89e-02    -  1.00e+00 1.00e+00h  1
