This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   350253
Number of nonzeros in inequality constraint Jacobian.:     1472
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1175
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      248
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1134
Total number of inequality constraints...............:      169
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      169

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  7.5067034e+00 6.43e-01 3.57e+07   2.9 5.80e+01    -  3.06e-01 2.22e-02f  4
 221  7.5669391e+00 1.21e+00 4.87e+07   2.9 5.47e+01    -  1.67e-01 1.76e-01f  2
 222  7.5981004e+00 1.22e+00 5.23e+07   2.7 4.76e+02    -  3.88e-02 6.66e-03f  4
 223  7.4805154e+00 9.26e-01 5.79e+07   2.7 1.57e+01    -  3.80e-01 3.18e-01H  1
 224  7.4751730e+00 9.10e-01 5.54e+07   2.9 1.37e+01    -  1.55e-01 4.12e-01f  1
 225  7.4448545e+00 8.30e-01 5.73e+07   2.9 1.45e+01    -  4.08e-01 2.21e-01h  1
 226  7.5953154e+00 8.33e-01 6.70e+07   2.9 3.71e+02    -  7.89e-03 9.67e-03f  2
 227  7.6506080e+00 8.83e-01 6.85e+07   2.7 2.12e+01    -  4.78e-01 1.68e-01h  1
 228  7.7362534e+00 1.03e+00 5.32e+07   2.7 1.96e+01    -  1.95e-01 4.95e-01H  1
 229  7.7257679e+00 8.94e-01 5.80e+07   2.7 1.12e+01    -  3.23e-01 1.92e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  7.8625366e+00 9.38e-01 5.26e+07   2.7 3.87e+02    -  1.54e-02 6.16e-03f  4
 231  7.8989497e+00 9.36e-01 5.39e+07   2.7 5.71e+01    -  2.30e-01 2.06e-02f  4
 232  7.9446740e+00 9.35e-01 5.52e+07   2.7 5.35e+01    -  1.69e-01 2.37e-02h  4
 233  8.0043649e+00 9.36e-01 5.66e+07   2.7 4.96e+01    -  4.08e-01 2.87e-02h  4
 234  7.9977637e+00 9.36e-01 5.74e+07   2.7 3.85e+02    -  3.20e-02 9.47e-04h  6
 235  7.9906941e+00 9.40e-01 6.02e+07   2.7 7.89e+01    -  4.73e-02 2.27e-02f  4
 236  8.0005824e+00 9.49e-01 6.32e+07   2.7 6.93e+01    -  2.25e-01 2.94e-02f  4
 237  8.0054154e+00 9.43e-01 6.45e+07   2.7 5.48e+01    -  1.65e-01 1.69e-02h  5
 238  7.9981178e+00 9.42e-01 6.56e+07   2.7 2.32e+02    -  2.81e-02 1.70e-03h  4
 239  7.9926861e+00 9.53e-01 7.16e+07   2.7 2.31e+02    -  5.37e-02 9.69e-03f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  8.0020771e+00 9.60e-01 7.71e+07   2.7 2.05e+02    -  1.17e-02 1.10e-02f  3
 241  8.0718571e+00 9.76e-01 8.45e+07   2.7 1.89e+02    -  4.78e-02 1.92e-02f  3
 242  8.1628596e+00 9.70e-01 8.74e+07   2.7 1.64e+02    -  1.59e-02 5.59e-03f  5
 243  8.2360607e+00 9.63e-01 8.97e+07   2.7 1.26e+02    -  6.57e-02 6.49e-03f  5
 244  8.3156258e+00 9.55e-01 9.21e+07   2.7 1.16e+02    -  7.09e-02 7.22e-03f  5
 245  8.3984690e+00 9.47e-01 9.42e+07   2.7 1.04e+02    -  4.16e-02 8.03e-03f  5
 246  8.5881774e+00 9.33e-01 9.98e+07   2.7 1.89e+02    -  3.10e-02 1.38e-02f  4
 247  9.7947234e+00 1.19e+00 1.18e+08   2.7 1.56e+02    -  5.64e-02 5.70e-02f  2
 248  1.0647806e+01 1.34e+00 1.28e+08   2.7 6.96e+01    -  2.58e-02 7.30e-02f  2
 249  1.0680348e+01 1.34e+00 1.27e+08   2.7 7.55e+01    -  7.86e-02 2.96e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.0767498e+01 1.31e+00 1.26e+08   2.7 3.78e+02    -  3.93e-02 1.17e-02h  4
 251  1.0825513e+01 1.15e+00 1.16e+08   2.7 8.22e+01    -  2.47e-01 7.46e-02h  2
 252  1.0978254e+01 1.25e+00 8.05e+07   2.7 4.85e+01    -  1.11e-01 3.91e-01H  1
 253  1.0838162e+01 9.95e-01 6.30e+07   2.7 1.76e+01    -  3.93e-02 2.90e-01h  1
 254  1.0652191e+01 1.10e+00 5.64e+07   2.7 4.56e+02    -  3.79e-02 1.80e-02f  2
 255  1.0369499e+01 7.34e-01 4.52e+07   2.7 1.29e+01    -  2.96e-01 4.20e-01h  1
 256  1.0312598e+01 7.07e-01 3.66e+07   2.7 1.68e+01    -  2.92e-01 2.01e-01h  1
 257  1.0103639e+01 5.14e-01 2.38e+07   2.7 1.30e+01    -  2.64e-01 4.81e-01F  1
 258  9.5944226e+00 7.76e-01 3.48e+07   2.7 2.71e+02    -  4.73e-02 2.93e-02f  2
 259  9.2322228e+00 8.71e-01 4.30e+07   2.7 1.15e+02    -  1.33e-01 4.72e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  9.0141916e+00 8.79e-01 4.72e+07   2.7 7.19e+01    -  7.75e-02 4.77e-02f  2
 261  8.8496757e+00 8.87e-01 4.97e+07   2.7 5.08e+01    -  1.31e-01 5.74e-02f  2
 262  8.8052184e+00 1.01e+00 5.59e+07   2.7 1.52e+02    -  2.17e-02 2.85e-02f  2
 263  8.6856624e+00 1.03e+00 6.39e+07   2.7 5.91e+01    -  1.09e-01 3.59e-02f  2
 264  8.5582673e+00 1.03e+00 6.84e+07   2.7 3.29e+01    -  1.49e-01 6.10e-02f  2
 265  8.2976605e+00 9.69e-01 6.57e+07   2.7 2.30e+01    -  1.98e-01 1.71e-01H  1
 266  8.1940948e+00 9.72e-01 6.59e+07   2.7 2.28e+02    -  6.30e-02 4.53e-03h  4
 267  7.9871184e+00 1.02e+00 4.21e+07   2.7 1.79e+01    -  2.28e-01 3.55e-01f  1
 268  8.0527327e+00 8.13e-01 3.26e+07   2.7 1.13e+01    -  7.43e-02 2.45e-01f  1
 269  8.2706589e+00 6.06e-01 2.16e+07   2.7 7.22e+00    -  3.20e-01 5.19e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  8.1959967e+00 6.24e-01 3.02e+07   2.7 3.53e+01    -  6.42e-02 6.32e-02f  2
 271  8.1534398e+00 6.11e-01 3.39e+07   2.7 3.30e+01    -  5.05e-02 3.48e-02f  2
 272  8.1140010e+00 5.96e-01 3.64e+07   2.7 2.63e+01    -  9.50e-02 3.46e-02f  2
 273  8.0478006e+00 5.74e-01 4.04e+07   2.7 2.38e+01    -  1.16e-01 7.46e-02f  2
 274  7.6359640e+00 5.40e-01 3.64e+07   2.7 2.73e+02    -  6.32e-02 1.71e-02h  3
 275  7.5178029e+00 3.57e-01 2.45e+07   2.7 5.05e+00    -  2.38e-01 4.63e-01f  1
 276  7.4026687e+00 3.94e-01 2.06e+07   2.7 8.37e+00    -  1.70e-01 3.93e-01f  1
 277  7.2861359e+00 4.41e-01 2.13e+07   2.9 9.12e+00    -  1.18e-01 3.37e-01f  1
 278  7.3547896e+00 4.38e-01 2.12e+07   2.9 2.43e+02    -  7.33e-02 9.58e-03f  2
 279  7.2509480e+00 3.59e-01 1.94e+07   2.6 6.69e+00    -  2.21e-01 3.67e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  7.1630659e+00 2.84e-01 1.80e+07   2.9 4.03e+00    -  3.72e-01 7.54e-01f  1
 281  7.0558287e+00 2.21e-01 1.57e+07  -3.2 4.82e+00    -  4.02e-01 1.92e-01h  1
 282  7.0827359e+00 3.22e-01 2.57e+07   2.9 1.18e+02    -  2.87e-02 2.98e-02F  1
 283  6.7873034e+00 2.53e-01 1.85e+07   2.5 3.73e+00    -  4.28e-01 6.04e-01h  1
 284  6.5610282e+00 3.82e-01 2.49e+07   2.9 3.79e+00    -  2.27e-02 1.00e+00f  1
 285  6.5605098e+00 3.54e-01 2.66e+07   2.9 1.00e+01    -  2.33e-01 1.07e-01f  2
 286  6.5514222e+00 3.53e-01 2.70e+07   2.9 1.44e+02    -  2.87e-02 3.65e-03f  5
 287  6.5429995e+00 3.51e-01 2.83e+07   2.9 4.81e+01    -  1.88e-01 7.66e-03h  4
 288  6.5314758e+00 3.48e-01 3.27e+07   2.9 4.31e+01    -  9.69e-02 1.73e-02f  4
 289  6.5292640e+00 3.46e-01 4.32e+07   2.9 4.02e+01    -  2.34e-01 4.07e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  6.3981000e+00 3.46e-01 4.78e+07   2.9 2.87e+02    -  2.94e-02 7.75e-03f  4
 291  6.2584099e+00 2.01e-01 3.30e+07   2.9 4.55e+00    -  3.52e-01 4.06e-01h  1
 292  6.2490840e+00 1.90e-01 3.40e+07   2.9 3.97e+00    -  5.95e-01 7.97e-02h  1
 293  6.2840358e+00 3.89e-01 3.32e+07   2.8 3.14e+00    -  3.16e-01 7.96e-01F  1
 294  6.2737934e+00 3.94e-01 3.07e+07   2.9 1.84e+02    -  4.51e-02 3.32e-03h  2
 295  6.1634891e+00 3.52e-01 1.98e+07   2.9 4.29e+00    -  7.34e-02 1.00e+00f  1
 296  6.3814455e+00 2.75e-01 1.75e+07   2.9 5.81e+00    -  3.87e-01 4.12e-01f  1
 297  6.2787413e+00 5.45e-02 8.04e+06   2.7 1.06e+00    -  8.27e-01 1.00e+00f  1
 298  6.1907141e+00 4.32e-02 1.31e+07   2.8 1.75e+00    -  1.00e+00 7.68e-01f  1
 299  6.1880096e+00 4.23e-02 1.30e+07   2.6 1.76e+00    -  1.00e+00 2.05e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  6.1416428e+00 1.66e-02 7.47e+06   2.7 1.59e+00    -  1.00e+00 8.30e-01H  1
 301  6.2699549e+00 2.47e-02 6.43e+06   2.9 1.98e+02    -  7.07e-02 6.13e-03f  4
 302  6.2903964e+00 2.56e-02 1.14e+07   2.6 1.72e+00    -  3.12e-01 1.00e+00H  1
 303  6.1816445e+00 2.70e-02 2.21e+07   2.6 2.49e+00    -  4.71e-01 1.00e+00H  1
 304  6.1944954e+00 2.85e-02 1.88e+07   2.0 5.54e-01    -  1.00e+00 3.21e-01h  1
 305  6.2162068e+00 2.56e-02 7.94e+06   1.9 1.33e+00    -  1.00e+00 5.10e-01H  1
 306  6.2172577e+00 2.56e-02 8.05e+06   2.1 3.26e+00    -  1.00e+00 1.30e-02h  6
 307  6.2351127e+00 3.86e-02 2.35e+07   2.9 3.01e+01    -  3.95e-01 4.11e-02f  2
 308  6.2362885e+00 3.86e-02 2.42e+07   2.5 2.37e+01    -  1.91e-01 2.55e-03h  7
 309  6.2380092e+00 3.86e-02 2.52e+07   2.5 2.33e+01    -  1.20e-01 3.30e-03f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  6.2708029e+00 7.54e-02 4.05e+07   2.5 2.32e+01    -  6.59e-01 5.38e-02f  3
 311  6.2774801e+00 7.54e-02 4.08e+07   2.5 2.31e+02    -  3.10e-02 4.94e-04f  8
 312  6.8197169e+00 8.35e-01 3.68e+07   2.5 7.96e+00    -  9.95e-01 1.00e+00f  1
 313  6.8216982e+00 7.79e-01 3.97e+07   2.5 6.08e+00    -  3.96e-01 6.63e-02h  3
 314  6.8326905e+00 7.23e-01 4.19e+07   2.5 4.73e+00    -  4.20e-01 7.31e-02h  3
 315  6.8344930e+00 7.13e-01 4.22e+07   2.5 4.36e+00    -  4.86e-01 1.41e-02h  6
 316  6.8350020e+00 7.10e-01 4.23e+07   2.5 4.24e+00    -  4.12e-01 4.30e-03h  8
 317  6.7790187e+00 7.55e-01 4.30e+07   2.5 5.60e+02    -  6.68e-03 8.13e-03f  3
 318  6.7761975e+00 7.39e-01 4.35e+07   2.5 2.93e+00    -  1.00e+00 2.14e-02h  6
 319  6.7740272e+00 7.35e-01 4.53e+07   2.5 2.67e+01    -  1.90e-02 4.90e-03h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  6.7927784e+00 7.29e-01 5.19e+07   2.5 3.25e+01    -  1.45e-01 1.29e-02f  4
 321  6.8341986e+00 7.24e-01 5.98e+07   2.5 3.51e+01    -  2.88e-02 1.95e-02h  4
 322  6.8421010e+00 7.22e-01 6.13e+07   2.5 5.27e+01    -  6.05e-02 3.17e-03h  6
 323  6.8875317e+00 7.22e-01 6.72e+07   2.5 5.25e+01    -  1.52e-02 1.28e-02f  4
 324  6.9244430e+00 7.21e-01 7.20e+07   2.5 5.06e+01    -  1.15e-01 1.12e-02f  4
 325  6.9742634e+00 7.20e-01 7.78e+07   2.5 4.41e+01    -  5.05e-02 1.67e-02h  4
 326  6.9840381e+00 7.22e-01 8.01e+07   2.5 3.08e+02    -  2.08e-02 4.17e-03f  4
 327  7.0113460e+00 6.59e-01 7.81e+07   2.5 1.07e+01    -  6.62e-01 9.88e-02h  3
 328  7.0167970e+00 6.46e-01 7.79e+07   2.5 1.07e+01    -  5.89e-01 2.01e-02h  6
 329  7.0227815e+00 6.34e-01 7.76e+07   2.5 1.06e+01    -  9.41e-01 1.98e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  7.0284676e+00 6.33e-01 7.80e+07   2.5 1.34e+02    -  2.88e-02 8.79e-04h  7
 331  7.2585333e+00 2.28e-01 7.08e+07   2.5 1.18e+01    -  1.00e+00 6.47e-01H  1
 332  7.2428004e+00 1.51e-01 5.39e+07   2.5 6.10e+00    -  5.06e-01 4.06e-01H  1
 333  7.2499335e+00 1.51e-01 5.48e+07   2.5 4.59e+01    -  3.12e-02 5.56e-03h  5
 334  7.2717073e+00 1.49e-01 5.76e+07   2.5 9.41e+01    -  4.59e-02 9.16e-03f  4
 335  7.3511819e+00 1.61e-01 6.48e+07   2.5 8.64e+01    -  2.73e-02 2.27e-02f  3
 336  7.3573567e+00 1.62e-01 6.58e+07   2.5 7.75e+01    -  2.22e-02 4.53e-03f  5
 337  7.3933350e+00 1.90e-01 6.87e+07   2.5 8.06e+01    -  1.01e-01 1.85e-02f  3
 338  7.4589087e+00 1.94e-01 6.89e+07   2.5 2.98e+02    -  1.03e-02 2.56e-03f  5
 339  7.4650481e+00 1.05e-01 3.76e+07   2.5 2.36e+00    -  1.00e+00 6.49e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  7.4634988e+00 7.55e-02 3.10e+07   2.5 7.96e+00    -  2.56e-01 4.37e-01H  1
 341  7.4019646e+00 6.10e-02 2.79e+07   2.5 5.61e+00    -  3.91e-01 3.67e-01H  1
 342  7.3870585e+00 5.80e-02 2.69e+07   2.5 3.23e+00    -  4.24e-01 1.23e-01h  1
 343  7.2899759e+00 3.82e-02 1.04e+07   2.5 2.83e+00    -  3.52e-01 6.18e-01H  1
 344  7.2969568e+00 3.81e-02 1.11e+07   2.5 2.83e+02    -  3.82e-02 7.70e-04f  5
 345  7.3277192e+00 6.16e-02 2.05e+07   2.5 9.67e+00    -  4.56e-01 1.66e-01f  2
 346  7.3505265e+00 7.11e-02 2.52e+07   2.5 9.03e+00    -  2.73e-01 1.15e-01f  2
 347  7.3752326e+00 7.75e-02 2.90e+07   2.5 8.55e+00    -  3.01e-01 1.11e-01f  2
 348  7.2782649e+00 7.40e-02 3.38e+07   2.5 2.68e+02    -  2.60e-02 5.62e-03f  4
 349  7.2484041e+00 7.47e-02 3.52e+07   2.5 1.07e+01    -  2.16e-01 7.55e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  7.2096448e+00 9.01e-02 3.77e+07   2.5 1.03e+01    -  1.77e-01 1.34e-01f  3
 351  7.1892653e+00 9.34e-02 3.95e+07   2.5 9.48e+00    -  5.83e-01 9.46e-02f  3
 352  7.2042807e+00 9.27e-02 3.98e+07   2.5 4.32e+02    -  1.14e-02 1.58e-03f  5
 353  7.1842416e+00 7.87e-02 2.60e+07   2.5 7.94e+00    -  3.75e-01 7.25e-01H  1
 354  7.1980507e+00 1.18e-01 3.64e+07   2.5 1.76e+01    -  3.50e-02 7.00e-02f  2
 355  7.2057369e+00 1.23e-01 4.09e+07   2.5 1.57e+01    -  5.10e-01 3.46e-02f  3
 356  7.2691703e+00 2.97e-01 7.96e+07   2.5 1.54e+01    -  1.42e-01 4.95e-01F  1
 357  7.1182692e+00 5.04e-01 9.48e+07   2.5 5.20e+02    -  3.58e-02 1.50e-02f  2
 358  7.1507572e+00 2.78e-01 4.08e+07   2.5 4.04e+00    -  3.07e-01 1.00e+00f  1
 359  7.1579491e+00 2.77e-01 4.09e+07   2.5 2.79e+01    -  1.28e-01 1.13e-02h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  7.2124493e+00 3.12e-01 4.68e+07   2.5 8.05e+00    -  2.13e-01 2.52e-01f  1
 361  7.2081042e+00 3.23e-01 4.94e+07   2.5 4.72e+01    -  7.72e-02 1.22e-02f  3
 362  7.1832076e+00 3.45e-01 5.30e+07   2.5 5.46e+01    -  3.03e-02 1.61e-02f  2
 363  7.1644499e+00 3.57e-01 5.60e+07   2.5 5.15e+01    -  4.37e-02 1.43e-02f  2
 364  7.1452872e+00 3.82e-01 6.09e+07   2.5 4.55e+01    -  3.13e-02 2.29e-02f  2
 365  8.0012319e+00 9.00e-01 6.27e+07   2.5 4.90e+02    -  1.31e-02 2.09e-02f  2
 366  7.8444543e+00 7.44e-01 5.28e+07   2.5 9.30e+00    -  6.83e-02 1.80e-01h  1
 367  7.7642890e+00 7.20e-01 5.50e+07   2.5 2.52e+01    -  6.82e-02 5.78e-02h  1
 368  7.7299630e+00 7.03e-01 5.75e+07   2.5 2.19e+01    -  2.15e-01 2.75e-02f  3
 369  7.6624053e+00 6.73e-01 6.19e+07   2.5 2.02e+01    -  1.98e-01 6.47e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  7.4457503e+00 7.03e-01 6.10e+07   2.5 3.54e+02    -  1.11e-02 1.02e-02f  4
 371  7.1661157e+00 5.67e-01 6.43e+07   2.5 2.08e+01    -  8.12e-02 2.19e-01H  1
 372  6.9778065e+00 5.32e-01 6.45e+07   2.5 9.17e+00    -  5.70e-02 1.91e-01h  1
 373  6.8677816e+00 4.93e-01 6.32e+07   2.5 8.95e+00    -  8.23e-02 1.44e-01f  2
 374  6.8434247e+00 4.93e-01 6.31e+07   2.5 3.16e+02    -  1.69e-02 9.87e-04h  5
 375  6.7198412e+00 4.83e-01 6.19e+07   2.5 1.77e+01    -  2.39e-01 8.00e-02h  2
 376  6.6289775e+00 4.59e-01 6.00e+07   2.5 1.48e+01    -  1.06e-01 7.95e-02f  2
 377  6.5657468e+00 4.32e-01 5.93e+07   2.5 1.34e+01    -  5.42e-02 7.43e-02f  2
 378  6.7914420e+00 4.59e-01 7.34e+07   2.5 2.41e+02    -  1.02e-02 9.72e-03f  3
 379  6.8392291e+00 4.16e-01 7.19e+07   2.5 8.87e+00    -  1.56e-01 1.04e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  6.8849640e+00 3.82e-01 7.02e+07   2.5 7.68e+00    -  1.44e-01 8.78e-02f  2
 381  7.0049231e+00 3.10e-01 6.50e+07   2.5 7.45e+00    -  1.68e-01 2.26e-01h  1
 382  6.9788369e+00 3.14e-01 6.19e+07   2.5 3.01e+02    -  3.59e-02 3.99e-03h  3
 383  6.9666526e+00 2.82e-01 5.78e+07   2.5 4.43e+00    -  2.03e-01 1.14e-01f  2
 384  6.9565844e+00 2.47e-01 5.35e+07   2.5 4.50e+00    -  1.75e-01 1.43e-01h  1
 385  6.9498586e+00 1.97e-01 4.86e+07   2.5 4.05e+00    -  2.00e-01 2.55e-01f  2
 386  6.9475568e+00 1.97e-01 4.88e+07   2.5 3.55e+02    -  2.39e-02 6.65e-04h  7
 387  6.9620633e+00 1.89e-01 5.22e+07   2.5 1.92e+01    -  1.48e-01 5.90e-02h  3
 388  6.9808807e+00 1.91e-01 5.57e+07   2.5 1.80e+01    -  3.11e-02 6.29e-02f  3
 389  7.0014409e+00 1.94e-01 5.90e+07   2.5 1.66e+01    -  4.71e-01 5.96e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  7.5183444e+00 3.78e-01 7.91e+07   2.5 1.44e+02    -  2.48e-03 2.74e-02f  2
 391  7.7310085e+00 3.33e-01 8.63e+07   2.5 1.01e+01    -  2.16e-01 1.60e-01f  2
 392  7.8689298e+00 3.12e-01 8.85e+07   2.5 8.29e+00    -  2.15e-01 1.34e-01h  2
 393  7.9882002e+00 2.96e-01 8.90e+07   2.5 7.35e+00    -  1.73e-01 1.39e-01h  2
 394  7.9381121e+00 2.92e-01 8.71e+07   2.5 5.04e+02    -  4.23e-02 4.23e-03f  3
 395  7.9281167e+00 2.52e-01 7.94e+07   2.5 5.18e+00    -  9.14e-01 1.44e-01h  2
 396  7.9390952e+00 1.99e-01 6.23e+07   2.5 5.13e+00    -  3.68e-01 4.01e-01f  1
 397  7.9882793e+00 2.05e-01 5.20e+07   2.5 4.97e+00    -  1.27e-01 4.58e-01h  1
 398  8.0535199e+00 2.51e-01 6.05e+07   2.5 5.02e+02    -  5.75e-03 3.59e-03f  3
 399  8.0618791e+00 2.52e-01 6.33e+07   2.5 2.36e+02    -  5.37e-02 1.44e-03f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  8.0707804e+00 2.54e-01 6.61e+07   2.5 2.03e+02    -  2.89e-02 1.68e-03f  5
 401  8.0804705e+00 2.56e-01 6.90e+07   2.5 1.72e+02    -  1.05e-01 2.06e-03f  5
 402  8.0883362e+00 2.58e-01 6.96e+07   2.5 3.25e+02    -  1.51e-02 1.88e-03f  5
 403  8.3328278e+00 9.27e-01 9.16e+07   2.5 3.66e+01    -  1.62e-01 1.82e-01f  2
 404  8.4837555e+00 9.48e-01 9.31e+07   2.5 2.46e+01    -  1.86e-01 1.19e-01f  2
 405  8.6758761e+00 9.10e-01 9.24e+07   2.5 1.99e+01    -  8.76e-02 1.91e-01H  1
 406  8.7514748e+00 9.17e-01 9.71e+07   2.5 2.28e+02    -  1.75e-02 1.30e-02f  2
 407  8.8081829e+00 8.03e-01 9.29e+07   2.5 1.29e+01    -  1.04e-01 1.66e-01h  1
 408  8.9119038e+00 7.15e-01 8.57e+07   2.5 1.06e+01    -  1.27e-01 1.93e-01h  1
 409  8.9428419e+00 6.73e-01 8.35e+07   2.5 7.81e+00    -  1.38e-01 7.09e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  9.0912208e+00 6.69e-01 7.99e+07   2.5 3.81e+02    -  2.33e-02 5.72e-03f  2
 411  9.4618234e+00 8.26e-01 8.39e+07   2.5 3.51e+01    -  1.30e-01 1.44e-01f  1
 412  1.0101385e+01 1.02e+00 7.51e+07   2.5 2.22e+01    -  1.48e-01 2.61e-01f  1
 413  1.0251554e+01 9.22e-01 6.64e+07   2.5 1.25e+01    -  9.42e-02 1.83e-01f  1
 414  1.0363576e+01 9.22e-01 6.53e+07   2.5 3.38e+02    -  8.84e-03 7.08e-03f  3
 415  1.0377513e+01 8.93e-01 6.70e+07   2.5 3.02e+01    -  1.17e-01 8.64e-02h  1
 416  1.0447484e+01 8.82e-01 6.52e+07   2.5 2.58e+01    -  1.13e-01 1.78e-01f  1
 417  1.0460400e+01 8.15e-01 6.07e+07   2.5 1.78e+01    -  2.42e-01 9.56e-02h  1
 418  1.0319286e+01 7.74e-01 5.60e+07   2.5 3.38e+02    -  2.31e-02 1.03e-02f  2
 419  1.0229353e+01 7.35e-01 5.40e+07   2.5 2.77e+01    -  5.76e-02 7.13e-02h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  1.0173293e+01 6.95e-01 5.50e+07   2.5 2.28e+01    -  1.27e-01 5.83e-02h  2
 421  1.0124462e+01 6.55e-01 5.56e+07   2.5 1.91e+01    -  8.94e-02 6.65e-02h  2
 422  1.0329542e+01 6.77e-01 5.77e+07   2.5 3.29e+02    -  3.36e-03 9.82e-03f  3
 423  1.0361683e+01 6.83e-01 5.87e+07   2.5 3.58e+01    -  1.30e-01 2.55e-02h  3
 424  1.0401364e+01 6.90e-01 5.95e+07   2.5 3.14e+01    -  1.07e-01 3.22e-02f  3
 425  1.0450673e+01 6.99e-01 6.06e+07   2.5 2.58e+01    -  3.39e-01 4.26e-02h  3
 426  1.0428625e+01 7.37e-01 6.32e+07   2.5 3.10e+02    -  1.23e-02 1.06e-02f  3
 427  1.0375514e+01 7.06e-01 6.52e+07   2.5 2.01e+01    -  1.46e-01 1.13e-01f  2
 428  1.0347547e+01 6.83e-01 6.72e+07   2.5 1.58e+01    -  3.60e-01 1.36e-01h  1
 429  1.0344394e+01 6.24e-01 6.57e+07   2.5 1.17e+01    -  3.30e-01 1.30e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  1.0789376e+01 8.01e-01 7.18e+07   2.5 2.43e+02    -  4.65e-03 1.51e-02f  2
 431  1.0975033e+01 8.42e-01 7.30e+07   2.5 2.89e+01    -  1.43e-01 6.69e-02h  2
 432  1.1219880e+01 8.99e-01 7.28e+07   2.5 2.17e+01    -  1.50e-01 9.91e-02h  2
 433  1.1489892e+01 9.34e-01 7.04e+07   2.5 1.49e+01    -  2.68e-01 1.38e-01h  2
 434  1.1978396e+01 1.03e+00 7.94e+07   2.5 2.78e+02    -  2.68e-02 1.75e-02f  3
 435  1.2071011e+01 8.24e-01 6.61e+07   2.5 9.60e+00    -  7.08e-02 2.45e-01h  1
 436  1.2147376e+01 6.82e-01 5.61e+07   2.5 9.39e+00    -  2.42e-01 2.25e-01f  2
 437  1.2254151e+01 5.34e-01 4.09e+07   2.5 8.23e+00    -  1.06e-01 4.24e-01h  1
 438  1.2412937e+01 5.93e-01 4.23e+07   2.5 3.51e+02    -  1.62e-02 8.96e-03f  2
 439  1.2453417e+01 5.75e-01 3.89e+07   2.5 1.90e+01    -  5.23e-02 1.37e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  1.2565477e+01 7.88e-01 3.17e+07   2.5 1.57e+01    -  1.33e-01 3.44e-01f  1
 441  1.2637455e+01 1.02e+00 2.31e+07   2.5 9.25e+00    -  2.27e-01 6.99e-01f  1
 442  1.2748180e+01 1.11e+00 3.82e+07   2.5 2.89e+02    -  4.17e-02 1.30e-02f  2
 443  1.2565838e+01 1.05e+00 4.19e+07   2.5 1.77e+01    -  9.00e-02 2.40e-01f  1
