This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:    60367
Number of nonzeros in inequality constraint Jacobian.:        0
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      837
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      718
                     variables with only upper bounds:        0
Total number of equality constraints.................:      741
Total number of inequality constraints...............:        0
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 151  4.1584366e-03 1.18e-06 2.44e-02  -4.1 1.26e-03    -  1.00e+00 1.00e+00h  1
 152  4.1515563e-03 1.12e-06 1.67e-02  -4.1 1.34e-03    -  1.00e+00 1.00e+00h  1
 153  4.1507117e-03 2.05e-06 3.75e-02  -4.1 2.07e-03    -  1.00e+00 1.00e+00h  1
 154  4.2337208e-03 1.35e-06 2.06e-02  -4.0 2.62e-03    -  1.00e+00 1.00e+00h  1
 155  4.2320424e-03 9.62e-07 1.32e-02  -4.0 1.18e-03    -  1.00e+00 1.00e+00h  1
 156  4.2377975e-03 3.57e-05 1.42e-01  -4.0 7.64e-03    -  1.00e+00 1.00e+00h  1
 157  4.1410344e-03 9.73e-05 2.71e-01  -4.1 1.29e-02    -  1.00e+00 1.00e+00h  1
 158  4.1378664e-03 6.93e-05 1.78e-01  -4.1 1.20e-02    -  1.00e+00 1.00e+00h  1
 159  4.1288929e-03 6.59e-05 5.80e-01  -4.1 4.44e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  4.2239424e-03 2.48e-05 4.41e-02  -4.0 5.79e-03    -  1.00e+00 1.00e+00h  1
 161  4.1380864e-03 1.89e-05 1.48e-02  -4.1 8.03e-03    -  1.00e+00 1.00e+00h  1
 162  4.1302266e-03 6.03e-06 1.06e-02  -4.1 8.54e-03    -  1.00e+00 1.00e+00h  1
 163  4.2179707e-03 4.92e-06 2.70e-02  -4.0 3.20e-03    -  1.00e+00 1.00e+00h  1
 164  4.1329050e-03 2.21e-06 2.52e-02  -4.1 2.11e-03    -  1.00e+00 1.00e+00h  1
