This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1215565
Number of nonzeros in inequality constraint Jacobian.:     5312
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3879
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      824
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3726
Total number of inequality constraints...............:      553
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      553

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  93  9.3015982e+00 7.63e-02 2.57e+02  -2.0 2.82e+00    -  1.00e+00 1.00e+00h  1
  94  1.0458302e+01 2.21e-01 2.40e+02  -1.4 1.06e+01    -  6.05e-01 3.89e-01f  1
  95  1.0044330e+01 2.25e-01 7.77e+01  -1.6 4.28e+00    -  7.89e-01 1.00e+00h  1
  96  1.0305522e+01 1.15e-01 2.99e+01  -1.6 2.71e+00    -  1.00e+00 1.00e+00h  1
  97  9.6661477e+00 6.12e-02 5.74e+01  -2.0 3.36e+00    -  1.00e+00 5.87e-01h  1
  98  8.0228520e+00 4.23e-01 1.11e+02  -2.1 8.43e+00    -  1.00e+00 7.41e-01h  1
  99  7.6335512e+00 8.30e-02 4.40e+01  -2.1 3.07e+00    -  1.00e+00 9.72e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  8.9101534e+00 2.63e-01 2.32e+01  -1.8 5.33e+00    -  8.72e-01 1.00e+00f  1
 101  8.1700961e+00 1.96e-01 1.82e+01  -1.9 3.18e+00    -  1.00e+00 1.00e+00h  1
 102  8.0737082e+00 1.18e-01 1.66e+01  -1.9 2.50e+00    -  1.00e+00 5.32e-01h  1
 103  1.0204749e+01 2.98e-01 1.40e+02  -1.5 5.06e+00    -  9.20e-01 1.00e+00f  1
 104  9.6693077e+00 8.07e-02 6.02e+01  -1.6 2.59e+00    -  1.00e+00 1.00e+00h  1
 105  9.3514763e+00 5.34e-02 4.48e+01  -1.6 2.31e+00    -  1.00e+00 1.00e+00h  1
 106  8.9327522e+00 6.80e-02 3.57e+01  -1.9 2.17e+00    -  1.00e+00 8.24e-01h  1
 107  8.1974863e+00 8.14e-02 5.68e+01  -2.3 3.16e+00    -  1.00e+00 6.72e-01h  1
 108  7.3644720e+00 1.46e-01 1.48e+02  -2.4 6.07e+00    -  4.98e-01 5.31e-01h  1
 109  7.6748454e+00 6.34e-02 6.54e+01  -2.1 1.43e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  7.4183880e+00 2.70e-02 5.84e+01  -2.3 1.83e+00    -  1.00e+00 6.53e-01h  1
 111  7.1128332e+00 4.64e-02 6.59e+01  -2.3 2.25e+00    -  1.00e+00 5.79e-01h  1
 112  6.8378462e+00 3.80e-02 8.51e+01  -2.5 2.72e+00    -  1.00e+00 4.08e-01h  1
 113  6.5524762e+00 9.99e-02 9.21e+01  -2.3 2.80e+00    -  1.00e+00 8.02e-01h  1
 114  6.1728908e+00 3.36e-02 4.19e+01  -2.7 1.67e+00    -  1.00e+00 1.00e+00h  1
 115  6.0346735e+00 2.04e-02 3.08e+01  -2.8 1.70e+00    -  1.00e+00 4.16e-01h  1
 116  5.9910712e+00 2.11e-02 3.15e+01  -2.8 1.54e+00    -  7.59e-01 4.80e-01h  1
 117  6.3206286e+00 3.71e-02 4.25e+01  -2.5 1.32e+00    -  9.20e-01 1.00e+00h  1
 118  6.1246094e+00 3.76e-02 3.55e+01  -2.6 1.15e+00    -  1.00e+00 1.00e+00h  1
 119  6.0632231e+00 3.08e-02 3.86e+01  -3.0 1.48e+00    -  1.00e+00 1.61e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  5.8148859e+00 4.17e-02 3.51e+01  -3.0 1.94e+00    -  1.00e+00 7.56e-01h  1
 121  5.8476980e+00 3.22e-02 3.21e+01  -2.6 1.02e+00    -  1.00e+00 2.30e-01h  1
 122  5.9064303e+00 1.76e-02 6.01e+01  -2.7 1.03e+00    -  1.00e+00 6.27e-01h  1
 123  6.2700433e+00 3.72e-02 5.19e+01  -2.4 1.86e+00    -  8.06e-01 1.00e+00h  1
 124  6.0493027e+00 1.96e-02 2.21e+01  -2.6 1.37e+00    -  1.00e+00 1.00e+00h  1
 125  6.0954662e+00 1.13e-02 5.50e+01  -2.6 7.33e-01    -  9.55e-01 5.51e-01h  1
 126  6.2010411e+00 1.89e-02 3.61e+01  -2.7 8.27e-01    -  1.00e+00 1.00e+00h  1
 127  6.0789330e+00 1.37e-02 2.71e+01  -3.2 8.59e-01    -  1.00e+00 1.00e+00h  1
 128  6.1315644e+00 6.27e-03 2.33e+02  -3.2 6.41e-01    -  1.00e+00 5.76e-01h  1
 129  6.3382049e+00 8.00e-03 1.87e+02  -2.3 1.40e+00    -  8.59e-01 4.54e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  6.4290353e+00 1.88e-02 6.11e+01  -2.4 1.05e+00    -  8.02e-01 1.00e+00h  1
 131  6.3957489e+00 1.02e-02 1.66e+02  -2.4 6.19e-01    -  1.00e+00 4.56e-01h  1
 132  6.2831012e+00 1.10e-02 2.02e+01  -2.4 6.98e-01    -  1.00e+00 1.00e+00h  1
 133  6.3717216e+00 5.98e-03 2.41e+01  -2.4 5.26e-01    -  1.00e+00 1.00e+00h  1
 134  6.3996314e+00 6.76e-03 4.39e+01  -2.4 5.35e-01    -  8.14e-01 1.00e+00h  1
 135  6.3245388e+00 5.27e-03 1.25e+02  -3.0 7.03e-01    -  1.00e+00 3.65e-01h  1
 136  6.1210014e+00 9.40e-03 3.74e+01  -3.0 7.94e-01    -  1.00e+00 9.99e-01h  1
 137  5.9231806e+00 1.53e-02 4.78e+01  -3.1 8.24e-01    -  7.87e-01 7.74e-01h  1
 138  5.9204228e+00 7.42e-03 7.51e+01  -3.2 6.22e-01    -  1.00e+00 5.71e-01h  1
 139  5.9849202e+00 4.21e-03 5.80e+01  -3.0 5.51e-01    -  6.17e-01 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  5.9705222e+00 2.78e-03 1.01e+02  -3.2 5.56e-01    -  1.00e+00 4.91e-01h  1
 141  5.9592304e+00 2.00e-03 2.75e+02  -3.6 3.82e-01    -  1.00e+00 3.01e-01h  1
 142  5.8778096e+00 4.21e-03 8.79e+01  -3.5 5.91e-01    -  7.08e-01 6.42e-01h  1
 143  5.9156748e+00 1.97e-03 3.62e+01  -3.0 4.34e-01    -  6.79e-01 4.33e-01h  1
 144  5.9026909e+00 1.27e-03 6.19e+01  -3.4 3.04e-01    -  9.62e-01 5.75e-01h  1
 145  5.8440250e+00 5.90e-03 4.19e+01  -3.5 4.65e-01    -  1.00e+00 1.00e+00h  1
 146  5.7972136e+00 2.44e-03 4.26e+01  -3.7 3.70e-01    -  1.00e+00 8.35e-01h  1
 147  5.7825052e+00 2.05e-03 5.64e+01  -4.0 4.02e-01    -  5.83e-01 3.38e-01h  1
 148  5.8135014e+00 3.84e-03 2.98e+01  -3.2 6.73e-01    -  5.26e-01 4.81e-01h  1
 149  5.7867608e+00 4.33e-03 4.51e+01  -3.5 8.48e-01    -  3.16e-01 3.22e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  5.7400804e+00 7.34e-03 6.24e+01  -3.5 8.77e-01    -  7.79e-01 5.31e-01h  1
 151  5.7545305e+00 6.26e-03 7.16e+01  -3.2 5.07e-01    -  1.00e+00 1.00e+00f  1
 152  5.7343524e+00 2.51e-03 6.34e+01  -3.5 2.88e-01    -  9.38e-01 7.46e-01h  1
 153  5.6997597e+00 1.83e-03 3.90e+01  -4.0 4.27e-01    -  1.00e+00 5.17e-01h  1
 154  5.7194116e+00 4.25e-03 3.69e+01  -3.3 5.90e-01    -  1.00e+00 6.60e-01h  1
 155  5.7056566e+00 1.99e-03 1.21e+01  -3.4 2.86e-01    -  1.00e+00 1.00e+00h  1
 156  5.7116863e+00 1.29e-03 3.31e+02  -3.5 1.89e-01    -  7.34e-01 3.67e-01h  1
 157  5.7416423e+00 4.68e-04 6.35e+01  -3.6 2.13e-01    -  8.67e-01 8.03e-01H  1
 158  5.7204277e+00 1.19e-03 3.94e+01  -4.0 2.03e-01    -  1.00e+00 9.18e-01h  1
 159  5.6945187e+00 4.86e-04 3.02e+01  -4.1 1.67e-01    -  4.42e-01 6.84e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  5.7697849e+00 3.02e-03 1.04e+02  -3.3 2.78e-01    -  5.79e-01 1.00e+00f  1
 161  5.7437376e+00 1.59e-03 9.99e+01  -3.5 2.79e-01    -  1.00e+00 5.38e-01h  1
 162  5.7234818e+00 1.13e-03 6.71e+01  -3.5 2.24e-01    -  7.63e-01 5.44e-01f  1
 163  5.7228855e+00 3.65e-04 1.80e+01  -3.5 1.12e-01    -  1.00e+00 1.00e+00h  1
 164  5.7209256e+00 1.04e-03 2.40e+01  -3.5 2.15e-01    -  1.00e+00 1.00e+00h  1
 165  5.7127336e+00 4.92e-04 3.49e+01  -3.5 1.03e-01    -  1.00e+00 6.82e-01h  1
 166  5.7147687e+00 3.64e-04 7.99e+01  -3.5 6.14e-02    -  9.11e-01 2.50e-01f  3
 167  5.6981024e+00 5.27e-04 4.32e+01  -4.0 2.46e-01    -  1.00e+00 5.83e-01h  1
 168  5.6757780e+00 2.13e-03 1.23e+02  -4.1 7.88e-01    -  7.16e-01 3.10e-01h  1
 169  5.6689870e+00 2.12e-02 2.06e+02  -3.0 3.41e+00    -  1.89e-01 2.27e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  5.6562865e+00 1.84e-02 2.08e+02  -4.0 7.94e-01    -  2.79e-01 1.42e-01h  1
 171  5.6487429e+00 1.56e-02 4.17e+02  -3.4 5.90e-01    -  9.86e-01 1.57e-01h  1
 172  5.6168742e+00 7.68e-03 2.42e+02  -3.7 7.45e-01    -  3.14e-01 5.30e-01h  1
 173  5.7552788e+00 1.96e-02 1.79e+02  -2.5 2.61e+00    -  2.71e-01 2.76e-01f  1
 174  5.6956389e+00 2.77e-02 1.19e+02  -3.0 1.84e+00    -  3.61e-01 5.85e-01h  1
 175  5.5701767e+00 3.64e-02 1.57e+02  -3.0 3.31e+00    -  2.25e-01 4.05e-01h  1
 176  5.6561867e+00 3.27e-02 1.65e+02  -2.7 1.56e+00    -  7.25e-01 8.60e-01f  1
 177  5.6282733e+00 1.10e-02 7.72e+01  -2.9 7.28e-01    -  7.41e-01 7.26e-01h  1
 178  5.6257357e+00 8.99e-03 3.72e+01  -2.9 9.03e-01    -  9.04e-01 4.67e-01h  1
 179  5.6680242e+00 7.57e-03 3.84e+01  -2.9 9.68e-01    -  1.00e+00 6.43e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  5.6363246e+00 3.98e-03 3.38e+01  -3.1 4.86e-01    -  1.00e+00 7.25e-01h  1
 181  5.6309240e+00 2.59e-03 1.78e+02  -3.7 7.81e-01    -  6.06e-01 3.76e-01H  1
 182  5.5831968e+00 9.24e-03 7.25e+01  -3.6 1.06e+00    -  1.00e+00 6.81e-01h  1
 183  5.5833706e+00 9.46e-03 3.90e+01  -3.4 5.88e-01    -  1.00e+00 1.00e+00h  1
 184  5.5537820e+00 6.85e-03 5.63e+01  -4.0 5.96e-01    -  5.33e-01 3.51e-01h  1
 185  5.5277438e+00 5.99e-03 6.81e+01  -3.8 9.31e-01    -  4.34e-01 2.31e-01h  1
 186  5.5234678e+00 3.64e-03 7.41e+01  -3.9 2.82e-01    -  8.50e-01 4.03e-01h  1
 187  5.5661533e+00 2.13e-03 3.67e+01  -3.4 3.76e-01    -  1.00e+00 9.31e-01h  1
 188  5.5390726e+00 1.31e-03 9.47e+01  -3.9 2.34e-01    -  1.00e+00 5.77e-01h  1
 189  5.5274411e+00 1.31e-03 1.20e+02  -3.9 5.04e-01    -  1.00e+00 3.11e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  5.5562407e+00 3.23e-03 5.72e+01  -3.0 8.56e-01    -  4.31e-01 3.02e-01h  1
 191  5.5732189e+00 1.69e-03 1.18e+02  -3.4 3.17e-01    -  4.85e-01 1.00e+00H  1
 192  5.5655223e+00 6.96e-04 5.69e+01  -3.4 1.65e-01    -  1.00e+00 6.81e-01h  1
 193  5.5604710e+00 4.26e-04 4.48e+01  -3.7 1.51e-01    -  8.63e-01 3.89e-01h  1
 194  5.5272237e+00 6.52e-04 7.78e+01  -4.0 2.36e-01    -  9.87e-01 6.87e-01h  1
 195  5.5172279e+00 3.57e-03 6.48e+01  -4.0 5.90e-01    -  6.52e-01 5.69e-01h  1
 196  5.5024154e+00 7.42e-03 1.20e+02  -4.0 5.72e+00    -  1.58e-01 6.91e-02h  1
 197  5.5651075e+00 1.95e-02 1.91e+02  -3.2 1.27e+00    -  1.89e-01 8.04e-01h  1
 198  5.5423131e+00 1.89e-02 2.34e+02  -3.7 3.10e+00    -  3.69e-01 1.02e-01h  1
 199  5.4301550e+00 4.46e-02 3.65e+02  -3.7 8.36e+00    -  1.15e-01 1.24e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  5.4167286e+00 3.77e-02 3.43e+02  -3.4 1.14e+00    -  4.85e-01 1.75e-01h  1
 201  5.4222166e+00 2.77e-02 2.38e+02  -3.5 6.15e-01    -  6.12e-01 2.80e-01h  1
 202  5.4929505e+00 3.66e-02 1.56e+02  -2.9 1.20e+00    -  6.05e-01 4.16e-01h  1
 203  5.4568395e+00 3.58e-02 1.91e+02  -3.2 6.84e+00    -  2.19e-01 7.47e-02h  1
 204  5.3591655e+00 8.97e-02 2.92e+02  -3.2 6.79e+00    -  2.66e-01 2.42e-01h  1
 205  5.3128319e+00 5.94e-02 2.41e+02  -4.0 1.22e+00    -  5.46e-01 3.65e-01h  1
 206  5.4598813e+00 5.97e-02 8.14e+01  -2.8 1.50e+00    -  3.08e-01 8.23e-01h  1
 207  5.3317492e+00 7.75e-02 1.17e+02  -3.2 1.15e+01    -  8.20e-02 1.31e-01h  1
 208  5.2779065e+00 6.86e-02 1.53e+02  -3.2 7.81e+00    -  2.43e-01 1.07e-01h  1
 209  5.4185895e+00 4.19e-02 6.30e+01  -2.8 1.80e+00    -  7.87e-01 6.46e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  5.3768195e+00 3.85e-02 3.72e+01  -2.9 2.34e+00    -  2.89e-01 2.73e-01h  1
 211  5.4702232e+00 1.86e-02 1.91e+01  -2.9 1.08e+00    -  8.14e-01 5.92e-01h  1
 212  5.5756978e+00 1.39e-02 5.69e+01  -2.9 1.08e+00    -  9.92e-01 1.00e+00h  1
 213  5.5251701e+00 1.30e-02 1.42e+02  -3.0 1.65e+00    -  1.00e+00 2.45e-01h  1
 214  5.4950296e+00 1.36e-02 1.19e+02  -3.0 1.01e+00    -  4.35e-01 6.08e-01h  1
 215  5.4671270e+00 1.12e-02 7.21e+01  -3.4 9.87e-01    -  1.00e+00 2.25e-01h  1
 216  5.4185421e+00 8.96e-03 4.15e+01  -3.1 6.45e-01    -  6.67e-01 8.00e-01h  1
