This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   133925
Number of nonzeros in inequality constraint Jacobian.:      512
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      499
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      104
                     variables with only upper bounds:        0
Total number of equality constraints.................:      486
Total number of inequality constraints...............:       73
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:       73

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  3.0204972e+00 2.72e+00 5.92e+08   2.6 1.34e+02    -  7.83e-02 1.81e-02f  3
 221  3.0420098e+00 3.08e+00 5.83e+08   2.6 8.11e+01    -  8.65e-03 3.38e-02f  2
 222  3.0427980e+00 3.29e+00 5.76e+08   2.6 6.37e+01    -  3.04e-03 2.05e-02f  2
 223  3.0388087e+00 3.38e+00 5.71e+08   2.6 5.13e+01    -  1.00e-01 1.49e-02h  2
 224  3.0853769e+00 3.47e+00 6.06e+08   2.6 2.70e+02    -  1.36e-02 1.12e-02f  3
 225  3.0775285e+00 3.48e+00 6.21e+08   2.6 6.45e+01    -  8.33e-02 7.53e-03f  3
 226  3.0648683e+00 3.58e+00 6.47e+08   2.6 5.39e+01    -  5.89e-03 1.59e-02f  2
 227  3.0559703e+00 3.60e+00 6.57e+08   2.6 3.41e+01    -  5.60e-02 1.15e-02h  2
 228  3.0750971e+00 3.63e+00 6.58e+08   2.6 1.31e+02    -  2.97e-02 1.18e-02h  3
 229  3.0845033e+00 3.66e+00 6.58e+08   2.6 1.14e+02    -  1.47e-01 1.18e-02h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  3.0911359e+00 3.72e+00 6.55e+08   2.6 1.10e+02    -  7.29e-02 1.71e-02h  3
 231  3.0711831e+00 3.73e+00 6.60e+08   2.6 1.15e+02    -  1.21e-01 1.61e-02h  2
 232  3.0537273e+00 3.72e+00 6.59e+08   2.6 1.19e+02    -  1.84e-03 1.66e-02h  1
 233  3.0738993e+00 3.65e+00 6.45e+08   2.6 1.06e+02    -  8.53e-02 2.73e-02f  3
 234  3.1137667e+00 3.49e+00 6.49e+08   2.6 1.04e+02    -  6.64e-02 3.07e-02f  3
 235  3.3197195e+00 3.19e+00 6.54e+08   2.6 1.34e+02    -  8.05e-02 4.52e-02f  2
 236  3.4910953e+00 3.29e+00 6.45e+08   2.6 1.61e+02    -  1.34e-02 3.05e-02f  2
 237  3.5618773e+00 3.34e+00 6.37e+08   2.6 1.15e+02    -  5.20e-03 3.39e-02h  1
 238  3.5430911e+00 3.32e+00 6.33e+08   2.6 2.10e+02    -  5.96e-02 7.27e-03h  1
 239  3.5177329e+00 3.30e+00 6.29e+08   2.6 8.38e+01    -  2.40e-01 1.88e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  3.4479370e+00 3.30e+00 6.31e+08   2.6 4.77e+01    -  1.31e-01 3.98e-02f  3
 241  3.4783670e+00 3.29e+00 5.95e+08   2.6 3.24e+02    -  3.33e-02 8.15e-03h  3
 242  3.5008347e+00 3.27e+00 5.67e+08   2.6 3.09e+01    -  8.00e-02 1.87e-02f  3
 243  3.5548922e+00 3.27e+00 5.03e+08   2.6 2.49e+01    -  2.11e-03 4.83e-02F  1
 244  3.5579792e+00 3.26e+00 4.99e+08   2.6 2.52e+01    -  2.68e-02 3.90e-03h  1
 245  3.5862307e+00 3.24e+00 4.70e+08   2.6 3.14e+02    -  5.31e-04 7.98e-03f  1
 246  3.5921450e+00 3.21e+00 4.56e+08   2.6 2.49e+01    -  2.72e-02 1.34e-02f  3
 247  3.6010983e+00 3.48e+00 4.30e+08   2.6 2.53e+01    -  2.05e-02 2.17e-02f  2
 248  3.6053018e+00 3.54e+00 4.20e+08   2.6 2.73e+01    -  2.81e-02 1.36e-02h  2
 249  3.6234449e+00 3.57e+00 4.35e+08   2.6 2.19e+02    -  3.28e-02 9.38e-03f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  3.6318582e+00 3.67e+00 4.24e+08   2.6 6.69e+01    -  2.57e-02 1.52e-02h  2
 251  3.6371632e+00 3.71e+00 4.08e+08   2.6 4.44e+01    -  1.47e-01 1.27e-02h  3
 252  3.6542083e+00 4.17e+00 3.82e+08   2.6 3.10e+01    -  3.82e-03 3.44e-02f  3
 253  3.7628843e+00 4.26e+00 3.98e+08   2.6 2.13e+02    -  1.49e-02 1.22e-02f  3
 254  3.7834077e+00 4.31e+00 4.01e+08   2.6 7.09e+01    -  6.55e-02 1.35e-02f  4
 255  3.8064042e+00 4.59e+00 3.94e+08   2.6 4.88e+01    -  2.36e-02 2.88e-02f  3
 256  3.8060661e+00 4.61e+00 3.90e+08   2.6 3.13e+01    -  4.24e-01 1.35e-02h  4
 257  3.8291015e+00 4.76e+00 3.61e+08   2.6 8.43e+01    -  6.56e-02 2.15e-02f  3
 258  3.8304424e+00 4.78e+00 3.51e+08   2.6 5.99e+01    -  1.53e-01 1.20e-02h  4
 259  3.8319183e+00 4.86e+00 3.33e+08   2.6 6.07e+01    -  6.10e-02 1.92e-02h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  3.8282896e+00 4.89e+00 3.22e+08   2.6 6.41e+01    -  3.80e-01 1.59e-02h  3
 261  3.8392952e+00 5.01e+00 3.17e+08   2.6 6.37e+01    -  6.59e-03 2.71e-02f  3
 262  3.8630882e+00 5.20e+00 2.54e+08   2.6 1.02e+02    -  5.90e-02 3.88e-02f  2
 263  4.1575050e+00 5.62e+00 4.07e+08   2.6 1.45e+02    -  1.28e-01 4.48e-02h  2
 264  4.1458215e+00 5.63e+00 3.83e+08   2.6 1.12e+01    -  1.48e-01 1.01e-01h  1
 265  4.1273716e+00 5.23e+00 3.12e+08   2.6 9.53e+00    -  3.47e-01 1.99e-01H  1
 266  4.0804127e+00 4.78e+00 2.49e+08   2.6 8.78e+00    -  6.52e-01 3.05e-01h  1
 267  4.1734066e+00 4.68e+00 2.32e+08   2.6 1.56e+02    -  3.03e-02 1.92e-02h  3
 268  4.1735336e+00 4.06e+00 2.52e+08   2.6 2.44e+01    -  2.01e-01 1.48e-01h  1
 269  4.1141231e+00 2.32e+00 5.78e+08   2.6 1.46e+01    -  8.94e-03 4.14e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  4.0500468e+00 9.98e-01 2.52e+08   2.6 9.64e+00    -  1.55e-01 6.30e-01h  1
 271  4.0098860e+00 7.77e-01 1.91e+08   2.9 9.86e+00    -  9.62e-02 2.48e-01f  1
 272  3.8825438e+00 7.93e-01 3.82e+08   2.9 5.37e+00    -  6.37e-02 8.49e-01f  1
 273  3.8571199e+00 7.46e-01 3.23e+08   2.9 1.30e+01    -  3.54e-02 5.99e-02h  1
 274  3.8633105e+00 7.46e-01 3.23e+08   2.9 2.37e+02    -  2.70e-02 1.56e-03f  4
 275  3.8207635e+00 2.31e+00 4.09e+08   2.9 1.18e+01    -  5.74e-02 2.34e-01f  1
 276  3.8188350e+00 2.30e+00 4.10e+08   2.8 6.05e+00    -  1.03e-02 4.73e-03h  1
 277  3.7916972e+00 2.29e+00 4.03e+08   2.8 8.00e+00    -  8.90e-02 2.05e-01f  1
 278  3.8108392e+00 2.27e+00 3.82e+08   2.8 5.86e+02    -  3.57e-03 2.04e-03h  3
 279  3.7933466e+00 2.22e+00 3.92e+08   2.8 1.23e+01    -  6.49e-02 6.31e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  3.7674368e+00 2.12e+00 3.99e+08   2.9 1.10e+01    -  2.36e-02 9.10e-02f  1
 281  3.7340456e+00 2.01e+00 4.01e+08   2.9 9.35e+00    -  1.47e-01 1.04e-01f  1
 282  3.6869096e+00 2.00e+00 4.31e+08   2.9 5.49e+02    -  2.41e-03 2.83e-03f  2
 283  3.6809203e+00 1.99e+00 4.34e+08  -3.1 5.61e+01    -  1.71e-01 2.27e-03h  1
 284  3.5146174e+00 1.88e+00 6.03e+08   2.9 9.95e+01    -  1.91e-03 4.29e-02f  1
 285  3.3638375e+00 7.65e+00 1.40e+09   2.9 7.85e+01    -  3.00e-02 2.29e-01f  1
 286  3.2474893e+00 7.14e+00 1.24e+09   2.7 2.14e+01    -  5.74e-02 6.54e-02f  1
 287  2.7160888e+00 1.08e+01 1.30e+09   2.7 1.89e+01    -  7.88e-03 3.68e-01f  1
 288  2.6874000e+00 1.08e+01 1.15e+09   2.7 8.29e+02    -  1.35e-02 1.69e-03h  1
 289  2.6828155e+00 1.07e+01 1.13e+09   2.7 1.29e+01    -  3.33e-02 8.15e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  2.6137541e+00 1.04e+01 1.03e+09   2.7 2.69e+01    -  6.49e-02 3.54e-02f  1
 291  2.5313255e+00 1.03e+01 9.68e+08   2.7 8.21e+01    -  4.03e-02 9.91e-03h  1
 292  2.3242724e+00 1.01e+01 8.26e+08   2.7 7.69e+01    -  4.85e-02 2.75e-02f  2
 293  2.0816062e+00 9.84e+00 7.66e+08   2.7 6.74e+01    -  2.89e-02 3.71e-02h  1
 294  1.9929926e+00 9.83e+00 8.20e+08   2.7 9.13e+02    -  6.15e-03 1.47e-03f  4
 295  1.8111665e+00 9.54e+00 8.22e+08   2.7 4.81e+01    -  3.40e-03 4.19e-02f  1
 296  1.6355512e+00 9.12e+00 8.50e+08   2.7 3.39e+01    -  7.40e-02 5.27e-02h  1
 297  1.5078045e+00 8.65e+00 8.32e+08   2.7 2.21e+01    -  2.75e-02 6.03e-02f  1
 298  1.4645452e+00 8.64e+00 8.54e+08   2.9 5.67e+02    -  7.87e-03 8.67e-04h  3
 299  1.2835806e+00 8.47e+00 9.39e+08   2.9 7.53e+01    -  5.58e-02 2.82e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.1848003e+00 8.27e+00 9.85e+08   0.9 4.55e+01    -  8.99e-02 2.74e-02h  1
 301  9.6353728e-01 7.38e+00 1.05e+09   2.9 2.95e+01    -  6.58e-02 1.12e-01f  1
 302  7.6755303e-01 7.33e+00 1.08e+09   2.9 4.62e+02    -  4.57e-03 8.33e-03f  2
 303  6.8389787e-01 7.24e+00 1.12e+09   2.9 1.47e+02    -  6.17e-02 1.56e-02f  2
 304  6.2997826e-01 7.11e+00 1.16e+09   2.9 9.23e+01    -  9.21e-02 2.41e-02f  2
 305  6.5521782e-01 7.01e+00 1.24e+09   2.9 6.80e+01    -  1.26e-02 9.94e-02f  1
 306  6.6264664e-01 7.00e+00 1.18e+09   2.6 4.99e+02    -  2.07e-03 3.08e-03h  3
 307  6.8278891e-01 6.98e+00 1.14e+09   2.6 4.43e+02    -  7.28e-03 3.23e-03h  3
 308  7.4078774e-01 6.96e+00 1.09e+09   2.6 3.27e+02    -  2.78e-02 6.89e-03h  2
 309  8.6658422e-01 6.92e+00 1.05e+09   2.6 1.65e+02    -  3.09e-02 1.82e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  9.0533968e-01 6.93e+00 1.03e+09   2.6 4.20e+02    -  6.88e-03 3.01e-03f  4
 311  9.7284819e-01 6.94e+00 9.98e+08   2.6 3.67e+02    -  8.85e-03 4.33e-03f  4
 312  1.1266030e+00 6.92e+00 9.90e+08   2.6 2.91e+02    -  3.40e-02 8.47e-03f  3
 313  1.3538981e+00 6.85e+00 1.05e+09   2.6 2.04e+02    -  8.77e-03 1.26e-02f  3
 314  1.7949433e+00 6.58e+00 1.03e+09   2.6 1.53e+02    -  2.71e-02 3.05e-02h  1
 315  1.9242527e+00 6.52e+00 1.08e+09   2.6 1.38e+02    -  2.13e-02 1.07e-02h  1
 316  1.9323309e+00 6.52e+00 1.08e+09   2.6 1.12e+02    -  7.95e-02 1.15e-03h  1
 317  2.0331131e+00 6.36e+00 1.08e+09   2.6 7.65e+01    -  7.84e-03 1.83e-02f  3
 318  2.2325274e+00 6.06e+00 1.06e+09   2.6 8.82e+01    -  3.66e-03 2.72e-02f  2
 319  2.3937750e+00 5.83e+00 1.04e+09   2.6 9.86e+01    -  1.68e-01 2.12e-02h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  2.4946923e+00 5.71e+00 1.03e+09   2.6 1.01e+02    -  2.37e-02 1.25e-02f  4
 321  2.8295667e+00 5.18e+00 9.73e+08   2.6 1.17e+02    -  1.00e-03 2.94e-02f  3
 322  2.9428647e+00 5.03e+00 9.54e+08   2.6 1.06e+02    -  4.23e-02 1.36e-02f  3
 323  3.1124289e+00 4.83e+00 9.30e+08   2.6 1.10e+02    -  3.06e-03 1.56e-02f  3
 324  3.2357205e+00 4.71e+00 9.06e+08   2.6 1.28e+02    -  1.48e-01 1.15e-02h  3
 325  3.3373396e+00 4.62e+00 8.94e+08   2.6 1.24e+02    -  6.23e-02 9.13e-03h  3
 326  3.4269098e+00 4.60e+00 8.83e+08   2.6 1.33e+02    -  4.14e-02 8.24e-03h  3
 327  3.5522852e+00 4.59e+00 8.80e+08   2.6 1.54e+02    -  1.98e-02 9.14e-03f  3
 328  3.6728260e+00 4.58e+00 8.81e+08   2.6 1.60e+02    -  1.28e-01 1.01e-02h  3
 329  3.8868230e+00 4.58e+00 9.06e+08   2.6 1.82e+02    -  1.63e-03 1.58e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  4.6366996e+00 4.63e+00 1.24e+09   2.6 2.57e+02    -  3.34e-02 2.62e-02f  2
 331  5.0074013e+00 4.63e+00 9.63e+08   2.6 1.00e+03    -  1.84e-02 6.94e-03h  2
 332  5.0214149e+00 4.55e+00 8.82e+08   2.6 3.45e+01    -  2.07e-02 2.48e-02h  2
 333  4.9998870e+00 4.57e+00 8.41e+08   2.6 2.45e+01    -  8.53e-02 1.68e-02h  2
 334  4.8267225e+00 5.14e+00 6.57e+08   2.6 1.67e+01    -  2.50e-03 1.01e-01F  1
 335  4.6495251e+00 4.78e+00 5.41e+08   2.6 2.20e+01    -  3.62e-02 9.30e-02h  1
 336  4.6446243e+00 4.77e+00 5.40e+08   2.6 2.89e+01    -  1.52e-03 2.05e-03h  1
 337  4.5363952e+00 4.58e+00 5.13e+08   2.6 3.09e+01    -  1.03e-01 4.47e-02f  1
 338  4.4295027e+00 4.37e+00 4.79e+08   2.6 2.96e+01    -  5.09e-02 5.06e-02h  1
 339  4.6247350e+00 4.36e+00 5.80e+08   2.6 2.34e+02    -  2.78e-02 1.85e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  4.6642131e+00 4.31e+00 5.56e+08   2.6 5.65e+01    -  2.46e-01 2.89e-02h  2
 341  4.7053120e+00 4.27e+00 5.16e+08   2.6 4.70e+01    -  2.06e-01 3.87e-02f  3
 342  4.7632083e+00 4.28e+00 4.20e+08   2.6 3.60e+01    -  1.31e-01 1.24e-01H  1
 343  5.3507474e+00 4.16e+00 3.71e+08   2.6 4.14e+02    -  8.36e-03 2.30e-02f  2
 344  5.3471834e+00 3.99e+00 3.66e+08   2.6 1.46e+01    -  8.84e-02 9.11e-02h  1
 345  5.0547368e+00 2.59e+00 3.58e+08   2.6 1.12e+01    -  8.31e-02 4.56e-01F  1
 346  5.0195082e+00 2.37e+00 3.40e+08   2.6 1.45e+01    -  4.74e-03 8.99e-02f  1
 347  5.4987579e+00 2.54e+00 2.64e+08   2.6 5.73e+02    -  1.91e-02 1.13e-02f  2
 348  5.7188663e+00 6.92e+00 3.43e+08   2.6 1.38e+01    -  3.62e-02 2.76e-01f  1
 349  5.5788668e+00 6.47e+00 5.28e+08   2.6 1.94e+01    -  8.04e-02 1.40e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  8.3308702e+00 1.06e+01 1.01e+09   2.6 4.15e+01    -  8.11e-03 5.05e-01f  1
 351  8.5263787e+00 9.67e+00 9.99e+08   2.6 1.91e+01    -  7.47e-02 8.56e-02f  1
 352  9.5570774e+00 8.42e+00 8.99e+08   2.6 5.75e+01    -  7.10e-02 1.13e-01h  1
 353  1.0303888e+01 8.26e+00 8.50e+08   2.6 1.20e+02    -  6.79e-02 3.87e-02h  1
 354  1.0322076e+01 7.65e+00 6.58e+08   2.6 3.68e+01    -  1.96e-02 1.26e-01f  1
 355  1.0132458e+01 7.53e+00 6.09e+08   2.6 6.18e+01    -  1.33e-01 3.77e-02h  1
 356  9.9335806e+00 7.37e+00 5.54e+08   2.6 5.10e+01    -  4.15e-03 3.65e-02h  1
 357  9.4807926e+00 7.27e+00 4.51e+08   2.6 4.36e+01    -  3.50e-02 9.13e-02f  1
 358  9.4333755e+00 7.24e+00 4.67e+08   2.6 8.96e+02    -  3.58e-02 1.93e-03h  5
 359  9.3078340e+00 6.90e+00 4.28e+08   2.6 3.01e+01    -  6.45e-02 6.32e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  8.8889493e+00 1.09e+01 2.94e+08   2.6 2.08e+01    -  1.22e-01 2.95e-01f  1
 361  8.6718661e+00 1.01e+01 2.35e+08   2.6 1.27e+01    -  3.15e-02 1.97e-01f  1
 362  8.8951645e+00 1.04e+01 2.87e+08   2.6 6.96e+02    -  3.33e-02 1.05e-02h  2
 363  8.8810226e+00 1.03e+01 2.94e+08   2.6 1.65e+01    -  1.13e-01 1.30e-02h  1
 364  8.6537893e+00 2.95e+01 7.13e+08   2.6 1.61e+01    -  3.07e-02 4.86e-01f  1
 365  8.5364390e+00 2.58e+01 6.40e+08   2.6 3.09e+01    -  3.06e-02 1.30e-01f  1
 366  1.0112870e+01 1.42e+01 3.34e+08   2.6 1.82e+01    -  1.55e-01 4.41e-01f  1
 367  1.0491827e+01 1.22e+01 3.48e+08   2.6 2.54e+01    -  7.37e-03 2.29e-01f  1
 368  1.0132623e+01 8.76e+00 8.53e+08   2.6 1.39e+01    -  5.66e-02 1.00e+00f  1
 369  9.4846045e+00 6.27e+00 7.59e+08   2.6 2.26e+01    -  6.02e-02 2.98e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  9.3970038e+00 6.14e+00 7.36e+08   2.6 7.68e+01    -  7.89e-02 2.29e-02h  1
 371  9.3929884e+00 6.14e+00 7.35e+08   2.6 5.23e+01    -  4.15e-02 8.71e-04h  1
 372  9.1588199e+00 5.85e+00 6.63e+08   2.6 4.53e+01    -  4.61e-03 5.16e-02f  1
 373  9.0913131e+00 5.79e+00 5.98e+08   2.6 8.32e+02    -  2.16e-02 3.99e-03h  2
 374  9.0738413e+00 5.57e+00 5.68e+08   2.6 4.87e+01    -  2.42e-02 2.39e-02h  1
 375  9.0720999e+00 5.57e+00 5.67e+08   2.6 4.29e+01    -  1.83e-02 1.33e-03h  1
 376  8.9813534e+00 1.03e+01 4.21e+08   2.6 4.34e+01    -  3.07e-02 2.72e-01F  1
 377  8.9887906e+00 1.03e+01 4.22e+08   2.6 6.51e+02    -  4.16e-02 3.10e-04h  3
 378  8.9911266e+00 1.03e+01 4.23e+08   2.6 7.73e+01    -  5.79e-02 1.43e-03h  5
 379  8.9992686e+00 1.03e+01 4.29e+08   2.6 7.69e+01    -  1.92e-01 4.97e-03h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  9.0950480e+00 1.05e+01 4.81e+08   2.6 7.42e+01    -  5.38e-03 4.28e-02f  2
 381  9.2201861e+00 1.06e+01 5.07e+08   2.6 8.04e+02    -  4.20e-02 4.38e-03h  4
 382  9.2397638e+00 1.05e+01 5.42e+08   2.6 5.64e+01    -  7.45e-02 3.00e-02f  2
 383  9.2482716e+00 1.08e+01 6.08e+08   2.6 4.43e+01    -  3.46e-03 6.41e-02h  1
 384  9.2090957e+00 1.06e+01 6.29e+08   2.6 3.74e+01    -  3.84e-02 3.24e-02f  2
 385  9.3500332e+00 1.07e+01 7.09e+08   2.6 6.14e+02    -  4.19e-02 6.55e-03f  4
 386  9.4446923e+00 1.13e+01 8.15e+08   2.6 1.54e+02    -  6.94e-02 3.92e-02f  2
 387  9.3830498e+00 1.27e+01 8.75e+08   2.6 9.78e+01    -  3.01e-02 6.90e-02f  2
 388  9.1340330e+00 1.36e+01 8.15e+08   2.6 5.10e+01    -  1.31e-01 7.35e-02f  2
 389  9.0572345e+00 1.36e+01 8.39e+08   2.6 4.65e+02    -  1.13e-02 3.43e-03f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  8.9198314e+00 1.36e+01 8.68e+08   2.6 3.73e+02    -  2.04e-02 6.27e-03h  2
 391  8.8086146e+00 1.35e+01 8.82e+08   2.6 3.06e+02    -  2.33e-02 5.15e-03f  2
 392  8.6513329e+00 1.35e+01 8.94e+08   2.6 2.47e+02    -  2.31e-02 8.67e-03f  2
 393  8.3637151e+00 1.42e+01 8.31e+08   2.6 4.93e+02    -  2.34e-02 2.11e-02f  2
 394  8.7987119e+00 1.41e+01 7.73e+08   2.6 2.56e+02    -  1.77e-02 1.92e-02h  2
 395  8.6347220e+00 1.41e+01 5.93e+08   2.6 3.58e+01    -  2.58e-01 9.13e-02h  1
 396  8.5469905e+00 1.36e+01 5.99e+08   2.6 1.95e+01    -  1.51e-02 3.98e-02h  1
 397  7.5113822e+00 9.88e+00 5.64e+08   2.6 1.82e+01    -  7.64e-02 3.84e-01F  1
 398  7.6051366e+00 9.80e+00 5.42e+08   2.6 3.00e+02    -  5.54e-02 8.49e-03f  2
 399  7.5110233e+00 9.19e+00 4.29e+08   2.6 2.71e+01    -  3.04e-02 1.43e-01F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  7.4175208e+00 8.48e+00 4.14e+08   2.6 1.49e+01    -  3.93e-02 9.78e-02h  1
 401  7.4139178e+00 8.46e+00 4.15e+08   2.6 1.69e+01    -  5.71e-02 3.14e-03h  1
 402  7.4193335e+00 8.42e+00 4.47e+08   2.6 4.64e+02    -  4.48e-02 8.18e-03f  4
 403  7.3542904e+00 7.78e+00 4.90e+08   2.6 4.09e+01    -  1.57e-01 7.55e-02h  1
 404  7.2702077e+00 7.66e+00 5.17e+08   2.6 1.57e+02    -  5.15e-02 1.25e-02f  3
 405  7.2181364e+00 7.62e+00 5.26e+08   2.6 1.40e+02    -  1.29e-01 4.50e-03h  1
 406  7.0845573e+00 7.49e+00 5.47e+08   2.6 1.14e+02    -  2.88e-01 1.31e-02f  3
 407  6.9511361e+00 7.29e+00 5.78e+08   2.6 6.41e+01    -  1.25e-01 2.14e-02f  3
 408  6.9148027e+00 7.10e+00 5.98e+08   2.6 5.41e+02    -  7.64e-02 1.36e-02f  4
 409  6.6826558e+00 5.81e+00 6.22e+08   2.6 2.33e+01    -  7.31e-01 1.55e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  6.2512495e+00 4.92e+00 6.14e+08   2.6 1.65e+01    -  1.73e-01 3.97e-01H  1
 411  6.0995220e+00 3.97e+00 5.73e+08   2.6 1.47e+01    -  4.03e-01 1.64e-01h  1
 412  5.9790620e+00 4.03e+00 5.79e+08   2.6 3.39e+02    -  1.22e-01 3.09e-02h  2
 413  5.7377467e+00 3.31e+00 5.23e+08   2.6 1.48e+01    -  4.40e-01 2.12e-01h  1
 414  5.6297946e+00 2.96e+00 4.95e+08   2.6 8.44e+00    -  6.87e-02 1.16e-01f  1
 415  5.4244773e+00 2.31e+00 4.23e+08   2.6 8.39e+00    -  5.10e-02 2.56e-01f  1
 416  7.3946367e+00 5.95e+00 3.65e+08   2.6 3.31e+02    -  4.77e-02 5.51e-02f  2
 417  7.0700102e+00 4.82e+00 3.11e+08   2.6 7.77e+00    -  1.24e-01 1.96e-01f  1
 418  6.9314449e+00 4.27e+00 3.39e+08   2.6 2.94e+01    -  8.66e-03 1.34e-01f  1
 419  6.7648190e+00 4.07e+00 3.63e+08   2.6 2.51e+01    -  4.93e-02 7.55e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  6.0240940e+00 3.37e+00 3.91e+08   2.6 2.42e+01    -  9.64e-02 3.21e-01F  1
 421  5.8887432e+00 3.34e+00 3.97e+08   2.6 6.11e+02    -  7.59e-02 8.81e-03f  2
 422  5.7300059e+00 3.08e+00 4.02e+08   2.6 1.30e+01    -  3.00e-02 7.97e-02f  1
 423  5.3238898e+00 2.79e+00 4.71e+08   2.6 5.87e+01    -  9.95e-02 5.34e-02f  2
 424  5.0991011e+00 2.74e+00 5.03e+08   2.6 1.08e+02    -  2.90e-02 1.41e-02h  2
 425  4.8655267e+00 2.66e+00 5.35e+08   2.6 7.49e+01    -  7.07e-02 2.44e-02h  1
 426  4.8755546e+00 2.46e+00 5.28e+08   2.6 3.40e+01    -  6.17e-02 5.63e-02f  1
 427  5.0193144e+00 2.48e+00 5.41e+08   2.6 4.36e+02    -  3.78e-02 7.89e-03f  3
 428  4.8312291e+00 1.70e+00 3.62e+08   2.6 3.89e+00    -  1.08e-01 3.16e-01f  1
 429  4.8866604e+00 1.50e+00 3.35e+08   2.6 2.99e+01    -  5.88e-03 1.03e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  4.8535242e+00 1.33e+00 3.15e+08   2.6 1.33e+01    -  4.20e-02 1.18e-01f  1
 431  4.9889433e+00 2.13e+00 3.68e+08   2.6 5.81e+01    -  3.08e-02 1.14e-01f  1
 432  5.0863393e+00 1.32e+00 2.94e+08   2.6 1.24e+01    -  6.14e-02 3.32e-01f  1
 433  5.4151609e+00 1.04e+00 3.01e+08   2.6 8.97e+00    -  6.71e-02 5.06e-01f  1
 434  5.5962156e+00 1.04e+00 2.78e+08   2.6 2.41e+01    -  5.79e-02 8.32e-02h  1
 435  5.6245419e+00 1.03e+00 2.78e+08   2.6 5.23e+01    -  4.39e-02 6.47e-03h  1
 436  6.3079421e+00 1.96e+00 4.45e+08   2.6 3.99e+01    -  1.43e-01 1.64e-01f  1
 437  6.4212211e+00 2.27e+00 4.60e+08   2.6 3.99e+01    -  1.43e-01 1.22e-01f  1
 438  6.4174591e+00 2.25e+00 4.37e+08   2.6 3.01e+02    -  7.01e-02 3.05e-03h  2
 439  6.3894446e+00 2.42e+00 2.24e+08   2.6 1.32e+01    -  7.56e-02 8.14e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  6.3822755e+00 2.42e+00 2.22e+08   2.6 2.44e+01    -  4.96e-02 3.18e-03h  1
 441  5.9931490e+00 2.14e+00 2.56e+08   2.6 2.44e+01    -  5.43e-02 2.15e-01f  1
 442  5.8692408e+00 2.13e+00 2.47e+08   2.6 1.01e+02    -  6.04e-03 1.75e-02f  2
 443  5.6954517e+00 2.13e+00 2.62e+08   2.6 9.30e+01    -  4.99e-02 2.67e-02h  1
