This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   566581
Number of nonzeros in inequality constraint Jacobian.:     2432
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1851
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      392
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1782
Total number of inequality constraints...............:      265
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      265

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  56  1.6241142e+01 1.11e-01 5.81e+01  -1.8 2.71e+00    -  1.00e+00 7.78e-01h  1
  57  1.6284030e+01 6.49e-02 6.67e+01  -2.2 1.72e+00    -  1.00e+00 4.18e-01h  1
  58  1.6186303e+01 7.70e-02 1.25e+02  -2.4 3.01e+00    -  1.00e+00 5.00e-01h  2
  59  1.5589315e+01 3.37e-01 3.00e+02  -2.1 8.03e+00    -  1.00e+00 3.87e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.5155277e+01 5.52e-01 1.86e+02  -1.9 8.39e+00    -  1.00e+00 8.21e-01h  1
  61  1.5124698e+01 2.22e-01 6.01e+01  -1.9 3.98e+00    -  1.00e+00 1.00e+00h  1
  62  1.5464660e+01 1.26e-01 4.98e+01  -1.6 2.85e+00    -  1.00e+00 8.70e-01h  1
  63  1.5544964e+01 7.45e-02 1.13e+02  -2.0 1.82e+00    -  1.00e+00 4.36e-01h  1
  64  1.5546589e+01 5.55e-02 1.65e+02  -2.6 2.31e+00    -  9.25e-01 2.43e-01h  3
  65  1.5233888e+01 2.06e-01 3.03e+02  -2.7 5.87e+00    -  1.00e+00 5.82e-01h  1
  66  1.4772279e+01 3.43e-01 5.82e+02  -2.7 1.69e+01    -  2.22e-01 3.14e-01h  1
  67  1.4354609e+01 8.92e-02 3.39e+02  -2.4 2.31e+00    -  1.00e+00 1.00e+00h  1
  68  1.4983204e+01 4.06e-02 1.85e+02  -1.9 2.91e+00    -  1.10e-01 4.86e-01H  1
  69  1.4848631e+01 3.11e-02 8.53e+01  -2.7 1.52e+00    -  1.00e+00 7.73e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.4797968e+01 2.17e-02 1.18e+02  -3.3 3.04e+00    -  1.00e+00 2.95e-01h  1
  71  1.4745627e+01 3.85e-02 2.37e+02  -3.2 3.35e+00    -  1.00e+00 3.79e-01h  1
  72  1.4706890e+01 3.41e-02 3.75e+02  -2.9 2.35e+00    -  1.00e+00 3.26e-01h  1
  73  1.4836102e+01 1.10e-01 4.41e+02  -2.1 1.89e+00    -  6.26e-01 1.00e+00f  1
  74  1.4520806e+01 2.53e-02 2.87e+02  -2.3 1.35e+00    -  1.00e+00 1.00e+00h  1
  75  1.4613285e+01 1.23e-02 3.04e+02  -2.1 1.19e+00    -  8.14e-01 7.26e-01H  1
  76  1.4636621e+01 5.19e-02 3.82e+02  -2.3 1.28e+00    -  1.00e+00 1.00e+00h  1
  77  1.4395090e+01 1.11e-01 5.81e+02  -2.4 2.39e+00    -  7.59e-01 6.21e-01h  1
  78  1.4063423e+01 9.04e-02 7.13e+02  -2.4 2.04e+00    -  6.62e-01 6.93e-01h  1
  79  1.4212828e+01 7.87e-02 2.99e+02  -1.8 2.34e+00    -  1.00e+00 5.07e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.4158499e+01 4.68e-02 2.60e+02  -2.1 1.94e+00    -  1.00e+00 7.05e-01h  1
  81  1.4018866e+01 5.96e-02 3.58e+02  -2.5 2.21e+00    -  1.00e+00 6.78e-01h  1
  82  1.3924469e+01 7.45e-02 2.83e+02  -1.7 4.84e+00    -  1.00e+00 4.77e-01f  1
  83  1.3461443e+01 1.73e-01 3.65e+02  -1.9 3.48e+00    -  1.00e+00 9.30e-01h  1
  84  1.3403257e+01 1.90e-01 2.83e+02  -1.7 3.81e+00    -  1.00e+00 1.00e+00f  1
  85  1.3135683e+01 1.35e-01 1.99e+02  -1.9 3.25e+00    -  1.00e+00 7.06e-01h  1
  86  1.2983455e+01 2.89e-01 1.63e+02  -1.5 6.49e+00    -  1.00e+00 7.88e-01f  1
  87  1.2507044e+01 3.08e-01 2.38e+02  -1.7 4.23e+00    -  1.00e+00 9.53e-01h  1
  88  1.2018713e+01 2.06e-01 9.29e+01  -1.9 3.84e+00    -  7.91e-01 1.00e+00h  1
  89  1.1959629e+01 1.35e-01 4.67e+01  -1.9 2.95e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.2001540e+01 8.68e-02 1.12e+02  -1.7 2.61e+00    -  1.00e+00 3.34e-01h  2
  91  1.2078505e+01 6.51e-02 1.94e+02  -2.0 3.49e+00    -  1.00e+00 2.12e-01h  3
  92  1.2071778e+01 5.50e-02 9.89e+01  -2.3 4.38e+00    -  1.00e+00 1.16e-01h  4
  93  1.2041569e+01 4.55e-02 1.04e+02  -2.5 5.75e+00    -  1.00e+00 1.75e-01h  3
  94  1.1593012e+01 9.62e-01 3.89e+02  -2.2 1.49e+01    -  1.00e+00 5.18e-01h  1
  95  1.1149864e+01 7.93e-02 3.17e+02  -2.1 1.97e+00    -  6.87e-01 1.00e+00h  1
  96  1.1807066e+01 2.55e-01 2.69e+02  -1.6 3.65e+00    -  1.00e+00 1.00e+00h  1
  97  1.1754709e+01 1.02e-01 7.54e+01  -1.6 2.16e+00    -  1.00e+00 1.00e+00h  1
  98  1.1788969e+01 7.35e-02 2.95e+02  -2.0 2.35e+00    -  1.00e+00 3.37e-01h  1
  99  1.1798954e+01 5.40e-02 9.14e+01  -2.3 3.06e+00    -  1.00e+00 2.40e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.1670811e+01 8.22e-02 1.93e+02  -2.5 5.68e+00    -  1.00e+00 4.11e-01h  1
 101  1.1208028e+01 6.69e-01 6.40e+02  -2.6 9.37e+00    -  1.00e+00 6.57e-01h  1
 102  1.0779840e+01 1.99e-01 5.11e+02  -2.7 2.27e+00    -  5.22e-01 6.97e-01h  1
 103  1.0801763e+01 7.25e-02 9.19e+01  -2.0 1.87e+00    -  1.00e+00 8.78e-01f  1
 104  1.0767694e+01 3.91e-02 1.13e+02  -2.0 1.78e+00    -  9.13e-01 4.85e-01h  1
 105  1.1079528e+01 2.81e-02 1.56e+02  -1.8 1.63e+00    -  1.00e+00 8.56e-01h  1
 106  1.1126255e+01 2.00e-02 1.90e+02  -2.2 1.12e+00    -  1.00e+00 7.91e-01h  1
 107  1.1046016e+01 1.60e-02 2.07e+02  -2.6 1.32e+00    -  1.00e+00 5.34e-01h  1
 108  1.0780855e+01 8.11e-02 2.94e+02  -2.3 2.47e+00    -  1.00e+00 6.65e-01h  1
 109  1.0539408e+01 6.25e-02 2.43e+02  -2.4 1.49e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.0542690e+01 1.99e-02 1.44e+02  -2.2 1.19e+00    -  9.49e-01 7.79e-01h  1
 111  1.0569550e+01 1.26e-02 1.25e+02  -2.5 7.19e-01    -  1.00e+00 4.64e-01h  1
 112  1.0491511e+01 4.17e-02 1.90e+02  -2.9 1.86e+00    -  1.00e+00 5.20e-01h  1
 113  1.0239629e+01 2.54e-01 6.53e+02  -1.8 1.46e+01    -  1.00e+00 2.08e-01f  1
 114  9.7794914e+00 8.90e-01 1.54e+03  -1.5 1.72e+01    -  3.92e-01 4.23e-01f  1
 115  9.6236823e+00 7.49e-02 7.16e+02  -1.9 1.67e+00    -  1.00e+00 1.00e+00h  1
 116  9.4901919e+00 3.39e-02 8.64e+01  -2.1 1.22e+00    -  1.00e+00 9.51e-01h  1
 117  9.2150549e+00 1.30e-01 1.34e+02  -2.3 2.51e+00    -  1.00e+00 1.00e+00h  1
 118  8.6250111e+00 3.44e-01 2.66e+02  -1.9 8.10e+00    -  7.89e-01 4.89e-01h  1
 119  7.8921194e+00 3.19e-01 3.10e+02  -2.8 4.55e+00    -  6.69e-01 7.43e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  7.6685930e+00 1.32e-01 2.20e+02  -2.1 3.60e+00    -  1.00e+00 5.61e-01h  1
 121  7.8789603e+00 7.19e-02 1.36e+02  -2.4 1.87e+00    -  9.54e-01 6.25e-01h  1
 122  8.0719115e+00 6.71e-02 9.40e+01  -2.4 2.32e+00    -  1.00e+00 7.55e-01h  1
 123  8.0950650e+00 2.60e-02 1.08e+02  -2.5 1.29e+00    -  1.00e+00 6.79e-01h  1
 124  8.4324377e+00 9.03e-02 2.06e+02  -1.6 2.00e+00    -  5.06e-01 6.86e-01f  1
 125  8.2431293e+00 3.90e-02 1.50e+02  -1.9 1.00e+00    -  1.00e+00 1.00e+00h  1
 126  8.3347936e+00 3.52e-02 1.12e+02  -1.9 1.07e+00    -  1.00e+00 1.00e+00h  1
 127  8.3582422e+00 3.16e-02 1.62e+02  -1.9 1.24e+00    -  1.00e+00 1.00e+00h  1
 128  8.3533315e+00 1.96e-02 1.90e+02  -1.9 8.47e-01    -  1.00e+00 1.00e+00h  1
 129  8.2832678e+00 9.11e-03 4.00e+01  -2.6 5.32e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  8.1664735e+00 1.06e-02 6.83e+01  -3.4 8.33e-01    -  1.00e+00 4.87e-01h  1
 131  8.0510432e+00 1.42e-02 9.23e+01  -3.1 1.54e+00    -  1.00e+00 3.69e-01h  1
 132  7.9442397e+00 1.36e-02 1.35e+02  -2.3 3.86e+00    -  1.00e+00 1.41e-01h  1
 133  7.6526880e+00 2.57e-01 5.23e+02  -2.5 2.64e+00    -  1.00e+00 1.00e+00h  1
 134  7.2686431e+00 1.98e-01 5.17e+02  -2.5 2.34e+00    -  1.00e+00 8.56e-01h  1
 135  7.4960371e+00 1.94e-01 2.93e+02  -1.8 3.49e+00    -  7.66e-01 6.43e-01f  1
 136  7.0152052e+00 1.15e-01 2.45e+02  -1.9 2.55e+00    -  1.00e+00 8.75e-01h  1
 137  6.6325247e+00 1.49e-01 1.27e+02  -2.3 2.57e+00    -  1.00e+00 1.00e+00h  1
 138  6.8008943e+00 5.20e-02 4.82e+01  -2.0 1.46e+00    -  1.00e+00 1.00e+00h  1
 139  6.8036747e+00 3.18e-02 8.88e+01  -2.3 1.30e+00    -  1.00e+00 4.78e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  6.9357059e+00 1.97e-02 1.09e+02  -2.4 1.52e+00    -  7.97e-01 5.96e-01H  1
 141  7.0213174e+00 1.49e-02 1.19e+02  -2.2 1.23e+00    -  1.00e+00 5.00e-01h  2
 142  7.0562280e+00 9.23e-03 1.20e+02  -2.6 8.60e-01    -  1.00e+00 5.00e-01h  2
 143  7.0535956e+00 6.85e-03 1.09e+02  -3.3 7.43e-01    -  1.00e+00 3.64e-01h  1
 144  6.9646741e+00 1.91e-02 1.23e+02  -3.7 1.31e+00    -  1.00e+00 7.14e-01h  1
 145  6.9099644e+00 1.58e-02 1.42e+02  -3.7 1.57e+00    -  6.37e-01 3.27e-01h  1
 146  6.7818066e+00 5.22e-02 1.97e+02  -2.5 1.98e+00    -  6.11e-01 6.33e-01f  1
 147  6.7101348e+00 2.82e-02 1.67e+02  -2.4 1.28e+00    -  1.00e+00 5.21e-01h  1
 148  6.8865196e+00 1.12e-01 1.80e+02  -1.9 2.01e+00    -  1.00e+00 1.00e+00f  1
 149  6.8266845e+00 3.97e-02 5.51e+01  -2.0 1.11e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  6.7687672e+00 1.53e-02 1.60e+02  -2.5 1.68e+00    -  8.48e-01 6.49e-01H  1
 151  6.6334853e+00 4.28e-02 2.17e+02  -3.5 2.47e+00    -  7.94e-01 6.61e-01h  1
 152  6.5429473e+00 6.78e-02 3.12e+02  -2.7 3.06e+00    -  1.00e+00 4.99e-01h  1
 153  6.5224889e+00 5.89e-02 3.76e+02  -2.2 2.35e+00    -  5.95e-01 6.01e-01f  1
 154  6.4693705e+00 4.15e-02 1.84e+02  -2.5 1.13e+00    -  1.00e+00 1.00e+00h  1
 155  6.4383585e+00 1.45e-02 9.77e+01  -3.2 6.66e-01    -  1.00e+00 7.09e-01h  1
 156  6.4051206e+00 1.02e-02 7.46e+01  -3.7 1.44e+00    -  1.00e+00 3.06e-01h  1
 157  6.2860836e+00 2.54e-02 1.13e+02  -3.3 3.52e+00    -  1.00e+00 2.36e-01h  1
 158  6.2801578e+00 6.40e-03 4.84e+01  -3.0 5.18e-01    -  1.00e+00 8.18e-01h  1
 159  6.2913060e+00 4.33e-03 4.23e+01  -3.8 7.38e-01    -  7.26e-01 5.90e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  6.3069573e+00 3.26e-03 2.35e+02  -3.8 4.96e-01    -  8.77e-01 2.63e-01h  1
 161  6.3223839e+00 2.50e-03 3.49e+02  -4.0 5.37e-01    -  1.00e+00 2.51e-01h  1
 162  6.3675080e+00 1.76e-03 1.24e+02  -3.2 6.57e-01    -  7.40e-01 4.71e-01H  1
 163  6.3875354e+00 3.79e-03 1.14e+02  -3.1 5.97e-01    -  1.00e+00 5.00e-01h  2
 164  6.3591190e+00 3.28e-02 2.14e+02  -3.2 9.44e-01    -  6.79e-01 9.61e-01h  1
 165  6.3237653e+00 2.20e-02 2.38e+02  -3.2 8.23e-01    -  1.00e+00 4.38e-01h  1
 166  6.2963334e+00 1.02e-02 1.31e+02  -3.2 6.27e-01    -  6.78e-01 7.85e-01h  1
 167  6.2583171e+00 5.82e-03 1.16e+02  -3.2 4.73e-01    -  9.50e-01 8.96e-01h  1
 168  6.2597939e+00 4.69e-03 1.16e+02  -3.3 5.34e-01    -  1.00e+00 3.65e-01h  1
 169  6.1897844e+00 3.05e-02 1.85e+02  -3.7 1.76e+00    -  1.00e+00 6.48e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  6.2511285e+00 2.53e-02 1.24e+02  -2.5 9.99e-01    -  4.03e-01 3.49e-01f  1
 171  6.1648531e+00 2.02e-02 1.83e+02  -3.6 1.01e+00    -  8.96e-01 8.27e-01h  1
 172  6.1024422e+00 2.71e-02 1.65e+02  -3.1 1.19e+00    -  1.00e+00 8.83e-01h  1
 173  6.2525776e+00 2.35e-02 6.43e+01  -2.5 8.74e-01    -  7.34e-01 8.91e-01h  1
 174  6.1524021e+00 1.66e-02 1.23e+02  -2.7 1.00e+00    -  1.00e+00 8.03e-01h  1
 175  6.2484646e+00 1.06e-02 6.17e+01  -2.4 6.18e-01    -  1.00e+00 1.00e+00f  1
 176  6.2305788e+00 7.12e-03 8.45e+01  -2.7 5.37e-01    -  1.00e+00 3.92e-01h  1
 177  6.1922829e+00 5.58e-03 5.53e+02  -3.3 6.70e-01    -  1.00e+00 3.47e-01h  1
 178  6.2148820e+00 6.17e-03 1.28e+02  -3.0 5.89e-01    -  1.00e+00 5.68e-01H  1
 179  6.1712711e+00 3.92e-03 5.78e+01  -3.5 3.33e-01    -  1.00e+00 6.56e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  6.1671244e+00 3.19e-03 1.47e+02  -3.1 2.98e-01    -  1.00e+00 2.28e-01h  1
 181  6.1824195e+00 2.56e-03 4.98e+01  -2.9 2.97e-01    -  1.00e+00 1.00e+00h  1
 182  6.1817707e+00 1.47e-03 1.47e+02  -3.4 2.43e-01    -  1.00e+00 6.00e-01h  1
 183  6.1890413e+00 7.51e-04 9.58e+01  -3.8 2.68e-01    -  1.00e+00 4.67e-01h  1
 184  6.1910916e+00 4.78e-04 3.26e+02  -4.0 2.22e-01    -  9.86e-01 4.76e-01h  1
 185  6.1986236e+00 4.62e-04 1.10e+02  -3.6 3.10e-01    -  8.49e-01 5.26e-01H  1
 186  6.1957474e+00 4.98e-04 1.07e+02  -3.8 2.46e-01    -  1.00e+00 3.44e-01h  1
 187  6.1853052e+00 1.43e-03 1.01e+02  -4.0 5.27e-01    -  1.00e+00 2.81e-01h  1
 188  6.1791650e+00 9.53e-04 9.36e+01  -4.0 2.69e-01    -  1.00e+00 5.02e-01h  1
 189  6.1866523e+00 9.83e-04 8.87e+01  -3.1 3.83e-01    -  6.53e-01 4.42e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  6.1792044e+00 2.34e-03 1.01e+02  -3.4 2.73e-01    -  4.72e-01 1.00e+00h  1
 191  6.1687207e+00 4.61e-04 4.61e+01  -3.4 1.44e-01    -  1.00e+00 1.00e+00h  1
 192  6.1593333e+00 4.02e-04 7.32e+01  -4.0 1.58e-01    -  1.00e+00 6.86e-01h  1
 193  6.1511024e+00 5.00e-04 5.11e+01  -4.0 3.47e-01    -  5.25e-01 4.12e-01h  1
 194  6.1451747e+00 9.17e-04 8.76e+01  -4.0 8.36e-01    -  2.63e-01 2.31e-01h  1
 195  6.1270316e+00 4.74e-03 1.96e+02  -4.0 4.97e+00    -  2.43e-01 1.01e-01h  1
 196  6.1339817e+00 1.68e-02 2.97e+02  -2.8 2.07e+00    -  7.13e-02 3.75e-01f  1
 197  6.1007790e+00 1.52e-02 3.22e+02  -3.8 1.91e+00    -  7.72e-01 3.17e-01h  1
 198  6.0785468e+00 1.29e-02 2.93e+02  -3.2 1.16e+00    -  4.50e-01 1.73e-01f  1
 199  6.0495906e+00 7.86e-03 1.45e+02  -2.9 6.19e-01    -  1.00e+00 7.31e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  6.0511945e+00 3.54e-03 1.06e+02  -3.3 3.17e-01    -  1.00e+00 6.64e-01h  1
 201  6.0371619e+00 3.33e-03 1.45e+02  -3.5 5.46e-01    -  1.00e+00 5.78e-01h  1
 202  6.0382681e+00 2.16e-03 6.09e+01  -3.5 2.94e-01    -  1.00e+00 3.52e-01h  1
 203  6.0399775e+00 1.67e-03 1.22e+02  -3.9 4.26e-01    -  1.00e+00 2.20e-01h  1
 204  6.0503078e+00 7.65e-04 3.52e+01  -4.0 2.50e-01    -  1.00e+00 5.80e-01h  1
 205  6.0564070e+00 5.25e-04 5.45e+01  -4.0 1.92e-01    -  1.00e+00 5.59e-01h  1
 206  6.0604224e+00 4.65e-04 3.70e+01  -4.0 1.43e-01    -  1.00e+00 7.34e-01h  1
 207  6.0627368e+00 1.81e-04 2.41e+01  -4.0 8.35e-02    -  1.00e+00 6.93e-01h  1
 208  6.0670171e+00 7.84e-05 1.25e+01  -4.0 6.33e-02    -  1.00e+00 1.00e+00h  1
 209  6.0684983e+00 5.93e-05 1.08e+01  -4.0 5.54e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  6.0703278e+00 4.88e-05 1.57e+01  -4.0 4.10e-02    -  1.00e+00 1.00e+00h  1
 211  6.0698970e+00 1.74e-05 5.27e+00  -4.0 2.48e-02    -  1.00e+00 1.00e+00h  1
 212  6.0707556e+00 7.04e-06 3.38e+00  -4.0 1.13e-02    -  1.00e+00 1.00e+00h  1
 213  6.0706662e+00 2.16e-06 1.09e+01  -4.0 3.86e-02    -  1.00e+00 1.00e+00H  1
 214  6.0745401e+00 5.49e-02 3.47e+02  -3.3 1.44e+00    -  5.99e-01 1.00e+00f  1
 215  6.0318403e+00 3.62e-02 3.40e+02  -3.5 6.28e-01    -  8.19e-01 3.44e-01h  1
 216  6.0480829e+00 1.56e-02 1.45e+02  -2.6 4.93e-01    -  1.00e+00 6.38e-01f  1
