This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   566581
Number of nonzeros in inequality constraint Jacobian.:     2432
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1851
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      392
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1782
Total number of inequality constraints...............:      265
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      265

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  48  2.0369695e+01 3.59e-01 2.04e+03  -1.6 1.58e+01    -  7.82e-01 4.44e-01f  1
  49  1.8227565e+01 5.31e-01 2.75e+03  -1.3 1.11e+01    -  1.00e+00 5.14e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.6921443e+01 3.96e-01 1.84e+03  -1.5 4.97e+00    -  1.00e+00 1.00e+00h  1
  51  1.6601157e+01 1.39e+00 8.72e+02  -1.2 5.53e+00    -  1.00e+00 1.00e+00h  1
  52  1.6015750e+01 2.00e-01 3.28e+02  -1.6 3.42e+00    -  1.00e+00 1.00e+00h  1
  53  1.5737171e+01 9.47e-02 8.81e+01  -1.9 2.22e+00    -  1.00e+00 1.00e+00h  1
  54  1.6783808e+01 5.79e-02 1.87e+02  -1.6 2.57e+00    -  7.76e-01 9.27e-01H  1
  55  1.5887111e+01 2.94e-01 2.83e+02  -2.1 3.43e+00    -  1.00e+00 1.00e+00h  1
  56  1.4596156e+01 6.64e-01 4.66e+02  -2.2 1.34e+01    -  5.94e-01 3.78e-01h  1
  57  1.5503245e+01 2.90e-01 2.96e+02  -1.3 4.95e+00    -  9.73e-01 7.55e-01f  1
  58  1.5004442e+01 3.15e-01 1.95e+02  -1.8 3.98e+00    -  1.00e+00 1.00e+00h  1
  59  1.4754831e+01 1.03e-01 1.38e+02  -1.8 2.18e+00    -  1.00e+00 6.33e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.4966665e+01 6.85e-02 1.19e+02  -1.9 2.03e+00    -  1.00e+00 1.00e+00h  1
  61  1.4875854e+01 3.67e-02 9.84e+01  -2.2 1.59e+00    -  1.00e+00 8.88e-01h  1
  62  1.4921536e+01 4.01e-02 1.12e+02  -2.0 1.28e+00    -  1.00e+00 5.00e-01h  2
  63  1.4718167e+01 5.54e-02 1.96e+02  -2.3 1.90e+00    -  1.00e+00 7.09e-01h  1
  64  1.4497736e+01 5.60e-02 3.41e+02  -1.8 3.59e+00    -  1.00e+00 3.76e-01h  1
  65  1.3784878e+01 3.31e-01 5.08e+02  -2.0 6.77e+00    -  1.00e+00 5.96e-01h  1
  66  1.2724416e+01 4.56e-01 7.65e+02  -2.2 6.31e+00    -  1.00e+00 9.28e-01h  1
  67  1.2630516e+01 2.04e-01 5.37e+02  -1.8 2.38e+00    -  1.00e+00 5.42e-01h  1
  68  1.2968907e+01 7.90e-02 1.49e+02  -1.9 2.26e+00    -  8.31e-01 8.18e-01h  1
  69  1.2908262e+01 4.79e-02 1.35e+02  -2.3 1.72e+00    -  1.00e+00 9.81e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.2636604e+01 4.38e-02 2.02e+02  -2.5 3.08e+00    -  1.00e+00 4.84e-01h  1
  71  1.2165799e+01 9.64e-02 1.73e+02  -2.2 2.84e+00    -  1.00e+00 6.42e-01h  1
  72  1.2312617e+01 9.00e-02 2.71e+02  -2.0 2.77e+00    -  1.00e+00 1.00e+00h  1
  73  1.2127155e+01 4.22e-02 1.17e+02  -2.6 1.43e+00    -  1.00e+00 8.55e-01h  1
  74  1.1988631e+01 3.07e-02 1.16e+02  -2.3 1.79e+00    -  1.00e+00 5.57e-01h  1
  75  1.1702651e+01 1.24e-01 2.91e+02  -2.0 4.02e+00    -  1.00e+00 5.87e-01h  1
  76  1.1454446e+01 2.91e-01 4.73e+02  -1.8 3.93e+00    -  1.00e+00 9.73e-01h  1
  77  1.3028368e+01 1.04e+00 2.51e+02  -1.3 6.26e+00    -  8.75e-01 1.00e+00f  1
  78  1.2197213e+01 2.01e-01 1.24e+02  -1.4 3.50e+00    -  1.00e+00 1.00e+00h  1
  79  1.2089070e+01 1.55e-01 9.25e+01  -1.4 3.07e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.2154670e+01 5.45e-02 7.03e+01  -1.4 1.94e+00    -  1.00e+00 1.00e+00h  1
  81  1.2150064e+01 2.92e-02 1.28e+02  -1.4 1.96e+00    -  1.00e+00 6.46e-01h  1
  82  1.1692555e+01 1.62e-01 1.50e+02  -2.0 2.70e+00    -  1.00e+00 1.00e+00h  1
  83  1.0725602e+01 2.58e-01 2.43e+02  -2.4 6.57e+00    -  1.00e+00 6.42e-01h  1
  84  1.0070763e+01 2.67e-01 2.83e+02  -2.0 6.91e+00    -  1.00e+00 5.17e-01h  1
  85  9.6346010e+00 1.82e-01 2.72e+02  -2.0 3.18e+00    -  1.00e+00 1.00e+00h  1
  86  9.4654590e+00 3.13e-02 6.28e+01  -2.4 1.81e+00    -  1.00e+00 9.40e-01h  1
  87  9.4157470e+00 2.06e-02 6.21e+01  -2.8 1.64e+00    -  1.00e+00 3.67e-01h  1
  88  9.8183273e+00 2.78e-02 9.04e+01  -2.2 2.28e+00    -  6.91e-01 6.90e-01H  1
  89  9.6048166e+00 4.18e-02 1.03e+02  -2.6 2.04e+00    -  1.00e+00 8.86e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  9.4374351e+00 3.24e-02 1.24e+02  -2.7 1.91e+00    -  7.81e-01 7.92e-01h  1
  91  9.6454030e+00 2.86e-02 5.56e+01  -2.4 1.16e+00    -  1.00e+00 1.00e+00f  1
  92  9.6022012e+00 1.61e-02 5.57e+01  -2.9 1.15e+00    -  1.00e+00 5.18e-01h  1
  93  9.5523884e+00 1.41e-02 4.06e+01  -3.3 1.10e+00    -  1.00e+00 6.56e-01h  1
  94  9.5454384e+00 1.10e-02 8.74e+01  -3.3 1.24e+00    -  1.00e+00 5.77e-01h  1
  95  9.5307650e+00 1.02e-02 1.23e+02  -3.0 1.12e+00    -  1.00e+00 5.50e-01h  1
  96  9.6537676e+00 2.53e-02 1.39e+02  -2.3 1.40e+00    -  4.39e-01 6.00e-01f  1
  97  9.5669691e+00 3.08e-03 7.60e+01  -2.7 4.66e-01    -  1.00e+00 9.40e-01h  1
  98  9.7140299e+00 8.64e-03 8.91e+01  -2.3 6.43e-01    -  1.00e+00 1.00e+00f  1
  99  9.7433365e+00 3.89e-03 7.50e+01  -2.4 4.57e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  9.6930594e+00 1.02e-02 8.13e+01  -2.4 6.10e-01    -  1.00e+00 9.57e-01h  1
 101  9.6954165e+00 2.60e-03 4.52e+01  -2.4 3.76e-01    -  1.00e+00 1.00e+00h  1
 102  9.6534120e+00 2.62e-03 3.90e+01  -3.1 4.80e-01    -  1.00e+00 7.19e-01h  1
 103  9.5437699e+00 5.22e-03 6.66e+01  -3.7 8.85e-01    -  1.00e+00 5.45e-01h  1
 104  9.5297851e+00 3.99e-03 8.25e+01  -3.1 5.66e-01    -  1.00e+00 6.26e-01h  1
 105  9.4859750e+00 4.31e-03 9.20e+01  -3.7 8.66e-01    -  1.00e+00 5.75e-01h  1
 106  9.4551912e+00 4.32e-03 2.01e+02  -3.8 1.37e+00    -  1.00e+00 3.44e-01h  1
 107  9.4499027e+00 2.43e-03 9.57e+01  -3.5 4.67e-01    -  1.00e+00 5.63e-01h  1
 108  9.5430105e+00 3.71e-03 4.65e+01  -2.9 5.52e-01    -  1.00e+00 1.00e+00f  1
 109  9.5511395e+00 2.20e-03 8.63e+01  -3.0 3.65e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  9.4819905e+00 1.87e-03 4.83e+01  -3.5 3.74e-01    -  1.00e+00 1.00e+00h  1
 111  9.4932036e+00 1.35e-03 8.40e+01  -3.5 2.82e-01    -  1.00e+00 9.80e-01h  1
 112  9.5284885e+00 5.77e-04 3.54e+01  -3.2 1.85e-01    -  1.00e+00 1.00e+00f  1
 113  9.5003193e+00 8.09e-04 4.74e+01  -4.0 2.65e-01    -  1.00e+00 1.00e+00h  1
 114  9.4934558e+00 4.09e-04 6.61e+01  -4.0 2.12e-01    -  1.00e+00 6.93e-01h  1
 115  9.4971709e+00 2.64e-04 3.76e+01  -3.7 1.44e-01    -  1.00e+00 9.22e-01h  1
 116  9.4941678e+00 1.61e-04 2.85e+01  -3.9 9.41e-02    -  1.00e+00 1.00e+00h  1
 117  9.4972117e+00 5.04e-05 2.96e+01  -4.0 7.89e-02    -  1.00e+00 1.00e+00H  1
 118  9.4931283e+00 5.37e-04 4.74e+01  -4.0 1.42e-01    -  1.00e+00 1.00e+00h  1
 119  9.4994477e+00 8.19e-03 2.35e+02  -2.9 1.44e+00    -  5.00e-01 4.75e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  9.4780610e+00 3.07e-03 2.42e+02  -3.3 4.03e-01    -  1.00e+00 7.83e-01h  1
 121  9.4488395e+00 1.99e-03 8.77e+01  -3.3 2.65e-01    -  8.78e-01 1.00e+00h  1
 122  9.4916478e+00 1.09e-03 3.64e+01  -2.9 2.42e-01    -  1.00e+00 1.00e+00h  1
 123  9.5480416e+00 9.75e-04 4.30e+01  -2.7 2.32e-01    -  1.00e+00 1.00e+00h  1
 124  9.5530304e+00 3.96e-04 3.03e+01  -2.8 1.38e-01    -  1.00e+00 1.00e+00h  1
 125  9.5699823e+00 7.67e-05 1.56e+01  -2.8 1.02e-01    -  1.00e+00 1.00e+00H  1
 126  9.5875511e+00 5.69e-05 3.33e+01  -2.8 8.64e-02    -  1.00e+00 1.00e+00H  1
 127  9.5754494e+00 1.05e-04 1.42e+01  -2.8 7.45e-02    -  1.00e+00 1.00e+00h  1
 128  9.5791990e+00 1.74e-05 4.86e+00  -2.8 3.52e-02    -  1.00e+00 1.00e+00h  1
 129  9.5162599e+00 6.61e-04 3.43e+01  -3.6 1.49e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  9.4722784e+00 1.97e-03 1.40e+02  -3.7 6.82e-01    -  1.00e+00 5.48e-01h  1
 131  9.4654995e+00 1.86e-03 1.70e+02  -3.7 6.01e-01    -  1.00e+00 2.59e-01h  1
 132  9.4640047e+00 2.83e-04 6.62e+01  -3.7 1.50e-01    -  4.33e-01 1.00e+00h  1
 133  9.4546376e+00 1.13e-04 3.13e+01  -4.0 7.64e-02    -  1.00e+00 9.56e-01h  1
 134  9.4730877e+00 6.50e-05 1.09e+01  -3.5 7.95e-02    -  1.00e+00 1.00e+00h  1
 135  9.4621634e+00 7.00e-05 1.20e+01  -3.9 7.44e-02    -  1.00e+00 9.54e-01h  1
 136  9.4590634e+00 5.08e-05 2.04e+01  -4.0 5.40e-02    -  1.00e+00 1.00e+00h  1
 137  9.4597380e+00 2.40e-05 1.15e+01  -4.0 3.51e-02    -  1.00e+00 1.00e+00h  1
 138  9.4602997e+00 6.97e-06 2.68e+00  -4.0 1.87e-02    -  1.00e+00 1.00e+00h  1
 139  9.4604577e+00 6.20e-09 1.77e+00  -4.0 7.88e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  9.4597526e+00 9.68e-05 1.57e+01  -4.0 6.51e-02    -  1.00e+00 1.00e+00h  1
 141  9.4574815e+00 4.34e-05 2.08e+01  -4.1 3.75e-02    -  1.00e+00 1.00e+00h  1
 142  9.4591880e+00 3.77e-06 5.90e+00  -4.0 1.35e-02    -  1.00e+00 1.00e+00h  1
 143  9.4597426e+00 1.43e-07 4.85e+00  -4.0 1.66e-02    -  1.00e+00 1.00e+00H  1
 144  9.4595838e+00 2.54e-05 7.76e+00  -4.0 2.84e-02    -  1.00e+00 1.00e+00h  1
 145  9.4579595e+00 1.72e-04 2.42e+01  -4.1 7.47e-02    -  1.00e+00 1.00e+00h  1
 146  9.4569512e+00 1.24e-03 8.67e+01  -4.1 2.45e-01    -  1.00e+00 1.00e+00h  1
 147  9.4530847e+00 5.54e-04 4.75e+01  -4.1 1.28e-01    -  1.00e+00 1.00e+00h  1
 148  9.4513512e+00 3.09e-04 2.62e+01  -4.0 1.04e-01    -  1.00e+00 1.00e+00h  1
 149  9.4524500e+00 3.73e-04 2.15e+01  -4.0 1.37e-01    -  1.00e+00 8.19e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  9.4584333e+00 2.10e-04 8.70e+00  -3.6 8.35e-02    -  1.00e+00 1.00e+00h  1
 151  9.4620629e+00 1.24e-05 6.71e+00  -3.7 2.60e-02    -  1.00e+00 1.00e+00h  1
 152  9.4662189e+00 8.31e-06 7.24e+00  -3.7 2.30e-02    -  1.00e+00 1.00e+00h  1
 153  9.4652918e+00 4.05e-06 5.32e+00  -3.7 1.77e-02    -  1.00e+00 1.00e+00h  1
 154  9.4649226e+00 1.90e-06 1.45e+00  -3.7 1.07e-02    -  1.00e+00 1.00e+00h  1
 155  9.4650414e+00 1.33e-06 1.34e+00  -3.7 3.98e-03    -  1.00e+00 1.00e+00h  1
 156  9.4650900e+00 9.33e-07 8.30e-01  -3.7 2.23e-03    -  1.00e+00 1.00e+00h  1
 157  9.4650748e+00 1.69e-09 1.33e+00  -3.7 4.77e-03    -  1.00e+00 1.00e+00H  1
 158  9.4653778e+00 9.27e-10 9.93e+00  -3.7 2.33e-02    -  1.00e+00 1.00e+00H  1
 159  9.4649894e+00 4.57e-06 4.70e+00  -3.7 1.45e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  9.4649200e+00 1.65e-06 2.33e+00  -3.7 8.29e-03    -  1.00e+00 1.00e+00h  1
 161  9.4650792e+00 8.61e-07 9.11e-01  -3.7 4.77e-03    -  1.00e+00 1.00e+00h  1
 162  9.4651823e+00 5.85e-07 1.21e+00  -3.7 3.32e-03    -  1.00e+00 1.00e+00h  1
 163  9.4651861e+00 1.09e-06 2.59e+00  -3.7 3.88e-03    -  1.00e+00 1.00e+00h  1
 164  9.4651532e+00 8.50e-07 1.54e+00  -3.7 5.19e-03    -  1.00e+00 1.00e+00h  1
 165  9.4652116e+00 2.27e-07 4.83e-01  -3.7 3.52e-03    -  1.00e+00 1.00e+00h  1
 166  9.4651871e+00 3.68e-07 3.53e-01  -3.7 1.40e-03    -  1.00e+00 1.00e+00h  1
 167  9.4652039e+00 8.67e-09 2.74e+00  -3.7 9.15e-03    -  1.00e+00 1.00e+00H  1
 168  9.4653683e+00 1.84e-09 1.26e+01  -3.7 4.20e-02    -  1.00e+00 1.00e+00H  1
 169  9.4650614e+00 3.62e-06 1.23e+01  -3.7 1.18e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  9.4650813e+00 2.74e-06 9.18e+00  -3.7 9.56e-03    -  1.00e+00 2.50e-01h  3
 171  9.4651441e+00 1.46e-06 4.25e+00  -3.7 5.29e-03    -  1.00e+00 5.00e-01h  2
 172  9.4652020e+00 2.30e-07 6.94e-01  -3.7 3.57e-03    -  1.00e+00 1.00e+00h  1
 173  9.4652394e+00 3.38e-09 1.41e+00  -3.7 4.32e-03    -  1.00e+00 1.00e+00H  1
 174  9.4651726e+00 3.40e-07 8.79e-01  -3.7 3.32e-03    -  1.00e+00 1.00e+00h  1
 175  9.4652016e+00 2.74e-07 8.24e-01  -3.7 2.63e-03    -  1.00e+00 5.00e-01h  2
 176  9.4652204e+00 1.34e-09 8.49e-01  -3.7 3.06e-03    -  1.00e+00 1.00e+00H  1
 177  9.4652087e+00 1.44e-09 1.27e+00  -3.7 3.05e-03    -  1.00e+00 1.00e+00H  1
 178  9.4651979e+00 1.83e-07 9.37e-01  -3.7 2.38e-03    -  1.00e+00 1.00e+00h  1
 179  9.4651849e+00 5.92e-10 8.70e-01  -3.7 2.70e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  9.4652160e+00 3.16e-10 1.32e+00  -3.7 5.78e-03    -  1.00e+00 1.00e+00H  1
 181  9.4652798e+00 2.70e-11 4.00e+00  -3.7 1.13e-02    -  1.00e+00 1.00e+00H  1
 182  9.4652026e+00 3.39e-10 1.38e+00  -3.7 7.29e-03    -  1.00e+00 1.00e+00H  1
 183  9.4652205e+00 1.80e-10 6.98e-01  -3.7 3.40e-03    -  1.00e+00 1.00e+00H  1
 184  9.4652223e+00 1.43e-10 1.30e+00  -3.7 4.66e-03    -  1.00e+00 1.00e+00H  1
 185  9.4652419e+00 1.48e-10 3.26e+00  -3.7 1.09e-02    -  1.00e+00 1.00e+00H  1
 186  9.4652419e+00 1.41e-10 3.26e+00  -3.7 3.42e-03    -  1.00e+00 1.22e-04h 14
 187  9.4652077e+00 7.41e-11 1.52e+00  -3.7 5.42e-03    -  1.00e+00 1.00e+00H  1
 188  9.4652456e+00 4.93e-11 4.58e-01  -3.7 1.95e-03    -  1.00e+00 1.00e+00H  1
 189  9.4652305e+00 6.51e-11 1.95e-01  -3.7 1.13e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  9.4652305e+00 7.98e-11 3.11e-01  -3.7 5.64e-04    -  1.00e+00 6.10e-05h 15
 191  9.4652369e+00 7.03e-11 2.28e-01  -3.7 1.50e-03    -  1.00e+00 1.00e+00H  1
 192  9.4652471e+00 1.29e-11 1.19e+00  -3.7 3.18e-03    -  1.00e+00 1.00e+00H  1
 193  9.4652419e+00 1.16e-11 6.59e-01  -3.7 1.92e-03    -  1.00e+00 1.00e+00H  1
 194  9.4652419e+00 5.16e-11 6.59e-01  -3.7 7.91e-04    -  1.00e+00 2.44e-04h 13
 195  9.4652419e+00 7.33e-11 6.59e-01  -3.7 4.54e-04    -  1.00e+00 1.22e-04h 14
 196  9.4652456e+00 1.13e-11 2.17e-01  -3.7 1.25e-03    -  1.00e+00 1.00e+00H  1
 197  9.4652585e+00 6.55e-12 1.50e+00  -3.7 5.41e-03    -  1.00e+00 1.00e+00H  1
 198r 9.4652585e+00 6.55e-12 9.63e+02  -3.7 0.00e+00    -  0.00e+00 4.77e-07R 22
 199r 9.4662912e+00 4.86e-07 4.21e-02  -4.0 3.14e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200r 9.4835060e+00 5.26e-05 1.23e+01  -4.0 5.13e-02    -  8.59e-01 1.00e+00h  1
 201r 9.5594058e+00 6.25e-04 4.72e+00  -4.1 2.11e-01    -  5.37e-01 1.00e+00h  1
 202r 9.6089776e+00 6.52e-04 6.44e-01  -4.0 1.47e-01    -  1.00e+00 1.00e+00h  1
 203r 9.6144702e+00 9.22e-05 1.03e-01  -4.1 6.67e-02    -  1.00e+00 1.00e+00h  1
 204r 9.6398695e+00 8.13e-05 1.25e-01  -4.0 6.40e-02    -  1.00e+00 1.00e+00h  1
 205r 9.6239604e+00 3.84e-05 5.27e-02  -4.1 4.48e-02    -  1.00e+00 1.00e+00h  1
 206r 9.6372408e+00 2.41e-05 4.18e-02  -4.0 3.44e-02    -  1.00e+00 1.00e+00h  1
 207r 9.6205343e+00 4.10e-05 4.36e-02  -4.1 3.93e-02    -  1.00e+00 1.00e+00h  1
 208r 9.6359564e+00 3.15e-05 4.28e-02  -4.0 4.33e-02    -  1.00e+00 1.00e+00h  1
 209r 9.6230637e+00 2.86e-05 4.07e-02  -4.1 3.97e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 9.6386902e+00 2.98e-05 3.98e-02  -4.0 3.74e-02    -  1.00e+00 1.00e+00h  1
 211r 9.6240564e+00 3.49e-05 4.04e-02  -4.1 3.59e-02    -  1.00e+00 1.00e+00h  1
 212r 9.6376938e+00 2.72e-05 3.20e-02  -4.0 3.73e-02    -  1.00e+00 1.00e+00h  1
 213r 9.6187450e+00 4.19e-05 4.13e-02  -4.1 4.82e-02    -  1.00e+00 1.00e+00h  1
 214r 9.6358848e+00 3.44e-05 3.71e-02  -4.0 4.86e-02    -  1.00e+00 1.00e+00h  1
 215r 9.6221235e+00 3.05e-05 5.06e-02  -4.1 4.01e-02    -  1.00e+00 1.00e+00h  1
