This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   782909
Number of nonzeros in inequality constraint Jacobian.:     3392
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     2527
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      536
                     variables with only upper bounds:        0
Total number of equality constraints.................:     2430
Total number of inequality constraints...............:      361
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      361

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  69  2.6070901e+01 1.27e-02 2.99e+01  -1.6 2.99e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.6065050e+01 6.24e-05 9.64e+00  -1.6 3.38e-02    -  1.00e+00 1.00e+00h  1
  71  2.5843706e+01 7.51e-03 2.15e+01  -2.4 4.20e-01    -  1.00e+00 1.00e+00f  1
  72  2.4721524e+01 1.19e-01 2.79e+02  -2.5 8.76e+00    -  6.47e-01 2.36e-01f  1
  73  2.4497639e+01 3.31e-01 3.08e+02  -1.0 1.76e+01    -  7.65e-01 1.81e-01f  1
  74  2.1487777e+01 4.60e-01 4.01e+02  -1.2 7.48e+00    -  1.00e+00 1.00e+00f  1
  75  1.8428741e+01 1.15e+00 2.75e+02  -1.3 1.98e+01    -  1.00e+00 6.80e-01h  1
  76  1.9031290e+01 1.06e+00 3.43e+02  -1.0 1.10e+01    -  1.00e+00 1.00e+00h  1
  77  1.6688728e+01 2.15e-01 1.68e+02  -1.5 5.08e+00    -  1.00e+00 1.00e+00h  1
  78  1.3575800e+01 7.06e-01 8.24e+01  -2.0 1.12e+01    -  6.40e-01 8.17e-01h  1
  79  1.3042484e+01 1.00e+00 1.48e+02  -1.2 1.77e+01    -  1.00e+00 5.10e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.4085258e+01 7.06e-01 8.73e+01  -1.0 1.07e+01    -  9.56e-01 5.38e-01f  1
  81  1.2099174e+01 3.37e-01 4.48e+01  -1.5 6.26e+00    -  1.00e+00 1.00e+00h  1
  82  9.8587813e+00 5.86e-01 4.04e+01  -1.6 1.06e+01    -  9.99e-01 6.86e-01h  1
  83  9.2995165e+00 3.20e-01 7.89e+01  -1.6 6.70e+00    -  1.00e+00 6.61e-01h  1
  84  8.5256998e+00 3.32e-01 5.89e+01  -1.9 4.48e+00    -  1.00e+00 1.00e+00h  1
  85  7.4601552e+00 3.30e-01 6.23e+01  -2.5 6.46e+00    -  7.19e-01 5.82e-01h  1
  86  7.3596982e+00 2.24e-01 6.66e+01  -1.9 3.98e+00    -  9.42e-01 3.07e-01h  1
  87  7.4393734e+00 9.61e-02 5.58e+01  -2.1 2.24e+00    -  1.00e+00 8.33e-01h  1
  88  7.1922654e+00 5.57e-02 6.82e+01  -2.5 2.67e+00    -  1.00e+00 4.63e-01h  1
  89  6.7408742e+00 1.06e-01 1.07e+02  -3.0 6.32e+00    -  6.54e-01 3.57e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  6.7503393e+00 4.24e-01 1.89e+02  -2.2 4.74e+00    -  6.69e-01 6.15e-01h  1
  91  6.6379389e+00 1.80e-01 1.36e+02  -2.4 1.70e+00    -  1.00e+00 5.59e-01h  1
  92  6.6140062e+00 7.97e-02 5.96e+01  -2.4 1.66e+00    -  1.00e+00 6.34e-01h  1
  93  6.5130300e+00 3.89e-02 5.00e+01  -4.0 1.74e+00    -  2.37e-01 5.89e-01h  1
  94  6.6126997e+00 2.60e-02 1.13e+02  -2.5 1.93e+00    -  6.50e-01 3.92e-01H  1
  95  6.6181735e+00 2.68e-02 9.43e+01  -2.5 1.13e+00    -  6.05e-01 7.95e-01h  1
  96  6.5995875e+00 1.67e-02 7.51e+01  -2.7 9.51e-01    -  3.09e-01 4.44e-01h  1
  97  6.6354772e+00 1.58e-02 7.98e+02  -1.8 2.39e+00    -  1.00e+00 1.26e-01f  1
  98  6.6482957e+00 9.28e-03 3.89e+02  -4.0 9.11e-01    -  5.15e-01 5.00e-01h  2
  99  6.6851235e+00 9.19e-03 1.48e+02  -2.7 1.13e+00    -  6.51e-01 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  6.7421510e+00 6.19e-03 1.67e+02  -3.2 6.99e-01    -  9.06e-01 7.07e-01H  1
 101  6.7362302e+00 3.26e-03 1.50e+02  -2.7 4.46e-01    -  1.00e+00 4.96e-01h  1
 102  6.7333170e+00 3.08e-03 7.17e+01  -3.3 4.67e-01    -  1.00e+00 7.71e-01h  1
 103  6.7062432e+00 6.66e-03 5.60e+01  -3.8 5.00e-01    -  1.00e+00 7.74e-01h  1
 104  6.6764949e+00 6.21e-03 7.81e+01  -3.5 9.97e-01    -  1.00e+00 2.76e-01h  1
 105  6.6751269e+00 4.62e-03 1.34e+02  -3.8 3.11e-01    -  1.00e+00 2.91e-01h  1
 106  6.6704065e+00 3.54e-03 9.15e+01  -4.0 3.65e-01    -  2.65e-01 3.36e-01h  1
 107  6.6604215e+00 2.62e-03 7.44e+01  -4.0 4.07e-01    -  2.08e-01 3.12e-01h  1
 108  6.7557251e+00 6.70e-03 9.35e+01  -2.3 1.82e+00    -  2.17e-01 1.94e-01f  1
 109  6.7237339e+00 5.19e-03 6.67e+01  -3.0 3.83e-01    -  5.66e-01 5.28e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  6.6948690e+00 3.60e-03 6.34e+01  -3.0 3.69e-01    -  6.07e-01 7.97e-01f  1
 111  6.6987177e+00 1.33e-03 4.09e+01  -3.0 1.74e-01    -  1.00e+00 1.00e+00h  1
 112  6.6654039e+00 1.07e-03 4.48e+01  -3.6 1.86e-01    -  1.00e+00 9.88e-01h  1
 113  6.6552018e+00 9.00e-04 4.74e+01  -4.0 2.12e-01    -  5.19e-01 5.17e-01h  1
 114  6.6575486e+00 3.32e-04 4.85e+01  -4.0 1.04e-01    -  1.00e+00 6.39e-01h  1
 115  6.6687452e+00 3.57e-04 3.18e+01  -3.7 1.07e-01    -  8.87e-01 1.00e+00h  1
 116  6.6937071e+00 3.14e-04 5.66e+01  -3.5 1.53e-01    -  8.07e-01 1.00e+00H  1
 117  6.6733341e+00 1.86e-04 2.78e+01  -4.0 7.54e-02    -  1.00e+00 9.24e-01h  1
 118  6.6539360e+00 3.89e-04 1.85e+01  -4.0 1.25e-01    -  1.00e+00 9.62e-01h  1
 119  6.6573695e+00 1.60e-04 1.65e+01  -4.0 6.11e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  6.6625506e+00 6.55e-05 1.47e+01  -4.0 7.72e-02    -  1.00e+00 1.00e+00H  1
 121  6.6577909e+00 2.07e-04 2.53e+01  -4.0 1.00e-01    -  1.00e+00 6.07e-01h  1
 122  6.6497224e+00 1.97e-04 3.96e+01  -4.0 1.25e-01    -  1.00e+00 4.85e-01h  1
 123  6.6531287e+00 3.97e-05 9.20e+00  -4.0 3.83e-02    -  1.00e+00 1.00e+00h  1
 124  6.6535100e+00 4.52e-05 5.76e+00  -4.0 2.96e-02    -  1.00e+00 1.00e+00h  1
 125  6.6514645e+00 2.09e-04 1.73e+01  -4.1 1.00e-01    -  1.00e+00 7.94e-01h  1
 126  6.6484406e+00 3.79e-04 3.48e+01  -4.1 2.98e-01    -  6.22e-01 2.97e-01f  1
 127  6.6847917e+00 3.50e-03 1.02e+02  -3.1 6.20e-01    -  3.98e-01 6.23e-01f  1
 128  6.6414123e+00 9.01e-04 4.97e+01  -3.5 1.77e-01    -  1.00e+00 1.00e+00h  1
 129  6.6331205e+00 6.03e-04 1.29e+02  -3.9 2.22e-01    -  1.00e+00 3.49e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  6.6294104e+00 3.74e-04 1.50e+02  -4.0 1.73e-01    -  1.00e+00 4.58e-01h  1
 131  6.6371140e+00 1.37e-04 1.72e+01  -4.0 7.17e-02    -  1.00e+00 1.00e+00h  1
 132  6.6421123e+00 1.51e-04 2.01e+01  -4.0 7.02e-02    -  1.00e+00 1.00e+00h  1
 133  6.6410796e+00 7.10e-05 6.87e+00  -4.0 5.16e-02    -  1.00e+00 1.00e+00h  1
 134  6.6437630e+00 1.05e-05 2.55e+00  -4.0 1.95e-02    -  1.00e+00 1.00e+00h  1
 135  6.6412265e+00 6.91e-04 3.20e+01  -4.0 1.63e-01    -  1.00e+00 1.00e+00h  1
 136  6.6342257e+00 2.49e-04 1.23e+01  -4.1 1.07e-01    -  1.00e+00 1.00e+00h  1
 137  6.6350084e+00 1.74e-04 1.87e+01  -4.0 9.03e-02    -  8.95e-01 1.00e+00h  1
 138  6.6356770e+00 1.31e-04 3.37e+01  -4.0 8.30e-02    -  1.00e+00 3.04e-01h  1
 139  6.6367687e+00 1.56e-04 2.28e+01  -4.0 1.24e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  6.6369612e+00 1.39e-04 7.38e+00  -4.0 1.47e-01    -  1.00e+00 2.50e-01h  3
 141  6.6392490e+00 6.43e-05 1.27e+01  -4.0 6.31e-02    -  1.00e+00 1.00e+00h  1
 142  6.6392262e+00 3.96e-05 5.84e+00  -4.0 4.28e-02    -  1.00e+00 1.00e+00h  1
 143  6.6399190e+00 9.95e-06 4.47e+00  -4.0 1.81e-02    -  1.00e+00 1.00e+00h  1
 144  6.6419523e+00 5.69e-06 5.82e+00  -4.0 3.01e-02    -  1.00e+00 1.00e+00H  1
 145  6.6370095e+00 3.35e-03 6.14e+01  -4.0 4.70e-01    -  1.00e+00 6.87e-01h  1
 146  6.6298725e+00 3.36e-03 9.91e+01  -4.1 5.14e-01    -  3.25e-01 4.26e-01h  1
 147  6.6080465e+00 2.51e-03 7.64e+01  -4.1 7.96e-01    -  4.20e-01 2.92e-01h  1
 148  6.6043780e+00 6.52e-04 1.80e+01  -4.0 1.34e-01    -  8.77e-01 1.00e+00f  1
 149  6.6231681e+00 4.27e-04 2.53e+01  -3.8 1.54e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  6.6224000e+00 2.03e-04 2.32e+01  -4.0 8.36e-02    -  1.00e+00 5.56e-01h  1
 151  6.6212799e+00 1.53e-04 1.95e+01  -4.0 7.41e-02    -  1.00e+00 1.00e+00h  1
 152  6.6274938e+00 8.99e-05 1.49e+01  -4.0 5.85e-02    -  1.00e+00 1.00e+00h  1
 153  6.6327659e+00 1.58e-05 4.98e+00  -4.0 3.68e-02    -  1.00e+00 1.00e+00h  1
 154  6.6324244e+00 2.22e-06 8.86e+00  -4.0 3.92e-02    -  1.00e+00 1.00e+00H  1
 155  6.6316981e+00 9.55e-06 3.98e+00  -4.0 2.16e-02    -  1.00e+00 1.00e+00h  1
 156  6.6317194e+00 1.14e-05 3.15e+00  -4.0 1.92e-02    -  1.00e+00 1.00e+00h  1
 157  6.6314868e+00 2.03e-06 2.35e+00  -4.0 8.71e-03    -  1.00e+00 1.00e+00h  1
 158  6.6310336e+00 7.84e-05 1.01e+01  -4.0 5.20e-02    -  1.00e+00 1.00e+00h  1
 159  6.6247851e+00 3.02e-03 9.92e+01  -4.1 3.25e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  6.6067374e+00 5.88e-04 8.59e+01  -4.1 1.47e-01    -  1.00e+00 1.00e+00h  1
 161  6.6036932e+00 5.50e-04 4.79e+01  -4.0 1.55e-01    -  1.00e+00 1.00e+00h  1
 162  6.6074474e+00 3.62e-04 6.62e+00  -4.0 1.17e-01    -  1.00e+00 1.00e+00h  1
 163  6.6203393e+00 8.34e-05 2.40e+01  -4.0 6.86e-02    -  1.00e+00 1.00e+00h  1
 164  6.6291388e+00 9.57e-06 2.93e+01  -4.0 1.31e-01    -  1.00e+00 1.00e+00H  1
 165  6.6199603e+00 2.06e-03 9.01e+01  -4.0 2.26e-01    -  1.00e+00 1.00e+00h  1
 166  6.6074380e+00 1.67e-03 1.26e+02  -4.1 4.27e-01    -  8.54e-01 5.51e-01h  1
 167  6.6022673e+00 9.78e-04 4.00e+01  -4.1 1.87e-01    -  8.67e-01 1.00e+00h  1
 168  6.6484424e+00 9.52e-04 3.65e+01  -3.2 1.90e-01    -  6.67e-01 8.28e-01f  1
 169  6.6376187e+00 6.03e-04 2.55e+01  -3.4 1.64e-01    -  1.00e+00 9.24e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  6.6289127e+00 8.60e-04 4.32e+01  -3.4 1.87e-01    -  8.81e-01 1.00e+00f  1
 171  6.6317072e+00 2.48e-04 1.49e+01  -3.4 1.41e-01    -  1.00e+00 1.00e+00h  1
 172  6.6379201e+00 2.38e-04 1.36e+01  -3.4 9.01e-02    -  1.00e+00 1.00e+00h  1
 173  6.6423305e+00 1.14e-04 8.45e+00  -3.4 6.20e-02    -  1.00e+00 1.00e+00h  1
 174  6.6503542e+00 4.36e-05 1.15e+01  -3.4 5.18e-02    -  1.00e+00 1.00e+00h  1
 175  6.6519440e+00 4.48e-05 1.28e+01  -3.4 3.71e-02    -  1.00e+00 1.00e+00h  1
 176  6.6491638e+00 3.42e-05 6.47e+00  -3.4 3.37e-02    -  1.00e+00 1.00e+00h  1
 177  6.6500242e+00 5.78e-06 2.54e+00  -3.4 1.57e-02    -  1.00e+00 1.00e+00h  1
 178  6.6507043e+00 1.80e-06 8.81e-01  -3.4 7.66e-03    -  1.00e+00 1.00e+00h  1
 179  6.6512373e+00 2.38e-07 6.64e+00  -3.4 3.51e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  6.6255763e+00 2.74e-04 1.94e+01  -4.0 1.00e-01    -  1.00e+00 1.00e+00f  1
 181  6.6173746e+00 1.61e-04 2.84e+01  -4.1 7.92e-02    -  1.00e+00 1.00e+00h  1
 182  6.6191718e+00 9.66e-05 1.60e+01  -4.1 6.93e-02    -  1.00e+00 1.00e+00h  1
 183  6.6215056e+00 7.93e-05 1.20e+01  -4.0 4.19e-02    -  1.00e+00 1.00e+00h  1
 184  6.6223364e+00 2.22e-05 3.89e+00  -4.0 2.72e-02    -  1.00e+00 1.00e+00h  1
 185  6.6236411e+00 5.23e-06 2.52e+00  -4.0 1.46e-02    -  1.00e+00 1.00e+00h  1
 186  6.6238251e+00 1.89e-06 2.10e+00  -4.0 9.06e-03    -  1.00e+00 1.00e+00h  1
 187  6.6234686e+00 1.89e-05 4.38e+00  -4.0 2.12e-02    -  1.00e+00 1.00e+00h  1
 188  6.6214282e+00 3.65e-05 8.41e+00  -4.1 2.85e-02    -  1.00e+00 1.00e+00h  1
 189  6.6220918e+00 1.98e-05 7.88e+00  -4.0 2.52e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  6.6226865e+00 8.85e-06 1.71e+00  -4.0 2.28e-02    -  1.00e+00 1.00e+00h  1
 191  6.6225123e+00 9.99e-07 1.45e+00  -4.0 7.22e-03    -  1.00e+00 1.00e+00h  1
 192  6.6226318e+00 1.14e-07 1.30e+00  -4.0 4.96e-03    -  1.00e+00 1.00e+00H  1
 193  6.6226481e+00 3.75e-07 4.77e+00  -4.0 1.89e-02    -  1.00e+00 1.00e+00H  1
 194  6.6206839e+00 7.05e-04 4.32e+01  -4.1 3.05e-01    -  7.23e-01 4.52e-01h  1
 195  6.6171225e+00 1.86e-03 1.01e+02  -4.1 2.15e-01    -  1.00e+00 1.00e+00f  1
