This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   133925
Number of nonzeros in inequality constraint Jacobian.:      512
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      499
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      104
                     variables with only upper bounds:        0
Total number of equality constraints.................:      486
Total number of inequality constraints...............:       73
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:       73

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.6725880e+00 3.40e+00 4.78e+08   2.9 1.76e+02    -  9.41e-02 5.03e-03f  3
 221  1.7815889e+00 3.44e+00 5.55e+08   2.9 2.51e+02    -  4.43e-03 1.12e-02f  3
 222  1.8052019e+00 3.44e+00 5.97e+08   2.9 2.47e+02    -  1.10e-02 4.92e-03f  4
 223  1.8099258e+00 3.44e+00 6.11e+08   2.9 2.30e+02    -  6.10e-02 2.43e-03h  5
 224  1.8119813e+00 3.44e+00 6.16e+08   2.9 1.85e+02    -  2.70e-02 3.13e-03f  5
 225  1.8108172e+00 3.43e+00 6.13e+08   2.9 1.64e+02    -  1.02e-01 3.52e-03f  5
 226  1.8003646e+00 3.46e+00 5.60e+08   2.9 1.32e+02    -  4.27e-02 1.02e-02f  4
 227  1.7818566e+00 3.49e+00 5.63e+08   2.9 1.21e+02    -  5.53e-02 1.31e-02f  4
 228  1.8067603e+00 5.46e+00 4.15e+08   2.9 5.46e+01    -  1.83e-03 7.27e-02f  2
 229  1.7710606e+00 5.19e+00 3.48e+08   2.9 1.53e+01    -  2.21e-01 1.07e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.7139661e+00 4.27e+00 4.41e+08   2.9 6.76e+00    -  1.79e-01 1.93e-01f  2
 231  1.6438219e+00 3.99e+00 5.20e+08   2.9 1.99e+01    -  9.43e-02 8.13e-02h  2
 232  1.5713477e+00 3.83e+00 5.55e+08   2.9 2.57e+01    -  2.36e-03 5.03e-02f  2
 233  1.5286992e+00 3.77e+00 5.80e+08   2.9 6.69e+01    -  1.12e-01 1.46e-02f  2
 234  1.4841877e+00 3.69e+00 5.96e+08   2.9 5.11e+01    -  3.84e-02 1.91e-02h  1
 235  1.4667689e+00 3.66e+00 5.71e+08   2.9 7.00e+01    -  4.84e-03 2.32e-02h  1
 236  1.4360622e+00 3.59e+00 5.89e+08   2.9 4.40e+01    -  1.12e-01 1.92e-02h  1
 237  1.4309911e+00 3.62e+00 5.40e+08   2.9 2.33e+02    -  7.18e-03 9.80e-03f  3
 238  1.3811049e+00 3.68e+00 5.54e+08   2.9 7.57e+01    -  4.84e-02 4.35e-02f  2
 239  1.3328013e+00 4.02e+00 5.78e+08   2.9 3.24e+01    -  1.03e-01 1.35e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.3299655e+00 3.67e+00 5.52e+08   2.9 1.25e+01    -  2.08e-03 1.37e-01f  1
 241  1.3514318e+00 3.69e+00 4.91e+08   2.9 1.65e+02    -  3.09e-02 4.43e-03h  2
 242  1.3599950e+00 3.59e+00 4.59e+08  -2.7 1.05e+01    -  2.64e-02 4.35e-02h  1
 243  1.3600873e+00 3.59e+00 4.59e+08  -2.7 3.02e+01    -  2.31e-02 4.74e-05h  1
 244  1.3915422e+00 3.52e+00 4.62e+08   2.9 3.63e+01    -  7.56e-03 2.00e-02f  1
 245  1.4293967e+00 3.58e+00 4.17e+08   2.9 2.53e+01    -  5.75e-04 5.39e-02f  1
 246  1.4329229e+00 3.54e+00 4.11e+08   2.9 2.26e+01    -  1.03e-01 1.64e-02h  1
 247  1.5045919e+00 3.80e+00 3.48e+08   2.9 2.12e+01    -  7.25e-02 1.59e-01F  1
 248  1.5065292e+00 3.81e+00 3.41e+08   2.9 2.70e+02    -  4.43e-02 2.64e-03h  1
 249  1.4996945e+00 3.52e+00 2.94e+08   2.9 5.75e+00    -  1.61e-01 9.51e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.5331808e+00 3.27e+00 2.38e+08   2.9 1.07e+01    -  4.80e-02 1.23e-01h  1
 251  1.5434182e+00 2.84e+00 1.99e+08   2.9 7.19e+00    -  1.28e-01 1.66e-01f  1
 252  1.6032750e+00 1.60e+00 2.39e+08   2.9 5.34e+00    -  1.84e-02 7.14e-01h  1
 253  1.5914576e+00 1.69e+00 2.40e+08   2.9 1.95e+02    -  2.56e-02 9.90e-03h  3
 254  1.5748319e+00 1.37e+00 2.22e+08   2.9 3.93e+00    -  2.58e-01 1.95e-01h  1
 255  1.5664116e+00 1.17e+00 1.99e+08   2.9 4.99e+00    -  2.09e-02 1.64e-01f  1
 256  1.5706544e+00 1.16e+00 2.00e+08   2.9 2.13e+01    -  1.71e-01 1.67e-02h  1
 257  1.5798882e+00 1.14e+00 2.76e+08   2.9 8.49e+01    -  3.74e-02 1.82e-02f  2
 258  1.5425290e+00 1.42e+00 3.95e+08   2.8 7.36e+01    -  2.50e-02 3.96e-02f  2
 259  1.5321709e+00 1.42e+00 4.11e+08   2.9 1.57e+02    -  9.94e-02 3.62e-03f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.5166342e+00 2.19e+00 4.74e+08   2.9 1.53e+02    -  5.64e-03 3.28e-02f  2
 261  1.4780796e+00 2.19e+00 4.87e+08   2.9 1.78e+02    -  5.23e-02 4.73e-03h  3
 262  1.3799361e+00 2.09e+00 4.11e+08   2.9 1.93e+01    -  6.00e-02 1.32e-01h  1
 263  1.3287236e+00 1.89e+00 3.82e+08   2.9 1.86e+01    -  1.85e-01 1.19e-01h  1
 264  1.3255220e+00 1.86e+00 3.80e+08   2.9 1.02e+01    -  7.76e-02 1.23e-02h  1
 265  1.3418665e+00 1.84e+00 4.56e+08   2.9 2.01e+02    -  3.19e-02 1.47e-02f  2
 266  1.4190703e+00 2.36e+00 3.89e+08   2.8 1.49e+01    -  2.82e-02 2.24e-01f  1
 267  1.4852786e+00 2.11e+00 2.54e+08   2.8 7.58e+00    -  2.53e-01 2.91e-01h  1
 268  1.5126067e+00 1.85e+00 2.43e+08   2.9 7.50e+00    -  8.96e-02 1.33e-01f  1
 269  1.5636736e+00 1.83e+00 3.17e+08   2.9 3.40e+02    -  2.18e-02 6.20e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  2.7245828e+00 4.26e+00 7.56e+08   2.9 1.73e+02    -  3.04e-02 8.53e-02f  1
 271  2.7187094e+00 4.23e+00 7.47e+08   2.7 2.35e+01    -  7.75e-03 8.21e-03h  1
 272  2.6919301e+00 4.00e+00 6.88e+08   2.7 2.25e+01    -  6.62e-02 5.53e-02f  1
 273  2.6543032e+00 3.73e+00 6.14e+08   2.7 2.27e+01    -  3.78e-03 7.31e-02f  1
 274  2.6291445e+00 3.58e+00 5.77e+08   2.7 2.04e+01    -  1.51e-01 4.07e-02h  1
 275  2.5074624e+00 3.22e+00 5.06e+08   2.7 1.19e+02    -  2.11e-02 5.03e-02f  2
 276  2.4631877e+00 2.42e+00 3.69e+08   2.7 7.07e+00    -  6.43e-02 8.28e-01h  1
 277  2.4543803e+00 2.29e+00 3.35e+08   2.9 1.99e+01    -  4.18e-02 6.61e-02h  1
 278  2.3485425e+00 1.56e+00 3.11e+08   2.9 6.02e+00    -  8.23e-02 2.40e-01f  1
 279  2.3236099e+00 1.41e+00 3.03e+08   2.9 2.14e+01    -  1.44e-01 4.12e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  2.3119686e+00 1.22e+00 2.88e+08   2.9 1.77e+01    -  1.23e-02 7.55e-02f  1
 281  2.3104633e+00 1.22e+00 2.86e+08   2.9 3.12e+01    -  1.19e-01 3.58e-03h  1
 282  2.5137849e+00 2.29e+00 4.27e+08   2.9 2.41e+01    -  2.00e-01 3.14e-01f  1
 283  2.3783017e+00 1.37e+00 5.64e+08   2.7 6.60e+00    -  1.71e-02 1.00e+00f  1
 284  2.3458657e+00 1.28e+00 2.51e+08   2.7 1.15e+01    -  8.93e-02 1.88e-01f  1
 285  2.4003972e+00 2.96e+00 5.76e+08   2.7 3.60e+02    -  1.58e-02 2.67e-02f  2
 286  2.1965193e+00 8.59e-01 5.46e+08   2.7 5.53e+00    -  8.76e-02 8.60e-01f  1
 287  2.1941613e+00 8.51e-01 5.45e+08   2.9 1.03e+01    -  4.21e-02 8.82e-03h  1
 288  2.2422719e+00 6.40e-01 4.58e+08   2.9 1.20e+01    -  1.25e-02 3.01e-01f  1
 289  2.4853679e+00 8.41e-01 7.63e+08   2.8 2.53e+02    -  1.75e-02 1.39e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  2.5250483e+00 8.21e-01 7.75e+08   2.8 1.96e+01    -  1.06e-01 3.96e-02h  1
 291  2.7431320e+00 1.10e+00 7.63e+08   2.8 1.70e+01    -  2.32e-02 1.74e-01f  1
 292  2.7501077e+00 1.08e+00 7.63e+08   2.8 1.30e+01    -  7.43e-03 1.16e-02f  2
 293  2.7482367e+00 1.09e+00 7.56e+08   2.8 2.51e+02    -  3.12e-03 4.74e-03f  2
 294  2.7591431e+00 1.07e+00 7.15e+08   2.8 5.96e+01    -  4.28e-02 1.45e-02h  2
 295  2.7687517e+00 1.06e+00 6.83e+08   2.8 5.46e+01    -  4.33e-02 1.25e-02f  2
 296  2.7796488e+00 1.04e+00 6.44e+08   2.8 4.86e+01    -  1.49e-02 1.55e-02h  1
 297  2.7657559e+00 1.04e+00 6.48e+08   2.8 1.89e+02    -  5.33e-02 2.23e-03h  3
 298  2.7300676e+00 9.49e-01 4.99e+08   2.8 2.68e+01    -  2.28e-03 7.01e-02f  1
 299  2.8504913e+00 1.29e+00 6.11e+08   2.8 2.82e+01    -  3.33e-02 2.02e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  2.8798430e+00 1.23e+00 5.79e+08   2.8 1.78e+01    -  9.03e-02 7.44e-02h  1
 301  3.1511799e+00 1.27e+00 5.67e+08   2.8 4.54e+02    -  6.22e-03 3.73e-03f  3
 302  4.3826741e+00 2.45e+00 5.71e+08   2.8 6.31e+01    -  7.79e-02 1.29e-01F  1
 303  4.3835984e+00 2.45e+00 5.71e+08   2.8 2.76e+01    -  2.39e-03 3.47e-03f  2
 304  4.3845003e+00 2.44e+00 5.70e+08   2.8 3.04e+01    -  7.81e-02 2.21e-03h  2
 305  4.5390934e+00 2.52e+00 6.21e+08   2.8 6.10e+02    -  9.85e-04 8.83e-03f  1
 306  4.5394276e+00 2.52e+00 6.21e+08   2.8 1.12e+02    -  2.02e-03 1.15e-03f  2
 307  4.5415634e+00 2.51e+00 6.19e+08   2.8 1.19e+02    -  1.27e-02 2.64e-03f  2
 308  4.9778847e+00 3.13e+00 4.99e+08   2.8 1.15e+02    -  5.63e-03 9.77e-02f  1
 309  5.0019614e+00 3.13e+00 5.02e+08   2.8 7.09e+02    -  1.16e-02 5.77e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  5.7236788e+00 5.66e+00 6.96e+08   2.8 8.18e+01    -  8.73e-02 1.19e-01f  1
 311  5.7232069e+00 5.65e+00 6.96e+08   2.8 1.94e+01    -  1.84e-01 6.39e-04h  4
 312  5.7048417e+00 5.55e+00 7.00e+08   2.8 1.72e+01    -  4.05e-02 1.88e-02f  2
 313  5.6946327e+00 5.55e+00 6.93e+08   2.8 2.27e+02    -  2.94e-04 1.40e-03f  2
 314  5.6839647e+00 5.54e+00 6.88e+08   2.8 2.29e+02    -  1.96e-02 1.05e-03f  2
 315  5.6229846e+00 5.55e+00 6.49e+08   2.8 2.11e+02    -  2.31e-03 6.96e-03f  2
 316  5.5842955e+00 5.53e+00 6.22e+08   2.8 1.79e+02    -  7.47e-02 4.93e-03f  3
 317  5.5997251e+00 5.64e+00 6.75e+08   2.8 4.14e+02    -  5.71e-03 1.17e-02f  2
 318  5.5322599e+00 5.45e+00 6.97e+08   2.8 9.29e+01    -  1.78e-01 3.43e-02h  2
 319  5.4354920e+00 5.13e+00 7.85e+08   2.8 6.23e+01    -  1.14e-02 5.30e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  5.4311018e+00 5.12e+00 7.87e+08   2.8 4.03e+01    -  2.92e-01 1.89e-03h  2
 321  5.3128621e+00 5.06e+00 7.20e+08   2.8 2.75e+02    -  1.17e-02 6.50e-03h  3
 322  5.1574566e+00 4.83e+00 7.18e+08   2.8 2.02e+02    -  9.02e-03 1.44e-02f  2
 323  5.1788345e+00 4.49e+00 6.96e+08   2.8 1.71e+02    -  1.11e-04 1.76e-02f  2
 324  5.3292790e+00 4.39e+00 6.91e+08   2.8 4.54e+02    -  2.79e-02 7.35e-03f  3
 325  5.3606475e+00 4.36e+00 6.81e+08   2.8 4.12e+02    -  1.47e-02 3.95e-03f  4
 326  5.4173717e+00 4.28e+00 6.70e+08   2.8 3.51e+02    -  6.41e-02 6.93e-03h  3
 327  5.4581941e+00 4.22e+00 6.74e+08   2.8 2.61e+02    -  3.44e-02 5.63e-03h  3
 328  5.5432281e+00 4.13e+00 7.58e+08   2.8 2.57e+02    -  7.22e-02 9.10e-03h  2
 329  5.5685419e+00 4.11e+00 8.01e+08   2.8 1.82e+02    -  1.70e-01 3.76e-03h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  5.6992301e+00 4.04e+00 8.72e+08   2.8 1.34e+02    -  7.98e-02 1.75e-02h  3
 331  6.2829268e+00 4.30e+00 7.91e+08   2.8 9.66e+01    -  3.79e-02 4.60e-02f  2
 332  7.1620241e+00 4.45e+00 5.27e+08   2.8 1.16e+02    -  6.16e-04 3.60e-02f  2
 333  7.6882610e+00 4.40e+00 5.34e+08   2.8 1.88e+02    -  3.78e-02 2.87e-02h  1
 334  7.7393373e+00 4.34e+00 5.57e+08   2.8 1.78e+02    -  5.76e-02 1.62e-02f  2
 335  7.8281925e+00 4.31e+00 5.99e+08   2.8 2.65e+02    -  2.62e-02 1.82e-02f  2
 336  7.8602141e+00 4.29e+00 6.44e+08   2.8 3.50e+02    -  1.36e-02 5.70e-03f  3
 337  7.8886148e+00 4.28e+00 6.61e+08   2.8 3.68e+02    -  2.24e-02 4.38e-03f  3
 338  7.9055453e+00 4.26e+00 6.67e+08   2.8 3.10e+02    -  5.22e-02 4.25e-03f  3
 339  8.0165032e+00 4.02e+00 7.41e+08   2.8 2.63e+02    -  6.88e-04 3.21e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  7.9272253e+00 3.99e+00 7.42e+08   2.8 1.64e+02    -  1.40e-02 1.13e-02f  2
 341  7.8483025e+00 3.96e+00 8.02e+08   2.8 2.22e+02    -  1.67e-02 9.53e-03f  3
 342  7.8010863e+00 3.91e+00 8.58e+08   2.8 2.08e+02    -  1.70e-02 1.33e-02f  3
 343  7.7912936e+00 3.90e+00 8.70e+08   2.8 2.91e+02    -  4.08e-03 2.83e-03f  5
 344  7.7801753e+00 3.89e+00 8.82e+08   2.8 2.78e+02    -  6.68e-02 5.18e-03f  4
 345  7.7733812e+00 3.88e+00 8.81e+08   2.8 2.93e+02    -  1.30e-02 4.78e-03f  4
 346  7.7741109e+00 3.87e+00 8.55e+08   2.8 2.74e+02    -  9.50e-02 9.50e-03f  3
 347  7.8445975e+00 3.92e+00 7.41e+08   2.8 2.51e+02    -  5.30e-02 1.14e-02f  3
 348  7.8411894e+00 3.92e+00 7.69e+08   2.8 2.15e+02    -  7.01e-02 7.32e-03f  4
 349  7.8556034e+00 4.27e+00 8.09e+08   2.8 1.71e+02    -  3.16e-02 2.65e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  7.6952486e+00 4.41e+00 7.49e+08   2.8 1.30e+02    -  3.50e-02 1.57e-02f  2
 351  7.4639165e+00 4.72e+00 6.51e+08   2.8 8.91e+01    -  5.44e-02 3.26e-02f  2
 352  7.0471067e+00 5.94e+00 5.23e+08   2.8 4.73e+01    -  5.89e-02 1.25e-01f  2
 353  6.6905838e+00 5.63e+00 4.26e+08   2.8 7.01e+01    -  2.03e-03 6.34e-02f  2
 354  6.3632138e+00 5.09e+00 2.92e+08   2.8 5.29e+01    -  1.93e-01 8.81e-02h  1
 355  6.3573612e+00 5.08e+00 2.89e+08   2.8 3.61e+01    -  2.12e-01 1.99e-03h  2
 356  6.3085892e+00 5.00e+00 3.16e+08   2.8 3.07e+02    -  6.39e-02 7.22e-03h  3
 357  6.2356248e+00 4.05e+00 3.74e+08   2.8 7.99e+01    -  9.75e-02 1.05e-01f  2
 358  5.9904871e+00 2.22e+00 3.72e+08   2.8 1.28e+01    -  1.30e-01 4.09e-01f  1
 359  5.5547740e+00 1.64e+00 2.48e+08   2.8 1.19e+01    -  1.98e-01 3.14e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  5.2452715e+00 1.65e+00 2.19e+08   2.8 1.48e+02    -  3.13e-02 1.36e-02f  3
 361  5.0320119e+00 1.66e+00 2.16e+08   2.8 1.32e+02    -  5.09e-02 1.14e-02f  3
 362  4.8232829e+00 1.67e+00 2.07e+08   2.8 1.09e+02    -  5.79e-02 1.42e-02f  4
 363  4.2952997e+00 2.12e+00 1.95e+08   2.8 8.42e+01    -  8.73e-02 5.51e-02f  2
 364  4.4001371e+00 2.06e+00 2.08e+08   2.8 6.59e+01    -  4.82e-02 2.72e-02f  2
 365  4.3990142e+00 1.61e+00 1.54e+08   2.8 9.10e+00    -  1.87e-01 2.17e-01h  1
 366  4.3944937e+00 1.50e+00 1.54e+08   2.8 1.19e+01    -  1.58e-02 9.25e-02f  1
 367  4.4037109e+00 1.46e+00 1.49e+08   2.8 1.61e+01    -  1.28e-01 4.85e-02h  1
 368  4.4341966e+00 1.39e+00 1.39e+08   2.8 1.34e+01    -  4.77e-02 9.91e-02f  1
 369  4.5962281e+00 1.32e+00 1.11e+08   2.8 1.14e+01    -  2.45e-01 2.61e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  4.9921077e+00 1.30e+00 1.29e+08   2.8 2.96e+02    -  3.60e-02 1.90e-02h  1
 371  4.8504510e+00 4.41e-01 1.02e+08   2.8 3.54e+00    -  6.97e-02 7.77e-01f  1
 372  4.9394485e+00 2.59e-01 6.67e+07   2.9 2.62e+00    -  3.06e-01 5.55e-01f  1
 373  5.1915527e+00 2.15e-01 9.45e+07   2.9 4.59e+00    -  6.25e-02 5.15e-01f  1
 374  5.8572164e+00 9.47e-01 2.02e+08   2.8 1.08e+02    -  4.78e-03 5.97e-02f  2
 375  5.8945507e+00 9.42e-01 2.11e+08   2.8 4.12e+01    -  1.38e-01 1.14e-02h  1
 376  5.9484094e+00 9.39e-01 2.25e+08   2.8 4.35e+01    -  7.45e-02 2.06e-02f  4
 377  6.0341756e+00 9.49e-01 2.51e+08   2.8 3.79e+01    -  2.17e-01 4.14e-02f  3
 378  6.2119241e+00 8.97e-01 2.65e+08   2.8 2.54e+02    -  1.16e-02 1.60e-02f  2
 379  6.2743696e+00 7.36e-01 2.30e+08   2.8 8.32e+00    -  1.31e-02 2.80e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  6.2790209e+00 7.33e-01 2.33e+08   2.8 2.80e+01    -  1.32e-01 4.98e-03h  1
 381  6.3539125e+00 7.28e-01 2.60e+08   2.8 4.31e+01    -  1.37e-01 3.52e-02f  3
 382  6.4727786e+00 7.36e-01 2.97e+08   2.8 3.75e+01    -  9.34e-03 6.47e-02f  2
 383  6.5802898e+00 7.52e-01 3.28e+08   2.8 2.82e+01    -  6.22e-02 9.46e-02h  1
 384  6.8107088e+00 1.73e+00 3.24e+08   2.8 2.36e+02    -  2.73e-02 2.66e-02f  2
 385  6.7951765e+00 1.68e+00 3.16e+08   2.8 4.23e+00    -  1.06e-01 2.65e-02f  2
 386  6.4727465e+00 7.43e-01 1.47e+08   2.8 4.22e+00    -  2.06e-01 5.83e-01f  1
 387  6.1382834e+00 4.72e-01 1.34e+08   2.8 4.92e+00    -  9.90e-03 7.55e-01f  1
 388  6.3895700e+00 2.77e+00 4.48e+08   2.8 1.73e+02    -  9.81e-02 6.01e-02f  2
 389  6.2483347e+00 1.17e+00 3.43e+08   2.8 7.03e+00    -  1.34e-01 9.29e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  6.1741929e+00 1.37e+00 4.08e+08   2.8 1.55e+01    -  1.52e-01 6.64e-01f  1
 391  6.0271689e+00 8.24e-01 1.87e+08   2.8 6.11e+00    -  8.17e-02 5.64e-01f  1
 392  5.9806749e+00 7.12e-01 1.02e+08   2.8 6.10e+00    -  9.92e-02 4.81e-01f  1
 393  5.9581939e+00 7.18e-01 1.04e+08   2.8 1.98e+01    -  9.66e-02 5.04e-02h  1
 394  5.9482407e+00 7.15e-01 1.06e+08   2.8 2.95e+01    -  3.74e-02 4.40e-03h  1
 395  5.7128923e+00 9.87e-01 1.76e+08   2.8 1.23e+02    -  4.50e-02 3.58e-02f  2
 396  5.5450325e+00 1.16e+00 2.53e+08   2.8 7.44e+01    -  1.02e-01 4.02e-02f  2
 397  5.4067759e+00 1.21e+00 2.97e+08   2.8 4.65e+01    -  8.49e-02 5.08e-02f  2
 398  5.4221499e+00 1.21e+00 3.30e+08   2.8 5.37e+02    -  1.58e-02 2.84e-03h  3
 399  5.3465224e+00 9.24e-01 2.34e+08   2.8 9.69e+00    -  2.77e-02 2.45e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  5.2843700e+00 9.15e-01 2.89e+08   2.8 4.38e+01    -  2.96e-01 4.71e-02f  2
 401  5.2634365e+00 1.28e+00 2.87e+08   2.8 1.84e+01    -  2.15e-01 3.68e-01f  1
 402  4.9479551e+00 8.43e-01 3.09e+08   2.8 6.41e+00    -  5.13e-03 1.00e+00f  1
 403  4.9939703e+00 1.14e+00 2.44e+08   2.8 5.63e+00    -  1.73e-01 1.00e+00f  1
 404  5.1770310e+00 1.20e+00 2.66e+08   2.8 2.33e+01    -  5.24e-02 1.30e-01f  2
 405  5.4041027e+00 1.22e+00 3.65e+08   2.8 2.07e+01    -  5.62e-02 1.44e-01f  2
 406  5.6869047e+00 8.27e-01 5.00e+08   2.8 1.90e+01    -  5.38e-02 4.10e-01H  1
 407  5.7380162e+00 8.25e-01 4.88e+08   2.8 8.57e+02    -  3.62e-02 1.02e-03h  5
 408  6.2321583e+00 9.19e-01 4.40e+08   2.8 1.06e+02    -  1.31e-01 5.00e-02f  2
 409  6.4701348e+00 9.52e-01 4.10e+08   2.8 5.36e+01    -  9.23e-02 4.34e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  6.7527351e+00 9.95e-01 3.65e+08   2.8 3.26e+01    -  3.57e-01 7.28e-02f  3
 411  7.5564305e+00 1.10e+00 4.32e+08   2.8 3.70e+02    -  4.35e-03 1.57e-02f  2
 412  7.7767425e+00 1.21e+00 4.12e+08   2.8 4.22e+02    -  2.81e-03 9.12e-03f  2
 413  7.8070847e+00 1.20e+00 4.07e+08   2.8 7.34e+02    -  2.90e-02 1.04e-03h  5
 414  7.8777885e+00 1.20e+00 4.09e+08   2.8 6.97e+02    -  4.00e-02 3.22e-03f  4
 415  8.1027852e+00 1.33e+00 4.62e+08   2.8 5.07e+02    -  2.95e-03 1.44e-02f  2
 416  8.2169645e+00 1.35e+00 3.93e+08   2.8 5.02e+02    -  2.58e-02 6.61e-03f  4
 417  8.9205629e+00 3.11e+00 5.41e+08   2.8 5.47e+02    -  2.43e-02 2.30e-02f  2
 418  8.8665430e+00 2.78e+00 4.20e+08   2.8 2.12e+01    -  1.90e-01 1.44e-01f  2
 419  9.0722050e+00 2.58e+00 4.32e+08   2.8 6.09e+01    -  1.84e-01 1.01e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  9.2606311e+00 2.75e+00 4.88e+08   2.8 1.95e+02    -  3.76e-02 2.30e-02f  3
 421  9.3883160e+00 2.33e+00 6.91e+08   2.8 2.63e+01    -  9.22e-02 2.15e-01F  1
 422  9.6098029e+00 2.54e+00 7.24e+08   2.8 4.25e+02    -  2.37e-02 8.00e-03f  3
 423  9.9650649e+00 3.03e+00 7.91e+08   2.8 3.70e+02    -  3.45e-03 1.30e-02f  2
 424  1.0118997e+01 3.13e+00 8.31e+08   2.8 6.78e+02    -  2.46e-02 7.25e-03f  2
 425  1.0253128e+01 3.13e+00 8.77e+08   2.8 6.03e+02    -  2.40e-02 7.61e-03f  3
 426  1.0586570e+01 3.08e+00 9.25e+08   2.8 2.12e+02    -  7.26e-02 3.94e-02f  2
 427  1.0662649e+01 2.84e+00 8.67e+08   2.8 7.07e+01    -  8.04e-03 1.00e-01f  1
 428  1.0469238e+01 2.56e+00 7.68e+08   2.8 2.70e+01    -  1.21e-01 1.23e-01h  1
 429  1.0721215e+01 2.69e+00 7.42e+08   2.8 6.04e+02    -  6.37e-03 9.92e-03f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  1.1393252e+01 3.52e+00 7.02e+08   2.8 5.24e+02    -  1.46e-03 1.91e-02f  2
 431  1.1507917e+01 3.61e+00 6.52e+08   2.8 1.67e+02    -  5.86e-02 2.08e-02f  3
 432  1.1207163e+01 2.08e+00 2.22e+08   2.8 1.19e+01    -  1.00e+00 5.70e-01h  1
 433  1.1212801e+01 2.05e+00 2.16e+08   2.8 1.84e+01    -  4.05e-01 1.34e-02h  1
 434  1.1279223e+01 1.99e+00 2.00e+08   2.8 3.35e+01    -  1.43e-01 3.07e-02f  2
 435  1.1369543e+01 1.98e+00 1.95e+08   2.8 1.13e+02    -  9.61e-02 6.79e-03f  2
 436  1.1834233e+01 2.03e+00 1.94e+08   2.8 9.79e+01    -  1.02e-03 3.61e-02f  2
 437  1.2215897e+01 2.39e+00 2.19e+08   2.8 8.74e+01    -  1.22e-01 6.16e-02f  2
 438  1.2459097e+01 2.47e+00 2.29e+08   2.8 4.09e+02    -  2.65e-02 1.17e-02f  2
 439  1.2718981e+01 2.63e+00 2.06e+08   2.8 4.34e+02    -  2.89e-02 1.41e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  1.2847653e+01 2.97e+00 2.07e+08   2.8 4.06e+02    -  1.47e-02 1.51e-02f  3
 441  1.2544893e+01 3.15e+00 1.94e+08   2.8 2.85e+02    -  2.69e-02 2.27e-02f  3
 442  1.2028767e+01 3.08e+00 1.88e+08   2.8 6.75e+01    -  9.82e-02 8.68e-02f  2
 443  1.2139044e+01 2.71e+00 1.72e+08   2.8 1.98e+01    -  1.33e-01 3.37e-01F  1
