This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   350253
Number of nonzeros in inequality constraint Jacobian.:     1472
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1175
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      248
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1134
Total number of inequality constraints...............:      169
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      169

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 219  1.0665054e+01 1.37e-03 2.29e+02  -2.7 3.57e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.0647235e+01 1.91e-03 1.33e+02  -2.7 3.84e-01    -  1.00e+00 1.00e+00h  1
 221  1.0645685e+01 6.79e-04 9.16e+01  -2.7 2.01e-01    -  1.00e+00 1.00e+00h  1
 222  1.0626218e+01 1.16e-03 4.62e+01  -3.1 2.78e-01    -  1.00e+00 1.00e+00h  1
 223  1.0577315e+01 5.69e-03 2.11e+02  -3.2 9.65e-01    -  5.74e-01 4.92e-01h  1
 224  1.0531874e+01 2.55e-03 1.73e+02  -3.6 4.57e-01    -  1.00e+00 7.65e-01h  1
 225  1.0513460e+01 2.31e-03 7.36e+01  -3.4 4.08e-01    -  1.00e+00 1.00e+00h  1
 226  1.0521512e+01 1.08e-03 5.70e+01  -4.0 2.28e-01    -  1.00e+00 9.67e-01h  1
 227  1.0542134e+01 5.04e-04 1.47e+02  -4.0 2.31e-01    -  1.00e+00 1.00e+00H  1
 228  1.0524495e+01 3.87e-04 1.02e+02  -4.0 1.45e-01    -  1.00e+00 1.00e+00h  1
 229  1.0518670e+01 3.61e-04 9.77e+01  -4.0 3.35e-01    -  1.00e+00 1.31e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.0522844e+01 1.33e-04 7.30e+01  -4.0 2.07e-01    -  1.00e+00 7.46e-01H  1
 231  1.0517616e+01 4.78e-04 1.06e+02  -4.0 4.61e-01    -  1.00e+00 3.20e-01h  1
 232  1.0509436e+01 2.14e-03 2.95e+02  -3.7 3.24e-01    -  1.00e+00 1.00e+00h  1
 233  1.0506385e+01 1.94e-03 2.92e+02  -3.4 6.92e-01    -  1.00e+00 9.83e-02h  1
 234  1.0495729e+01 1.26e-03 1.39e+02  -4.0 2.31e-01    -  1.00e+00 9.86e-01h  1
 235  1.0488911e+01 1.11e-03 1.76e+02  -3.6 2.83e-01    -  1.00e+00 6.77e-01h  1
 236  1.0490780e+01 3.56e-04 9.24e+01  -3.3 1.76e-01    -  1.00e+00 1.00e+00h  1
 237  1.0490889e+01 1.35e-04 4.74e+01  -4.0 1.16e-01    -  1.00e+00 8.37e-01h  1
 238  1.0490965e+01 6.92e-05 5.14e+01  -4.0 5.67e-02    -  1.00e+00 7.40e-01h  1
 239  1.0493925e+01 1.26e-05 7.86e+01  -4.0 1.07e-01    -  1.00e+00 9.56e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.0482825e+01 4.19e-03 4.18e+02  -3.7 4.08e-01    -  1.00e+00 1.00e+00h  1
 241  1.0472172e+01 6.19e-04 1.88e+02  -4.0 1.62e-01    -  1.00e+00 1.00e+00h  1
 242  1.0480353e+01 6.14e-04 6.09e+01  -3.5 1.48e-01    -  1.00e+00 9.36e-01h  1
 243  1.0479370e+01 3.25e-04 4.92e+01  -4.0 9.62e-02    -  1.00e+00 5.05e-01h  1
 244  1.0481950e+01 1.96e-04 4.56e+01  -4.0 9.24e-02    -  1.00e+00 8.54e-01h  1
 245  1.0486401e+01 2.21e-04 8.18e+01  -4.0 9.18e-02    -  1.00e+00 1.00e+00h  1
 246  1.0485072e+01 4.46e-05 3.73e+01  -4.0 5.14e-02    -  1.00e+00 1.00e+00h  1
 247  1.0484991e+01 1.95e-05 1.98e+01  -4.0 3.08e-02    -  1.00e+00 7.54e-01h  1
 248  1.0486928e+01 8.28e-06 1.11e+01  -4.0 2.04e-02    -  1.00e+00 1.00e+00h  1
 249  1.0486577e+01 1.82e-04 4.74e+01  -4.0 7.71e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.0482248e+01 1.07e-03 1.46e+02  -4.1 2.10e-01    -  7.73e-01 1.00e+00h  1
 251  1.0479416e+01 1.03e-03 2.56e+02  -4.1 2.32e-01    -  1.00e+00 7.50e-01h  1
 252  1.0478168e+01 4.07e-04 8.79e+01  -4.1 1.18e-01    -  1.00e+00 1.00e+00f  1
 253  1.0481363e+01 2.10e-04 4.74e+01  -3.8 8.70e-02    -  1.00e+00 1.00e+00h  1
 254  1.0481463e+01 7.10e-03 3.95e+02  -3.6 5.23e-01    -  1.00e+00 1.00e+00h  1
 255  1.0455153e+01 7.38e-04 4.02e+02  -3.7 1.75e-01    -  1.00e+00 1.00e+00h  1
 256  1.0468190e+01 3.28e-04 5.62e+01  -4.0 2.16e-01    -  1.00e+00 8.22e-01H  1
 257  1.0470813e+01 2.70e-04 6.85e+01  -4.0 1.23e-01    -  1.00e+00 4.73e-01h  1
 258  1.0476347e+01 7.12e-05 8.05e+01  -4.0 4.52e-02    -  1.00e+00 1.00e+00h  1
 259  1.0479375e+01 1.34e-05 4.16e+01  -4.0 4.75e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.0474088e+01 1.03e-02 4.43e+02  -3.6 5.19e-01    -  1.00e+00 1.00e+00h  1
 261  1.0448739e+01 5.88e-03 1.16e+02  -3.7 4.48e-01    -  1.00e+00 1.00e+00h  1
 262  1.0500114e+01 5.11e-03 1.63e+02  -2.6 5.79e-01    -  1.00e+00 1.00e+00f  1
 263  1.0465192e+01 1.85e-03 7.19e+01  -2.7 3.21e-01    -  1.00e+00 1.00e+00h  1
 264  1.0479877e+01 1.91e-03 1.64e+02  -2.7 4.84e-01    -  1.00e+00 5.00e-01h  2
 265  1.0490779e+01 1.59e-03 8.05e+01  -2.7 3.63e-01    -  1.00e+00 4.28e-01h  2
 266  1.0498829e+01 1.16e-03 1.38e+02  -2.7 2.53e-01    -  1.00e+00 5.00e-01h  2
 267  1.0534630e+01 1.20e-03 2.34e+02  -2.7 3.00e-01    -  1.00e+00 1.00e+00H  1
 268  1.0530756e+01 7.57e-04 2.89e+02  -2.7 3.57e-01    -  1.00e+00 5.00e-01h  2
 269  1.0526573e+01 3.24e-04 7.87e+01  -2.7 1.49e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  1.0532589e+01 6.01e-05 3.36e+01  -2.7 5.01e-02    -  1.00e+00 1.00e+00h  1
 271  1.0536939e+01 3.17e-05 4.12e+01  -2.7 4.94e-02    -  1.00e+00 1.00e+00H  1
 272  1.0538483e+01 2.85e-06 3.91e+01  -2.7 3.63e-02    -  1.00e+00 1.00e+00H  1
 273  1.0486883e+01 8.87e-04 1.02e+02  -3.6 1.89e-01    -  1.00e+00 1.00e+00f  1
 274  1.0470396e+01 4.49e-04 1.80e+02  -3.6 1.23e-01    -  1.00e+00 9.48e-01h  1
 275  1.0465779e+01 6.85e-04 1.25e+02  -3.6 1.41e-01    -  1.00e+00 1.00e+00f  1
 276  1.0463030e+01 2.71e-04 1.33e+01  -4.0 9.97e-02    -  1.00e+00 1.00e+00h  1
 277  1.0469884e+01 1.28e-04 5.55e+01  -4.0 5.23e-02    -  1.00e+00 1.00e+00h  1
 278  1.0468621e+01 1.31e-03 2.42e+02  -4.0 1.97e-01    -  1.00e+00 1.00e+00h  1
 279  1.0459289e+01 2.54e-04 3.01e+02  -4.1 1.09e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.0468282e+01 9.37e-05 3.89e+01  -4.0 1.33e-01    -  1.00e+00 1.00e+00H  1
 281  1.0467726e+01 2.98e-04 6.98e+01  -4.0 7.90e-02    -  1.00e+00 1.00e+00h  1
 282  1.0466038e+01 6.72e-04 1.90e+02  -4.1 4.31e-01    -  1.00e+00 2.46e-01h  1
 283  1.0464697e+01 1.19e-04 1.51e+02  -4.1 7.33e-02    -  1.00e+00 1.00e+00h  1
 284  1.0462844e+01 5.76e-05 8.19e+01  -4.1 4.92e-02    -  9.25e-01 1.00e+00h  1
 285  1.0466095e+01 2.42e-05 2.59e+01  -4.0 3.07e-02    -  1.00e+00 1.00e+00h  1
 286  1.0466854e+01 1.56e-05 1.74e+01  -4.0 1.65e-02    -  1.00e+00 1.00e+00h  1
 287  1.0467403e+01 6.15e-07 9.18e+00  -4.0 4.47e-03    -  1.00e+00 1.00e+00h  1
 288  1.0467614e+01 2.40e-07 1.42e+01  -4.0 1.77e-02    -  1.00e+00 1.00e+00H  1
 289  1.0467327e+01 8.62e-06 1.68e+01  -4.0 1.01e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.0467435e+01 5.07e-06 3.82e+00  -4.0 4.84e-03    -  1.00e+00 1.00e+00h  1
 291  1.0466743e+01 6.03e-06 4.73e+00  -4.1 1.20e-02    -  1.00e+00 1.00e+00h  1
 292  1.0466779e+01 7.63e-04 1.05e+02  -4.0 1.63e-01    -  1.00e+00 1.00e+00h  1
 293  1.0465104e+01 2.39e-03 2.93e+02  -4.1 2.91e-01    -  1.00e+00 1.00e+00h  1
 294  1.0456981e+01 2.27e-03 5.63e+01  -4.1 2.75e-01    -  1.00e+00 1.00e+00h  1
 295  1.0455539e+01 2.25e-03 1.29e+02  -4.1 9.64e-01    -  1.00e+00 7.43e-02h  1
 296  1.0456249e+01 6.05e-04 1.01e+02  -4.1 1.95e-01    -  3.01e-01 9.54e-01h  1
 297  1.0455061e+01 3.90e-04 9.54e+01  -4.1 1.01e-01    -  1.00e+00 3.63e-01f  1
 298  1.0455989e+01 3.36e-04 4.13e+01  -4.0 1.39e-01    -  1.00e+00 5.00e-01f  2
 299  1.0459029e+01 3.51e-04 1.02e+02  -4.0 1.30e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.0457244e+01 2.11e-04 1.64e+01  -4.0 9.30e-02    -  1.00e+00 1.00e+00h  1
 301  1.0464480e+01 1.02e-04 4.82e+01  -4.0 5.91e-02    -  1.00e+00 1.00e+00h  1
 302  1.0468794e+01 4.26e-05 9.66e+01  -4.1 7.33e-02    -  1.00e+00 1.00e+00H  1
 303  1.0465334e+01 3.19e-05 5.95e+01  -4.1 5.50e-02    -  1.00e+00 1.00e+00h  1
 304  1.0467045e+01 9.87e-06 6.52e+00  -4.0 2.35e-02    -  1.00e+00 1.00e+00h  1
 305  1.0466659e+01 2.58e-06 1.54e+01  -4.1 2.37e-02    -  1.00e+00 1.00e+00H  1
 306  1.0467054e+01 1.27e-04 5.77e+01  -4.0 6.23e-02    -  1.00e+00 1.00e+00h  1
 307  1.0462664e+01 1.40e-02 5.77e+02  -4.1 6.82e-01    -  1.00e+00 1.00e+00h  1
 308  1.0446259e+01 9.55e-03 8.69e+01  -4.1 5.72e-01    -  1.00e+00 1.00e+00h  1
 309  1.0403965e+01 1.08e-01 1.36e+03  -2.9 3.94e+00    -  8.63e-01 4.86e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.0389169e+01 9.82e-02 1.55e+03  -2.6 3.21e+00    -  3.43e-01 1.31e-01h  1
 311  1.0425902e+01 8.74e-03 6.90e+02  -2.9 5.81e-01    -  1.00e+00 9.66e-01h  1
 312  1.0430353e+01 4.59e-03 1.71e+02  -2.6 5.27e-01    -  1.00e+00 1.00e+00h  1
 313  1.0434942e+01 1.63e-03 6.84e+01  -2.9 3.59e-01    -  1.00e+00 1.00e+00h  1
 314  1.0548916e+01 2.84e-02 1.25e+03  -2.3 9.76e-01    -  1.00e+00 1.00e+00h  1
 315  1.0630204e+01 2.31e-02 5.29e+02  -2.4 1.01e+00    -  1.00e+00 1.00e+00H  1
 316  1.0555123e+01 4.68e-03 1.23e+02  -2.4 5.58e-01    -  1.00e+00 1.00e+00h  1
 317  1.0528975e+01 3.43e-03 3.13e+02  -2.4 4.62e-01    -  1.00e+00 1.00e+00h  1
 318  1.0550916e+01 5.67e-04 7.70e+01  -2.4 3.19e-01    -  1.00e+00 1.00e+00h  1
 319  1.0613711e+01 7.03e-04 3.27e+02  -2.4 4.03e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.0611338e+01 5.15e-04 2.51e+02  -2.4 1.70e-01    -  1.00e+00 1.00e+00h  1
 321  1.0603915e+01 6.51e-04 1.08e+02  -2.4 2.55e-01    -  1.00e+00 1.00e+00H  1
 322  1.0615235e+01 1.64e-04 3.22e+01  -2.4 8.75e-02    -  1.00e+00 1.00e+00h  1
 323  1.0621619e+01 4.14e-04 1.15e+02  -2.4 1.20e-01    -  1.00e+00 1.00e+00h  1
 324  1.0618750e+01 1.74e-04 1.32e+02  -2.4 9.78e-02    -  1.00e+00 1.00e+00h  1
 325  1.0621334e+01 1.63e-04 1.65e+01  -2.4 1.27e-01    -  1.00e+00 1.00e+00H  1
 326  1.0620452e+01 9.09e-05 3.40e+01  -2.4 6.30e-02    -  1.00e+00 1.00e+00h  1
 327  1.0621568e+01 6.99e-05 5.78e+00  -2.4 5.25e-02    -  1.00e+00 1.00e+00h  1
 328  1.0623190e+01 5.10e-05 1.12e+01  -2.4 1.84e-02    -  1.00e+00 1.00e+00h  1
 329  1.0624289e+01 1.99e-05 2.05e+01  -2.4 1.84e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.0628310e+01 7.11e-06 7.61e+01  -2.4 7.48e-02    -  1.00e+00 1.00e+00H  1
 331  1.0623726e+01 9.06e-05 1.90e+01  -2.4 5.77e-02    -  1.00e+00 1.00e+00h  1
 332  1.0625237e+01 4.25e-05 7.82e+00  -2.4 2.17e-02    -  1.00e+00 1.00e+00h  1
 333  1.0625508e+01 3.33e-05 1.40e+01  -2.4 1.90e-02    -  1.00e+00 1.00e+00h  1
 334  1.0628198e+01 7.75e-06 1.59e+02  -2.4 1.72e-01    -  1.00e+00 1.00e+00H  1
 335  1.0623047e+01 7.45e-05 1.46e+02  -2.4 5.93e-02    -  1.00e+00 1.00e+00h  1
 336  1.0625784e+01 3.75e-05 1.22e+01  -2.4 3.56e-02    -  1.00e+00 1.00e+00h  1
 337  1.0626085e+01 5.71e-05 1.36e+01  -2.4 2.75e-02    -  1.00e+00 1.00e+00h  1
 338  1.0631484e+01 3.23e-06 1.49e+02  -2.4 1.63e-01    -  1.00e+00 1.00e+00H  1
 339  1.0622914e+01 1.01e-04 1.00e+02  -2.4 8.28e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.0621943e+01 1.08e-04 3.01e+01  -2.4 6.90e-02    -  1.00e+00 1.00e+00h  1
 341  1.0624380e+01 6.32e-06 2.51e+01  -2.4 5.06e-02    -  1.00e+00 1.00e+00H  1
 342  1.0625236e+01 4.31e-06 5.22e+01  -2.4 5.47e-02    -  1.00e+00 1.00e+00H  1
 343  1.0623857e+01 4.56e-06 8.55e+01  -2.4 5.71e-02    -  1.00e+00 1.00e+00H  1
 344  1.0619131e+01 1.95e-04 9.53e+01  -2.4 9.24e-02    -  1.00e+00 1.00e+00h  1
 345  1.0619438e+01 1.72e-04 8.53e+01  -2.4 6.18e-02    -  1.00e+00 1.25e-01h  4
 346  1.0619677e+01 1.61e-04 8.01e+01  -2.4 7.41e-02    -  1.00e+00 6.25e-02h  5
 347  1.0619694e+01 1.60e-04 7.98e+01  -2.4 4.68e-02    -  1.00e+00 7.81e-03h  8
 348  1.0619702e+01 1.59e-04 7.94e+01  -2.4 6.15e-02    -  1.00e+00 3.91e-03h  9
 349  1.0620157e+01 1.22e-04 6.26e+01  -2.4 7.19e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.0620824e+01 1.36e-04 2.48e+01  -2.4 6.71e-02    -  1.00e+00 1.00e+00h  1
 351  1.0621518e+01 5.10e-05 1.28e+01  -2.4 3.94e-02    -  1.00e+00 1.00e+00h  1
 352  1.0621215e+01 3.61e-06 5.89e+00  -2.4 1.18e-02    -  1.00e+00 1.00e+00h  1
 353  1.0621672e+01 6.06e-07 1.79e+00  -2.4 3.47e-03    -  1.00e+00 1.00e+00h  1
 354  1.0622257e+01 4.56e-07 7.14e+00  -2.4 1.06e-02    -  1.00e+00 1.00e+00H  1
 355  1.0622796e+01 1.19e-07 1.65e+01  -2.4 1.43e-02    -  1.00e+00 1.00e+00H  1
 356  1.0624462e+01 6.52e-08 1.15e+02  -2.4 9.14e-02    -  1.00e+00 1.00e+00H  1
 357  1.0525642e+01 2.72e-03 1.60e+02  -3.3 3.02e-01    -  1.00e+00 9.99e-01f  1
 358  1.0485715e+01 1.83e-03 2.44e+02  -3.4 4.88e-01    -  1.00e+00 5.53e-01h  1
 359  1.0465438e+01 4.12e-03 2.11e+02  -3.4 5.12e-01    -  1.00e+00 6.32e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.0459115e+01 2.22e-03 1.80e+02  -3.4 2.27e-01    -  1.00e+00 4.69e-01h  1
 361  1.0458276e+01 6.81e-04 3.66e+01  -3.4 1.54e-01    -  9.22e-01 8.02e-01h  1
 362  1.0460075e+01 6.03e-04 2.14e+02  -3.4 1.34e-01    -  9.53e-01 1.25e-01h  4
 363  1.0462837e+01 5.71e-04 1.10e+02  -3.4 3.34e-01    -  1.00e+00 2.50e-01h  3
 364  1.0479482e+01 2.08e-04 1.83e+02  -3.4 1.37e-01    -  1.00e+00 1.00e+00H  1
 365  1.0468939e+01 3.66e-04 2.71e+02  -3.4 1.36e-01    -  1.00e+00 1.00e+00h  1
 366  1.0467769e+01 2.78e-04 4.04e+01  -3.4 8.42e-02    -  1.00e+00 1.00e+00h  1
 367  1.0474567e+01 1.95e-04 7.99e+01  -3.4 7.86e-02    -  1.00e+00 1.00e+00h  1
 368  1.0473668e+01 2.73e-04 1.61e+02  -3.4 6.29e-01    -  1.00e+00 9.94e-02h  4
 369  1.0473158e+01 2.85e-04 1.92e+02  -3.4 1.31e+00    -  1.00e+00 2.00e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  1.0472555e+01 3.03e-04 2.26e+02  -3.4 1.02e+00    -  1.00e+00 3.99e-02h  5
 371  1.0472320e+01 3.02e-04 2.37e+02  -3.4 1.13e+00    -  1.00e+00 1.56e-02h  7
 372  1.0472092e+01 3.12e-04 2.50e+02  -3.4 2.22e+00    -  9.75e-01 8.76e-03h  7
 373  1.0461930e+01 4.05e-02 9.54e+02  -3.4 2.14e+00    -  1.00e+00 5.88e-01h  1
 374  1.0395408e+01 4.78e-03 9.81e+02  -3.4 4.93e-01    -  6.28e-01 1.00e+00h  1
 375  1.0417585e+01 9.35e-04 2.35e+02  -3.8 2.62e-01    -  1.00e+00 1.00e+00h  1
 376  1.0428264e+01 7.23e-04 8.63e+01  -3.4 2.41e-01    -  9.63e-01 5.00e-01h  2
 377  1.0426995e+01 5.47e-04 6.61e+01  -3.7 1.94e-01    -  1.00e+00 4.00e-01h  1
 378  1.0456359e+01 2.81e-04 5.81e+01  -3.5 2.46e-01    -  9.24e-01 1.00e+00H  1
 379  1.0451038e+01 4.67e-04 6.26e+01  -4.0 1.25e-01    -  1.00e+00 9.82e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.0446947e+01 5.37e-04 1.47e+02  -4.0 1.72e-01    -  1.00e+00 5.45e-01h  1
 381  1.0449938e+01 7.02e-05 6.15e+01  -4.0 6.63e-02    -  1.00e+00 1.00e+00h  1
 382  1.0451251e+01 2.63e-05 1.04e+01  -4.0 3.49e-02    -  1.00e+00 1.00e+00h  1
 383  1.0451626e+01 9.32e-06 1.48e+01  -4.0 1.57e-02    -  1.00e+00 1.00e+00h  1
 384  1.0450844e+01 1.36e-04 5.46e+01  -4.0 7.27e-02    -  1.00e+00 9.37e-01h  1
 385  1.0449607e+01 5.48e-05 5.82e+01  -4.1 4.71e-02    -  1.00e+00 1.00e+00h  1
 386  1.0449884e+01 1.46e-05 3.35e+01  -4.0 3.47e-02    -  1.00e+00 1.00e+00h  1
 387  1.0450645e+01 5.39e-06 6.63e+00  -4.0 1.61e-02    -  1.00e+00 1.00e+00h  1
 388  1.0450627e+01 2.36e-07 5.46e+00  -4.0 1.83e-02    -  1.00e+00 1.00e+00H  1
 389  1.0453861e+01 2.80e-04 6.33e+01  -3.5 2.19e-01    -  1.00e+00 5.37e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  1.0453782e+01 3.00e-04 1.44e+02  -3.6 1.21e-01    -  1.00e+00 1.00e+00h  1
 391  1.0447475e+01 2.02e-04 3.02e+01  -3.6 1.09e-01    -  1.00e+00 1.00e+00h  1
 392  1.0449107e+01 3.14e-05 2.14e+01  -4.0 4.11e-02    -  1.00e+00 1.00e+00h  1
 393  1.0449014e+01 1.69e-05 1.18e+01  -4.0 2.44e-02    -  1.00e+00 1.00e+00h  1
 394  1.0449536e+01 3.75e-06 9.05e+00  -4.0 1.14e-02    -  1.00e+00 1.00e+00h  1
 395  1.0450066e+01 1.58e-08 1.14e+01  -4.0 1.29e-02    -  1.00e+00 1.00e+00H  1
 396  1.0449831e+01 1.93e-06 4.48e+00  -4.0 1.05e-02    -  1.00e+00 1.00e+00h  1
 397  1.0449878e+01 4.09e-07 1.73e+00  -4.0 1.46e-03    -  1.00e+00 1.00e+00h  1
 398  1.0449797e+01 2.36e-05 1.37e+01  -4.0 9.84e-03    -  1.00e+00 1.00e+00h  1
 399  1.0448970e+01 2.38e-05 2.29e+01  -4.1 1.06e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  1.0449682e+01 9.76e-06 1.36e+01  -4.0 8.73e-03    -  1.00e+00 1.00e+00h  1
 401  1.0449021e+01 5.82e-06 4.30e+00  -4.1 6.93e-03    -  1.00e+00 1.00e+00h  1
 402  1.0449827e+01 7.43e-09 4.42e+00  -4.0 8.50e-03    -  1.00e+00 1.00e+00H  1
 403  1.0449746e+01 2.72e-05 3.64e+01  -4.0 3.44e-02    -  1.00e+00 1.00e+00h  1
 404  1.0449007e+01 1.31e-04 1.26e+02  -4.1 9.34e-02    -  1.00e+00 1.00e+00h  1
 405  1.0448425e+01 1.47e-04 1.42e+02  -4.1 7.06e-02    -  1.00e+00 1.00e+00h  1
 406  1.0447316e+01 6.67e-05 1.81e+01  -4.0 6.96e-02    -  1.00e+00 1.00e+00h  1
 407  1.0449512e+01 7.49e-06 9.16e+00  -4.0 1.61e-02    -  1.00e+00 1.00e+00h  1
 408  1.0449175e+01 2.61e-06 6.99e+00  -4.1 1.23e-02    -  1.00e+00 1.00e+00h  1
 409  1.0450152e+01 2.26e-06 2.48e+00  -4.0 6.56e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  1.0449816e+01 2.50e-07 1.48e+01  -4.1 1.99e-02    -  1.00e+00 1.00e+00H  1
 411  1.0450265e+01 4.77e-06 4.93e+00  -4.0 1.29e-02    -  1.00e+00 1.00e+00h  1
 412  1.0449471e+01 6.04e-06 5.66e+00  -4.1 1.71e-02    -  1.00e+00 1.00e+00h  1
 413  1.0449458e+01 1.53e-06 1.45e+00  -4.1 1.02e-02    -  1.00e+00 1.00e+00h  1
 414  1.0450297e+01 2.30e-06 3.04e+00  -4.0 6.14e-03    -  1.00e+00 1.00e+00h  1
 415  1.0449521e+01 1.93e-06 1.14e+00  -4.1 5.49e-03    -  1.00e+00 1.00e+00h  1
 416  1.0450291e+01 7.28e-07 2.37e+00  -4.0 3.58e-03    -  1.00e+00 1.00e+00h  1
 417  1.0449504e+01 9.86e-07 7.77e-01  -4.1 4.24e-03    -  1.00e+00 1.00e+00h  1
 418  1.0450289e+01 1.76e-06 2.63e+00  -4.0 5.15e-03    -  1.00e+00 1.00e+00h  1
 419  1.0449502e+01 1.50e-06 1.14e+00  -4.1 5.26e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  1.0449529e+01 1.19e-06 2.71e+00  -4.1 6.28e-03    -  1.00e+00 1.00e+00h  1
 421  1.0449468e+01 7.19e-07 1.15e+00  -4.1 3.99e-03    -  1.00e+00 1.00e+00h  1
 422  1.0450235e+01 9.84e-07 5.22e-01  -4.0 4.59e-03    -  1.00e+00 1.00e+00h  1
 423  1.0449456e+01 1.15e-06 2.74e+00  -4.1 5.81e-03    -  1.00e+00 1.00e+00h  1
 424  1.0450245e+01 9.06e-07 1.36e+00  -4.0 4.85e-03    -  1.00e+00 1.00e+00h  1
 425  1.0449453e+01 5.29e-07 1.91e+00  -4.1 5.61e-03    -  1.00e+00 1.00e+00h  1
 426  1.0450198e+01 3.58e-06 6.09e+00  -4.0 1.30e-02    -  1.00e+00 1.00e+00h  1
 427  1.0449233e+01 1.07e-06 3.54e+00  -4.1 7.94e-03    -  1.00e+00 1.00e+00h  1
 428  1.0450157e+01 5.59e-07 2.61e+00  -4.0 5.16e-03    -  1.00e+00 1.00e+00h  1
 429  1.0449359e+01 9.13e-07 1.54e+00  -4.1 6.41e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  1.0450079e+01 1.25e-06 2.28e+00  -4.0 5.49e-03    -  1.00e+00 1.00e+00h  1
 431  1.0449284e+01 1.52e-06 1.72e+00  -4.1 4.98e-03    -  1.00e+00 1.00e+00h  1
 432  1.0450113e+01 6.15e-07 2.10e+00  -4.0 4.63e-03    -  1.00e+00 1.00e+00h  1
 433  1.0449308e+01 6.64e-07 2.24e+00  -4.1 5.82e-03    -  1.00e+00 1.00e+00h  1
 434  1.0449354e+01 1.20e-06 2.36e+00  -4.1 3.87e-03    -  1.00e+00 1.00e+00h  1
 435  1.0450123e+01 1.14e-06 1.18e+00  -4.0 4.96e-03    -  1.00e+00 1.00e+00h  1
 436  1.0449296e+01 6.00e-07 2.18e+00  -4.1 4.75e-03    -  1.00e+00 1.00e+00h  1
 437  1.0450099e+01 3.86e-07 8.61e-01  -4.0 3.93e-03    -  1.00e+00 1.00e+00h  1
 438  1.0449300e+01 1.51e-06 2.63e+00  -4.1 5.21e-03    -  1.00e+00 1.00e+00h  1
 439  1.0449409e+01 8.61e-07 2.96e+00  -4.1 2.62e-03    -  1.00e+00 1.00e+00h  1
