epsilon,def_piccolo,tog_piccolo,var_piccolo,def_qt_unfilt,tog_qt_unfilt,var_qt_unfilt,def_qt_filt,tog_qt_filt,var_qt_filt
0.003,0.913301193764532,0.9981873461046569,0.9999382287219861,0.9555796508680479,0.9990850821485917,0.9999706363745765,0.9558483920366282,0.9991691120629386,0.99991027902277
0.0036,0.8820096807596631,0.9969882437115226,0.9998797340451291,0.9391257549406373,0.9984881267354254,0.9999386029576984,0.9395543599543514,0.9986338209010814,0.9998562788771922
0.0042,0.8486903290134122,0.9950094259476219,0.9997738024707341,0.9211531775851789,0.997508557833579,0.9998857787302315,0.9219154133690528,0.9977580511544215,0.9997582854490565
0.0048,0.8143357044446105,0.9919742456324839,0.9995992454165205,0.902382427146307,0.9959718419956165,0.9997997944341395,0.9034054838200736,0.9963611028839887,0.9996137100934976
0.0054,0.7798246119864269,0.9875684630085984,0.9993301123753487,0.8830640195745326,0.9937777284187289,0.999671606611203,0.8845576869260592,0.9943154477757025,0.9994082357312939
0.006,0.7459085359920081,0.9814450276153601,0.9989353606112482,0.8635751527525664,0.9906431702176297,0.9994608826969165,0.865720149841094,0.9914230845316117,0.9991201491079337
0.0066,0.7132051331210422,0.9732307496232112,0.9983785685883365,0.8444972516085485,0.9865178651729647,0.9991883277097467,0.8472267600393908,0.9874726620154435,0.9987493924276043
0.0072,0.6821977212660705,0.9625350025074746,0.9976177030854827,0.8259727066251877,0.9811050593695079,0.9988099394911429,0.8294575585478889,0.9823017728606165,0.9982464397652421
0.0078,0.6532395158892068,0.9489605387963496,0.9966049501598433,0.8082028683483062,0.9741598412981953,0.9982824354833687,0.8125702478759043,0.9755902045383442,0.9975765554638687
0.0084,0.6265612953694082,0.9321164182342971,0.9952866202415156,0.7916019317716665,0.9655096975826722,0.9976548233068755,0.7967474104864116,0.9671570272065546,0.9967563880332133
0.009,0.602281223302175,0.9116329438340974,0.9936031376466676,0.7760684630685737,0.9547601326010539,0.9967786981139937,0.7822636628842762,0.9567900210123046,0.9956307075137323
0.0096,0.5804157035722199,0.8871783785601249,0.9914891246595009,0.7619815242207801,0.9419526347527719,0.9957212717870808,0.7690744445924895,0.9441166153513716,0.9943983277879991
0.0102,0.5608903719856974,0.8584770783230857,0.9888735900237786,0.749037237972463,0.9264946643317756,0.9944092975213482,0.7571303402605709,0.9288573044003774,0.9928150978381489
0.0108,0.5435506098063201,0.8253285319753249,0.9856802311706857,0.7372909453499439,0.9083693280260834,0.9928442633624368,0.7465002228822952,0.9108540002676486,0.9908732484536695
0.0114,0.5281712702778967,0.7876266541525367,0.9818278587593516,0.726895956094976,0.8874533705612042,0.990887598596983,0.736966454939513,0.8899887522188286,0.9886229554909958
0.012,0.5144656090918409,0.7453785415242403,0.9772309510907087,0.7175803889521907,0.863336299834128,0.9885511864874825,0.7283659640538356,0.8658172860262949,0.9859691151915951
0.0126,0.5020936753736109,0.6987217875647624,0.9718003446484894,0.7088084364858187,0.8358064100122522,0.9858633050913486,0.7205447204464037,0.8383141967212104,0.9827383760303146
0.0132,0.4906706264816635,0.6479393658785523,0.96544406540433,0.700761057955972,0.8048210766117413,0.9825228262522117,0.7131080079357492,0.8071388306409585,0.9789927843599462
0.0138,0.479775558675899,0.5934710475416091,0.9580683035859194,0.6928493045492116,0.7701128302829264,0.9788097386542358,0.7057621854454255,0.7722388658181333,0.9748607515815481
0.0144,0.4689614844236617,0.5359203228503162,0.9495785323450942,0.6848296978007983,0.731938809864393,0.9744858710836102,0.6983537795107356,0.7334133496404164,0.9698142818134037
0.015,0.45776703151066717,0.47605585943107287,0.9398807681853479,0.6767269704720142,0.6897814205073808,0.9695005029033421,0.690269464133592,0.6908756701367993,0.9642340379777135
0.0156,0.4457302930873912,0.41480665143703005,0.9288829681347198,0.6677898483063385,0.6441837155616339,0.9638439403416965,0.6812888936995064,0.644089618519927,0.9578566459411969
0.0162,0.4324050330268226,0.3532501999737731,0.9164965555100767,0.6577033580497501,0.5942180565476843,0.957463178756915,0.6708914886140271,0.5936008535934819,0.9506573918940759
0.0168,0.41737916619545856,0.2925933107892725,0.9026380627549537,0.6459046866739873,0.5408730887178231,0.9501716088804412,0.6588831442924444,0.5391429534391897,0.9427410861290302
0.0174,0.40029511275052104,0.23414539560255082,0.8872308762967115,0.6327328659292397,0.4835744391075902,0.941908688376075,0.6446329159592692,0.4809715513662268,0.9336068264711828
0.018,0.38087129749365833,0.1792845082792101,0.8702070647213799,0.6172843147742801,0.4233741610034153,0.9328329320326343,0.6279486533431908,0.41924363069632475,0.9238289589678479
0.0186,0.35892375948603866,0.12941672270649304,0.8515092678765716,0.5991196295478126,0.3596131634537849,0.9227640905217022,0.6085313167913818,0.3542254778250207,0.9124389690151677
0.0192,0.3343865829051881,0.08592984869369855,0.8310926208600711,0.5783315533216278,0.29299645822304016,0.9116323510702353,0.5859823300415042,0.28606000807752247,0.9003273998742731
0.0198,0.30732968409684047,0.05014286592115858,0.8089266833164783,0.5543119450848126,0.22427741020291853,0.8994236471213607,0.5600937651659676,0.21532138403647189,0.8868271018307508
0.0204,0.27797241371158893,0.023252812552327824,0.784997341131913,0.5269282027738117,0.15257681958860797,0.8860956480021585,0.5307211594504747,0.1421104702899204,0.872507733723475
0.021,0.2466914718653724,0.006281172632240118,0.7593086445738326,0.49653912206428835,0.07938604840745739,0.8712549861347254,0.49764587060449095,0.06686972312417033,0.8565836264814545
0.0216,0.21402179559957743,2.2043410221102827e-5,0.731884544258479,0.46262392016215037,0.004753374694106471,0.8556019059798301,0.46094538424647413,0.009302438142339942,0.8393500902093132
0.0222,0.1806493599064071,0.004994510681246411,0.7027704841279796,0.4247384260536481,0.0705888923311791,0.8382535119947507,0.42047220112455697,0.08650022528224638,0.8207654384148937
0.0228,0.14739522554553594,0.02140170070056388,0.6720348089688895,0.383880896784683,0.1461317464446812,0.8197208751082998,0.3762922122521363,0.16388939136892644,0.800619574001944
0.0234,0.11519064945695588,0.049098899080516976,0.6397699429854972,0.339257695738547,0.22161504916596203,0.7999543437693742,0.3286873448913714,0.24075890548721063,0.7791540938901416
0.024,0.08504361974055283,0.08757292359147781,0.6060932956340552,0.29145471178139337,0.29607503507843835,0.7786408394376401,0.2776316182753614,0.31681997845048526,0.7565546331373123
0.0246,0.05799775375831571,0.1359346084185779,0.5711478514025841,0.24056322864010687,0.36893672057588245,0.7556572843394435,0.22367681350599145,0.39105722583915603,0.7320333170082692
0.0252,0.035085067630014594,0.19292580835110773,0.5351024015552118,0.18710642283369205,0.43942212180601703,0.7315259295098034,0.16701931502499218,0.46296165799479055,0.7062940193762182
0.0258,0.01727464918138882,0.2569417756852239,0.49815137811528515,0.13100179057780464,0.5071501653004223,0.7059442272023468,0.10805865558501793,0.5315200436526438,0.6785993510786218
0.0264,0.005419705999151684,0.3260691200984044,0.4605142535956933,0.07329404356677849,0.5710426471156772,0.678613112341711,0.04724950525685839,0.596797236910332,0.6498616647862839
0.027,0.0002057807662145507,0.3981388583288889,0.42243447424974656,0.01425510518136952,0.6313623698938298,0.6501685218456943,0.01466603208139139,0.6571208032599473,0.6189532408937892
0.0276,0.0021030984550717124,0.47079332724910633,0.3841778999532806,0.046088646039275705,0.6864369407775605,0.6198856892760028,0.07741286423328614,0.7125599623735709,0.5869913088768388
0.0282,0.011326013221825713,0.5415650057817456,0.3460307302698701,0.10659212692102393,0.7358002952878564,0.5880266076183052,0.14009821374037912,0.7623296579108663,0.5537420069819707
0.0288,0.027802345680997688,0.6079646052115011,0.30829690381276537,0.16678616285477138,0.7796477920041416,0.5551233246740952,0.20221714256351475,0.8055890453346908,0.5187334360352228
0.0294,0.05115504326463841,0.6675751813036015,0.2712949667001501,0.22626006840384022,0.817124388724463,0.5207991058791973,0.2630673439275498,0.8421683637221739,0.4827355303264744
0.03,0.08069806859574155,0.7181485311409959,0.23535441568232804,0.2841996281191552,0.8475780726825093,0.4853652020081513,0.32190223043568333,0.871412998975966,0.44526346514535836
