This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.1.

Number of nonzeros in equality constraint Jacobian...:     9816
Number of nonzeros in inequality constraint Jacobian.:        8
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1388
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      396
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1188
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 812  8.1580839e-04 5.60e-05 7.26e-03  -4.1 7.85e-03    -  1.00e+00 1.00e+00h  1
 813  8.1867356e-04 5.04e-05 4.31e-02  -4.1 1.32e-02    -  1.00e+00 5.00e-01h  2
 814  7.9494822e-04 1.83e-05 8.52e-03  -4.1 5.34e-03    -  1.00e+00 1.00e+00h  1
 815  7.9777331e-04 3.41e-06 1.90e-02  -4.0 5.39e-03    -  1.00e+00 1.00e+00H  1
 816  7.9492258e-04 6.70e-06 6.09e-03  -4.0 4.08e-03    -  1.00e+00 1.00e+00h  1
 817  7.9709398e-04 2.31e-06 6.25e-03  -4.0 1.68e-03    -  1.00e+00 1.00e+00h  1
 818  7.9322515e-04 5.48e-07 7.43e-04  -4.0 1.11e-03    -  1.00e+00 1.00e+00h  1
 819  7.9306190e-04 3.23e-08 1.02e-03  -4.0 1.87e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 820  7.9310488e-04 6.31e-09 1.82e-04  -4.0 9.38e-05    -  1.00e+00 1.00e+00h  1
 821  7.9308449e-04 1.08e-08 2.81e-04  -4.0 9.59e-05    -  1.00e+00 1.00e+00h  1
 822  7.9286056e-04 3.05e-07 1.41e-03  -4.1 6.00e-04    -  1.00e+00 1.00e+00h  1
 823  7.9551060e-04 3.97e-07 1.43e-02  -4.0 2.92e-03    -  1.00e+00 1.00e+00H  1
 824  7.9433216e-04 2.56e-06 6.77e-03  -4.1 1.64e-03    -  1.00e+00 1.00e+00h  1
 825  7.9414804e-04 4.59e-06 9.01e-03  -4.1 2.73e-03    -  1.00e+00 1.00e+00h  1
 826  7.9279037e-04 3.21e-06 3.04e-03  -4.1 2.13e-03    -  1.00e+00 1.00e+00h  1
 827  7.9240287e-04 2.17e-07 7.69e-04  -4.0 4.39e-04    -  1.00e+00 1.00e+00h  1
 828  7.9245807e-04 8.19e-08 1.59e-03  -4.0 3.34e-04    -  1.00e+00 1.00e+00h  1
 829  7.9307039e-04 9.23e-09 1.95e-02  -4.0 3.77e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 830  7.9327443e-04 3.54e-06 1.20e-01  -4.1 3.71e-03    -  1.00e+00 5.00e-01h  2
 831  8.1447074e-04 1.20e-09 2.11e-02  -4.1 6.70e-03    -  1.00e+00 1.00e+00H  1
 832  7.9358304e-04 2.28e-05 1.22e-02  -4.1 4.55e-03    -  1.00e+00 1.00e+00h  1
 833  7.9280785e-04 2.52e-05 1.97e-02  -4.1 1.19e-02    -  1.00e+00 2.50e-01h  3
 834  7.9551411e-04 4.41e-06 1.23e-02  -4.1 3.67e-03    -  1.00e+00 1.00e+00h  1
 835  7.9192620e-04 9.36e-06 4.14e-03  -4.1 3.56e-03    -  1.00e+00 1.00e+00h  1
 836  8.0019374e-04 6.33e-06 9.51e-03  -4.0 2.14e-03    -  1.00e+00 1.00e+00h  1
 837  7.9191052e-04 2.66e-06 1.93e-03  -4.1 1.39e-03    -  1.00e+00 1.00e+00h  1
 838  7.9094215e-04 1.82e-06 8.76e-03  -4.0 1.58e-03    -  1.00e+00 1.00e+00h  1
 839  7.9166742e-04 1.21e-06 4.20e-04  -4.0 1.28e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 840  7.9170895e-04 3.27e-09 2.53e-04  -4.0 5.71e-05    -  1.00e+00 1.00e+00h  1
 841  7.9172300e-04 1.29e-08 3.64e-04  -4.0 1.49e-04    -  1.00e+00 1.00e+00h  1
 842  7.9213794e-04 3.39e-09 3.43e-03  -4.1 9.98e-04    -  1.00e+00 1.00e+00H  1
 843  7.9221686e-04 2.83e-09 4.98e-03  -4.1 6.66e-04    -  1.00e+00 1.00e+00H  1
 844  7.9189789e-04 1.04e-06 3.12e-03  -4.1 1.22e-03    -  1.00e+00 1.00e+00h  1
 845  7.9136684e-04 5.59e-07 1.14e-03  -4.1 9.15e-04    -  1.00e+00 1.00e+00h  1
 846  7.9155450e-04 1.17e-09 2.14e-03  -4.0 6.52e-04    -  1.00e+00 1.00e+00H  1
 847  7.9140475e-04 1.28e-06 9.47e-03  -4.0 1.87e-03    -  1.00e+00 1.00e+00h  1
 848  7.9753847e-04 8.06e-07 1.62e-02  -4.1 3.62e-03    -  1.00e+00 1.00e+00H  1
 849  7.9555394e-04 1.77e-06 9.69e-03  -4.1 3.11e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 850  7.9397579e-04 2.25e-08 3.69e-03  -4.1 1.98e-03    -  1.00e+00 1.00e+00H  1
 851  7.9042638e-04 3.22e-06 8.16e-03  -4.1 2.98e-03    -  1.00e+00 1.00e+00h  1
 852  7.9137129e-04 3.13e-06 1.10e-01  -4.0 8.54e-03    -  1.00e+00 2.50e-01h  3
 853  7.9868334e-04 2.84e-06 3.82e-02  -4.1 8.42e-03    -  1.00e+00 1.00e+00H  1
 854  7.9627925e-04 3.13e-06 4.09e-02  -4.1 1.60e-02    -  1.00e+00 6.25e-02h  5
 855  7.9124543e-04 1.82e-05 7.44e-03  -4.1 7.71e-03    -  1.00e+00 1.00e+00h  1
 856  8.0368236e-04 3.07e-05 4.00e-01  -4.1 2.87e-02    -  1.00e+00 2.50e-01h  3
 857  7.9420724e-04 2.06e-05 3.50e-02  -4.1 8.23e-03    -  1.00e+00 5.00e-01h  2
 858  8.2255102e-04 2.86e-04 3.05e-02  -4.1 3.16e-02    -  1.00e+00 1.00e+00h  1
 859  8.1852344e-04 2.68e-04 8.03e-02  -4.1 6.84e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 860  7.8821099e-04 1.31e-04 2.47e-03  -4.1 2.13e-02    -  1.00e+00 1.00e+00h  1
 861  1.1782622e-03 2.88e-04 5.50e-02  -4.0 1.96e-02    -  1.00e+00 1.00e+00h  1
 862  8.1903674e-04 8.89e-05 2.34e-02  -4.1 1.03e-02    -  1.00e+00 1.00e+00h  1
 863  8.0871235e-04 9.14e-05 7.52e-03  -4.1 1.14e-02    -  1.00e+00 1.00e+00h  1
 864  7.9151455e-04 2.75e-05 4.85e-03  -4.1 5.10e-03    -  1.00e+00 1.00e+00h  1
 865  7.8787034e-04 1.49e-05 5.39e-03  -4.1 3.66e-03    -  1.00e+00 1.00e+00h  1
 866  7.9060287e-04 1.30e-06 1.10e-02  -4.0 3.96e-03    -  1.00e+00 1.00e+00H  1
 867  9.6900824e-04 6.15e-07 2.74e-02  -4.0 5.43e-03    -  1.00e+00 1.00e+00H  1
 868  7.8768828e-04 8.97e-06 8.21e-03  -4.1 5.94e-03    -  1.00e+00 1.00e+00h  1
 869  7.9277010e-04 3.10e-05 1.72e-02  -4.0 5.27e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 870  7.8856980e-04 1.49e-05 9.57e-04  -4.1 3.75e-03    -  1.00e+00 1.00e+00h  1
 871  7.8853820e-04 6.23e-08 4.09e-04  -4.0 3.65e-04    -  1.00e+00 1.00e+00h  1
 872  7.8861323e-04 1.71e-08 6.90e-04  -4.0 1.48e-04    -  1.00e+00 1.00e+00h  1
 873  7.8845227e-04 1.74e-07 1.87e-03  -4.0 4.44e-04    -  1.00e+00 1.00e+00h  1
 874  7.8829205e-04 4.35e-08 6.06e-03  -4.0 1.39e-03    -  1.00e+00 1.00e+00H  1
 875  7.8829583e-04 6.01e-07 3.66e-03  -4.0 7.27e-04    -  1.00e+00 1.00e+00h  1
 876  7.8801377e-04 2.48e-08 7.25e-04  -4.1 2.15e-04    -  1.00e+00 1.00e+00h  1
 877  7.8869062e-04 1.94e-09 3.46e-03  -4.0 8.50e-04    -  1.00e+00 1.00e+00H  1
 878  7.8806184e-04 1.13e-05 1.56e-02  -4.0 3.49e-03    -  1.00e+00 1.00e+00h  1
 879  7.8712461e-04 1.13e-05 1.65e-01  -4.1 1.60e-02    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 880  7.9303901e-04 3.07e-06 7.31e-03  -4.1 1.81e-03    -  1.00e+00 1.00e+00h  1
 881  7.8692881e-04 3.12e-06 1.27e-03  -4.1 1.84e-03    -  1.00e+00 1.00e+00h  1
 882  7.8711898e-04 6.43e-07 2.79e-03  -4.0 8.51e-04    -  1.00e+00 1.00e+00h  1
 883  7.8655462e-04 4.55e-06 1.06e-02  -4.0 2.20e-03    -  1.00e+00 1.00e+00h  1
 884  7.8623462e-04 3.96e-06 2.08e-02  -4.0 1.84e-02    -  1.00e+00 1.25e-01h  4
 885  7.8607688e-04 1.23e-05 2.21e-01  -4.0 1.16e-01    -  1.00e+00 6.25e-02h  5
 886  7.8584421e-04 3.13e-05 3.12e-01  -4.1 6.30e-01    -  1.00e+00 1.56e-02h  7
 887  7.8360019e-04 2.93e-05 9.63e-02  -4.1 1.77e-02    -  1.00e+00 6.25e-02h  5
 888  7.8639537e-04 3.35e-05 2.16e-02  -4.0 9.68e-03    -  1.00e+00 1.00e+00h  1
 889  9.7524875e-04 1.02e-04 2.97e-01  -4.1 4.07e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 890  7.8724064e-04 3.75e-05 3.21e-02  -4.1 6.37e-03    -  1.00e+00 1.00e+00h  1
 891  8.0279824e-04 2.25e-05 9.70e-03  -4.1 8.16e-03    -  1.00e+00 1.00e+00h  1
 892  8.0115319e-04 2.21e-05 2.64e-01  -4.1 5.81e-02    -  1.00e+00 1.56e-02h  7
 893  7.9788816e-04 2.22e-05 3.85e-01  -4.1 6.92e-02    -  1.00e+00 1.56e-02h  7
 894  7.9062375e-04 3.11e-05 1.01e-01  -4.1 1.06e-02    -  1.00e+00 5.00e-01h  2
 895  9.3378727e-04 1.44e-05 6.28e-02  -4.1 1.58e-02    -  1.00e+00 1.00e+00H  1
 896  7.8793248e-04 3.21e-06 1.85e-02  -4.1 1.84e-02    -  1.00e+00 1.00e+00H  1
 897  7.9663909e-04 3.52e-06 3.91e-01  -4.1 1.20e-02    -  1.00e+00 2.50e-01h  3
 898  7.9228072e-04 1.13e-05 1.45e-02  -4.1 3.62e-02    -  1.00e+00 1.25e-01h  4
 899  7.8582882e-04 1.49e-05 2.56e-02  -4.1 3.93e-01    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 900  7.8705049e-04 2.69e-05 2.79e-02  -4.0 1.18e-01    -  1.00e+00 3.12e-02h  6
 901  7.8828261e-04 4.08e-05 8.74e-02  -4.1 3.60e-02    -  1.00e+00 1.25e-01h  4
 902  7.8026215e-04 6.59e-06 5.17e-02  -4.1 1.96e-02    -  1.00e+00 1.00e+00H  1
 903  7.8173460e-04 9.27e-06 7.36e-01  -4.0 2.13e-01    -  1.00e+00 1.56e-02h  7
 904  7.8861711e-04 2.66e-04 1.52e-01  -4.1 2.33e-01    -  1.00e+00 1.25e-01h  4
 905  7.8963203e-04 2.77e-04 4.26e-01  -4.1 3.08e-01    -  1.00e+00 6.25e-02h  5
 906  7.9239252e-04 2.56e-04 2.00e-01  -4.1 8.09e-02    -  1.00e+00 6.25e-02h  5
 907  7.9529345e-04 1.22e-04 1.57e-01  -4.1 1.08e-02    -  1.00e+00 5.00e-01h  2
 908  8.1322714e-04 3.51e-04 9.26e-03  -4.1 3.59e-02    -  1.00e+00 1.00e+00h  1
 909  8.0459387e-04 5.61e-04 8.99e-02  -4.1 1.78e+00    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 910  8.0223886e-04 5.72e-04 5.19e-02  -4.1 4.69e-01    -  1.00e+00 1.56e-02h  7
 911  8.0166642e-04 5.51e-04 1.73e-01  -4.1 1.05e-01    -  1.00e+00 3.12e-02h  6
 912  8.2609332e-04 3.20e-04 6.21e-02  -4.1 2.91e-02    -  1.00e+00 5.00e-01h  2
 913  8.0446122e-04 1.10e-03 4.07e-02  -4.1 4.96e-02    -  1.00e+00 1.00e+00h  1
 914  8.0697316e-04 1.08e-03 2.43e-01  -4.1 2.39e-01    -  1.00e+00 3.12e-02h  6
 915  8.5349598e-04 6.80e-04 3.01e-02  -4.1 4.69e-02    -  1.00e+00 1.00e+00h  1
 916  8.4756279e-04 6.80e-04 2.24e-01  -4.1 3.01e-01    -  1.00e+00 1.56e-02h  7
 917  8.3495195e-04 6.47e-04 5.20e-02  -4.1 1.76e-01    -  1.00e+00 1.25e-01h  4
 918  8.2450600e-04 6.25e-04 1.26e-01  -4.1 5.77e-01    -  1.00e+00 3.12e-02h  6
 919  8.0513581e-04 8.00e-04 6.37e-02  -4.1 7.19e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 920  8.3570784e-04 7.64e-04 8.49e-02  -4.1 1.34e+00    -  1.00e+00 3.12e-02h  6
 921  8.2854235e-04 4.72e-04 2.30e-02  -4.1 3.34e-02    -  1.00e+00 1.00e+00h  1
 922  8.3681412e-04 4.26e-04 1.49e-01  -4.1 1.16e-01    -  7.70e-01 1.25e-01h  4
 923  8.0587102e-04 3.12e-04 7.32e-03  -4.1 3.28e-02    -  1.00e+00 5.00e-01h  2
 924  7.9446585e-04 3.13e-04 9.10e-02  -4.1 3.63e-01    -  1.00e+00 1.56e-02h  7
 925  7.9692092e-04 2.76e-04 7.74e-02  -4.1 4.61e-02    -  1.00e+00 2.50e-01h  3
 926  7.9802424e-04 2.72e-04 7.48e-02  -4.1 2.42e-01    -  1.00e+00 3.12e-02h  6
 927  7.9343646e-04 5.33e-05 9.61e-03  -4.1 8.27e-03    -  1.00e+00 1.00e+00h  1
 928  8.0147959e-04 9.35e-05 5.35e-02  -4.1 2.26e-02    -  1.00e+00 5.00e-01h  2
 929  8.0406166e-04 9.21e-05 6.73e-02  -4.1 5.34e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 930  7.9555340e-04 9.31e-05 1.62e-01  -4.1 3.78e-02    -  1.00e+00 1.25e-01h  4
 931  7.9016798e-04 1.11e-04 1.11e-01  -4.1 1.01e-01    -  1.00e+00 6.25e-02h  5
 932  8.1769672e-04 8.92e-05 6.03e-02  -4.1 1.60e-02    -  1.00e+00 2.50e-01h  3
 933  7.8857155e-04 7.33e-06 5.45e-03  -4.1 3.24e-03    -  1.00e+00 1.00e+00h  1
 934  7.8742630e-04 1.81e-06 3.66e-03  -4.1 3.08e-03    -  1.00e+00 1.00e+00h  1
 935  8.2225242e-04 1.46e-06 4.86e-02  -4.1 2.00e-02    -  1.00e+00 1.00e+00H  1
 936  8.1428039e-04 1.14e-06 3.00e-02  -4.1 1.69e-02    -  1.00e+00 1.00e+00H  1
 937  7.8990924e-04 3.76e-05 2.44e-01  -4.1 2.76e-02    -  1.00e+00 5.00e-01h  2
 938  7.9324635e-04 2.85e-05 9.11e-02  -4.1 1.59e-02    -  1.00e+00 2.50e-01h  3
 939  7.8559717e-04 1.25e-05 3.36e-03  -4.1 3.76e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 940  7.8676904e-04 6.71e-07 3.97e-03  -4.0 1.00e-03    -  1.00e+00 1.00e+00h  1
 941  7.8523340e-04 3.57e-07 6.84e-04  -4.0 7.37e-04    -  1.00e+00 1.00e+00h  1
 942  7.8514235e-04 9.33e-09 3.11e-04  -4.0 1.02e-04    -  1.00e+00 1.00e+00h  1
 943  7.8467958e-04 5.77e-07 2.77e-03  -4.0 9.28e-04    -  1.00e+00 1.00e+00h  1
 944  7.8976874e-04 4.50e-09 4.83e-03  -4.0 1.10e-03    -  1.00e+00 1.00e+00H  1
 945  7.8464766e-04 5.77e-07 1.45e-03  -4.1 7.98e-04    -  1.00e+00 1.00e+00h  1
 946  7.8465878e-04 5.30e-08 5.63e-04  -4.0 3.01e-04    -  1.00e+00 1.00e+00h  1
 947  7.8467559e-04 8.16e-08 1.64e-03  -4.0 5.07e-04    -  1.00e+00 1.00e+00h  1
 948  7.8446675e-04 2.75e-07 1.82e-03  -4.1 5.74e-04    -  1.00e+00 1.00e+00h  1
 949  7.8449354e-04 4.86e-06 1.39e-01  -4.0 8.98e-03    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 950  7.8377964e-04 2.80e-06 8.19e-03  -4.1 1.50e-03    -  1.00e+00 1.00e+00h  1
 951  7.8442526e-04 3.42e-06 3.22e-03  -4.0 1.92e-03    -  1.00e+00 1.00e+00h  1
 952  7.8408071e-04 2.08e-07 7.01e-04  -4.1 5.51e-04    -  1.00e+00 1.00e+00h  1
 953  7.8392223e-04 6.13e-10 2.77e-03  -4.0 6.87e-04    -  1.00e+00 1.00e+00H  1
 954  7.8472425e-04 5.36e-11 7.16e-03  -4.0 1.35e-03    -  1.00e+00 1.00e+00H  1
 955  7.8389827e-04 8.35e-07 1.81e-03  -4.1 1.14e-03    -  1.00e+00 1.00e+00h  1
 956  7.8512036e-04 1.42e-06 5.59e-03  -4.1 1.44e-03    -  1.00e+00 1.00e+00h  1
 957  7.8370641e-04 9.42e-07 3.42e-04  -4.1 1.18e-03    -  1.00e+00 1.00e+00h  1
 958  7.8372924e-04 4.91e-08 7.20e-04  -4.0 2.65e-04    -  1.00e+00 1.00e+00h  1
 959  7.8682567e-04 3.74e-08 3.12e-02  -4.0 7.89e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 960  7.8533534e-04 5.82e-06 6.89e-02  -4.1 2.68e-02    -  1.00e+00 1.25e-01h  4
 961  7.8395775e-04 9.98e-05 1.20e-02  -4.1 1.07e-02    -  1.00e+00 1.00e+00h  1
 962  7.8555187e-04 8.85e-05 5.97e-02  -4.1 1.14e-02    -  1.00e+00 1.25e-01h  4
 963  7.8319674e-04 2.97e-06 6.06e-03  -4.1 2.09e-03    -  1.00e+00 1.00e+00h  1
 964  7.8684459e-04 1.54e-06 5.43e-03  -4.0 2.22e-03    -  1.00e+00 1.00e+00h  1
 965  7.8304708e-04 1.24e-06 4.56e-03  -4.1 1.58e-03    -  1.00e+00 1.00e+00h  1
 966  7.8443867e-04 4.00e-07 1.25e-02  -4.0 3.11e-03    -  1.00e+00 1.00e+00H  1
 967  7.8373401e-04 7.74e-06 3.59e-03  -4.1 3.26e-03    -  1.00e+00 1.00e+00h  1
 968  7.9578891e-04 2.66e-05 1.69e-02  -4.1 5.15e-03    -  1.00e+00 1.00e+00h  1
 969  7.8286210e-04 2.23e-05 1.73e-03  -4.1 4.89e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 970  7.8853719e-04 6.13e-06 9.87e-03  -4.1 2.90e-03    -  1.00e+00 1.00e+00h  1
 971  7.8271281e-04 4.49e-06 5.23e-04  -4.1 2.48e-03    -  1.00e+00 1.00e+00h  1
 972  7.8281357e-04 2.03e-08 4.92e-04  -4.0 1.60e-04    -  1.00e+00 1.00e+00h  1
 973  7.8276394e-04 7.13e-09 5.78e-04  -4.0 1.08e-04    -  1.00e+00 1.00e+00h  1
 974  7.8251810e-04 1.10e-07 1.78e-03  -4.0 3.99e-04    -  1.00e+00 1.00e+00h  1
 975  7.8272101e-04 4.43e-08 2.21e-03  -4.0 2.57e-04    -  1.00e+00 1.00e+00h  1
 976  7.8260240e-04 3.42e-08 1.89e-03  -4.0 2.03e-04    -  1.00e+00 1.00e+00h  1
 977  7.8253456e-04 3.96e-08 4.30e-04  -4.0 2.40e-04    -  1.00e+00 1.00e+00h  1
 978  7.8235662e-04 4.96e-09 6.14e-03  -4.0 1.49e-03    -  1.00e+00 1.00e+00H  1
 979  7.8238171e-04 4.71e-06 1.96e-02  -4.0 1.16e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 980  7.8206479e-04 4.67e-06 1.03e-01  -4.1 2.80e-02    -  1.00e+00 3.12e-02h  6
 981  7.8389519e-04 2.88e-06 2.41e-02  -4.1 5.47e-03    -  1.00e+00 1.00e+00H  1
 982  7.8354096e-04 2.71e-07 7.61e-03  -4.1 1.07e-02    -  1.00e+00 1.00e+00H  1
 983  7.8324522e-04 3.50e-06 2.36e-02  -4.1 3.62e-02    -  1.00e+00 6.25e-02h  5
 984  8.0811144e-04 9.10e-08 1.83e-02  -4.1 1.16e-02    -  1.00e+00 1.00e+00H  1
 985  7.8070938e-04 2.32e-05 6.44e-03  -4.1 5.87e-03    -  1.00e+00 1.00e+00h  1
 986  7.8211636e-04 1.75e-05 4.98e-02  -4.1 6.64e-03    -  1.00e+00 2.50e-01h  3
 987  7.8062728e-04 4.09e-07 3.41e-03  -4.1 7.91e-04    -  1.00e+00 1.00e+00h  1
 988  7.8076119e-04 5.18e-09 3.59e-03  -4.0 1.40e-03    -  1.00e+00 1.00e+00H  1
 989  7.8054055e-04 1.97e-07 2.25e-03  -4.0 5.17e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 990  7.8044067e-04 2.95e-08 9.21e-04  -4.0 1.12e-03    -  1.00e+00 1.00e+00h  1
 991  7.8044482e-04 5.84e-08 1.65e-03  -4.0 5.80e-04    -  1.00e+00 1.00e+00h  1
 992  7.8017815e-04 1.76e-07 1.75e-03  -4.1 4.84e-04    -  1.00e+00 1.00e+00h  1
 993  7.8019388e-04 3.39e-07 3.27e-03  -4.0 1.40e-03    -  1.00e+00 1.00e+00h  1
 994  7.8141599e-04 8.23e-09 3.31e-03  -4.1 8.38e-04    -  1.00e+00 1.00e+00H  1
 995  7.7984440e-04 4.45e-07 2.67e-03  -4.1 2.09e-03    -  1.00e+00 1.00e+00h  1
 996  7.7970876e-04 1.16e-07 1.12e-03  -4.0 6.79e-04    -  1.00e+00 1.00e+00h  1
 997  7.8003512e-04 6.84e-08 1.37e-02  -4.0 3.43e-03    -  1.00e+00 1.00e+00H  1
 998  7.8121572e-04 8.65e-06 9.74e-02  -4.0 2.83e-02    -  1.00e+00 1.25e-01h  4
 999  7.8883137e-04 1.75e-07 3.48e-02  -4.1 1.81e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1000  7.7934604e-04 8.05e-06 1.53e-02  -4.1 1.15e-02    -  1.00e+00 1.00e+00H  1
1001  7.8791693e-04 2.01e-05 2.62e-01  -4.0 4.60e-02    -  1.00e+00 2.50e-01h  3
1002  7.9433508e-04 2.36e-05 2.17e-01  -4.1 1.58e-02    -  1.00e+00 2.50e-01h  3
1003  7.9227664e-04 1.07e-05 8.69e-03  -4.1 2.00e-02    -  1.00e+00 1.00e+00H  1
1004  7.8854101e-04 1.21e-05 4.43e-01  -4.1 6.46e-02    -  1.00e+00 1.25e-01h  4
1005  8.4416096e-04 4.99e-05 4.00e-02  -4.1 2.04e-02    -  1.00e+00 1.00e+00H  1
1006  7.7923059e-04 1.70e-05 9.77e-03  -4.1 6.20e-03    -  1.00e+00 1.00e+00h  1
1007  7.7944293e-04 1.32e-05 1.06e-02  -4.0 4.29e-03    -  1.00e+00 1.00e+00h  1
1008  7.7831521e-04 1.72e-08 2.24e-03  -4.0 3.16e-03    -  1.00e+00 1.00e+00H  1
1009  7.7826390e-04 8.31e-07 4.78e-03  -4.0 1.03e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1010  7.8899397e-04 4.44e-07 2.26e-02  -4.0 7.28e-03    -  1.00e+00 1.00e+00H  1
1011  7.8038418e-04 3.98e-06 1.54e-02  -4.1 4.91e-03    -  1.00e+00 1.00e+00h  1
1012  7.7756235e-04 4.13e-06 2.88e-03  -4.1 2.48e-03    -  1.00e+00 1.00e+00h  1
1013  7.7842392e-04 7.07e-07 4.11e-03  -4.0 1.01e-03    -  1.00e+00 1.00e+00h  1
1014  7.7924897e-04 2.47e-09 2.70e-03  -4.1 2.43e-03    -  1.00e+00 1.00e+00H  1
1015  7.7759216e-04 4.86e-07 1.78e-03  -4.0 1.18e-03    -  1.00e+00 1.00e+00h  1
1016  7.7776213e-04 7.10e-10 3.17e-04  -4.0 4.45e-04    -  1.00e+00 1.00e+00H  1
1017  7.7779751e-04 2.52e-08 9.15e-04  -4.0 2.68e-04    -  1.00e+00 1.00e+00h  1
1018  7.7753111e-04 1.41e-07 1.97e-03  -4.1 5.12e-04    -  1.00e+00 1.00e+00h  1
1019  8.6188956e-04 2.93e-08 2.30e-02  -4.0 1.09e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1020  7.7844951e-04 6.58e-06 9.05e-03  -4.1 1.14e-02    -  1.00e+00 1.00e+00h  1
1021  8.1083946e-04 2.47e-06 9.41e-03  -4.1 2.73e-03    -  1.00e+00 1.00e+00h  1
1022  7.7729791e-04 4.47e-06 3.84e-04  -4.1 2.56e-03    -  1.00e+00 1.00e+00h  1
1023  7.7733448e-04 7.50e-09 5.06e-04  -4.0 9.74e-05    -  1.00e+00 1.00e+00h  1
1024  7.7719977e-04 6.19e-07 5.43e-03  -4.0 1.69e-03    -  1.00e+00 1.00e+00h  1
1025  7.7688219e-04 9.23e-06 1.18e-01  -4.0 1.79e-01    -  1.00e+00 3.12e-02h  6
1026  7.7703202e-04 1.20e-05 2.30e-01  -4.1 3.11e-02    -  1.00e+00 1.25e-01h  4
1027  1.0399398e-03 4.34e-06 9.87e-02  -4.1 8.60e-02    -  1.00e+00 1.00e+00H  1
1028  8.5662387e-04 1.43e-06 4.38e-02  -4.1 2.53e-02    -  1.00e+00 1.00e+00H  1
1029  8.0839508e-04 2.98e-06 9.09e-01  -4.1 1.75e-01    -  8.05e-01 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1030  7.9910934e-04 6.90e-06 1.07e-01  -4.1 1.50e-01    -  1.00e+00 3.12e-02h  6
1031  7.9601661e-04 7.63e-06 5.60e-01  -4.1 1.52e-01    -  1.00e+00 1.56e-02h  7
1032  7.9390628e-04 7.96e-06 5.84e-02  -4.1 8.62e-01    -  1.00e+00 1.95e-03h 10
