epsilon,def_piccolo,tog_piccolo,var_piccolo,def_qt_unfilt,tog_qt_unfilt,var_qt_unfilt,def_qt_filt,tog_qt_filt,var_qt_filt
-0.018,0.38035136823604065,0.2056462704518819,0.4358790617651972,0.6167471518691994,0.45373800852143803,0.6602914465632349,0.6273320286582563,0.4536267300542557,0.6470142464345362
-0.0174,0.39988263893215803,0.26278994932014826,0.481964428889873,0.6326579530299971,0.5128039161136976,0.6943916320449776,0.6441651363762106,0.513691741973593,0.6823694793776576
-0.0168,0.4170912358037951,0.32286004247123945,0.5278866926595823,0.6459396772580267,0.5679713199293785,0.7265348050229412,0.658448213113778,0.5700012765103883,0.7157326400510913
-0.0162,0.4322546923113863,0.3844834549988486,0.5731337190381609,0.6573300163782945,0.6200048762063038,0.757044374219135,0.6706916618544576,0.6225934159189438,0.747071736134177
-0.0156,0.44572645628248964,0.4463762659372476,0.6172242625316144,0.6678357993855009,0.6680198594736719,0.7857457597920415,0.6811643287107739,0.6712035389823215,0.7770424700340661
-0.015,0.45791457560979976,0.5073749291320452,0.6597194145211226,0.676720925851994,0.712272583191933,0.8123084178740542,0.6902617123994147,0.7158207269806309,0.8044318271276094
-0.0144,0.4692614856597369,0.5664597716196855,0.7002320508956,0.6849920662066096,0.752587020815668,0.8367783240277145,0.6984014181017066,0.7564170228577014,0.8301149446342778
-0.0138,0.4802256241908852,0.6227707377450434,0.7384340665415017,0.6928957235601164,0.7892328988554447,0.8592582957197383,0.7060867115516223,0.7930702524518225,0.8529886988318465
-0.0132,0.4912652757466906,0.6756156663722308,0.7740612900309656,0.7010298892923171,0.8219397693548856,0.8797074039563979,0.713366161760731,0.8259467507597422,0.8744542462758117
-0.0126,0.5028247308440589,0.7244716749938368,0.8069160737157763,0.7090441296168006,0.851225273904874,0.8982309200647265,0.7208799344477942,0.8551834272529909,0.8937825701493158
-0.012,0.5153225636727226,0.7689804498435499,0.8368676477465243,0.7180338209599113,0.8768862043553016,0.914840794891591,0.7288862926403232,0.8807576237199146,0.9108954540284838
-0.0114,0.5291416095352763,0.8089384009684885,0.863850407486321,0.7274930911616446,0.8993913652745164,0.9294548304966471,0.7375524746669576,0.9030448849590826,0.9259978179125945
-0.0108,0.5446200784461143,0.8442827353275545,0.887860369543868,0.7383714677308166,0.9189099095902491,0.9422090281274595,0.7471887935026202,0.9221769580130171,0.9395086856715302
-0.0102,0.5620431858228011,0.8750745326739336,0.90895008043326,0.7497244643724696,0.9353898379923369,0.9534362278593986,0.7578750806923169,0.9385274189816222,0.9508858337222575
-0.0096,0.5816347189412158,0.9014798846278345,0.9272222929661079,0.7627256779369529,0.9494251193678325,0.9628933651195895,0.7698406503368324,0.9521992976107301,0.960949157836497
-0.009,0.6035480846284992,0.9237500856810674,0.9428227392018308,0.7767967544449091,0.9611985611005085,0.9710182289180926,0.783060609230016,0.9635790347074564,0.9692922296060289
-0.0084,0.6278565876165043,0.9422017562185473,0.9559323263429753,0.7923814843924193,0.9706793452407874,0.9776778776281079,0.797545932032025,0.9727721452058979,0.9764645946559862
-0.0078,0.6545429512501257,0.9571976431118402,0.9667590653443374,0.8089795372295447,0.9783644840467574,0.9832475733732853,0.8133102555734602,0.9801456997160528,0.982209315404045
-0.0072,0.6834883884855053,0.9691286941924274,0.9755300137653776,0.8266600897138726,0.984448983536573,0.9876948435679946,0.8301805207949408,0.9859123209910888,0.9868983870395107
-0.0066,0.7144618332297978,0.9783978494537041,0.982483477466497,0.8451507606433444,0.9891374096577626,0.9911639773250056,0.847966976944041,0.990295604612601,0.9905959933458934
-0.006,0.7471102203295082,0.9854058434418866,0.9878616732259143,0.8642127776920783,0.9926775612737914,0.9939069451219815,0.86641946846986,0.9935751445239532,0.9934688201282804
-0.0054,0.7809509277828754,0.9905391775963046,0.991904009290135,0.8837050614188827,0.9952392009041684,0.9959499331073358,0.8851887400477069,0.9959315155206196,0.9956046125804288
-0.0048,0.8153676407805426,0.9941603039622601,0.9948410960997356,0.9029430185858504,0.9970644690728332,0.9974033252169437,0.9039899129641547,0.9975461815655454,0.9971774860063619
-0.0042,0.8496109427017567,0.9965999663310617,0.9968895574064144,0.9216509141879713,0.998282210575324,0.9984280009045114,0.9224228765294522,0.9986199993457991,0.9982820422031043
-0.0036,0.8828048687440038,0.998151573025888,0.9982476746767859,0.9395711184839155,0.9990733200389782,0.9991302766486709,0.9399805819059188,0.9992747202300509,0.9989905761151237
-0.003,0.9139604671623679,0.9990674269413494,0.9990918664495254,0.9559781590344965,0.9995268803244461,0.9995376069714708,0.9562064999455654,0.9996480385175202,0.9994661420488375
-0.0024,0.9419971038957398,0.9995566111531625,0.9995739799611066,0.9705747002593339,0.9997766978990629,0.9997809603250136,0.9706529099638517,0.9998360131702031,0.9997284084122366
-0.0018,0.9657718306965536,0.9997843193030583,0.9998193550734004,0.98271406684763,0.9998863219083391,0.9999112743775427,0.9827388428641026,0.9999133256653026,0.9998703182254951
-0.0012,0.9841166356779112,0.9998724250699579,0.999925609974349,0.9920310124045971,0.9999383739381167,0.999962206008802,0.9920130262238801,0.9999431425846768,0.9999387113168988
-0.0006,0.9958828372254557,0.9999010999995377,0.9999620934714304,0.9979368240079525,0.9999496067265252,0.9999816147928516,0.9979378566458685,0.9999505073611743,0.9999630749907197
0.0,0.9999913025168982,0.9999113094316193,0.9999699487964204,0.9999963936993386,0.9999559300740659,0.9999836781287492,0.999995496418668,0.999955679934616,0.9999703773776607
0.0006,0.9954866096250637,0.9999080382614471,0.9999627373006768,0.9977462755613749,0.9999526982355736,0.9999817971908147,0.9977331283506938,0.9999508234480827,0.9999673051885403
0.0012,0.9815927682023694,0.9998641184880545,0.9999275757594898,0.9907485103245499,0.999932153905588,0.9999648169216004,0.9907049316672132,0.9999109374230544,0.999944360047358
0.0018,0.9577677078966961,0.9997245465055231,0.9998267467702187,0.9786471096180962,0.9998633789122633,0.9999150546213561,0.9785337460954944,0.9998124864229798,0.9998882494410557
0.0024,0.9237534720191753,0.9994111884316861,0.9995997466185477,0.9611225989743557,0.9997067190377901,0.9997932295700629,0.9608219720936285,0.9996032724321986,0.9997610932522046
0.003,0.8796189462987112,0.9988277759970329,0.9991657379455002,0.9378821880566437,0.9994071978588632,0.9995813189007925,0.9373116438929374,0.9992359432266114,0.9995365935166334
0.0036,0.8257920298628173,0.997865094116175,0.9984263748366583,0.9086093149736131,0.9989345170774284,0.9991965474915954,0.9078628690692663,0.9986337682338207,0.999145442884984
0.0042,0.7630784283948342,0.9964062554960746,0.9972689652035214,0.8735127675868168,0.9981995798685748,0.9986214131945252,0.8722593744360339,0.997763004976929,0.9985371532527674
0.0048,0.6926647164576185,0.994331949330547,0.9955699295390872,0.8321944144378806,0.9971792403797672,0.997792272555625,0.8304306216605042,0.9965430686664355,0.9976762300505793
0.0054,0.6161039636120657,0.9915255424470093,0.993198506672746,0.7848947379545715,0.9957464747857196,0.996568613646792,0.7823875861063634,0.9949265875005026,0.9964175655870846
0.006,0.5352830214015427,0.9878779044326038,0.9900206467093742,0.7316318195127639,0.9939371410423745,0.9949753178975296,0.7283582626214528,0.9928609832314756,0.994796820067857
0.0066,0.4523714885304666,0.9832918253183842,0.9859030198499719,0.6726211319220227,0.991633226945352,0.9928995234498738,0.6683698064061614,0.9902804387378801,0.9926596975141078
0.0072,0.3697533631570187,0.9776858969870843,0.9807170583617313,0.6080664596654851,0.9887813357602944,0.9903005373114623,0.6028367660046607,0.9871833657453184,0.9899371852885652
0.0078,0.2899434005438274,0.9709977386749483,0.9743429387714667,0.5385103856386847,0.9853833822361797,0.9870996995773827,0.5321568757988595,0.9835161850175447,0.9866677009169562
0.0084,0.2154911635525669,0.9631864631686781,0.9666734035495591,0.4642175327067352,0.981401219362771,0.9831781567981099,0.4567580005458811,0.9792478871149276,0.9826785644644773
0.009,0.14887662389019612,0.9542343032541561,0.9576173171648311,0.3859267386312468,0.976799424947864,0.9785652814283541,0.3771926591894158,0.9744445290408714,0.9779108363501581
0.0096,0.09240188744166485,0.9441473466727127,0.94710285125048,0.30405378478383327,0.9716757026113383,0.9731434832760782,0.29409801464062413,0.9690037561469866,0.9724279201327746
0.0102,0.04808412731880172,0.9329553607196288,0.9350801982826533,0.2193962015889379,0.9658569243747713,0.9669664360902056,0.20816871723168556,0.9630868060501339,0.9661416656686305
0.0108,0.017555072574798616,0.920710722679029,0.9215237228696785,0.13253300398710519,0.9594683623660218,0.9599776097706514,0.12014253192417665,0.9566027879189554,0.958843889105177
0.0114,0.001972390163097492,0.9074865072857138,0.9064334743702948,0.04450182342141146,0.9525820792448734,0.9518758040953894,0.03081723596512706,0.9495990376600401,0.95082496068939
0.012,0.0019479982974010379,0.8933738150574321,0.8898360036478211,0.044056433217998514,0.9451572986064531,0.9431530672926394,0.0588161527153106,0.9421729201493783,0.9418700564418279
0.0126,0.01749776235684081,0.8784784535463551,0.8717844495485191,0.13221226031229877,0.9373070889338587,0.933678032266954,0.1479770347279834,0.9344221740309173,0.9320100609858659
0.0132,0.04801616775356788,0.8629171055808497,0.8523578861193633,0.21891343458423057,0.9288665953861415,0.9231463429226245,0.23555286290470856,0.9264032229093847,0.9213761909515221
0.0138,0.09227847168969325,0.846813133200307,0.8316599483983317,0.3035962277912689,0.9203526326034471,0.911898148542309,0.3209125911066776,0.9180348526938591,0.909978475417243
0.0144,0.14847155621113942,0.8302921726552986,0.8098167814390124,0.38515308061333203,0.9111681425921574,0.8999790643888474,0.4028591429746452,0.9095250970535605,0.8979087665763217
0.015,0.21425329974356297,0.8134776746656208,0.7869743826516522,0.46268137568607937,0.9019728430249494,0.8870771277030132,0.4806855793745441,0.9009752658905976,0.8848638537809261
0.0156,0.2868388242908241,0.7964865358805093,0.7632954301880345,0.535555329248131,0.8924238206253362,0.8734841502537549,0.553301676736953,0.8923323285312871,0.8712593434803675
0.0162,0.3631105375527035,0.7794249535376422,0.7389557087414369,0.6025242291250371,0.8828071036428777,0.8595212706477388,0.6199790012568599,0.8836150340768448,0.8570936104542163
0.0168,0.439747552064676,0.7623846174885308,0.7141402577650772,0.6629466635776518,0.8730734178193509,0.8449980576139412,0.6799385442134278,0.8752307138392111,0.8423451665322351
0.0174,0.5133689032348924,0.7454393341318033,0.6890393750045825,0.7163169848288706,0.8633462117885405,0.8301031470828932,0.7323388219983158,0.8667582576953926,0.8272509874230458
0.018,0.5806840741192328,0.7286421575096961,0.6638446099892842,0.7619775655481789,0.8536730519763912,0.8146842169846553,0.7766312301530367,0.8585604238277901,0.8120159776163675
0.0186,0.6386437252072252,0.7120230858395846,0.6387448776807265,0.7992664177163158,0.8438820389445061,0.7991200724571821,0.8121638055121982,0.850355085592065,0.7963377761462564
0.0192,0.6845832660550504,0.6955873686483436,0.6139228121353006,0.8273892682509729,0.8340221314499503,0.7834195153194682,0.8385447120019123,0.842327682922356,0.7807466848162057
0.0198,0.7163520184554008,0.6793144614547957,0.5895514644332451,0.8463200586737363,0.824190408936014,0.7678198730421855,0.8553202247348688,0.8345348591246744,0.7650193240093861
0.0204,0.7324212146256007,0.6631576618962868,0.5657914291836597,0.8557733260023921,0.8140782296154733,0.7520280390564933,0.8622749073776956,0.8265855864159927,0.7496650874918929
0.021,0.731964934793885,0.6470444628288499,0.5427884607931114,0.8555402830398452,0.804578414834727,0.73663985241904,0.8592959297019946,0.8187974156023157,0.7342606549955378
0.0216,0.714909282407718,0.6308776629692315,0.5206716157059414,0.8455134744979895,0.7942834427283088,0.7215724327389563,0.8462777098904208,0.8106120893955128,0.7194144881963441
0.0222,0.6819465687704155,0.6145372821102122,0.4995519313908181,0.8257206872360895,0.783923397611032,0.7067856510176771,0.823373760289047,0.8024554557153651,0.7049894690882433
0.0228,0.6345129623626894,0.5978833332935141,0.4795216283619913,0.796499285868179,0.7728241533568547,0.692426468542443,0.7907890994912844,0.7939530918783857,0.6905872525718524
0.0234,0.5747298682561776,0.5807595057016639,0.4606537993015569,0.758066598995828,0.7621788625609673,0.6786174763613859,0.748819867831595,0.784706607104751,0.6773898457024055
0.024,0.5053111476053446,0.562997806508608,0.4430025305452391,0.7108425064193653,0.7505158504772149,0.6654775992911984,0.6980154200664509,0.7749900886725908,0.6647420085890267
0.0246,0.42944006963769793,0.5444241948340935,0.42660338673752574,0.6552367692405118,0.7379041097478309,0.6532635439158596,0.6389406807382477,0.7642990401729972,0.6528864491803715
0.0252,0.3506215131278534,0.5248652141676781,0.4114741800035148,0.5921596312687196,0.7246311706384522,0.6413679100298433,0.5722133754565267,0.7526604900479328,0.641557159849621
0.0258,0.27251631140286137,0.5041555899119257,0.39761594086650526,0.5219937026039785,0.7101013395038398,0.630476156759491,0.49868879531008903,0.7396067348185738,0.631177461524873
0.0264,0.19876568595301622,0.48214670590041353,0.38501400938132435,0.44583344995982377,0.6943573043456477,0.6204737667046099,0.4192310699565086,0.725152299012294,0.6218484385452161
0.027,0.13281437581165964,0.45871580902588494,0.3736391712555901,0.3644562696560785,0.6772981486665689,0.6112701936917546,0.33475251777788556,0.7089145344699008,0.6133468950278547
0.0276,0.07774129951026135,0.4337757170038604,0.36344877450513624,0.27881536803188767,0.658725526111584,0.6027550962609285,0.2464161614727983,0.690993346849879,0.6056480394639843
0.0282,0.03610636228001854,0.4072847247016786,0.35438777659571136,0.19005474460637423,0.6384303339341271,0.5952515396580448,0.1550858196930368,0.6709138701608796,0.5988555817418352
0.0288,0.009821345731508172,0.3792563245260637,0.3463896890261503,0.09915456897056511,0.615849934207955,0.5882222380541812,0.06211458819589055,0.6484012416874385,0.5928403040852961
0.0294,5.171713643766139e-5,0.3497682822192155,0.3393774047452139,0.007218946731375242,0.5913746178459097,0.5824744792681927,0.03145153839071735,0.6236660101881769,0.5877869692527098
0.03,0.0071547205058990005,0.31897054783974693,0.33326391244345743,0.08456528051183046,0.5647450892348839,0.5772318499505678,0.1243863923300769,0.5960683361977848,0.5832884030666416
