This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.1.

Number of nonzeros in equality constraint Jacobian...:     9816
Number of nonzeros in inequality constraint Jacobian.:        8
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1388
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      396
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1287
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1589  1.9904094e-04 3.97e-11 7.05e+01  -4.1 3.15e-07    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1590  1.9886511e-04 5.12e-11 7.09e+01  -4.1 5.98e-03    -  1.00e+00 1.22e-04h 14
1591  1.9892270e-04 3.11e-10 7.05e+01  -4.1 1.93e-05    -  1.00e+00 1.00e+00h  1
1592  1.9890227e-04 6.51e-10 7.05e+01  -4.1 8.80e-05    -  1.00e+00 2.50e-01h  3
1593  1.9884295e-04 6.53e-10 7.05e+01  -4.1 1.15e-02    -  1.00e+00 3.05e-05h 16
1594  1.9882965e-04 6.53e-10 7.09e+01  -4.1 1.80e-02    -  1.00e+00 7.63e-06h 18
1595  1.9882686e-04 1.98e-09 7.05e+01  -4.1 5.76e-05    -  1.00e+00 1.00e+00h  1
1596  1.9882837e-04 1.60e-09 7.04e+01  -4.1 8.53e-05    -  1.00e+00 2.50e-01h  3
1597  1.9882921e-04 1.98e-09 7.05e+01  -4.1 8.12e-04    -  1.00e+00 3.12e-02h  6
1598  1.9882781e-04 2.77e-09 7.10e+01  -4.1 7.97e-02    -  1.00e+00 4.88e-04h 12
1599  1.9882914e-04 1.95e-09 7.10e+01  -4.1 4.70e-05    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1600  1.9882911e-04 1.95e-09 7.04e+01  -4.1 1.12e-03    -  1.00e+00 1.95e-03h 10
1601  1.9882872e-04 2.16e-09 7.04e+01  -4.1 1.16e-02    -  1.00e+00 1.95e-03h 10
1602  1.9882859e-04 2.23e-09 7.04e+01  -4.1 2.70e-02    -  1.00e+00 4.88e-04h 12
1603  1.9882470e-04 3.23e-08 7.10e+01  -4.1 1.34e-02    -  1.00e+00 1.56e-02h  7
1604  1.9882519e-04 3.19e-08 7.10e+01  -4.1 5.30e-04    -  1.00e+00 1.56e-02h  7
1605  1.9882521e-04 3.18e-08 7.10e+01  -4.1 9.07e-04    -  1.00e+00 4.88e-04h 12
1606  1.9882425e-04 5.15e-07 7.04e+01  -4.1 5.65e-03    -  1.00e+00 1.25e-01h  4
1607  1.9882080e-04 5.52e-07 7.03e+01  -4.1 3.03e-03    -  1.00e+00 1.25e-01h  4
1608  1.9882035e-04 5.44e-07 7.04e+01  -4.1 3.70e-03    -  1.00e+00 3.12e-02h  6
1609  1.9882419e-04 5.11e-07 7.04e+01  -4.1 7.55e-04    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1610  1.9882301e-04 5.11e-07 7.10e+01  -4.1 3.78e-02    -  1.00e+00 4.88e-04h 12
1611  1.9883349e-04 1.94e-08 7.04e+01  -4.1 1.52e-04    -  1.00e+00 1.00e+00h  1
1612  1.9882272e-04 1.96e-07 7.03e+01  -4.1 9.26e-04    -  1.00e+00 5.00e-01h  2
1613  1.9882362e-04 1.95e-07 7.03e+01  -4.1 4.20e-03    -  1.00e+00 1.56e-02h  7
1614  1.9880690e-04 6.18e-07 7.04e+01  -4.1 9.85e-02    -  1.00e+00 7.81e-03h  8
1615  1.9881961e-04 4.74e-07 7.04e+01  -4.1 9.49e-04    -  1.00e+00 2.50e-01h  3
1616  1.9882054e-04 4.45e-07 7.04e+01  -4.1 5.06e-04    -  1.00e+00 6.25e-02h  5
1617  1.9882023e-04 4.43e-07 7.04e+01  -4.1 3.96e-03    -  1.00e+00 3.91e-03h  9
1618  1.9882012e-04 4.43e-07 7.10e+01  -4.1 1.38e-02    -  1.00e+00 1.19e-07h 24
1619  1.9882047e-04 4.36e-07 7.10e+01  -4.1 3.00e-04    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1620  1.9882056e-04 4.34e-07 7.10e+01  -4.1 2.57e-04    -  1.00e+00 3.91e-03h  9
1621  1.9881163e-04 4.59e-07 7.04e+01  -4.1 1.98e-02    -  1.00e+00 1.56e-02h  7
1622  1.9881630e-04 4.34e-07 7.04e+01  -4.1 1.19e-03    -  1.00e+00 6.25e-02h  5
1623  1.9882898e-04 8.92e-09 7.04e+01  -4.1 1.56e-04    -  1.00e+00 1.00e+00h  1
1624  1.9882327e-04 1.99e-08 7.10e+01  -4.1 1.75e-04    -  1.00e+00 1.00e+00h  1
1625  1.9882338e-04 1.97e-08 7.04e+01  -4.1 1.55e-03    -  1.00e+00 7.81e-03h  8
1626  1.9882712e-04 1.90e-08 7.04e+01  -4.1 1.19e-03    -  1.00e+00 6.25e-02h  5
1627  1.9883452e-04 7.95e-09 7.01e+01  -4.1 6.64e-04    -  1.00e+00 1.00e+00H  1
1628  1.9883264e-04 8.35e-09 7.01e+01  -4.1 3.37e-04    -  1.00e+00 2.50e-01h  3
1629  1.9883280e-04 8.31e-09 7.01e+01  -4.1 4.36e-03    -  1.00e+00 1.95e-03h 10
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1630  1.9883140e-04 8.58e-09 7.01e+01  -4.1 4.89e-02    -  1.00e+00 9.77e-04h 11
1631  1.9882691e-04 1.80e-08 7.01e+01  -4.1 4.41e-03    -  1.00e+00 3.12e-02h  6
1632  1.9882658e-04 1.80e-08 7.13e+01  -4.1 1.19e-01    -  1.00e+00 2.38e-07h 23
1633  1.9882874e-04 1.17e-08 7.01e+01  -4.1 1.24e-04    -  1.00e+00 1.00e+00h  1
1634  1.9882687e-04 1.39e-08 7.01e+01  -4.1 7.31e-03    -  1.00e+00 7.81e-03h  8
1635  1.9882730e-04 1.37e-08 7.01e+01  -4.1 3.72e-03    -  1.00e+00 3.91e-03h  9
1636  1.9882618e-04 1.58e-08 7.01e+01  -4.1 1.50e-03    -  1.00e+00 3.12e-02h  6
1637  1.9882659e-04 1.56e-08 7.01e+01  -4.1 5.78e-04    -  1.00e+00 3.12e-02h  6
1638  1.9882840e-04 1.53e-08 7.14e+01  -4.1 4.58e-04    -  1.00e+00 6.25e-02h  5
1639  1.9882858e-04 1.53e-08 7.14e+01  -4.1 1.33e-03    -  1.00e+00 3.91e-03h  9
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1640  1.9882866e-04 1.52e-08 7.14e+01  -4.1 3.61e-03    -  1.00e+00 1.95e-03h 10
1641  1.9882830e-04 1.54e-08 7.14e+01  -4.1 5.67e-03    -  1.00e+00 7.81e-03h  8
1642  1.9882835e-04 1.54e-08 7.14e+01  -4.1 4.93e-03    -  1.00e+00 9.77e-04h 11
1643  1.9882834e-04 1.54e-08 7.14e+01  -4.1 6.42e-03    -  1.00e+00 4.88e-04h 12
1644  1.9882825e-04 1.56e-08 7.01e+01  -4.1 3.83e-03    -  1.00e+00 3.91e-03h  9
1645  1.9882829e-04 1.56e-08 7.14e+01  -4.1 7.48e-04    -  1.00e+00 1.95e-03h 10
1646  1.9882829e-04 1.56e-08 7.01e+01  -4.1 2.54e-03    -  1.00e+00 9.77e-04h 11
1647  1.9882829e-04 1.56e-08 7.14e+01  -4.1 3.10e-03    -  1.00e+00 7.45e-09h 28
1648  1.9882756e-04 2.28e-09 7.05e+01  -4.1 2.07e-06    -  1.00e+00 1.00e+00h  1
1649  1.9885445e-04 5.66e-09 7.03e+01  -4.1 1.50e-04    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1650  1.9882006e-04 9.23e-09 7.02e+01  -4.1 9.73e-05    -  1.00e+00 1.00e+00h  1
1651  1.9882815e-04 5.25e-10 7.01e+01  -4.1 2.21e-05    -  1.00e+00 1.00e+00h  1
1652  1.9882829e-04 2.57e-11 7.01e+01  -4.1 9.82e-07    -  1.00e+00 1.00e+00h  1
1653  1.9883097e-04 2.46e-11 7.13e+01  -4.1 2.31e-05    -  1.00e+00 1.00e+00H  1
1654  1.9882901e-04 5.99e-11 7.13e+01  -4.1 1.38e-05    -  1.00e+00 1.00e+00h  1
1655  1.9882913e-04 6.37e-11 7.01e+01  -4.1 8.37e-03    -  1.00e+00 4.88e-04h 12
1656  1.9882027e-04 3.46e-09 7.00e+01  -4.1 7.09e-05    -  1.00e+00 1.00e+00h  1
1657  1.9882462e-04 3.57e-09 7.14e+01  -4.1 3.11e-03    -  1.00e+00 1.56e-02h  7
1658  1.9882690e-04 2.85e-09 7.14e+01  -4.1 7.56e-05    -  1.00e+00 5.00e-01h  2
1659  1.9882775e-04 1.86e-09 7.14e+01  -4.1 5.45e-05    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1660  1.9882786e-04 1.85e-09 7.14e+01  -4.1 4.28e-03    -  1.00e+00 9.77e-04h 11
1661  1.9882782e-04 1.83e-09 7.01e+01  -4.1 1.02e-01  -4.0 1.00e+00 6.10e-05h 15
1662  1.9881403e-04 5.60e-08 7.14e+01  -4.1 1.32e-03    -  1.00e+00 2.50e-01h  3
1663  1.9881877e-04 5.71e-08 7.14e+01  -4.1 2.74e-03    -  1.00e+00 3.12e-02h  6
1664  1.9881984e-04 5.67e-08 7.14e+01  -4.1 2.24e-03    -  1.00e+00 7.81e-03h  8
1665  1.9879393e-04 2.05e-07 7.13e+01  -4.1 8.85e-03    -  1.00e+00 6.25e-02h  5
1666  1.9880146e-04 1.94e-07 7.12e+01  -4.1 1.60e-03    -  1.00e+00 1.25e-01h  4
1667  1.9880771e-04 1.70e-07 7.12e+01  -4.1 3.15e-04    -  1.00e+00 1.25e-01h  4
1668  1.9880422e-04 1.70e-07 7.03e+01  -4.1 3.09e-01    -  1.00e+00 3.05e-05h 16
1669  1.9880500e-04 1.70e-07 7.03e+01  -4.1 5.11e-03    -  1.00e+00 7.81e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1670  1.9879835e-04 1.96e-07 7.03e+01  -4.1 4.22e-03    -  1.00e+00 6.25e-02h  5
1671  1.9880069e-04 1.81e-07 7.10e+01  -4.1 1.13e-03    -  1.00e+00 6.25e-02h  5
1672  1.9881066e-04 1.64e-07 7.04e+01  -4.1 9.63e-04    -  1.00e+00 1.25e-01h  4
1673  1.9880501e-04 1.46e-07 7.04e+01  -4.1 9.30e-04    -  1.00e+00 2.50e-01h  3
1674  1.9880768e-04 1.42e-07 7.04e+01  -4.1 2.39e-03    -  1.00e+00 3.12e-02h  6
1675  1.9880898e-04 1.39e-07 7.04e+01  -4.1 3.38e-03    -  1.00e+00 1.56e-02h  7
1676  1.9881312e-04 1.34e-07 7.10e+01  -4.1 1.24e-03    -  1.00e+00 6.25e-02h  5
1677  1.9881371e-04 1.33e-07 7.10e+01  -4.1 1.16e-03    -  1.00e+00 7.81e-03h  8
1678  1.9881389e-04 1.33e-07 7.10e+01  -4.1 2.97e-03    -  1.00e+00 3.91e-03h  9
1679  1.9881396e-04 1.32e-07 7.10e+01  -4.1 5.03e-04    -  1.00e+00 3.91e-03h  9
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1680  1.9881398e-04 1.32e-07 7.10e+01  -4.1 6.67e-03    -  1.00e+00 3.91e-03h  9
1681  1.9881402e-04 1.32e-07 7.10e+01  -4.1 2.33e-03    -  1.00e+00 9.77e-04h 11
1682  1.9881229e-04 1.34e-07 7.10e+01  -4.1 1.37e-02    -  1.00e+00 7.81e-03h  8
1683  1.9881110e-04 1.34e-07 7.04e+01  -4.1 2.85e-01    -  1.00e+00 9.54e-07h 21
1684  1.9881290e-04 1.32e-07 7.04e+01  -4.1 1.25e-03    -  1.00e+00 3.12e-02h  6
1685  1.9881229e-04 1.36e-07 7.04e+01  -4.1 1.14e-02    -  1.00e+00 7.81e-03h  8
1686  1.9881274e-04 1.35e-07 7.04e+01  -4.1 3.51e-03    -  1.00e+00 7.81e-03h  8
1687  1.9881378e-04 1.27e-07 7.10e+01  -4.1 4.91e-04    -  1.00e+00 6.25e-02h  5
1688  1.9881389e-04 1.27e-07 7.10e+01  -4.1 2.20e-03    -  1.00e+00 1.95e-03h 10
1689  1.9881396e-04 1.26e-07 7.05e+01  -4.1 1.78e-03    -  1.00e+00 3.91e-03h  9
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1690  1.9881396e-04 1.26e-07 7.05e+01  -4.1 2.85e-04    -  1.00e+00 6.10e-05h 15
1691  1.9884925e-04 4.80e-08 7.10e+01  -4.1 3.05e-04    -  1.00e+00 1.00e+00h  1
1692  1.9884591e-04 1.08e-07 7.10e+01  -4.1 1.11e-02    -  1.00e+00 3.12e-02h  6
1693  1.9883828e-04 1.49e-07 7.09e+01  -4.1 3.90e-03    -  1.00e+00 6.25e-02h  5
1694  1.9884025e-04 1.31e-07 7.05e+01  -4.1 8.21e-04    -  1.00e+00 1.25e-01h  4
1695  1.9883657e-04 1.48e-07 7.05e+01  -4.1 2.98e-03    -  1.00e+00 6.25e-02h  5
1696  1.9882498e-04 1.97e-07 7.09e+01  -4.1 7.08e-03    -  1.00e+00 3.12e-02h  6
1697  1.9882588e-04 2.60e-08 7.04e+01  -4.1 4.77e-04    -  1.00e+00 1.00e+00H  1
1698  1.9884541e-04 2.88e-08 7.05e+01  -4.1 3.52e-04    -  1.00e+00 5.00e-01h  2
1699  1.9884235e-04 3.07e-08 7.05e+01  -4.1 5.31e-03    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1700  1.9883684e-04 3.10e-08 7.05e+01  -4.1 1.24e-02    -  1.00e+00 7.81e-03h  8
1701  1.9883081e-04 3.50e-08 7.05e+01  -4.1 2.05e-02    -  1.00e+00 3.91e-03h  9
1702  1.9883051e-04 3.25e-08 7.05e+01  -4.1 1.60e-03    -  1.00e+00 6.25e-02h  5
1703  1.9883042e-04 3.22e-08 7.09e+01  -4.1 7.21e-02    -  1.00e+00 2.44e-04h 13
1704  1.9882863e-04 2.95e-08 7.09e+01  -4.1 7.70e-03    -  1.00e+00 7.81e-03h  8
1705  1.9882123e-04 3.99e-08 7.09e+01  -4.1 1.27e-02    -  1.00e+00 1.56e-02h  7
1706  1.9882143e-04 3.98e-08 7.09e+01  -4.1 2.58e-03    -  1.00e+00 7.81e-03h  8
1707  1.9881918e-04 4.55e-08 7.10e+01  -4.1 9.42e-04    -  1.00e+00 5.00e-01h  2
1708  1.9882826e-04 1.11e-08 7.04e+01  -4.1 4.62e-04    -  1.00e+00 1.00e+00h  1
1709  1.9883571e-04 1.17e-08 7.04e+01  -4.1 3.99e-04    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1710  1.9885337e-04 9.87e-09 7.10e+01  -4.1 2.22e-02    -  1.00e+00 7.81e-03h  8
1711  1.9884916e-04 1.32e-08 7.10e+01  -4.1 9.68e-02    -  1.00e+00 9.77e-04h 11
1712  1.9884652e-04 1.24e-08 7.10e+01  -4.1 1.87e-03    -  1.00e+00 3.12e-02h  6
1713  1.9884442e-04 1.24e-08 7.10e+01  -4.1 1.57e-03    -  1.00e+00 1.56e-02h  7
1714  1.9883222e-04 8.38e-09 7.03e+01  -4.1 6.45e-04    -  1.00e+00 1.00e+00H  1
1715  1.9883176e-04 1.13e-08 7.03e+01  -4.1 1.77e-02    -  1.00e+00 7.81e-03h  8
1716  1.9881889e-04 5.05e-08 7.03e+01  -4.1 2.20e-02    -  1.00e+00 1.56e-02h  7
1717  1.9882215e-04 4.89e-08 7.11e+01  -4.1 4.05e-04    -  1.00e+00 3.12e-02h  6
1718  1.9882457e-04 4.82e-08 7.11e+01  -4.1 1.79e-03    -  1.00e+00 3.12e-02h  6
1719  1.9881223e-04 9.57e-08 7.03e+01  -4.1 1.94e-02    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1720  1.9881816e-04 8.39e-08 7.03e+01  -4.1 7.81e-04    -  1.00e+00 1.25e-01h  4
1721  1.9881877e-04 8.32e-08 7.03e+01  -4.1 2.07e-03    -  1.00e+00 1.56e-02h  7
1722  1.9881327e-04 8.61e-08 7.11e+01  -4.1 1.53e-02    -  1.00e+00 7.81e-03h  8
1723  1.9881468e-04 8.50e-08 7.11e+01  -4.1 1.96e-03    -  1.00e+00 1.56e-02h  7
1724  1.9881430e-04 8.52e-08 7.11e+01  -4.1 2.88e-02    -  1.00e+00 9.77e-04h 11
1725  1.9882594e-04 7.40e-08 7.04e+01  -4.1 1.82e-03    -  1.00e+00 1.25e-01h  4
1726  1.9883726e-04 1.32e-08 7.04e+01  -4.1 3.98e-04    -  1.00e+00 1.00e+00h  1
1727  1.9883629e-04 1.37e-08 7.04e+01  -4.1 1.92e-02    -  1.00e+00 3.91e-03h  9
1728  1.9882352e-04 3.55e-08 7.11e+01  -4.1 1.10e-02    -  1.00e+00 6.25e-02h  5
1729  1.9883283e-04 2.87e-08 7.10e+01  -4.1 6.02e-04    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1730  1.9880256e-04 4.11e-08 7.03e+01  -4.1 7.72e-03    -  1.00e+00 1.25e-01h  4
1731  1.9881646e-04 3.82e-08 7.03e+01  -4.1 9.63e-04    -  1.00e+00 1.25e-01h  4
1732  1.9882669e-04 3.43e-08 7.04e+01  -4.1 1.91e-03    -  1.00e+00 1.25e-01h  4
1733  1.9879568e-04 4.88e-08 7.10e+01  -4.1 1.18e-02    -  1.00e+00 3.12e-02h  6
1734  1.9879995e-04 4.58e-08 7.10e+01  -4.1 1.14e-03    -  1.00e+00 6.25e-02h  5
1735  1.9879981e-04 4.68e-08 7.10e+01  -4.1 2.24e-02    -  1.00e+00 3.91e-03h  9
1736  1.9879410e-04 4.66e-08 7.05e+01  -4.1 9.89e-03    -  1.00e+00 7.81e-03h  8
1737  1.9879843e-04 4.52e-08 7.05e+01  -4.1 9.78e-04    -  1.00e+00 6.25e-02h  5
1738  1.9879902e-04 4.36e-08 7.09e+01  -4.1 4.43e-03    -  1.00e+00 3.12e-02h  6
1739  1.9880090e-04 4.27e-08 7.09e+01  -4.1 9.10e-04    -  1.00e+00 3.12e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1740  1.9880217e-04 4.23e-08 7.09e+01  -4.1 4.63e-03    -  1.00e+00 1.56e-02h  7
1741  1.9880199e-04 4.28e-08 7.05e+01  -4.1 1.69e-02    -  1.00e+00 7.81e-03h  8
1742  1.9880226e-04 4.26e-08 7.05e+01  -4.1 1.25e-03    -  1.00e+00 3.91e-03h  9
1743  1.9880191e-04 4.23e-08 7.05e+01  -4.1 1.04e-02    -  1.00e+00 3.91e-03h  9
1744  1.9880244e-04 4.20e-08 7.05e+01  -4.1 1.90e-04    -  1.00e+00 7.81e-03h  8
1745  1.9880215e-04 4.18e-08 7.05e+01  -4.1 1.95e-02    -  1.00e+00 3.91e-03h  9
1746  1.9887032e-04 3.73e-08 7.08e+01  -4.1 2.07e-04    -  1.00e+00 1.00e+00h  1
1747  1.9886675e-04 3.82e-08 7.08e+01  -4.1 3.71e-02    -  1.00e+00 1.95e-03h 10
1748  2.0747435e-04 3.83e-08 7.09e+01  -4.1 1.75e-02    -  1.00e+00 3.91e-03h  9
1749  2.0742704e-04 3.83e-08 7.09e+01  -4.1 8.69e-03    -  1.00e+00 7.81e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1750  2.0400811e-04 4.19e-08 7.08e+01  -4.1 5.00e-02    -  1.00e+00 1.95e-03h 10
1751  2.0396524e-04 4.19e-08 7.08e+01  -4.1 3.04e-02    -  1.00e+00 3.05e-05h 16
1752  2.0396157e-04 4.19e-08 7.08e+01  -4.1 1.95e-02    -  1.00e+00 1.91e-06h 20
1753  2.0395983e-04 4.19e-08 7.08e+01  -4.1 2.13e-02    -  1.00e+00 9.54e-07h 21
1754  2.0116042e-04 4.36e-08 7.09e+01  -4.1 1.63e-02    -  1.00e+00 3.91e-03h  9
1755  2.0015734e-04 1.88e-07 7.09e+01  -4.1 5.81e-04    -  1.00e+00 1.00e+00h  1
1756  1.9920983e-04 2.37e-07 7.09e+01  -4.1 6.13e-04    -  1.00e+00 1.00e+00h  1
1757  1.9900627e-04 3.23e-07 7.03e+01  -4.1 1.13e-03    -  1.00e+00 5.00e-01h  2
1758  1.9875742e-04 8.87e-07 7.16e+01  -4.1 1.31e-03    -  1.00e+00 1.00e+00h  1
1759  1.9892911e-04 2.06e-07 7.03e+01  -4.1 5.92e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1760  1.9884404e-04 3.34e-07 7.03e+01  -4.1 7.42e-04    -  1.00e+00 1.00e+00h  1
1761  1.9889129e-04 3.33e-07 7.11e+01  -4.1 2.43e-01    -  1.00e+00 1.22e-04h 14
1762  1.9873585e-04 6.85e-07 7.11e+01  -4.1 1.06e-03    -  1.00e+00 1.00e+00h  1
1763  1.9879727e-04 1.72e-07 7.03e+01  -4.1 5.75e-04    -  1.00e+00 1.00e+00h  1
1764  1.9865783e-04 9.11e-07 7.04e+01  -4.1 1.07e-03    -  1.00e+00 1.00e+00h  1
1765  1.9870583e-04 8.03e-07 7.04e+01  -4.1 7.91e-03    -  1.00e+00 1.25e-01h  4
1766  1.9869221e-04 7.98e-07 7.04e+01  -4.1 1.69e-02    -  1.00e+00 1.56e-02h  7
1767  1.9872814e-04 5.18e-07 7.11e+01  -4.1 2.42e-03    -  1.00e+00 5.00e-01h  2
1768  1.9872531e-04 5.03e-07 7.11e+01  -4.1 3.00e-03    -  1.00e+00 3.12e-02h  6
1769  1.9867777e-04 4.79e-07 7.03e+01  -4.1 9.17e-02    -  1.00e+00 7.81e-03h  8
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1770  1.9868048e-04 3.97e-07 7.11e+01  -4.1 3.03e-03    -  1.00e+00 2.50e-01h  3
1771  1.9867601e-04 3.94e-07 7.11e+01  -4.1 1.51e-02    -  1.00e+00 7.81e-03h  8
1772  1.9866606e-04 3.86e-07 7.03e+01  -4.1 5.47e-03    -  1.00e+00 6.25e-02h  5
1773  1.9875744e-04 2.04e-07 7.12e+01  -4.1 7.69e-04    -  1.00e+00 1.00e+00h  1
1774  1.9875007e-04 2.04e-07 7.12e+01  -4.1 2.42e-02    -  1.00e+00 1.56e-02h  7
1775  1.9876799e-04 2.02e-07 7.03e+01  -4.1 6.39e-04    -  1.00e+00 1.00e+00h  1
1776  1.9879378e-04 1.00e-07 7.11e+01  -4.1 4.65e-04    -  1.00e+00 1.00e+00h  1
1777  1.9879338e-04 1.24e-07 7.11e+01  -4.1 7.31e-03    -  1.00e+00 3.12e-02h  6
1778  1.9871456e-04 1.80e-07 7.11e+01  -4.1 1.15e-01    -  1.00e+00 3.91e-03h  9
1779  1.9873222e-04 1.76e-07 7.04e+01  -4.1 7.66e-03    -  1.00e+00 3.12e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1780  1.9878084e-04 2.32e-07 7.11e+01  -4.1 5.97e-04    -  1.00e+00 1.00e+00h  1
1781  1.9876483e-04 2.48e-07 7.11e+01  -4.1 1.23e-01    -  1.00e+00 3.91e-03h  9
1782  1.9876472e-04 2.29e-07 7.11e+01  -4.1 1.00e-02    -  1.00e+00 3.12e-02h  6
1783  1.9876400e-04 2.25e-07 7.11e+01  -4.1 2.33e-03    -  1.00e+00 6.25e-02h  5
1784  1.9873745e-04 2.43e-07 7.12e+01  -4.1 2.11e-02    -  1.00e+00 1.56e-02h  7
1785  1.9878075e-04 1.41e-07 7.03e+01  -4.1 7.18e-04    -  1.00e+00 5.00e-01h  2
1786  1.9878047e-04 1.43e-07 7.03e+01  -4.1 1.82e-02    -  1.00e+00 7.81e-03h  8
1787  1.9884013e-04 6.22e-08 7.04e+01  -4.1 6.54e-04    -  1.00e+00 1.00e+00H  1
1788  1.9882022e-04 8.81e-08 7.04e+01  -4.1 1.50e-03    -  1.00e+00 2.50e-01h  3
1789  1.9878695e-04 9.04e-08 7.10e+01  -4.1 1.70e-02    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1790  1.9882931e-04 1.88e-08 7.05e+01  -4.1 3.75e-04    -  1.00e+00 1.00e+00H  1
1791  1.9881799e-04 3.96e-08 7.05e+01  -4.1 5.44e-02    -  1.00e+00 3.91e-03h  9
1792  1.9881772e-04 3.84e-08 7.05e+01  -4.1 2.11e-03    -  1.00e+00 3.12e-02h  6
1793  1.9880531e-04 4.82e-08 7.08e+01  -4.1 1.38e-03    -  1.00e+00 2.50e-01h  3
1794  1.9880954e-04 5.66e-08 7.09e+01  -4.1 5.18e-04    -  1.00e+00 5.00e-01h  2
1795  1.9878937e-04 3.91e-08 7.06e+01  -4.1 5.42e-04    -  1.00e+00 5.00e-01h  2
1796  1.9878966e-04 3.90e-08 7.06e+01  -4.1 1.82e-03    -  1.00e+00 1.56e-02h  7
1797  1.9879229e-04 3.80e-08 7.06e+01  -4.1 1.24e-03    -  1.00e+00 6.25e-02h  5
1798  1.9878782e-04 4.21e-08 7.08e+01  -4.1 2.16e-03    -  1.00e+00 6.25e-02h  5
1799  1.9881078e-04 1.90e-08 7.05e+01  -4.1 3.84e-04    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1800  1.9881590e-04 1.55e-08 7.05e+01  -4.1 6.89e-04    -  1.00e+00 5.00e-01h  2
1801  1.9879697e-04 2.69e-08 7.09e+01  -4.1 1.97e-03    -  1.00e+00 1.25e-01h  4
1802  1.9880623e-04 1.91e-08 7.09e+01  -4.1 2.32e-04    -  1.00e+00 5.00e-01h  2
1803  1.9876384e-04 1.94e-07 7.06e+01  -4.1 8.06e-03    -  1.00e+00 6.25e-02h  5
1804  1.9879186e-04 5.97e-08 7.05e+01  -4.1 3.66e-04    -  1.00e+00 1.00e+00h  1
1805  1.9879144e-04 5.92e-08 7.09e+01  -4.1 1.12e-02    -  1.00e+00 1.95e-03h 10
1806  1.9879203e-04 5.03e-08 7.09e+01  -4.1 2.63e-03    -  1.00e+00 6.25e-02h  5
1807  1.9882714e-04 1.59e-08 7.09e+01  -4.1 2.71e-04    -  1.00e+00 1.00e+00H  1
1808  1.9882737e-04 1.37e-08 7.09e+01  -4.1 3.08e-03    -  1.00e+00 6.25e-02h  5
1809  1.9861961e-04 1.36e-06 7.08e+01  -4.1 5.84e-03    -  1.00e+00 2.50e-01h  3
