This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.1.

Number of nonzeros in equality constraint Jacobian...:     9816
Number of nonzeros in inequality constraint Jacobian.:        8
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1388
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      396
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1188
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 524  8.5052360e-04 1.77e-05 1.42e-02  -4.1 6.10e-03    -  1.00e+00 1.00e+00h  1
 525  9.4720326e-04 2.07e-05 2.38e-02  -4.0 9.55e-03    -  1.00e+00 1.00e+00h  1
 526  8.4101478e-04 1.58e-05 6.26e-03  -4.1 7.37e-03    -  1.00e+00 1.00e+00h  1
 527  8.8130660e-04 5.27e-05 3.46e-02  -4.0 7.98e-03    -  1.00e+00 1.00e+00h  1
 528  8.4107559e-04 1.89e-05 7.32e-03  -4.1 4.87e-03    -  1.00e+00 1.00e+00h  1
 529  8.4133353e-04 1.56e-05 1.06e-02  -4.0 4.65e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 530  8.4124186e-04 8.30e-06 7.41e-03  -4.0 2.45e-03    -  1.00e+00 1.00e+00h  1
 531  8.4037818e-04 2.40e-06 6.21e-03  -4.0 1.85e-03    -  1.00e+00 1.00e+00h  1
 532  8.4032244e-04 4.54e-07 8.13e-04  -4.0 6.68e-04    -  1.00e+00 1.00e+00h  1
 533  8.4032568e-04 7.05e-09 2.44e-04  -4.0 9.95e-05    -  1.00e+00 1.00e+00h  1
 534  8.4024127e-04 6.99e-08 1.30e-03  -4.0 3.64e-04    -  1.00e+00 1.00e+00h  1
 535  8.4646739e-04 2.11e-09 9.78e-03  -4.0 2.66e-03    -  1.00e+00 1.00e+00H  1
 536  8.4133181e-04 1.10e-06 5.44e-03  -4.0 1.54e-03    -  1.00e+00 1.00e+00h  1
 537  8.4338386e-04 6.50e-08 5.19e-03  -4.1 1.64e-03    -  1.00e+00 1.00e+00H  1
 538  8.3976558e-04 8.48e-07 6.64e-04  -4.1 1.16e-03    -  1.00e+00 1.00e+00h  1
 539  8.4192404e-04 6.83e-07 4.80e-03  -4.0 1.03e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 540  8.3965272e-04 1.69e-07 1.90e-03  -4.1 6.04e-04    -  1.00e+00 1.00e+00h  1
 541  8.3932171e-04 9.61e-07 5.81e-03  -4.0 1.22e-03    -  1.00e+00 1.00e+00h  1
 542  8.3949567e-04 3.89e-07 1.51e-04  -4.0 7.67e-04    -  1.00e+00 1.00e+00h  1
 543  8.3947980e-04 3.57e-10 9.45e-05  -4.0 2.51e-05    -  1.00e+00 1.00e+00h  1
 544  8.3933524e-04 5.66e-07 3.96e-03  -4.0 1.30e-03    -  1.00e+00 1.00e+00h  1
 545  8.4045686e-04 9.61e-08 8.53e-03  -4.1 2.14e-03    -  1.00e+00 1.00e+00H  1
 546  8.3914260e-04 1.72e-06 6.07e-03  -4.1 1.43e-03    -  1.00e+00 1.00e+00h  1
 547  8.4049562e-04 2.58e-06 9.90e-03  -4.0 1.89e-03    -  1.00e+00 1.00e+00h  1
 548  8.3776022e-04 1.01e-06 9.34e-04  -4.1 1.14e-03    -  1.00e+00 1.00e+00h  1
 549  8.3743681e-04 9.96e-08 1.19e-03  -4.0 4.79e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 550  8.3740100e-04 6.88e-08 4.78e-03  -4.0 1.35e-03    -  1.00e+00 1.00e+00H  1
 551  8.4022958e-04 3.86e-06 1.92e-02  -4.0 4.63e-03    -  1.00e+00 1.00e+00h  1
 552  8.3663650e-04 1.21e-05 5.87e-02  -4.1 5.95e-02    -  1.00e+00 1.25e-01h  4
 553  8.4257669e-04 1.16e-05 9.71e-02  -4.0 2.04e-02    -  1.00e+00 1.25e-01h  4
 554  8.3445366e-04 7.53e-06 8.72e-03  -4.1 5.90e-03    -  1.00e+00 1.00e+00h  1
 555  8.5200233e-04 9.25e-06 3.57e-02  -4.0 7.35e-03    -  1.00e+00 1.00e+00H  1
 556  8.4054242e-04 9.11e-06 2.97e-02  -4.1 9.83e-03    -  1.00e+00 5.00e-01h  2
 557  8.3534611e-04 4.11e-05 1.30e-02  -4.1 1.17e-02    -  1.00e+00 1.00e+00h  1
 558  8.5938361e-04 4.36e-05 2.57e-02  -4.1 5.18e-02    -  1.00e+00 1.25e-01h  4
 559  8.3364759e-04 3.54e-05 3.10e-03  -4.1 6.73e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 560  8.3423939e-04 5.50e-07 2.58e-03  -4.0 9.56e-04    -  1.00e+00 1.00e+00h  1
 561  8.3407610e-04 1.44e-06 6.39e-03  -4.0 1.29e-03    -  1.00e+00 1.00e+00h  1
 562  8.3388307e-04 1.48e-06 4.73e-03  -4.0 2.00e-03    -  1.00e+00 1.00e+00h  1
 563  8.4097972e-04 1.51e-06 5.64e-03  -4.0 1.68e-03    -  1.00e+00 1.00e+00h  1
 564  8.3331422e-04 1.13e-06 3.79e-03  -4.1 1.12e-03    -  1.00e+00 1.00e+00h  1
 565  8.3316484e-04 1.09e-07 1.16e-03  -4.0 3.97e-04    -  1.00e+00 1.00e+00h  1
 566  8.3342237e-04 1.68e-09 2.07e-03  -4.0 5.00e-04    -  1.00e+00 1.00e+00H  1
 567  8.3301715e-04 9.31e-08 9.04e-04  -4.0 3.58e-04    -  1.00e+00 1.00e+00h  1
 568  8.3327424e-04 1.87e-07 2.28e-03  -4.0 4.13e-04    -  1.00e+00 1.00e+00h  1
 569  8.3293722e-04 9.71e-08 2.67e-04  -4.0 3.20e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 570  8.3292328e-04 1.51e-09 2.25e-04  -4.0 4.70e-05    -  1.00e+00 1.00e+00h  1
 571  8.3228812e-04 9.12e-07 5.92e-03  -4.0 1.18e-03    -  1.00e+00 1.00e+00h  1
 572  9.2027102e-04 3.27e-07 4.86e-02  -4.0 8.86e-03    -  1.00e+00 1.00e+00H  1
 573  8.3167864e-04 8.03e-06 1.53e-02  -4.1 4.34e-03    -  1.00e+00 1.00e+00h  1
 574  8.3225812e-04 2.92e-06 6.10e-03  -4.0 1.92e-03    -  1.00e+00 1.00e+00h  1
 575  8.5097088e-04 2.57e-06 2.53e-02  -4.1 2.93e-03    -  1.00e+00 1.00e+00H  1
 576  8.3500066e-04 5.41e-07 2.34e-02  -4.1 9.15e-03    -  1.00e+00 1.00e+00H  1
 577  8.3327999e-04 4.21e-07 5.22e-01  -4.1 1.58e-02    -  1.00e+00 6.25e-02h  5
 578  8.3231289e-04 1.64e-06 4.49e-02  -4.1 1.13e-02    -  1.00e+00 1.25e-01h  4
 579  8.3131658e-04 3.44e-08 6.25e-03  -4.0 2.30e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 580  8.3644955e-04 4.91e-08 8.88e-03  -4.0 1.66e-03    -  1.00e+00 1.00e+00H  1
 581  8.3118554e-04 3.96e-07 6.83e-03  -4.1 7.98e-04    -  1.00e+00 1.00e+00h  1
 582  8.3229555e-04 2.39e-06 7.42e-03  -4.0 1.69e-03    -  1.00e+00 1.00e+00h  1
 583  8.3302310e-04 7.71e-07 9.69e-03  -4.1 1.28e-03    -  1.00e+00 1.00e+00h  1
 584  8.3339382e-04 6.96e-08 4.18e-03  -4.1 2.25e-03    -  1.00e+00 1.00e+00H  1
 585  8.3454519e-04 2.18e-08 1.62e-02  -4.1 3.17e-03    -  1.00e+00 1.00e+00H  1
 586  8.3389272e-04 5.37e-07 5.16e-02  -4.1 3.30e-03    -  1.00e+00 2.50e-01h  3
 587  8.3128839e-04 2.56e-08 2.14e-03  -4.1 2.28e-03    -  1.00e+00 1.00e+00H  1
 588  8.3522612e-04 5.78e-10 4.19e-02  -4.0 7.32e-03    -  1.00e+00 1.00e+00H  1
 589  8.3161644e-04 2.09e-05 6.93e-03  -4.1 5.79e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 590  8.3438219e-04 2.14e-05 2.39e-01  -4.1 1.71e-02    -  1.00e+00 1.25e-01h  4
 591  8.3187648e-04 1.30e-05 2.39e-02  -4.1 4.50e-03    -  1.00e+00 1.00e+00h  1
 592  8.3422380e-04 5.01e-06 5.65e-03  -4.1 2.44e-03    -  1.00e+00 1.00e+00h  1
 593  8.3433935e-04 2.79e-06 2.41e-02  -4.1 4.94e-03    -  1.00e+00 1.00e+00H  1
 594  8.3090133e-04 1.02e-06 4.28e-03  -4.1 6.83e-03    -  1.00e+00 1.00e+00H  1
 595  8.3648278e-04 2.86e-06 4.86e-02  -4.0 8.04e-03    -  1.00e+00 2.50e-01h  3
 596  8.3099303e-04 9.10e-07 1.69e-03  -4.1 1.16e-03    -  1.00e+00 1.00e+00h  1
 597  8.3096667e-04 1.29e-08 2.10e-04  -4.0 1.17e-04    -  1.00e+00 1.00e+00h  1
 598  8.3095888e-04 3.76e-10 1.85e-04  -4.0 2.18e-05    -  1.00e+00 1.00e+00h  1
 599  8.3094612e-04 7.67e-10 2.11e-04  -4.0 5.10e-05    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 600  8.3230043e-04 5.89e-11 4.98e-03  -4.0 1.13e-03    -  1.00e+00 1.00e+00H  1
 601  8.3063335e-04 3.94e-07 2.74e-03  -4.1 6.74e-04    -  1.00e+00 1.00e+00h  1
 602  8.3403182e-04 3.86e-06 1.00e-02  -4.0 2.23e-03    -  1.00e+00 1.00e+00h  1
 603  8.3089751e-04 1.25e-06 1.46e-03  -4.1 1.29e-03    -  1.00e+00 1.00e+00h  1
 604  8.3130082e-04 2.75e-07 1.48e-03  -4.1 6.24e-04    -  1.00e+00 1.00e+00h  1
 605  8.3064652e-04 4.51e-08 1.83e-03  -4.1 2.65e-04    -  1.00e+00 1.00e+00h  1
 606  8.3066384e-04 4.09e-08 1.14e-03  -4.0 2.44e-04    -  1.00e+00 1.00e+00h  1
 607  8.3067145e-04 1.11e-07 1.77e-03  -4.0 3.34e-04    -  1.00e+00 1.00e+00h  1
 608  8.3042218e-04 1.12e-07 2.63e-03  -4.1 5.26e-04    -  1.00e+00 1.00e+00h  1
 609  8.3051301e-04 9.06e-08 2.67e-03  -4.0 4.49e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610  8.3267868e-04 4.64e-09 1.03e-02  -4.0 2.28e-03    -  1.00e+00 1.00e+00H  1
 611  8.3008495e-04 3.48e-07 4.31e-03  -4.1 6.94e-04    -  1.00e+00 1.00e+00h  1
 612  8.3189480e-04 1.35e-06 5.94e-03  -4.0 1.44e-03    -  1.00e+00 1.00e+00h  1
 613  8.2994647e-04 3.70e-07 5.89e-04  -4.1 8.15e-04    -  1.00e+00 1.00e+00h  1
 614  8.3033821e-04 1.34e-07 3.19e-03  -4.0 1.04e-03    -  1.00e+00 1.00e+00h  1
 615  8.2945723e-04 2.45e-08 1.36e-02  -4.1 3.36e-03    -  1.00e+00 1.00e+00H  1
 616  8.3134724e-04 3.16e-06 2.77e-02  -4.0 3.80e-02    -  1.00e+00 1.25e-01h  4
 617  8.3328374e-04 3.90e-06 2.38e-01  -4.1 2.41e-02    -  1.00e+00 1.25e-01h  4
 618  8.5067843e-04 4.96e-07 1.93e-02  -4.1 1.01e-02    -  1.00e+00 1.00e+00H  1
 619  8.4731048e-04 1.36e-06 1.11e-01  -4.1 3.68e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 620  8.2896896e-04 2.99e-05 4.86e-03  -4.1 8.32e-03    -  1.00e+00 1.00e+00h  1
 621  8.5124697e-04 2.03e-05 2.18e-02  -4.0 1.98e-02    -  1.00e+00 2.50e-01h  3
 622  8.2755630e-04 8.33e-06 1.43e-02  -4.1 3.50e-03    -  1.00e+00 1.00e+00h  1
 623  8.2779102e-04 3.69e-07 3.42e-03  -4.0 6.71e-04    -  1.00e+00 1.00e+00h  1
 624  8.2742433e-04 3.23e-07 1.93e-03  -4.0 5.87e-04    -  1.00e+00 1.00e+00h  1
 625  8.2732570e-04 1.54e-08 8.25e-04  -4.0 2.09e-04    -  1.00e+00 1.00e+00h  1
 626  8.2760794e-04 3.75e-06 1.32e-02  -4.0 5.90e-03    -  1.00e+00 5.00e-01h  2
 627  8.2714638e-04 6.10e-06 1.58e-01  -4.1 1.85e-02    -  1.00e+00 1.25e-01h  4
 628  8.2704356e-04 6.97e-06 2.27e-01  -4.1 1.98e-02    -  1.00e+00 1.25e-01h  4
 629  8.2758690e-04 7.36e-06 3.04e-01  -4.1 2.33e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 630  8.2709328e-04 1.79e-06 2.46e-02  -4.1 8.17e-03    -  1.00e+00 1.00e+00H  1
 631  8.2816282e-04 2.60e-06 4.02e-01  -4.1 6.49e-02    -  1.00e+00 3.12e-02h  6
 632  8.2503890e-04 1.08e-05 2.72e-03  -4.1 5.26e-03    -  1.00e+00 1.00e+00h  1
 633  8.2657291e-04 1.43e-05 2.89e-02  -4.0 4.13e-02    -  1.00e+00 1.25e-01h  4
 634  8.4612097e-04 7.83e-06 5.25e-02  -4.1 1.04e-02    -  1.00e+00 1.00e+00H  1
 635  8.3690874e-04 6.48e-06 8.50e-02  -4.1 7.54e-02    -  1.00e+00 6.25e-02h  5
 636  8.3734377e-04 6.84e-06 1.84e-01  -4.1 3.03e-02    -  1.00e+00 1.25e-01h  4
 637  8.3586796e-04 4.23e-05 1.24e-02  -4.1 1.27e-02    -  1.00e+00 1.00e+00h  1
 638  8.4124858e-04 9.23e-05 4.18e-01  -4.1 9.64e-02    -  1.00e+00 1.25e-01h  4
 639  8.3921201e-04 8.59e-05 1.79e-02  -4.1 2.54e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 640  8.4663522e-04 3.20e-04 3.21e-01  -4.1 1.15e-01    -  1.00e+00 2.50e-01h  3
 641  8.3525388e-04 2.08e-04 8.24e-02  -4.1 1.79e-01    -  1.00e+00 1.25e-01h  4
 642  8.3262780e-04 1.82e-04 7.86e-02  -4.1 2.97e-02    -  1.00e+00 2.50e-01h  3
 643  8.3163492e-04 1.61e-04 3.28e-01  -4.1 6.89e-02    -  1.00e+00 1.25e-01h  4
 644  8.3658319e-04 1.45e-04 1.83e-01  -4.1 5.64e-02    -  1.00e+00 1.25e-01h  4
 645  8.3261225e-04 1.23e-04 1.00e-01  -4.1 3.10e-02    -  1.00e+00 5.00e-01h  2
 646  8.2718761e-04 1.18e-04 1.03e-01  -4.1 1.44e-01    -  1.00e+00 6.25e-02h  5
 647  8.2372874e-04 1.19e-04 1.41e-02  -4.1 4.59e-01    -  1.00e+00 1.56e-02h  7
 648  8.2948968e-04 1.23e-04 9.42e-02  -4.0 8.22e-02    -  1.00e+00 1.25e-01h  4
 649  8.3685769e-04 1.66e-04 2.55e-02  -4.1 1.61e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 650  8.4129643e-04 1.32e-04 2.49e-02  -4.1 5.67e-02    -  1.00e+00 1.25e-01h  4
 651  8.2540134e-04 1.28e-04 3.97e-02  -4.1 2.56e-02    -  1.00e+00 1.00e+00H  1
 652  8.2317661e-04 1.12e-04 1.22e-01  -4.1 7.97e-02    -  1.00e+00 1.25e-01h  4
 653  8.5660198e-04 8.99e-05 1.61e-01  -4.0 6.85e-02    -  1.00e+00 2.50e-01h  3
 654  1.9569787e-03 9.47e-05 1.35e-01  -4.1 6.29e-02    -  1.00e+00 1.00e+00H  1
 655  1.6914943e-03 8.04e-05 1.35e-01  -4.1 3.82e-02    -  1.00e+00 1.25e-01h  4
 656  1.4603339e-03 7.96e-05 1.09e-01  -4.1 1.18e-01    -  1.00e+00 6.25e-02h  5
 657  1.3080158e-03 1.37e-04 4.81e-01  -4.1 1.90e-01    -  8.42e-01 6.25e-02h  5
 658  1.2746300e-03 1.38e-04 9.59e-02  -4.1 1.24e-01    -  1.00e+00 1.56e-02h  7
 659  1.1922733e-03 1.35e-04 1.58e-01  -4.1 7.94e-02    -  1.00e+00 3.12e-02h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 660  1.0947235e-03 5.61e-04 4.95e-02  -4.1 3.90e-02    -  1.00e+00 1.00e+00h  1
 661  8.3534667e-04 2.81e-04 8.49e-03  -4.1 5.01e-02    -  1.00e+00 1.00e+00h  1
 662  9.2386071e-04 1.85e-05 3.71e-02  -4.1 1.50e-02    -  1.00e+00 1.00e+00H  1
 663  9.2217833e-04 4.72e-05 2.42e-02  -4.1 2.50e-02    -  1.00e+00 1.00e+00h  1
 664  8.5492866e-04 4.36e-05 6.36e-02  -4.1 1.43e-02    -  1.00e+00 5.00e-01h  2
 665  8.4109061e-04 2.89e-05 4.29e-02  -4.1 3.80e-02    -  1.00e+00 5.00e-01h  2
 666  8.6099258e-04 4.31e-05 3.20e-02  -4.1 8.41e-03    -  1.00e+00 1.00e+00H  1
 667  8.4424661e-04 3.38e-05 2.54e-02  -4.1 1.17e-02    -  1.00e+00 1.00e+00h  1
 668  8.3894503e-04 3.22e-05 1.43e-01  -4.1 1.10e-02    -  1.00e+00 5.00e-01h  2
 669  8.3668430e-04 5.73e-07 1.29e-02  -4.1 8.23e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 670  8.3832751e-04 3.36e-05 3.20e-02  -4.1 1.07e-02    -  1.00e+00 5.00e-01h  2
 671  8.3662469e-04 2.11e-05 6.37e-03  -4.1 7.37e-03    -  1.00e+00 5.00e-01h  2
 672  8.2424694e-04 2.04e-05 6.15e-02  -4.1 1.13e-02    -  1.00e+00 2.50e-01h  3
 673  8.2074389e-04 1.43e-07 1.29e-02  -4.0 5.30e-03    -  1.00e+00 1.00e+00H  1
 674  8.3635189e-04 1.14e-05 2.00e-01  -4.0 1.61e-02    -  1.00e+00 2.50e-01h  3
 675  8.2234784e-04 9.43e-06 3.80e-03  -4.1 4.05e-03    -  1.00e+00 1.00e+00h  1
 676  9.5128659e-04 7.30e-06 1.79e-01  -4.1 1.27e-02    -  1.00e+00 7.93e-01H  1
 677  8.6720849e-04 6.82e-07 2.77e-02  -4.1 1.63e-02    -  1.00e+00 1.00e+00F  1
 678  8.5409020e-04 3.63e-06 4.75e-01  -4.1 6.08e-03    -  8.90e-01 5.00e-01h  2
 679  8.2109355e-04 1.74e-05 1.87e-02  -4.1 4.29e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 680  8.2017809e-04 2.85e-06 9.85e-04  -4.1 1.83e-03    -  1.00e+00 1.00e+00h  1
 681  8.2035711e-04 9.18e-07 4.58e-03  -4.0 1.21e-03    -  1.00e+00 1.00e+00h  1
 682  8.2934444e-04 8.47e-09 1.10e-02  -4.0 2.01e-03    -  1.00e+00 1.00e+00H  1
 683  8.1997942e-04 4.88e-06 9.49e-04  -4.0 2.66e-03    -  1.00e+00 1.00e+00h  1
 684  8.2307130e-04 6.33e-06 1.47e-02  -4.0 2.86e-03    -  1.00e+00 1.00e+00h  1
 685  8.2011958e-04 3.15e-06 2.48e-03  -4.1 2.14e-03    -  1.00e+00 1.00e+00h  1
 686  8.2452165e-04 2.03e-06 7.54e-03  -4.0 1.54e-03    -  1.00e+00 1.00e+00h  1
 687  8.2021899e-04 1.42e-06 2.05e-03  -4.1 1.32e-03    -  1.00e+00 1.00e+00h  1
 688  8.1965638e-04 3.04e-06 1.04e-02  -4.0 2.07e-03    -  1.00e+00 1.00e+00h  1
 689  8.1989141e-04 1.95e-06 5.40e-04  -4.0 1.56e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 690  8.1989390e-04 6.09e-09 9.86e-05  -4.0 8.15e-05    -  1.00e+00 1.00e+00h  1
 691  8.1987934e-04 2.55e-09 2.04e-04  -4.0 6.11e-05    -  1.00e+00 1.00e+00h  1
 692  8.1976631e-04 1.83e-06 5.52e-03  -4.0 1.31e-03    -  1.00e+00 1.00e+00h  1
 693  8.1987968e-04 9.67e-06 2.36e-02  -4.1 5.56e-03    -  1.00e+00 1.00e+00h  1
 694  8.1927482e-04 1.08e-05 1.08e-01  -4.1 1.16e-01    -  1.00e+00 1.56e-02h  7
 695  8.1947914e-04 1.07e-05 1.18e-01  -4.1 2.76e-02    -  1.00e+00 3.12e-02h  6
 696  8.2266900e-04 8.14e-06 5.88e-02  -4.1 5.77e-03    -  1.00e+00 2.50e-01h  3
 697  8.1827065e-04 5.43e-06 3.22e-03  -4.1 3.95e-03    -  1.00e+00 1.00e+00h  1
 698  8.2254261e-04 1.89e-05 1.14e-01  -4.0 3.29e-02    -  1.00e+00 1.25e-01h  4
 699  8.1849674e-04 4.87e-05 1.73e-02  -4.1 8.81e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 700  8.2079595e-04 7.94e-05 3.00e-01  -4.1 5.53e-02    -  1.00e+00 1.25e-01h  4
 701  9.9351524e-04 1.13e-05 1.41e-02  -4.1 6.58e-03    -  1.00e+00 1.00e+00h  1
 702  8.1842299e-04 1.10e-05 2.54e-03  -4.1 3.85e-03    -  1.00e+00 1.00e+00h  1
 703  8.1822055e-04 5.77e-07 2.81e-03  -4.1 9.44e-04    -  1.00e+00 1.00e+00h  1
 704  8.1762675e-04 5.80e-08 3.39e-04  -4.0 3.52e-04    -  1.00e+00 1.00e+00h  1
 705  8.1760816e-04 9.06e-09 7.27e-04  -4.0 1.66e-04    -  1.00e+00 1.00e+00h  1
 706  8.1708222e-04 2.59e-06 1.14e-02  -4.0 4.62e-03    -  1.00e+00 5.00e-01h  2
 707  8.1896570e-04 3.89e-06 7.52e-02  -4.0 8.75e-03    -  1.00e+00 2.50e-01h  3
 708  8.7415962e-04 1.02e-05 3.06e-02  -4.1 6.35e-03    -  1.00e+00 1.00e+00H  1
 709  8.1980571e-04 1.86e-06 2.18e-02  -4.1 5.57e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 710  8.2090818e-04 2.20e-06 4.11e-02  -4.1 1.04e-02    -  1.00e+00 2.50e-01h  3
 711  8.5134477e-04 6.27e-07 7.02e-02  -4.1 1.05e-02    -  1.00e+00 1.00e+00H  1
 712  8.4833253e-04 8.32e-07 6.01e-01  -4.1 3.12e-02    -  1.00e+00 3.12e-02h  6
 713  8.4474409e-04 1.16e-06 6.27e-02  -4.1 7.10e-02    -  1.00e+00 1.56e-02h  7
 714  8.3860485e-04 1.16e-06 2.59e-01  -4.1 2.92e-02    -  1.00e+00 1.56e-02h  7
 715  8.1809726e-04 5.68e-05 2.37e-02  -4.1 1.17e-02    -  1.00e+00 1.00e+00h  1
 716  8.2283546e-04 5.45e-05 1.57e-01  -4.1 3.18e-02    -  1.00e+00 1.25e-01h  4
 717  8.2307332e-04 4.51e-05 6.04e-03  -4.1 1.58e-02    -  1.00e+00 2.50e-01h  3
 718  8.2280481e-04 7.87e-07 2.01e-02  -4.1 1.41e-02    -  1.00e+00 1.00e+00H  1
 719  8.2273732e-04 1.68e-06 1.20e-01  -4.1 2.59e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 720  8.1580101e-04 3.36e-05 5.87e-03  -4.1 8.35e-03    -  1.00e+00 1.00e+00h  1
 721  9.5210222e-04 1.73e-04 6.86e-02  -4.0 1.52e-02    -  1.00e+00 1.00e+00h  1
 722  8.1961449e-04 4.71e-05 2.08e-02  -4.1 8.10e-03    -  1.00e+00 1.00e+00h  1
 723  8.1853651e-04 3.12e-05 1.17e-02  -4.1 6.80e-03    -  1.00e+00 1.00e+00h  1
 724  8.2070190e-04 8.86e-07 1.34e-02  -4.1 3.37e-03    -  1.00e+00 1.00e+00H  1
 725  8.1572920e-04 4.28e-06 1.82e-03  -4.1 2.53e-03    -  1.00e+00 1.00e+00h  1
 726  8.1994463e-04 5.94e-07 4.18e-03  -4.0 1.20e-03    -  1.00e+00 1.00e+00h  1
 727  8.1549673e-04 3.62e-07 7.64e-04  -4.1 9.71e-04    -  1.00e+00 1.00e+00h  1
 728  8.1543806e-04 4.35e-08 9.35e-04  -4.0 2.52e-04    -  1.00e+00 1.00e+00h  1
 729  8.1541973e-04 1.40e-08 2.35e-04  -4.0 1.09e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 730  8.1543201e-04 2.03e-09 2.61e-04  -4.0 5.07e-05    -  1.00e+00 1.00e+00h  1
 731  8.1540886e-04 4.57e-09 3.33e-04  -4.0 8.75e-05    -  1.00e+00 1.00e+00h  1
 732  8.1751268e-04 2.94e-11 6.65e-03  -4.0 1.77e-03    -  1.00e+00 1.00e+00H  1
 733  8.1508017e-04 2.29e-07 5.38e-03  -4.1 4.49e-04    -  1.00e+00 1.00e+00h  1
 734  8.1503374e-04 7.51e-08 2.32e-04  -4.0 3.61e-04    -  1.00e+00 1.00e+00h  1
 735  8.1543601e-04 9.92e-10 2.64e-03  -4.0 4.93e-04    -  1.00e+00 1.00e+00H  1
 736  8.1497781e-04 9.14e-08 2.32e-03  -4.1 4.69e-04    -  1.00e+00 1.00e+00h  1
 737  8.1512069e-04 1.56e-09 1.11e-03  -4.0 6.35e-04    -  1.00e+00 1.00e+00H  1
 738  8.1480129e-04 2.37e-07 2.55e-03  -4.0 5.78e-04    -  1.00e+00 1.00e+00h  1
 739  8.1487044e-04 1.25e-07 8.07e-04  -4.0 4.24e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 740  8.1480876e-04 2.61e-08 3.75e-04  -4.1 2.11e-04    -  1.00e+00 1.00e+00h  1
 741  8.1500585e-04 4.67e-09 2.84e-03  -4.0 5.66e-04    -  1.00e+00 1.00e+00H  1
 742  8.1471263e-04 2.74e-07 2.83e-03  -4.0 6.41e-04    -  1.00e+00 1.00e+00h  1
 743  8.1474324e-04 5.49e-11 1.40e-03  -4.0 4.22e-04    -  1.00e+00 1.00e+00H  1
 744  8.1460376e-04 2.08e-08 6.42e-04  -4.0 2.52e-04    -  1.00e+00 1.00e+00h  1
