This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1215565
Number of nonzeros in inequality constraint Jacobian.:     5312
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3879
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      824
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3726
Total number of inequality constraints...............:      553
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      553

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 423  5.8366153e+00 8.70e-06 9.26e+00  -2.8 5.68e-02    -  1.00e+00 1.00e+00H  1
 424  5.8518582e+00 2.66e-06 3.06e+01  -2.8 1.33e-01    -  1.00e+00 1.00e+00H  1
 425  5.7738077e+00 1.92e-03 1.92e+01  -3.4 2.57e-01    -  1.00e+00 1.00e+00f  1
 426  5.6996689e+00 2.09e-03 3.62e+02  -3.5 8.36e-01    -  8.90e-01 2.97e-01h  1
 427  5.6850487e+00 1.54e-03 2.28e+02  -3.5 2.49e-01    -  1.00e+00 2.70e-01h  1
 428  5.6434479e+00 1.05e-03 1.20e+02  -3.7 4.50e-01    -  1.00e+00 4.46e-01h  1
 429  5.6378797e+00 1.01e-03 3.29e+02  -4.0 5.67e-01    -  1.00e+00 3.92e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  5.5580504e+00 6.18e-03 6.78e+01  -4.0 8.06e-01    -  1.00e+00 5.26e-01h  1
 431  5.5548764e+00 3.14e-03 4.93e+01  -3.4 3.83e-01    -  1.00e+00 6.02e-01h  1
 432  5.5496201e+00 1.66e-03 5.00e+01  -3.8 1.69e-01    -  1.00e+00 4.87e-01h  1
 433  5.5962809e+00 8.10e-04 9.85e+00  -3.4 1.56e-01    -  1.00e+00 1.00e+00h  1
 434  5.5719780e+00 1.21e-03 1.08e+02  -3.7 3.07e-01    -  1.00e+00 6.23e-01h  1
 435  5.5341105e+00 2.17e-03 5.21e+01  -4.0 3.38e-01    -  1.00e+00 7.90e-01h  1
 436  5.5522775e+00 1.63e-03 2.97e+01  -3.5 2.48e-01    -  1.00e+00 1.00e+00h  1
 437  5.5444031e+00 1.12e-03 1.04e+02  -3.8 1.76e-01    -  1.00e+00 3.16e-01h  1
 438  5.6108417e+00 1.42e-03 3.89e+01  -3.3 2.65e-01    -  1.00e+00 1.00e+00h  1
 439  5.5850405e+00 1.27e-03 2.69e+01  -3.4 2.09e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  5.5531722e+00 7.04e-03 3.99e+01  -3.4 4.12e-01    -  1.00e+00 1.00e+00h  1
 441  5.5586497e+00 1.54e-03 1.04e+01  -3.4 2.28e-01    -  1.00e+00 1.00e+00h  1
 442  5.5279847e+00 1.10e-03 6.36e+01  -4.0 2.65e-01    -  1.00e+00 5.26e-01h  1
 443  5.5019376e+00 9.72e-04 4.14e+01  -4.0 2.61e-01    -  1.00e+00 4.93e-01h  1
 444  5.4903934e+00 5.26e-04 6.51e+01  -4.0 2.35e-01    -  1.00e+00 4.38e-01h  1
 445  5.4937247e+00 4.01e-04 3.86e+02  -4.0 1.33e-01    -  1.00e+00 2.51e-01h  1
 446  5.5196704e+00 5.64e-04 6.11e+01  -4.0 1.43e-01    -  7.63e-01 1.00e+00H  1
 447  5.5057412e+00 3.78e-04 1.08e+01  -4.0 9.32e-02    -  1.00e+00 1.00e+00h  1
 448  5.5058530e+00 1.34e-04 1.00e+01  -4.0 6.95e-02    -  1.00e+00 1.00e+00h  1
 449  5.5578705e+00 6.89e-04 2.62e+01  -3.4 1.85e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 450  5.5600197e+00 2.58e-04 2.28e+01  -3.5 1.06e-01    -  1.00e+00 1.00e+00h  1
 451  5.5477640e+00 2.05e-04 6.16e+01  -3.5 2.13e-01    -  1.00e+00 5.30e-01h  1
 452  5.5500771e+00 1.55e-04 8.76e+01  -3.5 7.65e-02    -  1.00e+00 2.50e-01h  3
 453  5.5521085e+00 1.30e-04 1.04e+01  -3.5 8.51e-02    -  1.00e+00 1.00e+00h  1
 454  5.5590986e+00 7.03e-05 1.07e+01  -3.5 4.44e-02    -  1.00e+00 1.00e+00h  1
 455  5.5601220e+00 2.05e-05 5.45e+00  -3.5 2.93e-02    -  1.00e+00 1.00e+00h  1
 456  5.5511690e+00 7.87e-05 7.49e+00  -4.0 4.92e-02    -  1.00e+00 1.00e+00h  1
 457  5.5192202e+00 6.30e-04 2.39e+01  -4.1 2.30e-01    -  1.00e+00 6.27e-01h  1
 458  5.5086822e+00 4.74e-04 5.35e+01  -4.1 1.73e-01    -  1.00e+00 3.86e-01h  1
 459  5.5031829e+00 1.75e-04 2.51e+01  -4.1 8.67e-02    -  6.66e-01 7.10e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 460  5.4994470e+00 4.57e-04 1.37e+01  -4.0 1.22e-01    -  1.00e+00 9.80e-01f  1
 461  5.4994016e+00 1.56e-04 2.42e+00  -4.0 7.50e-02    -  1.00e+00 1.00e+00h  1
 462  5.5025078e+00 9.73e-06 2.11e+00  -4.0 2.17e-02    -  1.00e+00 1.00e+00h  1
 463  5.5077026e+00 3.95e-06 3.29e+00  -4.0 2.12e-02    -  1.00e+00 1.00e+00H  1
 464  5.5082669e+00 2.64e-06 1.94e+01  -4.0 8.39e-02    -  1.00e+00 1.00e+00H  1
 465  5.4983145e+00 2.09e-03 7.74e+01  -4.0 5.99e-01    -  1.00e+00 3.44e-01h  1
 466  5.4761636e+00 8.16e-03 1.70e+02  -4.1 1.13e+00    -  1.78e-01 3.81e-01h  1
 467  5.4721775e+00 8.10e-03 1.84e+02  -4.0 2.44e+00    -  1.85e-01 2.59e-02h  1
 468  5.4208284e+00 1.48e-02 3.05e+02  -3.7 7.78e+00    -  4.87e-02 6.34e-02h  1
 469  5.4154777e+00 1.55e-02 3.37e+02  -3.2 2.44e+00    -  3.41e-01 9.09e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 470  5.4162423e+00 7.23e-03 2.03e+02  -4.0 2.55e-01    -  1.46e-01 5.49e-01h  1
 471  5.4200406e+00 4.84e-03 9.14e+01  -3.8 3.56e-01    -  9.77e-01 8.86e-01h  1
 472  5.4163942e+00 4.44e-03 9.09e+01  -4.0 6.07e-01    -  3.12e-01 1.09e-01h  1
 473  5.4127568e+00 3.73e-03 1.92e+02  -3.8 3.55e-01    -  1.00e+00 1.68e-01h  1
 474  5.4715212e+00 5.07e-03 5.95e+01  -3.2 2.62e-01    -  1.00e+00 1.00e+00h  1
 475  5.4815054e+00 1.00e-03 3.06e+01  -3.3 1.60e-01    -  1.00e+00 1.00e+00h  1
 476  5.4436572e+00 9.21e-04 1.05e+01  -3.6 1.76e-01    -  1.00e+00 1.00e+00h  1
 477  5.4927728e+00 1.85e-03 4.80e+01  -3.1 2.99e-01    -  1.00e+00 6.10e-01h  1
 478  5.5080863e+00 7.77e-04 6.36e+01  -3.2 1.70e-01    -  1.00e+00 1.00e+00h  1
 479  5.4997488e+00 3.36e-04 2.26e+01  -3.2 1.19e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 480  5.5095298e+00 1.69e-04 8.54e+00  -3.2 6.34e-02    -  1.00e+00 1.00e+00h  1
 481  5.5281639e+00 5.58e-05 2.19e+01  -3.2 7.45e-02    -  8.51e-01 1.00e+00H  1
 482  5.5332457e+00 4.64e-05 2.72e+01  -3.2 8.54e-02    -  1.00e+00 1.00e+00H  1
 483  5.5319441e+00 1.67e-04 1.32e+01  -3.2 7.35e-02    -  1.00e+00 1.00e+00h  1
 484  5.5301529e+00 6.40e-05 5.74e+00  -3.2 5.04e-02    -  1.00e+00 1.00e+00h  1
 485  5.5314369e+00 1.08e-05 2.37e+00  -3.2 2.53e-02    -  1.00e+00 1.00e+00h  1
 486  5.5334756e+00 2.60e-06 5.52e+00  -3.2 2.26e-02    -  1.00e+00 1.00e+00H  1
 487  5.5343432e+00 3.49e-07 8.19e+00  -3.2 3.83e-02    -  1.00e+00 1.00e+00H  1
 488  5.4963776e+00 2.76e-04 1.81e+01  -3.9 1.28e-01    -  1.00e+00 1.00e+00f  1
 489  5.4651840e+00 5.00e-04 1.11e+02  -4.0 5.45e-01    -  1.00e+00 2.29e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 490  5.4813432e+00 2.08e-03 5.71e+01  -3.4 3.07e-01    -  1.00e+00 1.00e+00f  1
 491  5.4550084e+00 9.04e-04 6.61e+01  -3.5 1.76e-01    -  1.00e+00 6.93e-01h  1
 492  5.4559096e+00 6.79e-04 1.05e+02  -3.5 1.82e-01    -  1.00e+00 2.87e-01h  2
 493  5.4237952e+00 1.58e-03 1.95e+01  -3.8 2.52e-01    -  1.00e+00 8.51e-01h  1
 494  5.4092684e+00 9.24e-04 2.29e+01  -4.0 1.71e-01    -  5.40e-01 4.85e-01h  1
 495  5.4072574e+00 3.16e-04 2.78e+01  -4.0 9.90e-02    -  1.00e+00 9.24e-01h  1
 496  5.4156018e+00 4.13e-04 1.63e+01  -4.0 1.05e-01    -  1.00e+00 1.00e+00h  1
 497  5.4093793e+00 1.82e-04 4.38e+00  -4.0 8.01e-02    -  1.00e+00 1.00e+00h  1
 498  5.4136463e+00 1.11e-05 4.36e+00  -4.0 2.61e-02    -  1.00e+00 1.00e+00h  1
 499  5.5575824e+00 7.29e-03 1.45e+02  -3.0 6.93e-01    -  3.30e-01 8.05e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 500  5.5166601e+00 4.63e-03 7.61e+01  -3.4 3.33e-01    -  5.03e-01 5.39e-01h  1
 501  5.4739855e+00 1.67e-03 5.83e+01  -3.4 1.91e-01    -  1.00e+00 7.13e-01h  1
 502  5.4463980e+00 1.65e-03 2.42e+01  -3.4 2.26e-01    -  1.00e+00 1.00e+00h  1
 503  5.4604657e+00 6.65e-04 9.33e+00  -3.4 1.53e-01    -  1.00e+00 1.00e+00h  1
 504  5.4717677e+00 1.99e-04 9.05e+00  -3.4 7.19e-02    -  1.00e+00 1.00e+00h  1
 505  5.4757718e+00 2.19e-04 2.00e+01  -3.4 9.19e-02    -  1.00e+00 1.00e+00h  1
 506  5.4719197e+00 8.85e-05 2.83e+00  -3.4 7.91e-02    -  1.00e+00 1.00e+00h  1
 507  5.4794076e+00 1.82e-05 3.38e+00  -3.4 3.31e-02    -  1.00e+00 1.00e+00h  1
 508  5.4831677e+00 1.76e-06 6.83e+00  -3.4 3.51e-02    -  1.00e+00 1.00e+00H  1
 509  5.4698903e+00 7.73e-05 1.04e+01  -3.6 5.72e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 510  5.4387934e+00 5.01e-04 2.38e+01  -3.7 1.71e-01    -  1.00e+00 1.00e+00h  1
 511  5.4359866e+00 2.16e-04 2.49e+01  -3.7 7.65e-02    -  1.00e+00 7.85e-01h  1
 512  5.4367874e+00 1.90e-04 2.43e+01  -3.7 5.25e-02    -  1.00e+00 1.25e-01f  4
 513  5.4407773e+00 4.12e-05 3.20e+00  -3.7 4.82e-02    -  1.00e+00 1.00e+00h  1
 514  5.4390306e+00 1.40e-05 4.51e+00  -3.7 2.28e-02    -  1.00e+00 1.00e+00h  1
 515  5.4396929e+00 1.58e-05 5.78e+00  -3.7 2.70e-02    -  1.00e+00 1.00e+00h  1
 516  5.4380069e+00 5.81e-06 7.94e+00  -3.7 3.03e-02    -  1.00e+00 1.00e+00H  1
 517  5.4306838e+00 7.17e-05 3.24e+01  -4.0 5.86e-02    -  1.00e+00 6.41e-01h  1
 518  5.4065924e+00 8.97e-04 3.69e+01  -4.1 2.96e-01    -  6.79e-01 5.87e-01h  1
 519  5.4229091e+00 1.01e-03 8.39e+00  -3.7 1.61e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 520  5.4211471e+00 2.50e-04 1.28e+01  -3.8 1.01e-01    -  1.00e+00 8.03e-01h  1
 521  5.4188917e+00 1.13e-04 1.64e+01  -3.8 7.27e-02    -  1.00e+00 1.00e+00h  1
 522  5.4216886e+00 8.78e-05 7.87e+00  -3.8 6.16e-02    -  1.00e+00 1.00e+00h  1
 523  5.4205042e+00 3.81e-05 5.05e+00  -3.8 6.24e-02    -  1.00e+00 1.00e+00h  1
 524  5.4216801e+00 1.02e-05 2.19e+00  -3.8 2.66e-02    -  1.00e+00 1.00e+00h  1
 525  5.4155051e+00 1.49e-06 9.96e+00  -4.0 5.32e-02    -  1.00e+00 1.00e+00H  1
 526  5.4090102e+00 2.64e-04 2.09e+01  -4.0 7.86e-02    -  1.00e+00 1.00e+00h  1
 527  5.4069669e+00 9.69e-05 1.67e+01  -4.0 6.36e-02    -  1.00e+00 1.00e+00h  1
 528  5.4081301e+00 3.84e-05 4.56e+00  -4.0 4.56e-02    -  1.00e+00 1.00e+00h  1
 529  5.4084098e+00 3.04e-05 2.74e+00  -4.0 3.40e-02    -  1.00e+00 9.83e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 530  5.4075527e+00 9.46e-04 2.64e+01  -4.0 1.23e-01    -  1.00e+00 1.00e+00h  1
 531  5.3971830e+00 7.91e-04 4.59e+01  -4.1 1.80e-01    -  1.00e+00 8.89e-01h  1
 532  5.3932413e+00 4.31e-04 4.72e+01  -4.0 1.07e-01    -  7.56e-01 5.38e-01f  1
 533  5.3938049e+00 4.05e-04 1.20e+02  -3.8 2.16e-01    -  8.99e-01 6.59e-02h  1
 534  5.4309031e+00 7.57e-04 2.61e+01  -3.4 1.85e-01    -  1.00e+00 1.00e+00h  1
 535  5.4359070e+00 2.94e-04 2.04e+01  -3.5 1.37e-01    -  1.00e+00 1.00e+00h  1
 536  5.4269954e+00 5.63e-04 2.09e+01  -3.5 1.24e-01    -  7.81e-01 9.15e-01h  1
 537  5.4299689e+00 1.36e-04 6.12e+00  -3.5 7.59e-02    -  1.00e+00 1.00e+00f  1
 538  5.4390911e+00 6.00e-05 9.06e+00  -3.5 5.55e-02    -  9.59e-01 1.00e+00h  1
 539  5.4411519e+00 3.38e-05 1.07e+01  -3.5 5.45e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 540  5.4447762e+00 1.08e-05 9.18e+00  -3.5 4.56e-02    -  1.00e+00 1.00e+00H  1
 541  5.4456658e+00 2.67e-05 3.06e+00  -3.5 2.93e-02    -  1.00e+00 1.00e+00h  1
 542  5.4457674e+00 5.41e-05 1.16e+01  -3.5 5.08e-02    -  1.00e+00 1.00e+00h  1
 543  5.4458469e+00 3.21e-05 1.21e+00  -3.5 3.94e-02    -  1.00e+00 1.00e+00h  1
 544  5.4464383e+00 5.92e-07 7.89e-01  -3.5 4.38e-03    -  1.00e+00 1.00e+00h  1
 545  5.4323551e+00 1.06e-04 1.01e+01  -4.0 6.05e-02    -  1.00e+00 1.00e+00h  1
 546  5.4001276e+00 4.13e-04 2.61e+01  -4.1 1.78e-01    -  1.00e+00 7.13e-01h  1
 547  5.3861296e+00 4.10e-04 2.75e+01  -4.1 1.35e-01    -  1.00e+00 1.00e+00f  1
 548  5.3932312e+00 1.69e-04 1.96e+01  -4.0 8.46e-02    -  1.00e+00 6.02e-01h  1
 549  5.3987809e+00 6.12e-05 6.93e+00  -4.0 5.55e-02    -  8.59e-01 7.42e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 550  5.4077471e+00 4.08e-05 3.45e+01  -3.8 6.78e-02    -  1.00e+00 4.32e-01h  1
 551  5.4056779e+00 5.44e-05 7.45e+00  -4.0 8.24e-02    -  1.00e+00 5.00e-01h  2
 552  5.4022540e+00 5.27e-05 2.72e+00  -4.0 3.89e-02    -  1.00e+00 1.00e+00h  1
 553  5.4043032e+00 2.18e-06 1.70e+00  -4.0 1.15e-02    -  1.00e+00 1.00e+00h  1
 554  5.4053168e+00 1.58e-06 5.33e+00  -4.0 3.19e-02    -  1.00e+00 1.00e+00H  1
 555  5.4014445e+00 4.43e-04 3.34e+01  -4.0 1.46e-01    -  8.51e-01 8.11e-01h  1
 556  5.3895626e+00 2.26e-04 1.84e+01  -4.1 1.08e-01    -  1.00e+00 9.76e-01h  1
 557  5.4226196e+00 6.70e-04 3.49e+01  -3.6 1.52e-01    -  6.36e-01 1.00e+00f  1
 558  5.4126148e+00 1.55e-04 1.33e+01  -3.8 8.15e-02    -  1.00e+00 1.00e+00h  1
 559  5.4058561e+00 1.04e-04 6.54e+00  -3.8 8.14e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 560  5.4033288e+00 3.08e-04 1.65e+01  -3.8 9.54e-02    -  1.00e+00 1.00e+00h  1
 561  5.4059297e+00 1.19e-04 1.27e+00  -3.8 6.12e-02    -  1.00e+00 1.00e+00h  1
 562  5.4105610e+00 1.89e-05 6.71e+00  -3.8 2.84e-02    -  1.00e+00 1.00e+00h  1
 563  5.4129243e+00 1.43e-05 2.78e+00  -3.8 1.32e-02    -  1.00e+00 1.00e+00h  1
 564  5.4138092e+00 5.79e-06 3.85e+00  -3.8 1.37e-02    -  1.00e+00 1.00e+00h  1
 565  5.4149760e+00 2.16e-06 2.66e+00  -3.8 2.00e-02    -  1.00e+00 1.00e+00H  1
 566  5.4148486e+00 1.74e-06 6.58e+00  -3.8 2.69e-02    -  1.00e+00 1.00e+00H  1
 567  5.4148967e+00 7.35e-07 1.07e+01  -3.8 3.40e-02    -  1.00e+00 1.00e+00H  1
 568  5.4059594e+00 4.58e-05 8.10e+00  -4.0 4.69e-02    -  1.00e+00 1.00e+00h  1
 569  5.3924830e+00 1.10e-04 1.35e+01  -4.1 5.74e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 570  5.4069680e+00 8.03e-05 5.26e+00  -3.8 6.09e-02    -  1.00e+00 1.00e+00h  1
 571  5.4053169e+00 8.67e-05 2.35e+01  -3.9 8.24e-02    -  1.00e+00 6.41e-01h  1
 572  5.4012833e+00 4.26e-05 1.38e+00  -3.9 3.81e-02    -  1.00e+00 1.00e+00f  1
 573  5.4003336e+00 3.76e-06 1.43e+00  -4.0 1.22e-02    -  1.00e+00 1.00e+00h  1
 574  5.4018605e+00 4.34e-07 1.07e+01  -4.0 5.73e-02    -  1.00e+00 1.00e+00H  1
 575  5.3992466e+00 2.15e-04 2.62e+01  -4.0 9.72e-02    -  1.00e+00 1.00e+00h  1
 576  5.3910090e+00 1.25e-04 1.92e+01  -4.1 8.36e-02    -  1.00e+00 9.69e-01h  1
 577  5.3956408e+00 1.29e-04 6.00e+00  -4.0 7.15e-02    -  1.00e+00 1.00e+00f  1
 578  5.3936655e+00 6.47e-05 8.02e+00  -4.1 7.30e-02    -  8.06e-01 7.13e-01h  1
 579  5.3943169e+00 4.27e-05 4.38e+01  -4.0 3.67e-02    -  1.00e+00 4.18e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 580  5.3964131e+00 1.79e-05 4.74e+00  -4.0 3.17e-02    -  1.00e+00 1.00e+00h  1
 581  5.4001461e+00 2.56e-05 8.30e+00  -4.0 5.79e-02    -  1.00e+00 1.00e+00H  1
 582  5.3975852e+00 4.27e-05 2.92e+00  -4.0 4.06e-02    -  1.00e+00 1.00e+00h  1
 583  5.3965409e+00 5.49e-06 2.15e+00  -4.1 1.43e-02    -  1.00e+00 1.00e+00h  1
 584  5.3972749e+00 1.95e-04 1.85e+01  -4.0 9.47e-02    -  1.00e+00 1.00e+00h  1
 585  5.3913496e+00 6.69e-05 1.71e+01  -4.1 5.41e-02    -  1.00e+00 1.00e+00h  1
 586  5.3955358e+00 6.93e-06 7.77e+00  -4.0 3.90e-02    -  1.00e+00 1.00e+00H  1
 587  5.3978318e+00 3.23e-07 6.06e+00  -4.0 4.38e-02    -  1.00e+00 1.00e+00H  1
 588  5.3970524e+00 4.52e-04 2.97e+01  -4.0 2.43e-01    -  1.00e+00 5.75e-01h  1
 589  5.3905013e+00 2.55e-04 4.04e+01  -4.1 1.15e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 590  5.3888421e+00 2.44e-04 2.01e+01  -4.1 1.89e-01    -  6.98e-01 4.38e-01h  1
 591  5.3863916e+00 2.06e-04 3.56e+01  -4.1 2.46e-01    -  4.41e-01 2.30e-01f  1
 592  5.3961312e+00 9.90e-05 1.03e+01  -3.8 7.94e-02    -  9.37e-01 9.04e-01f  1
 593  5.3953688e+00 3.49e-04 2.91e+01  -4.0 1.25e-01    -  9.49e-01 1.00e+00h  1
 594  5.3909192e+00 1.81e-04 5.68e+00  -4.0 8.57e-02    -  1.00e+00 1.00e+00h  1
 595  5.3898306e+00 6.70e-05 4.54e+01  -4.0 3.79e-02    -  1.00e+00 7.69e-01h  1
 596  5.3936187e+00 8.97e-06 2.94e+00  -4.0 1.92e-02    -  1.00e+00 1.00e+00h  1
 597  5.3978207e+00 3.37e-07 3.41e+00  -4.0 2.07e-02    -  1.00e+00 1.00e+00H  1
 598  5.3969429e+00 4.10e-06 2.48e+00  -4.0 1.27e-02    -  1.00e+00 1.00e+00h  1
 599  5.3971350e+00 8.45e-07 1.30e+00  -4.0 5.31e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 600  5.3978480e+00 6.51e-07 9.91e-01  -4.0 5.48e-03    -  1.00e+00 1.00e+00h  1
 601  5.3954821e+00 4.34e-06 2.35e+00  -4.1 1.04e-02    -  1.00e+00 1.00e+00h  1
 602  5.3972407e+00 4.68e-06 2.69e+00  -4.0 1.22e-02    -  1.00e+00 1.00e+00h  1
 603  5.3936315e+00 6.04e-06 1.84e+00  -4.1 1.45e-02    -  1.00e+00 1.00e+00h  1
 604  5.3931182e+00 4.28e-06 5.04e+00  -4.1 1.44e-02    -  1.00e+00 1.00e+00h  1
 605  5.3965463e+00 9.97e-06 7.91e-01  -4.0 1.40e-02    -  1.00e+00 1.00e+00h  1
 606  5.3931094e+00 9.94e-06 2.44e+00  -4.1 1.68e-02    -  1.00e+00 1.00e+00h  1
 607  5.3926687e+00 3.91e-06 1.61e+00  -4.1 1.09e-02    -  1.00e+00 1.00e+00h  1
 608  5.3962783e+00 7.73e-06 1.27e+00  -4.0 1.55e-02    -  1.00e+00 1.00e+00h  1
 609  5.3931457e+00 2.24e-07 3.28e+00  -4.1 1.51e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 610  5.3969982e+00 1.27e-05 3.07e+00  -4.0 1.76e-02    -  1.00e+00 1.00e+00h  1
 611  5.3930883e+00 1.70e-05 2.35e+00  -4.1 2.00e-02    -  1.00e+00 1.00e+00h  1
 612  5.3922821e+00 5.23e-06 1.41e+00  -4.1 1.33e-02    -  1.00e+00 1.00e+00h  1
 613  5.3967921e+00 1.22e-05 1.38e+00  -4.0 1.76e-02    -  1.00e+00 1.00e+00h  1
 614  5.3928588e+00 1.58e-05 5.89e+00  -4.1 2.42e-02    -  1.00e+00 1.00e+00h  1
 615  5.3922469e+00 9.12e-06 1.31e+00  -4.1 1.65e-02    -  1.00e+00 1.00e+00h  1
 616  5.3965733e+00 1.34e-05 2.02e+00  -4.0 1.92e-02    -  1.00e+00 1.00e+00h  1
 617  5.3928766e+00 1.44e-05 1.41e+00  -4.1 1.62e-02    -  1.00e+00 1.00e+00h  1
 618  5.3925747e+00 1.22e-05 3.90e+00  -4.1 2.44e-02    -  1.00e+00 1.00e+00h  1
 619  5.3926293e+00 8.02e-06 4.39e-01  -4.1 1.89e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 620  5.3926358e+00 1.51e-06 9.67e-01  -4.1 8.10e-03    -  1.00e+00 1.00e+00h  1
 621  5.3966447e+00 1.15e-05 1.74e+00  -4.0 1.61e-02    -  1.00e+00 1.00e+00h  1
 622  5.3930026e+00 1.86e-05 5.19e+00  -4.1 2.07e-02    -  1.00e+00 1.00e+00h  1
 623  5.3923594e+00 5.21e-06 1.95e+00  -4.1 1.72e-02    -  1.00e+00 1.00e+00h  1
 624  5.3966961e+00 1.41e-05 2.03e+00  -4.0 1.59e-02    -  1.00e+00 1.00e+00h  1
 625  5.3928814e+00 1.77e-05 2.73e+00  -4.1 2.32e-02    -  1.00e+00 1.00e+00h  1
 626  5.3922935e+00 9.89e-06 1.31e+00  -4.1 1.64e-02    -  1.00e+00 1.00e+00h  1
 627  5.3967428e+00 1.58e-05 1.77e+00  -4.0 1.81e-02    -  1.00e+00 1.00e+00h  1
 628  5.3928152e+00 4.53e-05 6.23e+00  -4.1 2.67e-02    -  1.00e+00 1.00e+00h  1
 629  5.3926388e+00 7.49e-06 4.20e+00  -4.1 1.44e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 630  5.3928716e+00 1.03e-07 1.34e+00  -4.1 1.58e-02    -  1.00e+00 1.00e+00H  1
 631  5.3971274e+00 1.15e-05 1.20e+00  -4.0 1.76e-02    -  1.00e+00 1.00e+00h  1
 632  5.3925824e+00 3.25e-05 2.73e+00  -4.1 2.34e-02    -  1.00e+00 1.00e+00h  1
 633  5.3927708e+00 7.44e-06 5.26e+00  -4.1 2.03e-02    -  1.00e+00 1.00e+00h  1
 634  5.3931325e+00 1.19e-07 1.85e+00  -4.1 1.32e-02    -  1.00e+00 1.00e+00H  1
 635  5.3925188e+00 2.86e-06 1.35e+00  -4.1 8.27e-03    -  1.00e+00 1.00e+00h  1
 636  5.3929511e+00 1.20e-06 6.56e-01  -4.1 5.95e-03    -  1.00e+00 1.00e+00h  1
 637  5.3930110e+00 7.38e-07 1.33e+00  -4.1 4.15e-03    -  1.00e+00 5.00e-01h  2
 638  5.3928430e+00 4.29e-07 7.25e-01  -4.1 3.85e-03    -  1.00e+00 1.00e+00h  1
 639  5.3928716e+00 6.32e-07 7.35e-01  -4.1 3.39e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 640  5.3930842e+00 5.51e-08 9.33e-01  -4.1 5.99e-03    -  1.00e+00 1.00e+00H  1
 641  5.3930153e+00 7.03e-09 8.23e-01  -4.1 4.12e-03    -  1.00e+00 1.00e+00H  1
 642  5.3949644e+00 5.47e-06 2.31e+00  -4.0 1.48e-02    -  1.00e+00 1.00e+00h  1
 643  5.3934407e+00 4.19e-06 2.36e+00  -4.1 8.59e-03    -  1.00e+00 1.00e+00h  1
