time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
16.95,0.01256637061,-0.06485854481,-0.00201157429,0.04920196653,-0.05477178408
17,0.01256637061,-0.06533935019,-0.0035465937,0.04958607264,-0.05473960626
17.05,0.01256637061,-0.06575339921,-0.005096310782,0.04990809107,-0.05468835609
17.1,0.01256637061,-0.06610254516,-0.006658950428,0.05016910479,-0.05461795865
17.15,0.01256637061,-0.06638864129,-0.008232737529,0.05037019673,-0.05452833905
17.2,0.01256637061,-0.06661354086,-0.009815896977,0.05051244984,-0.05441942236
17.25,0.01256637061,-0.06677909716,-0.01140665367,0.05059694706,-0.0542911337
17.3,0.01256637061,-0.06688716345,-0.01300323249,0.05062477134,-0.05414339814
17.35,0.01256637061,-0.06693959298,-0.01460385833,0.05059700561,-0.05397614079
17.4,0.01256637061,-0.06693823903,-0.01620675609,0.05051473282,-0.05378928674
17.45,0.01256637061,-0.06688495488,-0.01781015065,0.05037903592,-0.05358276109
17.5,0.01256637061,-0.06678159377,-0.01941226692,0.05019099785,-0.05335648892
17.55,0.01256637061,-0.06663000898,-0.02101132977,0.04995170155,-0.05311039534
17.6,0.01256637061,-0.06643205379,-0.02260556411,0.04966222996,-0.05284440543
17.65,0.01256637061,-0.06618958144,-0.02419319482,0.04932366604,-0.0525584443
17.7,0.01256637061,-0.06590444522,-0.0257724468,0.04893709272,-0.05225243703
17.75,0.01256637061,-0.06557849839,-0.02734154494,0.04850359294,-0.05192630872
17.8,0.01256637061,-0.06521359421,-0.02889871413,0.04802424965,-0.05157998446
17.85,0.01256637061,-0.06481158595,-0.03044217927,0.0475001458,-0.05121338935
17.9,0.01256637061,-0.06437432689,-0.03197016523,0.04693236432,-0.05082644848
17.95,0.01256637061,-0.06390367028,-0.03348089693,0.04632198816,-0.05041908695
18,0.01256637061,-0.06340146939,-0.03497259924,0.04567010027,-0.04999122985
18.05,0.01256637061,-0.0628695775,-0.03644349706,0.04497778359,-0.04954280227
18.1,0.01256637061,-0.06230984786,-0.03789181529,0.04424612105,-0.04907372931
